weight,pass_floor_streak,avg_day,min_day,worst_day
32.734,True,1662.1532,1591.9192,-999.90966
32.735,False,1662.1535,1591.9193,-999.91014
32.736,False,1662.1538,1591.9195,-999.91584
32.737,False,1662.1541,1591.9196,-999.92154
32.738,False,1662.1543,1591.9198,-999.92724
32.739,False,1662.1546,1591.9199,-999.93294
32.74,False,1662.1549,1591.9201,-999.93864
32.741,False,1662.1552,1591.9202,-999.94434
32.742,False,1662.1554,1591.9204,-999.95004
32.743,False,1662.1557,1591.9205,-999.95574
32.744,False,1662.156,1591.9207,-999.96144
32.745,False,1662.1563,1591.9208,-999.96714
32.746,False,1662.1565,1591.921,-999.97284
32.747,False,1662.1568,1591.9211,-999.97854
32.748,False,1662.1571,1591.9213,-999.98424
32.749,False,1662.1574,1591.9215,-999.98994
32.75,False,1662.1576,1591.9216,-999.99564
32.751,False,1662.1579,1591.9218,-1000.00134
32.752,False,1662.1582,1591.9219,-1000.00704
32.753,False,1662.1585,1591.9221,-1000.01274
32.754,False,1662.1587,1591.9222,-1000.01844
32.755,False,1662.159,1591.9224,-1000.02414
32.756,False,1662.1593,1591.9225,-1000.02984
32.757,False,1662.1596,1591.9227,-1000.03554
32.758,False,1662.1598,1591.9228,-1000.04124
32.759,False,1662.1601,1591.923,-1000.04694
32.76,False,1662.1604,1591.9231,-1000.05264
32.761,False,1662.1607,1591.9233,-1000.05834
32.762,False,1662.161,1591.9234,-1000.06404
32.763,False,1662.1612,1591.9236,-1000.06974
32.764,False,1662.1615,1591.9237,-1000.07544
32.765,False,1662.1618,1591.9239,-1000.08114
32.766,False,1662.1621,1591.924,-1000.08684
32.767,False,1662.1623,1591.9242,-1000.09254
32.768,False,1662.1626,1591.9243,-1000.09824
32.769,False,1662.1629,1591.9245,-1000.10394
32.77,False,1662.1632,1591.9246,-1000.10964
32.771,False,1662.1634,1591.9248,-1000.11534
32.772,False,1662.1637,1591.925,-1000.12104
32.773,False,1662.164,1591.9251,-1000.12674
32.774,False,1662.1643,1591.9253,-1000.13244
32.775,False,1662.1645,1591.9254,-1000.13814
32.776,False,1662.1648,1591.9256,-1000.14384
32.777,False,1662.1651,1591.9257,-1000.14954
32.778,False,1662.1654,1591.9259,-1000.15524
32.779,False,1662.1656,1591.926,-1000.16094
32.78,False,1662.1659,1591.9262,-1000.16664
32.781,False,1662.1662,1591.9263,-1000.17234
32.782,False,1662.1665,1591.9265,-1000.17804
32.783,False,1662.1667,1591.9266,-1000.18374
32.784,False,1662.167,1591.9268,-1000.18944
32.785,False,1662.1673,1591.9269,-1000.19514
32.786,False,1662.1676,1591.9271,-1000.20084
32.787,False,1662.1678,1591.9272,-1000.20654
32.788,False,1662.1681,1591.9274,-1000.21224
32.789,False,1662.1684,1591.9275,-1000.21794
32.79,False,1662.1687,1591.9277,-1000.22364
32.791,False,1662.1689,1591.9278,-1000.22934
32.792,False,1662.1692,1591.928,-1000.23504
32.793,False,1662.1695,1591.9282,-1000.24074
32.794,False,1662.1698,1591.9283,-1000.24644
32.795,False,1662.17,1591.9285,-1000.25214
32.796,False,1662.1703,1591.9286,-1000.25784
32.797,False,1662.1706,1591.9288,-1000.26354
32.798,False,1662.1709,1591.9289,-1000.26924
32.799,False,1662.1711,1591.9291,-1000.27494
32.8,False,1662.1714,1591.9292,-1000.28064
32.801,False,1662.1717,1591.9294,-1000.28634
32.802,False,1662.172,1591.9295,-1000.29204
32.803,False,1662.1723,1591.9297,-1000.29774
32.804,False,1662.1725,1591.9298,-1000.30344
32.805,False,1662.1728,1591.93,-1000.30914
32.806,False,1662.1731,1591.9301,-1000.31484
