weight,valid,avg_day,min_day,worst_day,streak
550.0,True,8185.298,7789.8236,-999.9999,3
550.001,True,8185.2983,7789.8239,-999.9999,3
550.002,True,8185.2986,7789.8242,-999.9999,3
550.003,True,8185.2989,7789.8245,-999.9999,3
550.004,True,8185.2992,7789.8248,-999.9999,3
550.005,True,8185.2995,7789.8251,-999.9999,3
550.006,True,8185.2998,7789.8254,-999.9999,3
550.007,True,8185.3001,7789.8257,-999.9999,3
550.008,True,8185.3004,7789.826,-999.9999,3
550.009,True,8185.3006,7789.8263,-999.9999,3
550.01,True,8185.3009,7789.8266,-999.9999,3
550.011,True,8185.3012,7789.8269,-999.9999,3
550.012,True,8185.3015,7789.8272,-999.9999,3
550.013,True,8185.3018,7789.8275,-999.9999,3
550.014,True,8185.3021,7789.8278,-999.9999,3
550.015,True,8185.3024,7789.8281,-999.9999,3
550.016,True,8185.3027,7789.8284,-999.9999,3
550.017,True,8185.3029,7789.8287,-999.9999,3
550.018,True,8185.3032,7789.829,-999.9999,3
550.019,True,8185.3035,7789.8293,-999.9999,3
550.02,True,8185.3038,7789.8296,-999.9999,3
550.021,True,8185.3041,7789.8299,-999.9999,3
550.022,True,8185.3044,7789.8302,-999.9999,3
550.023,True,8185.3047,7789.8305,-999.9999,3
550.024,True,8185.305,7789.8308,-999.9999,3
550.025,True,8185.3053,7789.8311,-999.9999,3
550.026,True,8185.3055,7789.8314,-999.9999,3
550.027,True,8185.3058,7789.8317,-999.9999,3
550.028,True,8185.3061,7789.832,-999.9999,3
550.029,True,8185.3064,7789.8323,-999.9999,3
550.03,True,8185.3067,7789.8326,-999.9999,3
550.031,True,8185.307,7789.8329,-999.9999,3
550.032,True,8185.3073,7789.8332,-999.9999,3
550.033,True,8185.3076,7789.8335,-999.9999,3
550.034,True,8185.3079,7789.8338,-999.9999,3
550.035,True,8185.3081,7789.8341,-999.9999,3
550.036,True,8185.3084,7789.8344,-999.9999,3
550.037,True,8185.3087,7789.8347,-999.9999,3
550.038,True,8185.309,7789.835,-999.9999,3
550.039,True,8185.3093,7789.8353,-999.9999,3
550.04,True,8185.3096,7789.8356,-999.9999,3
550.041,True,8185.3099,7789.8359,-999.9999,3
550.042,True,8185.3102,7789.8362,-999.9999,3
550.043,True,8185.3104,7789.8365,-999.9999,3
550.044,True,8185.3107,7789.8368,-999.9999,3
550.045,True,8185.311,7789.8371,-999.9999,3
550.046,True,8185.3113,7789.8374,-999.9999,3
550.047,True,8185.3116,7789.8377,-999.9999,3
550.048,True,8185.3119,7789.838,-999.9999,3
550.049,True,8185.3122,7789.8383,-999.9999,3
550.05,True,8185.3125,7789.8386,-999.9999,3
550.051,True,8185.3128,7789.8389,-999.9999,3
550.052,True,8185.313,7789.8392,-999.9999,3
550.053,True,8185.3133,7789.8395,-999.9999,3
550.054,True,8185.3136,7789.8398,-999.9999,3
550.055,True,8185.3139,7789.8401,-999.9999,3
550.056,True,8185.3142,7789.8404,-999.9999,3
550.057,True,8185.3145,7789.8407,-999.9999,3
550.058,True,8185.3148,7789.841,-999.9999,3
550.059,True,8185.3151,7789.8413,-999.9999,3
550.06,True,8185.3153,7789.8416,-999.9999,3
550.061,True,8185.3156,7789.8419,-999.9999,3
550.062,True,8185.3159,7789.8422,-999.9999,3
550.063,True,8185.3162,7789.8425,-999.9999,3
550.064,True,8185.3165,7789.8428,-999.9999,3
550.065,True,8185.3168,7789.8431,-999.9999,3
550.066,True,8185.3171,7789.8434,-999.9999,3
550.067,True,8185.3174,7789.8437,-999.9999,3
550.068,True,8185.3177,7789.844,-999.9999,3
550.069,True,8185.3179,7789.8443,-999.9999,3
550.07,True,8185.3182,7789.8446,-999.9999,3
550.071,True,8185.3185,7789.8449,-999.9999,3
550.072,True,8185.3188,7789.8452,-999.9999,3
550.073,True,8185.3191,7789.8455,-999.9999,3
550.074,True,8185.3194,7789.8458,-999.9999,3
550.075,True,8185.3197,7789.8461,-999.9999,3
550.076,True,8185.32,7789.8464,-999.9999,3
550.077,True,8185.3203,7789.8467,-999.9999,3
550.078,True,8185.3205,7789.847,-999.9999,3
550.079,True,8185.3208,7789.8473,-999.9999,3
550.08,True,8185.3211,7789.8476,-999.9999,3
550.081,True,8185.3214,7789.8479,-999.9999,3
550.082,True,8185.3217,7789.8482,-999.9999,3
550.083,True,8185.322,7789.8485,-999.9999,3
550.084,True,8185.3223,7789.8488,-999.9999,3
550.085,True,8185.3226,7789.8491,-999.9999,3
550.086,True,8185.3228,7789.8494,-999.9999,3
550.087,True,8185.3231,7789.8497,-999.9999,3
550.088,True,8185.3234,7789.85,-999.9999,3
550.089,True,8185.3237,7789.8503,-999.9999,3
550.09,True,8185.324,7789.8506,-999.9999,3
550.091,True,8185.3243,7789.8509,-999.9999,3
550.092,True,8185.3246,7789.8512,-999.9999,3
550.093,True,8185.3249,7789.8515,-999.9999,3
550.094,True,8185.3252,7789.8518,-999.9999,3
550.095,True,8185.3254,7789.8521,-999.9999,3
550.096,True,8185.3257,7789.8524,-999.9999,3
550.097,True,8185.326,7789.8527,-999.9999,3
550.098,True,8185.3263,7789.853,-999.9999,3
550.099,True,8185.3266,7789.8533,-999.9999,3
550.1,True,8185.3269,7789.8536,-999.9999,3
550.101,True,8185.3272,7789.8539,-999.9999,3
550.102,True,8185.3275,7789.8542,-999.9999,3
550.103,True,8185.3278,7789.8545,-999.9999,3
550.104,True,8185.328,7789.8548,-999.9999,3
550.105,True,8185.3283,7789.8551,-999.9999,3
550.106,True,8185.3286,7789.8554,-999.9999,3
550.107,True,8185.3289,7789.8557,-999.9999,3
550.108,True,8185.3292,7789.856,-999.9999,3
550.109,True,8185.3295,7789.8563,-999.9999,3
550.11,True,8185.3298,7789.8566,-999.9999,3
550.111,True,8185.3301,7789.8569,-999.9999,3
550.112,True,8185.3303,7789.8572,-999.9999,3
550.113,True,8185.3306,7789.8575,-999.9999,3
550.114,True,8185.3309,7789.8578,-999.9999,3
550.115,True,8185.3312,7789.8581,-999.9999,3
550.116,True,8185.3315,7789.8584,-999.9999,3
550.117,True,8185.3318,7789.8587,-999.9999,3
550.118,True,8185.3321,7789.859,-999.9999,3
550.119,True,8185.3324,7789.8593,-999.9999,3
550.12,True,8185.3327,7789.8596,-999.9999,3
550.121,True,8185.3329,7789.8599,-999.9999,3
550.122,True,8185.3332,7789.8602,-999.9999,3
550.123,True,8185.3335,7789.8605,-999.9999,3
550.124,True,8185.3338,7789.8608,-999.9999,3
550.125,True,8185.3341,7789.8611,-999.9999,3
550.126,True,8185.3344,7789.8614,-999.9999,3
550.127,True,8185.3347,7789.8617,-999.9999,3
550.128,True,8185.335,7789.862,-999.9999,3
550.129,True,8185.3353,7789.8623,-999.9999,3
550.13,True,8185.3355,7789.8626,-999.9999,3
550.131,True,8185.3358,7789.8629,-999.9999,3
550.132,True,8185.3361,7789.8632,-999.9999,3
550.133,True,8185.3364,7789.8635,-999.9999,3
550.134,True,8185.3367,7789.8638,-999.9999,3
550.135,True,8185.337,7789.8641,-999.9999,3
550.136,True,8185.3373,7789.8644,-999.9999,3
550.137,True,8185.3376,7789.8647,-999.9999,3
550.138,True,8185.3378,7789.865,-999.9999,3
550.139,True,8185.3381,7789.8653,-999.9999,3
550.14,True,8185.3384,7789.8656,-999.9999,3
550.141,True,8185.3387,7789.8659,-999.9999,3
550.142,True,8185.339,7789.8662,-999.9999,3
550.143,True,8185.3393,7789.8665,-999.9999,3
550.144,True,8185.3396,7789.8668,-999.9999,3
550.145,True,8185.3399,7789.8671,-999.9999,3
550.146,True,8185.3402,7789.8674,-999.9999,3
550.147,True,8185.3404,7789.8677,-999.9999,3
550.148,True,8185.3407,7789.868,-999.9999,3
550.149,True,8185.341,7789.8683,-999.9999,3
550.15,True,8185.3413,7789.8686,-999.9999,3
550.151,True,8185.3416,7789.8689,-999.9999,3
550.152,True,8185.3419,7789.8692,-999.9999,3
550.153,True,8185.3422,7789.8695,-999.9999,3
550.154,True,8185.3425,7789.8698,-999.9999,3
550.155,True,8185.3427,7789.8701,-999.9999,3
550.156,True,8185.343,7789.8704,-999.9999,3
550.157,True,8185.3433,7789.8707,-999.9999,3
550.158,True,8185.3436,7789.871,-999.9999,3
550.159,True,8185.3439,7789.8713,-999.9999,3
550.16,True,8185.3442,7789.8716,-999.9999,3
550.161,True,8185.3445,7789.8719,-999.9999,3
550.162,True,8185.3448,7789.8722,-999.9999,3
550.163,True,8185.3451,7789.8725,-999.9999,3
