signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-19T07:20:00+07:00,2026-01-19T07:30:00+07:00,SELL,4676.66,4681.37,4639.25,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T08:00:00+07:00,2026-01-19T08:10:00+07:00,BUY,4669.46,4662.55,4724.74,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-19T11:10:00+07:00,2026-01-19T11:20:00+07:00,SELL,4662.17,4666.29,4628.58,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T11:55:00+07:00,2026-01-19T14:45:00+07:00,BUY,4663.08,4658.99,4695.71,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-19T15:05:00+07:00,2026-01-19T15:10:00+07:00,SELL,4670.54,4673.27,4648.79,SL,-2.93,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T15:15:00+07:00,2026-01-19T15:35:00+07:00,BUY,4667.37,4661.53,4714.09,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-19T15:40:00+07:00,2026-01-19T15:50:00+07:00,BUY,4667.67,4663.35,4701.6,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-19T15:55:00+07:00,2026-01-19T17:40:00+07:00,BUY,4663.64,4661.42,4680.5,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-19T18:05:00+07:00,2026-01-19T18:25:00+07:00,SELL,4664.38,4669.06,4627.03,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T19:15:00+07:00,2026-01-19T19:25:00+07:00,SELL,4670.08,4672.39,4652.23,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T19:30:00+07:00,2026-01-19T19:40:00+07:00,SELL,4672.54,4673.8,4661.56,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T19:50:00+07:00,2026-01-19T20:00:00+07:00,SELL,4670.78,4674.11,4644.5,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T20:05:00+07:00,2026-01-19T20:15:00+07:00,SELL,4670.74,4674.09,4643.49,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T20:20:00+07:00,2026-01-19T20:30:00+07:00,SELL,4670.74,4674.08,4643.93,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T20:35:00+07:00,2026-01-19T22:05:00+07:00,SELL,4670.42,4674.1,4640.89,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T22:40:00+07:00,2026-01-19T22:45:00+07:00,SELL,4670.32,4671.53,4660.82,SL,-1.41,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-19T22:55:00+07:00,2026-01-20T00:40:00+07:00,SELL,4674.25,4676.42,4656.98,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-20T01:10:00+07:00,2026-01-20T01:20:00+07:00,SELL,4675.47,4679.0,4647.41,SL,-3.73,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-20T01:40:00+07:00,2026-01-20T10:40:00+07:00,SELL,4677.69,4680.52,4656.31,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-20T10:45:00+07:00,2026-01-20T10:50:00+07:00,SELL,4677.85,4679.27,4666.58,SL,-1.62,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-20T13:30:00+07:00,2026-01-20T13:35:00+07:00,BUY,4708.93,4706.92,4725.1,SL,-2.21,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-20T13:55:00+07:00,2026-01-21T06:40:00+07:00,BUY,4712.27,4705.16,4771.4,TP,58.93,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-21T09:05:00+07:00,2026-01-21T09:15:00+07:00,BUY,4829.91,4813.69,4959.22,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
2026-01-21T09:30:00+07:00,2026-01-21T09:45:00+07:00,SELL,4832.82,4845.22,4733.44,BE,-0.2,S418 SELL ICT Confluence 8R score=20,concepts=FVG buy=0 sell=20
2026-01-21T09:50:00+07:00,2026-01-21T10:15:00+07:00,BUY,4830.11,4816.51,4938.82,BE,-0.2,S418 BUY ICT Confluence 8R score=20,concepts=FVG buy=20 sell=0
