signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-06T19:20:00+07:00,2026-01-06T19:30:00+07:00,BUY,4465.13,4461.3,4495.68,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0870, fav=1.0000, span=0.3913->0.9130, jump=0.5217"
2026-01-07T15:35:00+07:00,2026-01-07T15:45:00+07:00,BUY,4471.5,4466.01,4515.61,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0870, fav=0.9130, span=0.5217->0.8261, jump=0.3043"
2026-01-08T22:55:00+07:00,2026-01-08T23:05:00+07:00,BUY,4454.15,4447.1,4511.18,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0870, fav=1.0000, span=0.5652->0.9130, jump=0.3478"
2026-01-09T22:20:00+07:00,2026-01-09T22:30:00+07:00,BUY,4508.71,4494.73,4620.92,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0870, fav=0.9130, span=0.2174->0.8261, jump=0.6087"
2026-01-13T21:45:00+07:00,2026-01-13T21:50:00+07:00,BUY,4633.73,4624.18,4710.31,SL,-9.75,S355 BUY Extremum Migration 8R,"extremum times adv=0.0000, fav=1.0000, span=0.5652->1.0000, jump=0.4348"
2026-01-15T18:30:00+07:00,2026-01-15T18:40:00+07:00,BUY,4621.52,4617.51,4653.33,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0000, fav=0.8261, span=0.2609->0.8261, jump=0.5652"
2026-01-22T16:35:00+07:00,2026-01-22T16:50:00+07:00,SELL,4820.66,4826.36,4774.97,BE,-0.2,S355 SELL Extremum Migration 8R,"extremum times adv=0.0435, fav=1.0000, span=0.6957->0.9565, jump=0.2609"
2026-01-22T22:30:00+07:00,2026-01-22T22:40:00+07:00,BUY,4863.7,4852.81,4950.91,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.1304, fav=1.0000, span=0.4783->0.8696, jump=0.3913"
2026-01-28T15:25:00+07:00,2026-01-28T15:35:00+07:00,BUY,5299.46,5291.65,5360.68,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0000, fav=0.8696, span=0.5217->0.8696, jump=0.3478"
2026-01-29T15:35:00+07:00,2026-01-29T15:50:00+07:00,SELL,5513.6,5529.47,5386.72,BE,-0.2,S355 SELL Extremum Migration 8R,"extremum times adv=0.0435, fav=1.0000, span=0.5217->0.9565, jump=0.4348"
2026-02-11T18:05:00+07:00,2026-02-11T19:15:00+07:00,BUY,5094.22,5082.84,5184.81,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0000, fav=0.8696, span=0.6957->0.8696, jump=0.1739"
2026-02-17T15:00:00+07:00,2026-02-17T15:15:00+07:00,BUY,4925.89,4915.99,5005.54,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.1304, fav=0.9565, span=0.5652->0.8261, jump=0.2609"
2026-02-18T21:50:00+07:00,2026-02-18T22:00:00+07:00,BUY,4992.98,4983.46,5069.06,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0000, fav=1.0000, span=0.4783->1.0000, jump=0.5217"
2026-02-25T20:20:00+07:00,2026-02-25T20:40:00+07:00,BUY,5191.18,5185.7,5234.94,SL,-5.68,S355 BUY Extremum Migration 8R,"extremum times adv=0.0000, fav=0.9130, span=0.2174->0.9130, jump=0.6957"
2026-03-12T22:00:00+07:00,2026-03-12T22:25:00+07:00,SELL,5132.0,5145.63,5022.77,BE,-0.2,S355 SELL Extremum Migration 8R,"extremum times adv=0.0000, fav=0.9130, span=0.3913->0.9130, jump=0.5217"
2026-03-18T18:35:00+07:00,2026-03-18T20:00:00+07:00,SELL,4947.45,4957.87,4863.99,TP,83.26,S355 SELL Extremum Migration 8R,"extremum times adv=0.0000, fav=1.0000, span=0.5652->1.0000, jump=0.4348"
2026-03-27T15:55:00+07:00,2026-03-27T16:10:00+07:00,SELL,4424.09,4433.16,4352.34,BE,-0.2,S355 SELL Extremum Migration 8R,"extremum times adv=0.0000, fav=1.0000, span=0.3043->1.0000, jump=0.6957"
2026-04-01T22:50:00+07:00,2026-04-01T23:00:00+07:00,BUY,4767.99,4755.38,4867.43,BE,-0.2,S355 BUY Extremum Migration 8R,"extremum times adv=0.0870, fav=1.0000, span=-0.1739->0.9130, jump=1.0870"
