weight,pass_floor_streak,avg_day,min_day,worst_day
274.789,True,781.7078,716.1088,-999.9095
274.79,False,781.7078,716.1088,-999.91177
274.791,False,781.7079,716.1088,-999.91549
274.792,False,781.708,716.1089,-999.91921
274.793,False,781.708,716.1089,-999.92293
274.794,False,781.7081,716.1089,-999.92665
274.795,False,781.7082,716.109,-999.93037
274.796,False,781.7083,716.109,-999.93409
274.797,False,781.7083,716.109,-999.93781
274.798,False,781.7084,716.1091,-999.94153
274.799,False,781.7085,716.1091,-999.94525
274.8,False,781.7085,716.1091,-999.94897
274.801,False,781.7086,716.1092,-999.95269
274.802,False,781.7087,716.1092,-999.95641
274.803,False,781.7087,716.1092,-999.96013
274.804,False,781.7088,716.1093,-999.96385
274.805,False,781.7089,716.1093,-999.96757
274.806,False,781.7089,716.1093,-999.97129
274.807,False,781.709,716.1094,-999.97501
274.808,False,781.7091,716.1094,-999.97873
274.809,False,781.7092,716.1094,-999.98245
274.81,False,781.7092,716.1095,-999.98617
274.811,False,781.7093,716.1095,-999.98989
274.812,False,781.7094,716.1095,-999.99361
274.813,False,781.7094,716.1096,-999.99733
274.814,False,781.7095,716.1096,-1000.00105
274.815,False,781.7096,716.1096,-1000.00477
274.816,False,781.7096,716.1097,-1000.00849
274.817,False,781.7097,716.1097,-1000.01221
274.818,False,781.7098,716.1097,-1000.01593
274.819,False,781.7098,716.1098,-1000.01965
274.82,False,781.7099,716.1098,-1000.02337
274.821,False,781.71,716.1098,-1000.02709
274.822,False,781.7101,716.1099,-1000.03081
274.823,False,781.7101,716.1099,-1000.03453
274.824,False,781.7102,716.1099,-1000.03825
274.825,False,781.7103,716.11,-1000.04197
274.826,False,781.7103,716.11,-1000.04569
274.827,False,781.7104,716.11,-1000.04941
274.828,False,781.7105,716.11,-1000.05313
274.829,False,781.7105,716.1101,-1000.05685
274.83,False,781.7106,716.1101,-1000.06057
274.831,False,781.7107,716.1101,-1000.06429
274.832,False,781.7107,716.1102,-1000.06801
274.833,False,781.7108,716.1102,-1000.07173
274.834,False,781.7109,716.1102,-1000.07545
274.835,False,781.711,716.1103,-1000.07917
274.836,False,781.711,716.1103,-1000.08289
274.837,False,781.7111,716.1103,-1000.08661
274.838,False,781.7112,716.1104,-1000.09033
274.839,False,781.7112,716.1104,-1000.09405
274.84,False,781.7113,716.1104,-1000.09777
274.841,False,781.7114,716.1105,-1000.10149
274.842,False,781.7114,716.1105,-1000.10521
274.843,False,781.7115,716.1105,-1000.10893
274.844,False,781.7116,716.1106,-1000.11265
274.845,False,781.7116,716.1106,-1000.11637
274.846,False,781.7117,716.1106,-1000.12009
274.847,False,781.7118,716.1107,-1000.12381
274.848,False,781.7119,716.1107,-1000.12753
274.849,False,781.7119,716.1107,-1000.13125
274.85,False,781.712,716.1108,-1000.13497
274.851,False,781.7121,716.1108,-1000.13869
274.852,False,781.7121,716.1108,-1000.14241
274.853,False,781.7122,716.1109,-1000.14613
274.854,False,781.7123,716.1109,-1000.14985
274.855,False,781.7123,716.1109,-1000.15357
274.856,False,781.7124,716.111,-1000.15729
274.857,False,781.7125,716.111,-1000.16101
274.858,False,781.7125,716.111,-1000.16473
274.859,False,781.7126,716.1111,-1000.16845
274.86,False,781.7127,716.1111,-1000.17217
