weight,pass_floor_streak,avg_day,min_day,worst_day
584.897,True,928.2432,865.1461,-999.90965
584.898,False,928.2434,865.1462,-999.91546
584.899,False,928.2435,865.1464,-999.92146
584.9,False,928.2437,865.1466,-999.92746
584.901,False,928.2438,865.1468,-999.93346
584.902,False,928.244,865.1469,-999.93946
584.903,False,928.2441,865.1471,-999.94546
584.904,False,928.2443,865.1473,-999.95146
584.905,False,928.2444,865.1474,-999.95746
584.906,False,928.2446,865.1476,-999.96346
584.907,False,928.2447,865.1478,-999.96946
584.908,False,928.2449,865.148,-999.97546
584.909,False,928.245,865.1481,-999.98146
584.91,False,928.2451,865.1483,-999.98746
584.911,False,928.2453,865.1485,-999.99346
584.912,False,928.2454,865.1487,-999.99946
584.913,False,928.2456,865.1488,-1000.00546
584.914,False,928.2457,865.149,-1000.01146
584.915,False,928.2459,865.1492,-1000.01746
584.916,False,928.246,865.1493,-1000.02346
584.917,False,928.2462,865.1495,-1000.02946
584.918,False,928.2463,865.1497,-1000.03546
584.919,False,928.2465,865.1499,-1000.04146
584.92,False,928.2466,865.15,-1000.04746
584.921,False,928.2468,865.1502,-1000.05346
584.922,False,928.2469,865.1504,-1000.05946
584.923,False,928.247,865.1505,-1000.06546
584.924,False,928.2472,865.1507,-1000.07146
584.925,False,928.2473,865.1509,-1000.07746
584.926,False,928.2475,865.1511,-1000.08346
584.927,False,928.2476,865.1512,-1000.08946
584.928,False,928.2478,865.1514,-1000.09546
584.929,False,928.2479,865.1516,-1000.10146
584.93,False,928.2481,865.1518,-1000.10746
584.931,False,928.2482,865.1519,-1000.11346
584.932,False,928.2484,865.1521,-1000.11946
584.933,False,928.2485,865.1523,-1000.12546
584.934,False,928.2487,865.1524,-1000.13146
584.935,False,928.2488,865.1526,-1000.13746
584.936,False,928.2489,865.1528,-1000.14346
584.937,False,928.2491,865.153,-1000.14946
584.938,False,928.2492,865.1531,-1000.15546
584.939,False,928.2494,865.1533,-1000.16146
584.94,False,928.2495,865.1535,-1000.16746
584.941,False,928.2497,865.1537,-1000.17346
584.942,False,928.2498,865.1538,-1000.17946
584.943,False,928.25,865.154,-1000.18546
584.944,False,928.2501,865.1542,-1000.19146
584.945,False,928.2503,865.1543,-1000.19746
584.946,False,928.2504,865.1545,-1000.20346
584.947,False,928.2506,865.1547,-1000.20946
584.948,False,928.2507,865.1549,-1000.21546
584.949,False,928.2508,865.155,-1000.22146
584.95,False,928.251,865.1552,-1000.22746
584.951,False,928.2511,865.1554,-1000.23346
584.952,False,928.2513,865.1555,-1000.23946
584.953,False,928.2514,865.1557,-1000.24546
584.954,False,928.2516,865.1559,-1000.25146
584.955,False,928.2517,865.1561,-1000.25746
584.956,False,928.2519,865.1562,-1000.26346
584.957,False,928.252,865.1564,-1000.26946
584.958,False,928.2522,865.1566,-1000.27546
584.959,False,928.2523,865.1568,-1000.28146
584.96,False,928.2525,865.1569,-1000.28746
584.961,False,928.2526,865.1571,-1000.29346
584.962,False,928.2527,865.1573,-1000.29946
584.963,False,928.2529,865.1574,-1000.30546
584.964,False,928.253,865.1576,-1000.31146
584.965,False,928.2532,865.1578,-1000.31746
584.966,False,928.2533,865.158,-1000.32346
584.967,False,928.2535,865.1581,-1000.32946
584.968,False,928.2536,865.1583,-1000.33546
584.969,False,928.2538,865.1585,-1000.34146
584.97,False,928.2539,865.1586,-1000.34746
584.971,False,928.2541,865.1588,-1000.35346
584.972,False,928.2542,865.159,-1000.35946
584.973,False,928.2544,865.1592,-1000.36546
584.974,False,928.2545,865.1593,-1000.37146
584.975,False,928.2546,865.1595,-1000.37746
584.976,False,928.2548,865.1597,-1000.38346
584.977,False,928.2549,865.1599,-1000.38946
584.978,False,928.2551,865.16,-1000.39546
584.979,False,928.2552,865.1602,-1000.40146
584.98,False,928.2554,865.1604,-1000.40746
584.981,False,928.2555,865.1605,-1000.41346
584.982,False,928.2557,865.1607,-1000.41946
584.983,False,928.2558,865.1609,-1000.42546
584.984,False,928.256,865.1611,-1000.43146
584.985,False,928.2561,865.1612,-1000.43746
584.986,False,928.2563,865.1614,-1000.44346
584.987,False,928.2564,865.1616,-1000.44946
584.988,False,928.2565,865.1618,-1000.45546
584.989,False,928.2567,865.1619,-1000.46146
584.99,False,928.2568,865.1621,-1000.46746
584.991,False,928.257,865.1623,-1000.47346
584.992,False,928.2571,865.1624,-1000.47946
584.993,False,928.2573,865.1626,-1000.48546
584.994,False,928.2574,865.1628,-1000.49146
584.995,False,928.2576,865.163,-1000.49746
584.996,False,928.2577,865.1631,-1000.50346
584.997,False,928.2579,865.1633,-1000.50946
584.998,False,928.258,865.1635,-1000.51546
584.999,False,928.2582,865.1636,-1000.52146
585.0,False,928.2583,865.1638,-1000.52746
585.001,False,928.2584,865.164,-1000.53346
585.002,False,928.2586,865.1642,-1000.53946
585.003,False,928.2587,865.1643,-1000.54546
585.004,False,928.2589,865.1645,-1000.55146
585.005,False,928.259,865.1647,-1000.55746
585.006,False,928.2592,865.1649,-1000.56346
585.007,False,928.2593,865.165,-1000.56946
585.008,False,928.2595,865.1652,-1000.57546
585.009,False,928.2596,865.1654,-1000.58146
585.01,False,928.2598,865.1655,-1000.58746
585.011,False,928.2599,865.1657,-1000.59346
585.012,False,928.2601,865.1659,-1000.59946
585.013,False,928.2602,865.1661,-1000.60546
585.014,False,928.2603,865.1662,-1000.61146
585.015,False,928.2605,865.1664,-1000.61746
585.016,False,928.2606,865.1666,-1000.62346
585.017,False,928.2608,865.1667,-1000.62946
585.018,False,928.2609,865.1669,-1000.63546
585.019,False,928.2611,865.1671,-1000.64146
585.02,False,928.2612,865.1673,-1000.64746
585.021,False,928.2614,865.1674,-1000.65346
585.022,False,928.2615,865.1676,-1000.65946
585.023,False,928.2617,865.1678,-1000.66546
585.024,False,928.2618,865.168,-1000.67146
585.025,False,928.262,865.1681,-1000.67746
585.026,False,928.2621,865.1683,-1000.68346
585.027,False,928.2622,865.1685,-1000.68946
585.028,False,928.2624,865.1686,-1000.69546
585.029,False,928.2625,865.1688,-1000.70146
585.03,False,928.2627,865.169,-1000.70746
585.031,False,928.2628,865.1692,-1000.71346
585.032,False,928.263,865.1693,-1000.71946
585.033,False,928.2631,865.1695,-1000.72546
585.034,False,928.2633,865.1697,-1000.73146
585.035,False,928.2634,865.1699,-1000.73746
585.036,False,928.2636,865.17,-1000.74346
585.037,False,928.2637,865.1702,-1000.74946
585.038,False,928.2639,865.1704,-1000.75546
585.039,False,928.264,865.1705,-1000.76146
585.04,False,928.2641,865.1707,-1000.76746
585.041,False,928.2643,865.1709,-1000.77346
585.042,False,928.2644,865.1711,-1000.77946
585.043,False,928.2646,865.1712,-1000.78546
585.044,False,928.2647,865.1714,-1000.79146
585.045,False,928.2649,865.1716,-1000.79746
585.046,False,928.265,865.1717,-1000.80346
585.047,False,928.2652,865.1719,-1000.80946
585.048,False,928.2653,865.1721,-1000.81546
585.049,False,928.2655,865.1723,-1000.82146
585.05,False,928.2656,865.1724,-1000.82746
585.051,False,928.2658,865.1726,-1000.83346
585.052,False,928.2659,865.1728,-1000.83946
585.053,False,928.266,865.173,-1000.84546
585.054,False,928.2662,865.1731,-1000.85146
585.055,False,928.2663,865.1733,-1000.85746
585.056,False,928.2665,865.1735,-1000.86346
585.057,False,928.2666,865.1736,-1000.86946
585.058,False,928.2668,865.1738,-1000.87546
585.059,False,928.2669,865.174,-1000.88146
585.06,False,928.2671,865.1742,-1000.88746
585.061,False,928.2672,865.1743,-1000.89346
585.062,False,928.2674,865.1745,-1000.89946
585.063,False,928.2675,865.1747,-1000.90546
585.064,False,928.2677,865.1748,-1000.91146
585.065,False,928.2678,865.175,-1000.91746
585.066,False,928.2679,865.1752,-1000.92346
585.067,False,928.2681,865.1754,-1000.92946
585.068,False,928.2682,865.1755,-1000.93546
585.069,False,928.2684,865.1757,-1000.94146
585.07,False,928.2685,865.1759,-1000.94746
585.071,False,928.2687,865.1761,-1000.95346
585.072,False,928.2688,865.1762,-1000.95946
585.073,False,928.269,865.1764,-1000.96546
585.074,False,928.2691,865.1766,-1000.97146
585.075,False,928.2693,865.1767,-1000.97746
585.076,False,928.2694,865.1769,-1000.98346
585.077,False,928.2696,865.1771,-1000.98946
585.078,False,928.2697,865.1773,-1000.99546
585.079,False,928.2698,865.1774,-1001.00146
585.08,False,928.27,865.1776,-1001.00746
585.081,False,928.2701,865.1778,-1001.01346
585.082,False,928.2703,865.178,-1001.01946
585.083,False,928.2704,865.1781,-1001.02546
585.084,False,928.2706,865.1783,-1001.03146
585.085,False,928.2707,865.1785,-1001.03746
585.086,False,928.2709,865.1786,-1001.04346
585.087,False,928.271,865.1788,-1001.04946
585.088,False,928.2712,865.179,-1001.05546
585.089,False,928.2713,865.1792,-1001.06146
585.09,False,928.2715,865.1793,-1001.06746
585.091,False,928.2716,865.1795,-1001.07346
585.092,False,928.2717,865.1797,-1001.07946
585.093,False,928.2719,865.1798,-1001.08546
585.094,False,928.272,865.18,-1001.09146
585.095,False,928.2722,865.1802,-1001.09746
585.096,False,928.2723,865.1804,-1001.10346
585.097,False,928.2725,865.1805,-1001.10946
585.098,False,928.2726,865.1807,-1001.11546
585.099,False,928.2728,865.1809,-1001.12146
585.1,False,928.2729,865.1811,-1001.12746
585.101,False,928.2731,865.1812,-1001.13346
585.102,False,928.2732,865.1814,-1001.13946
585.103,False,928.2734,865.1816,-1001.14546
585.104,False,928.2735,865.1817,-1001.15146
585.105,False,928.2736,865.1819,-1001.15746
585.106,False,928.2738,865.1821,-1001.16346
585.107,False,928.2739,865.1823,-1001.16946
585.108,False,928.2741,865.1824,-1001.17546
585.109,False,928.2742,865.1826,-1001.18146
585.11,False,928.2744,865.1828,-1001.18746
585.111,False,928.2745,865.1829,-1001.19346
585.112,False,928.2747,865.1831,-1001.19946
585.113,False,928.2748,865.1833,-1001.20546
585.114,False,928.275,865.1835,-1001.21146
585.115,False,928.2751,865.1836,-1001.21746
585.116,False,928.2753,865.1838,-1001.22346
585.117,False,928.2754,865.184,-1001.22946
