signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-21T15:25:00+07:00,2026-05-21T15:35:00+07:00,SELL,4512.85,4519.27,4461.3,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.5454->0.2437, ratio=0.4468"
2026-05-29T17:40:00+07:00,2026-05-29T17:50:00+07:00,BUY,4532.41,4527.83,4568.88,BE,-0.2,S329 BUY Brownian-Bridge Coherence 8R,"bridge deviation 0.4335->0.2811, ratio=0.6486"
2026-06-09T15:10:00+07:00,2026-06-09T15:20:00+07:00,SELL,4326.94,4333.03,4282.27,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.2795->0.1811, ratio=0.6481"
2026-06-10T15:35:00+07:00,2026-06-10T15:45:00+07:00,SELL,4190.67,4196.01,4148.04,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.3219->0.1975, ratio=0.6136"
2026-06-10T15:50:00+07:00,2026-06-10T16:00:00+07:00,SELL,4182.32,4190.69,4113.74,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.4515->0.1890, ratio=0.4186"
2026-06-10T20:10:00+07:00,2026-06-10T20:25:00+07:00,SELL,4136.27,4145.79,4059.83,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.3545->0.1942, ratio=0.5478"
2026-06-16T15:55:00+07:00,2026-06-16T16:05:00+07:00,BUY,4335.11,4331.37,4365.12,BE,-0.2,S329 BUY Brownian-Bridge Coherence 8R,"bridge deviation 0.5454->0.2320, ratio=0.4254"
2026-06-18T17:20:00+07:00,2026-06-18T17:30:00+07:00,SELL,4267.42,4273.67,4217.15,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.5129->0.3234, ratio=0.6305"
2026-06-24T17:55:00+07:00,2026-06-24T18:40:00+07:00,SELL,4064.62,4069.18,4028.86,BE,-0.2,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.4990->0.2514, ratio=0.5038"
2026-07-08T18:05:00+07:00,2026-07-08T18:15:00+07:00,SELL,4041.82,4048.51,3988.02,SL,-6.89,S329 SELL Brownian-Bridge Coherence 8R,"bridge deviation 0.5013->0.2531, ratio=0.5049"
