weight,valid,avg_day,min_day,worst_day,streak
280.0,True,1010.6569,1010.6569,-999.9999,3
280.001,True,1010.6569,1010.6569,-999.9999,3
280.002,True,1010.657,1010.657,-999.9999,3
280.003,True,1010.657,1010.657,-999.9999,3
280.004,True,1010.657,1010.657,-999.9999,3
280.005,True,1010.657,1010.657,-999.9999,3
280.006,True,1010.657,1010.657,-999.9999,3
280.007,True,1010.657,1010.657,-999.9999,3
280.008,True,1010.6571,1010.6571,-999.9999,3
280.009,True,1010.6571,1010.6571,-999.9999,3
280.01,True,1010.6571,1010.6571,-999.9999,3
280.011,True,1010.6571,1010.6571,-999.9999,3
280.012,True,1010.6571,1010.6571,-999.9999,3
280.013,True,1010.6571,1010.6571,-999.9999,3
280.014,True,1010.6571,1010.6571,-999.9999,3
280.015,True,1010.6572,1010.6572,-999.9999,3
280.016,True,1010.6572,1010.6572,-999.9999,3
280.017,True,1010.6572,1010.6572,-999.9999,3
280.018,True,1010.6572,1010.6572,-999.9999,3
280.019,True,1010.6572,1010.6572,-999.9999,3
280.02,True,1010.6572,1010.6572,-999.9999,3
280.021,True,1010.6573,1010.6573,-999.9999,3
280.022,True,1010.6573,1010.6573,-999.9999,3
280.023,True,1010.6573,1010.6573,-999.9999,3
280.024,True,1010.6573,1010.6573,-999.9999,3
280.025,True,1010.6573,1010.6573,-999.9999,3
280.026,True,1010.6573,1010.6573,-999.9999,3
280.027,True,1010.6574,1010.6574,-999.9999,3
280.028,True,1010.6574,1010.6574,-999.9999,3
280.029,True,1010.6574,1010.6574,-999.9999,3
280.03,True,1010.6574,1010.6574,-999.9999,3
280.031,True,1010.6574,1010.6574,-999.9999,3
280.032,True,1010.6574,1010.6574,-999.9999,3
280.033,True,1010.6574,1010.6574,-999.9999,3
280.034,True,1010.6575,1010.6575,-999.9999,3
280.035,True,1010.6575,1010.6575,-999.9999,3
280.036,True,1010.6575,1010.6575,-999.9999,3
280.037,True,1010.6575,1010.6575,-999.9999,3
280.038,True,1010.6575,1010.6575,-999.9999,3
280.039,True,1010.6575,1010.6575,-999.9999,3
280.04,True,1010.6576,1010.6576,-999.9999,3
280.041,True,1010.6576,1010.6576,-999.9999,3
280.042,True,1010.6576,1010.6576,-999.9999,3
280.043,True,1010.6576,1010.6576,-999.9999,3
280.044,True,1010.6576,1010.6576,-999.9999,3
280.045,True,1010.6576,1010.6576,-999.9999,3
280.046,True,1010.6577,1010.6577,-999.9999,3
280.047,True,1010.6577,1010.6577,-999.9999,3
280.048,True,1010.6577,1010.6577,-999.9999,3
280.049,True,1010.6577,1010.6577,-999.9999,3
280.05,True,1010.6577,1010.6577,-999.9999,3
280.051,True,1010.6577,1010.6577,-999.9999,3
280.052,True,1010.6577,1010.6577,-999.9999,3
280.053,True,1010.6578,1010.6578,-999.9999,3
280.054,True,1010.6578,1010.6578,-999.9999,3
280.055,True,1010.6578,1010.6578,-999.9999,3
280.056,True,1010.6578,1010.6578,-999.9999,3
280.057,True,1010.6578,1010.6578,-999.9999,3
280.058,True,1010.6578,1010.6578,-999.9999,3
280.059,True,1010.6579,1010.6579,-999.9999,3
280.06,True,1010.6579,1010.6579,-999.9999,3
280.061,True,1010.6579,1010.6579,-999.9999,3
280.062,True,1010.6579,1010.6579,-999.9999,3
280.063,True,1010.6579,1010.6579,-999.9999,3
280.064,True,1010.6579,1010.6579,-999.9999,3
280.065,True,1010.658,1010.658,-999.9999,3
