weight,valid,avg_day,min_day,worst_day,streak
110.0,True,6332.8857,5903.3833,-999.9999,3
110.001,True,6332.8859,5903.3834,-999.9999,3
110.002,True,6332.886,5903.3835,-999.9999,3
110.003,True,6332.8862,5903.3836,-999.9999,3
110.004,True,6332.8864,5903.3837,-999.9999,3
110.005,True,6332.8865,5903.3838,-999.9999,3
110.006,True,6332.8867,5903.3838,-999.9999,3
110.007,True,6332.8869,5903.3839,-999.9999,3
110.008,True,6332.887,5903.384,-999.9999,3
110.009,True,6332.8872,5903.3841,-999.9999,3
110.01,True,6332.8874,5903.3842,-999.9999,3
110.011,True,6332.8875,5903.3843,-999.9999,3
110.012,True,6332.8877,5903.3844,-999.9999,3
110.013,True,6332.8879,5903.3845,-999.9999,3
110.014,True,6332.888,5903.3846,-999.9999,3
110.015,True,6332.8882,5903.3847,-999.9999,3
110.016,True,6332.8884,5903.3848,-999.9999,3
110.017,True,6332.8885,5903.3849,-999.9999,3
110.018,True,6332.8887,5903.385,-999.9999,3
110.019,True,6332.8889,5903.3851,-999.9999,3
110.02,True,6332.889,5903.3852,-999.9999,3
110.021,True,6332.8892,5903.3853,-999.9999,3
110.022,True,6332.8894,5903.3854,-999.9999,3
110.023,True,6332.8895,5903.3855,-999.9999,3
110.024,True,6332.8897,5903.3856,-999.9999,3
110.025,True,6332.8899,5903.3857,-999.9999,3
110.026,True,6332.89,5903.3858,-999.9999,3
110.027,True,6332.8902,5903.3859,-999.9999,3
110.028,True,6332.8904,5903.3859,-999.9999,3
110.029,True,6332.8905,5903.386,-999.9999,3
110.03,True,6332.8907,5903.3861,-999.9999,3
110.031,True,6332.8909,5903.3862,-999.9999,3
110.032,True,6332.891,5903.3863,-999.9999,3
110.033,True,6332.8912,5903.3864,-999.9999,3
110.034,True,6332.8914,5903.3865,-999.9999,3
110.035,True,6332.8915,5903.3866,-999.9999,3
110.036,True,6332.8917,5903.3867,-999.9999,3
110.037,True,6332.8919,5903.3868,-999.9999,3
110.038,True,6332.892,5903.3869,-999.9999,3
110.039,True,6332.8922,5903.387,-999.9999,3
110.04,True,6332.8924,5903.3871,-999.9999,3
110.041,True,6332.8925,5903.3872,-999.9999,3
110.042,True,6332.8927,5903.3873,-999.9999,3
110.043,True,6332.8929,5903.3874,-999.9999,3
110.044,True,6332.893,5903.3875,-999.9999,3
110.045,True,6332.8932,5903.3876,-999.9999,3
110.046,True,6332.8934,5903.3877,-999.9999,3
110.047,True,6332.8935,5903.3878,-999.9999,3
110.048,True,6332.8937,5903.3879,-999.9999,3
110.049,True,6332.8939,5903.388,-999.9999,3
110.05,True,6332.894,5903.388,-999.9999,3
110.051,True,6332.8942,5903.3881,-999.9999,3
110.052,True,6332.8944,5903.3882,-999.9999,3
110.053,True,6332.8945,5903.3883,-999.9999,3
110.054,True,6332.8947,5903.3884,-999.9999,3
110.055,True,6332.8948,5903.3885,-999.9999,3
110.056,True,6332.895,5903.3886,-999.9999,3
110.057,True,6332.8952,5903.3887,-999.9999,3
110.058,True,6332.8953,5903.3888,-999.9999,3
110.059,True,6332.8955,5903.3889,-999.9999,3
110.06,True,6332.8957,5903.389,-999.9999,3
110.061,True,6332.8958,5903.3891,-999.9999,3
110.062,True,6332.896,5903.3892,-999.9999,3
