weight,valid,avg_day,min_day,worst_day,streak
1.0,True,1515.989,1515.989,-1000.0,3
1.001,True,1515.9891,1515.9891,-1000.0,3
1.002,True,1515.9892,1515.9892,-1000.0,3
1.003,True,1515.9893,1515.9893,-1000.0,3
1.004,True,1515.9894,1515.9894,-1000.0,3
1.005,True,1515.9895,1515.9895,-1000.0,3
1.006,True,1515.9896,1515.9896,-1000.0,3
1.007,True,1515.9897,1515.9897,-1000.0,3
1.008,True,1515.9898,1515.9898,-1000.0,3
1.009,True,1515.9899,1515.9899,-1000.0,3
1.01,True,1515.99,1515.99,-1000.0,3
1.011,True,1515.9902,1515.9902,-1000.0,3
1.012,True,1515.9903,1515.9903,-1000.0,3
1.013,True,1515.9904,1515.9904,-1000.0,3
1.014,True,1515.9905,1515.9905,-1000.0,3
1.015,True,1515.9906,1515.9906,-1000.0,3
1.016,True,1515.9907,1515.9907,-1000.0,3
1.017,True,1515.9908,1515.9908,-1000.0,3
1.018,True,1515.9909,1515.9909,-1000.0,3
1.019,True,1515.991,1515.991,-1000.0,3
1.02,True,1515.9911,1515.9911,-1000.0,3
1.021,True,1515.9912,1515.9912,-1000.0,3
1.022,True,1515.9913,1515.9913,-1000.0,3
1.023,True,1515.9914,1515.9914,-1000.0,3
1.024,True,1515.9915,1515.9915,-1000.0,3
1.025,True,1515.9916,1515.9916,-1000.0,3
1.026,True,1515.9917,1515.9917,-1000.0,3
1.027,True,1515.9918,1515.9918,-1000.0,3
1.028,True,1515.9919,1515.9919,-1000.0,3
1.029,True,1515.992,1515.992,-1000.0,3
1.03,True,1515.9921,1515.9921,-1000.0,3
1.031,True,1515.9922,1515.9922,-1000.0,3
1.032,True,1515.9923,1515.9923,-1000.0,3
1.033,True,1515.9924,1515.9924,-1000.0,3
1.034,True,1515.9925,1515.9925,-1000.0,3
1.035,True,1515.9926,1515.9926,-1000.0,3
1.036,True,1515.9927,1515.9927,-1000.0,3
1.037,True,1515.9928,1515.9928,-1000.0,3
1.038,True,1515.9929,1515.9929,-1000.0,3
1.039,True,1515.993,1515.993,-1000.0,3
1.04,True,1515.9931,1515.9931,-1000.0,3
1.041,True,1515.9932,1515.9932,-1000.0,3
1.042,True,1515.9933,1515.9933,-1000.0,3
1.043,True,1515.9934,1515.9934,-1000.0,3
1.044,True,1515.9936,1515.9936,-1000.0,3
1.045,True,1515.9937,1515.9937,-1000.0,3
1.046,True,1515.9938,1515.9938,-1000.0,3
1.047,True,1515.9939,1515.9939,-1000.0,3
1.048,True,1515.994,1515.994,-1000.0,3
1.049,True,1515.9941,1515.9941,-1000.0,3
1.05,True,1515.9942,1515.9942,-1000.0,3
1.051,True,1515.9943,1515.9943,-1000.0,3
1.052,True,1515.9944,1515.9944,-1000.0,3
1.053,True,1515.9945,1515.9945,-1000.0,3
1.054,True,1515.9946,1515.9946,-1000.0,3
1.055,True,1515.9947,1515.9947,-1000.0,3
1.056,True,1515.9948,1515.9948,-1000.0,3
1.057,True,1515.9949,1515.9949,-1000.0,3
1.058,True,1515.995,1515.995,-1000.0,3
1.059,True,1515.9951,1515.9951,-1000.0,3
1.06,True,1515.9952,1515.9952,-1000.0,3
1.061,True,1515.9953,1515.9953,-1000.0,3
1.062,True,1515.9954,1515.9954,-1000.0,3
1.063,True,1515.9955,1515.9955,-1000.0,3
1.064,True,1515.9956,1515.9956,-1000.0,3
1.065,True,1515.9957,1515.9957,-1000.0,3
1.066,True,1515.9958,1515.9958,-1000.0,3
1.067,True,1515.9959,1515.9959,-1000.0,3
1.068,True,1515.996,1515.996,-1000.0,3
1.069,True,1515.9961,1515.9961,-1000.0,3
1.07,True,1515.9962,1515.9962,-1000.0,3
1.071,True,1515.9963,1515.9963,-1000.0,3
1.072,True,1515.9964,1515.9964,-1000.0,3
1.073,True,1515.9965,1515.9965,-1000.0,3
1.074,True,1515.9966,1515.9966,-1000.0,3
1.075,True,1515.9967,1515.9967,-1000.0,3
1.076,True,1515.9969,1515.9969,-1000.0,3
1.077,True,1515.997,1515.997,-1000.0,3
1.078,True,1515.9971,1515.9971,-1000.0,3
1.079,True,1515.9972,1515.9972,-1000.0,3
1.08,True,1515.9973,1515.9973,-1000.0,3
1.081,True,1515.9974,1515.9974,-1000.0,3
1.082,True,1515.9975,1515.9975,-1000.0,3
1.083,True,1515.9976,1515.9976,-1000.0,3
1.084,True,1515.9977,1515.9977,-1000.0,3
1.085,True,1515.9978,1515.9978,-1000.0,3
1.086,True,1515.9979,1515.9979,-1000.0,3
1.087,True,1515.998,1515.998,-1000.0,3
1.088,True,1515.9981,1515.9981,-1000.0,3
1.089,True,1515.9982,1515.9982,-1000.0,3
1.09,True,1515.9983,1515.9983,-1000.0,3
1.091,True,1515.9984,1515.9984,-1000.0,3
1.092,True,1515.9985,1515.9985,-1000.0,3
1.093,True,1515.9986,1515.9986,-1000.0,3
1.094,True,1515.9987,1515.9987,-1000.0,3
1.095,True,1515.9988,1515.9988,-1000.0,3
1.096,True,1515.9989,1515.9989,-1000.0,3
1.097,True,1515.999,1515.999,-1000.0,3
1.098,True,1515.9991,1515.9991,-1000.0,3
1.099,True,1515.9992,1515.9992,-1000.0,3
1.1,True,1515.9993,1515.9993,-1000.0,3
1.101,True,1515.9994,1515.9994,-1000.0,3
1.102,True,1515.9995,1515.9995,-1000.0,3
1.103,True,1515.9996,1515.9996,-1000.0,3
1.104,True,1515.9997,1515.9997,-1000.0,3
1.105,True,1515.9998,1515.9998,-1000.0,3
1.106,True,1515.9999,1515.9999,-1000.0,3
1.107,True,1516.0,1516.0,-1000.0,3
1.108,True,1516.0001,1516.0001,-1000.0,3
1.109,True,1516.0003,1516.0003,-1000.0,3
1.11,True,1516.0004,1516.0004,-1000.0,3
1.111,True,1516.0005,1516.0005,-1000.0,3
1.112,True,1516.0006,1516.0006,-1000.0,3
1.113,True,1516.0007,1516.0007,-1000.0,3
1.114,True,1516.0008,1516.0008,-1000.0,3
