signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-14T15:15:00+07:00,2025-07-14T15:25:00+07:00,BUY,3370.78,3366.54,3480.75,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0267->0.3145, ratio=11.7925, path=0.3688"
2025-07-16T18:45:00+07:00,2025-07-16T18:50:00+07:00,SELL,3337.01,3338.29,3302.92,SL,-1.48,S369 SELL RS Range Control 26R,"RS control 0.0407->0.5288, ratio=13.0025, path=0.2467"
2025-07-21T19:10:00+07:00,2025-07-22T21:25:00+07:00,BUY,3369.51,3367.73,3414.98,TP,45.27,S369 BUY RS Range Control 26R,"RS control 0.1723->0.3720, ratio=2.1592, path=0.2879"
2025-07-29T16:15:00+07:00,2025-07-29T16:25:00+07:00,BUY,3329.51,3325.74,3431.32,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0863->0.2865, ratio=3.3200, path=0.2639"
2025-08-01T15:30:00+07:00,2025-08-01T15:45:00+07:00,SELL,3288.15,3291.12,3210.66,BE,-0.2,S369 SELL RS Range Control 26R,"RS control 0.0766->0.4674, ratio=6.1019, path=0.3869"
2025-08-04T17:05:00+07:00,2025-08-04T17:15:00+07:00,BUY,3360.84,3358.64,3418.59,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0874->0.2112, ratio=2.4170, path=0.3420"
2025-08-06T17:20:00+07:00,2025-08-06T18:20:00+07:00,SELL,3365.13,3367.91,3293.12,BE,-0.2,S369 SELL RS Range Control 26R,"RS control 0.0787->0.2082, ratio=2.6449, path=0.3452"
2025-08-18T21:35:00+07:00,2025-08-18T21:40:00+07:00,SELL,3338.58,3341.62,3259.27,SL,-3.24,S369 SELL RS Range Control 26R,"RS control 0.0659->0.2318, ratio=3.5177, path=0.2331"
2025-08-20T15:05:00+07:00,2025-08-20T15:20:00+07:00,BUY,3324.68,3322.45,3382.94,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.2313->0.3182, ratio=1.3754, path=0.3348"
2025-08-29T18:50:00+07:00,2025-08-29T19:00:00+07:00,SELL,3405.44,3407.2,3358.87,BE,-0.2,S369 SELL RS Range Control 26R,"RS control 0.1886->0.4440, ratio=2.3543, path=0.3307"
2025-09-03T21:25:00+07:00,2025-09-03T21:30:00+07:00,BUY,3560.38,3554.78,3705.71,SL,-5.8,S369 BUY RS Range Control 26R,"RS control 0.1448->0.3539, ratio=2.4440, path=0.2781"
2025-09-08T15:00:00+07:00,2025-09-18T02:05:00+07:00,BUY,3600.12,3596.18,3703.92,TP,103.6,S369 BUY RS Range Control 26R,"RS control 0.1361->0.2359, ratio=1.7328, path=0.5075"
2025-09-18T16:35:00+07:00,2025-09-18T21:00:00+07:00,BUY,3660.71,3656.64,3766.8,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0531->0.3164, ratio=5.9596, path=0.6151"
2025-09-19T22:20:00+07:00,2025-09-29T12:50:00+07:00,BUY,3661.77,3656.15,3808.17,TP,146.2,S369 BUY RS Range Control 26R,"RS control 0.0193->0.3986, ratio=20.6661, path=0.3338"
2025-09-30T22:05:00+07:00,2025-09-30T23:05:00+07:00,BUY,3836.42,3827.66,4063.91,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.1557->0.3199, ratio=2.0548, path=0.2477"
2025-10-10T17:40:00+07:00,2025-10-10T17:50:00+07:00,BUY,4002.57,3997.0,4148.48,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0848->0.2921, ratio=3.4436, path=0.4466"
2025-10-28T21:25:00+07:00,2025-10-28T21:35:00+07:00,BUY,3949.97,3940.47,4196.43,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0068->0.3227, ratio=47.5707, path=0.4080"
2025-11-13T16:15:00+07:00,2025-11-13T16:25:00+07:00,BUY,4238.14,4231.64,4406.87,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.1218->0.2137, ratio=1.7537, path=0.4320"
2025-12-12T18:00:00+07:00,2025-12-12T18:25:00+07:00,BUY,4333.55,4326.71,4512.2,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.1575->0.3404, ratio=2.1617, path=0.2901"
2025-12-23T20:10:00+07:00,2025-12-23T20:20:00+07:00,BUY,4494.54,4490.84,4591.29,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.1679->0.2357, ratio=1.4035, path=0.2230"
2025-12-30T17:05:00+07:00,2025-12-30T21:40:00+07:00,BUY,4372.59,4367.47,4504.36,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0260->0.3130, ratio=12.0492, path=0.4298"
2025-12-31T20:45:00+07:00,2025-12-31T21:00:00+07:00,BUY,4339.52,4331.76,4541.82,BE,-0.2,S369 BUY RS Range Control 26R,"RS control 0.0523->0.2061, ratio=3.9418, path=0.4942"
