signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-18T08:45:00+07:00,2026-05-18T21:50:00+07:00,BUY,4488.43,4479.58,4584.02,TP,95.39,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.47, shock=-0.84ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-19T13:50:00+07:00,2026-05-19T14:05:00+07:00,BUY,4537.39,4532.63,4588.8,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.29, shock=-0.94ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-21T18:40:00+07:00,2026-05-21T18:55:00+07:00,BUY,4511.58,4504.47,4588.37,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.40, shock=-0.97ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-21T19:00:00+07:00,2026-05-21T19:20:00+07:00,BUY,4515.45,4510.27,4571.4,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.06, shock=-0.60ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-21T21:00:00+07:00,2026-05-21T21:10:00+07:00,BUY,4505.83,4499.02,4579.38,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.06, shock=-0.74ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-27T13:45:00+07:00,2026-05-27T14:05:00+07:00,BUY,4495.15,4491.39,4535.76,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.36, shock=-1.17ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-28T09:30:00+07:00,2026-05-28T09:40:00+07:00,BUY,4421.49,4416.69,4473.34,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.62, shock=-1.78ATR; high-volume lower-tail exhaustion reclaimed"
2026-05-28T10:05:00+07:00,2026-05-28T10:10:00+07:00,BUY,4405.72,4402.33,4442.34,SL,-3.59,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.80, shock=-0.75ATR; high-volume lower-tail exhaustion reclaimed"
2026-06-01T09:10:00+07:00,2026-06-01T09:20:00+07:00,BUY,4530.35,4525.87,4578.74,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.82, shock=-0.94ATR; high-volume lower-tail exhaustion reclaimed"
2026-06-01T22:00:00+07:00,2026-06-01T22:25:00+07:00,BUY,4451.16,4446.96,4496.52,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.31, shock=-0.41ATR; high-volume lower-tail exhaustion reclaimed"
2026-06-05T08:20:00+07:00,2026-06-05T09:00:00+07:00,BUY,4453.28,4450.42,4484.17,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.73, shock=-0.64ATR; high-volume lower-tail exhaustion reclaimed"
2026-06-05T21:00:00+07:00,2026-06-05T21:25:00+07:00,BUY,4409.22,4399.21,4517.33,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-2.94, shock=-1.21ATR; high-volume lower-tail exhaustion reclaimed"
2026-06-16T21:30:00+07:00,2026-06-16T21:40:00+07:00,BUY,4337.21,4333.37,4378.69,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.41, shock=-0.61ATR; high-volume lower-tail exhaustion reclaimed"
2026-06-16T22:00:00+07:00,2026-06-16T22:10:00+07:00,BUY,4335.11,4331.12,4378.21,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.38, shock=-1.01ATR; high-volume lower-tail exhaustion reclaimed"
