signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-01T15:00:00+07:00,2025-07-01T15:10:00+07:00,BUY,3341.57,3338.56,3365.84,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.3158->0.5789, jump=0.2632, asymmetry=0.5789, records=11"
2025-07-01T16:50:00+07:00,2025-07-01T17:00:00+07:00,BUY,3347.86,3344.9,3370.82,SL,-3.16,S339 BUY Record Discovery 8R,"record rate 0.4211->0.5263, jump=0.1053, asymmetry=0.5263, records=10"
2025-07-01T17:40:00+07:00,2025-07-01T18:35:00+07:00,BUY,3347.66,3345.08,3368.4,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.3158->0.5263, jump=0.2105, asymmetry=0.5263, records=10"
2025-07-02T17:25:00+07:00,2025-07-02T18:15:00+07:00,BUY,3343.04,3341.32,3357.79,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1579->0.4737, jump=0.3158, asymmetry=0.3684, records=9"
2025-07-07T17:35:00+07:00,2025-07-07T17:45:00+07:00,BUY,3308.53,3306.02,3328.52,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1579->0.3684, jump=0.2105, asymmetry=0.3158, records=7"
2025-07-09T21:30:00+07:00,2025-07-09T21:35:00+07:00,BUY,3298.21,3294.65,3327.5,SL,-3.76,S339 BUY Record Discovery 8R,"record rate 0.2632->0.4737, jump=0.2105, asymmetry=0.4211, records=9"
2025-07-09T21:50:00+07:00,2025-07-09T22:00:00+07:00,BUY,3302.81,3297.54,3344.89,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1579->0.3684, jump=0.2105, asymmetry=0.3158, records=7"
2025-07-09T22:30:00+07:00,2025-07-09T22:40:00+07:00,BUY,3310.47,3306.4,3341.5,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1053->0.4211, jump=0.3158, asymmetry=0.2632, records=8"
2025-07-14T15:15:00+07:00,2025-07-14T15:35:00+07:00,BUY,3370.78,3366.54,3404.61,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1053->0.4737, jump=0.3684, asymmetry=0.3158, records=9"
2025-07-14T18:35:00+07:00,2025-07-14T19:00:00+07:00,BUY,3372.16,3370.46,3385.85,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1053->0.2632, jump=0.1579, asymmetry=0.1579, records=5"
2025-07-14T19:10:00+07:00,2025-07-14T19:20:00+07:00,BUY,3371.72,3370.21,3383.08,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1053->0.3684, jump=0.2632, asymmetry=0.3684, records=7"
2025-07-17T22:25:00+07:00,2025-07-18T20:10:00+07:00,BUY,3330.25,3326.57,3359.6,TP,29.15,S339 BUY Record Discovery 8R,"record rate 0.1053->0.4211, jump=0.3158, asymmetry=0.3684, records=8"
2025-07-18T20:40:00+07:00,2025-07-18T20:55:00+07:00,BUY,3360.5,3358.33,3378.76,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.3158->0.4737, jump=0.1579, asymmetry=0.4737, records=9"
2025-07-21T19:55:00+07:00,2025-07-21T20:05:00+07:00,BUY,3375.3,3373.38,3392.19,BE,-0.2,S339 BUY Record Discovery 8R,"record rate 0.1053->0.4211, jump=0.3158, asymmetry=0.3158, records=8"
2025-07-21T20:20:00+07:00,2025-07-22T20:40:00+07:00,BUY,3380.89,3378.08,3403.82,TP,22.73,S339 BUY Record Discovery 8R,"record rate 0.1579->0.7895, jump=0.6316, asymmetry=0.7895, records=15"
