label,days,date,total,base_s87,overlay,weight
S98_BASELINE,90,2026-03-17,-987.1136,-987.1136,0.0,0.0
S98_BASELINE,120,2026-03-17,-999.9079,-999.9079,0.0,0.0
S98_BASELINE,150,2026-03-09,-986.2586,-986.2586,0.0,0.0
S98_BASELINE,180,2025-10-14,-997.1071,-997.1071,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.55,90,2026-03-17,-987.1136,-987.1136,0.0,4.55
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.55,120,2026-03-17,-999.9079,-999.9079,0.0,4.55
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.55,150,2026-03-09,-986.2586,-986.2586,0.0,4.55
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.55,180,2026-04-22,-999.9485,-972.4665,-27.482,4.55
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.54,90,2026-03-17,-987.1136,-987.1136,0.0,4.54
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.54,120,2026-03-17,-999.9079,-999.9079,0.0,4.54
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.54,150,2026-03-09,-986.2586,-986.2586,0.0,4.54
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.54,180,2026-04-22,-999.8881,-972.4665,-27.4216,4.54
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.53,90,2026-03-17,-987.1136,-987.1136,0.0,4.53
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.53,120,2026-03-17,-999.9079,-999.9079,0.0,4.53
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.53,150,2026-03-09,-986.2586,-986.2586,0.0,4.53
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.53,180,2026-04-22,-999.8277,-972.4665,-27.3612,4.53
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.52,90,2026-03-17,-987.1136,-987.1136,0.0,4.52
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.52,120,2026-03-17,-999.9079,-999.9079,0.0,4.52
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.52,150,2026-03-09,-986.2586,-986.2586,0.0,4.52
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.52,180,2026-04-22,-999.7673,-972.4665,-27.3008,4.52
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.51,90,2026-03-17,-987.1136,-987.1136,0.0,4.51
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.51,120,2026-03-17,-999.9079,-999.9079,0.0,4.51
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.51,150,2026-03-09,-986.2586,-986.2586,0.0,4.51
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.51,180,2026-04-22,-999.7069,-972.4665,-27.2404,4.51
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.5,90,2026-03-17,-987.1136,-987.1136,0.0,4.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.5,120,2026-03-17,-999.9079,-999.9079,0.0,4.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.5,150,2026-03-09,-986.2586,-986.2586,0.0,4.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x4.5,180,2026-04-22,-999.6465,-972.4665,-27.18,4.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x12,90,2026-03-17,-987.1136,-987.1136,0.0,12.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x12,120,2026-03-17,-999.9079,-999.9079,0.0,12.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x12,150,2026-03-09,-986.2586,-986.2586,0.0,12.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom18_hbefore19x12,180,2026-04-22,-1044.9465,-972.4665,-72.48,12.0
