weight,valid,avg_day,min_day,worst_day,streak
80.0,True,1394.2871,1394.2871,-999.9999,3
80.001,True,1394.2871,1394.2871,-999.9999,3
80.002,True,1394.2871,1394.2871,-999.9999,3
80.003,True,1394.2871,1394.2871,-999.9999,3
80.004,True,1394.2871,1394.2871,-999.9999,3
80.005,True,1394.2871,1394.2871,-999.9999,3
80.006,True,1394.2871,1394.2871,-999.9999,3
80.007,True,1394.2871,1394.2871,-999.9999,3
80.008,True,1394.2871,1394.2871,-999.9999,3
80.009,True,1394.2871,1394.2871,-999.9999,3
80.01,True,1394.2872,1394.2872,-999.9999,3
80.011,True,1394.2872,1394.2872,-999.9999,3
80.012,True,1394.2872,1394.2872,-999.9999,3
80.013,True,1394.2872,1394.2872,-999.9999,3
80.014,True,1394.2872,1394.2872,-999.9999,3
80.015,True,1394.2872,1394.2872,-999.9999,3
80.016,True,1394.2872,1394.2872,-999.9999,3
80.017,True,1394.2872,1394.2872,-999.9999,3
80.018,True,1394.2872,1394.2872,-999.9999,3
80.019,True,1394.2872,1394.2872,-999.9999,3
80.02,True,1394.2872,1394.2872,-999.9999,3
80.021,True,1394.2872,1394.2872,-999.9999,3
80.022,True,1394.2872,1394.2872,-999.9999,3
80.023,True,1394.2872,1394.2872,-999.9999,3
80.024,True,1394.2872,1394.2872,-999.9999,3
80.025,True,1394.2872,1394.2872,-999.9999,3
80.026,True,1394.2873,1394.2873,-999.9999,3
80.027,True,1394.2873,1394.2873,-999.9999,3
80.028,True,1394.2873,1394.2873,-999.9999,3
80.029,True,1394.2873,1394.2873,-999.9999,3
80.03,True,1394.2873,1394.2873,-999.9999,3
80.031,True,1394.2873,1394.2873,-999.9999,3
80.032,True,1394.2873,1394.2873,-999.9999,3
80.033,True,1394.2873,1394.2873,-999.9999,3
80.034,True,1394.2873,1394.2873,-999.9999,3
80.035,True,1394.2873,1394.2873,-999.9999,3
80.036,True,1394.2873,1394.2873,-999.9999,3
80.037,True,1394.2873,1394.2873,-999.9999,3
80.038,True,1394.2873,1394.2873,-999.9999,3
80.039,True,1394.2873,1394.2873,-999.9999,3
80.04,True,1394.2873,1394.2873,-999.9999,3
80.041,True,1394.2873,1394.2873,-999.9999,3
80.042,True,1394.2874,1394.2874,-999.9999,3
80.043,True,1394.2874,1394.2874,-999.9999,3
80.044,True,1394.2874,1394.2874,-999.9999,3
80.045,True,1394.2874,1394.2874,-999.9999,3
80.046,True,1394.2874,1394.2874,-999.9999,3
80.047,True,1394.2874,1394.2874,-999.9999,3
80.048,True,1394.2874,1394.2874,-999.9999,3
80.049,True,1394.2874,1394.2874,-999.9999,3
80.05,True,1394.2874,1394.2874,-999.9999,3
80.051,True,1394.2874,1394.2874,-999.9999,3
80.052,True,1394.2874,1394.2874,-999.9999,3
80.053,True,1394.2874,1394.2874,-999.9999,3
80.054,True,1394.2874,1394.2874,-999.9999,3
80.055,True,1394.2874,1394.2874,-999.9999,3
80.056,True,1394.2874,1394.2874,-999.9999,3
80.057,True,1394.2874,1394.2874,-999.9999,3
80.058,True,1394.2874,1394.2874,-999.9999,3
80.059,True,1394.2875,1394.2875,-999.9999,3
80.06,True,1394.2875,1394.2875,-999.9999,3
80.061,True,1394.2875,1394.2875,-999.9999,3
80.062,True,1394.2875,1394.2875,-999.9999,3
80.063,True,1394.2875,1394.2875,-999.9999,3
80.064,True,1394.2875,1394.2875,-999.9999,3
80.065,True,1394.2875,1394.2875,-999.9999,3
80.066,True,1394.2875,1394.2875,-999.9999,3
80.067,True,1394.2875,1394.2875,-999.9999,3
80.068,True,1394.2875,1394.2875,-999.9999,3
80.069,True,1394.2875,1394.2875,-999.9999,3
80.07,True,1394.2875,1394.2875,-999.9999,3
80.071,True,1394.2875,1394.2875,-999.9999,3
80.072,True,1394.2875,1394.2875,-999.9999,3
80.073,True,1394.2875,1394.2875,-999.9999,3
80.074,True,1394.2875,1394.2875,-999.9999,3
80.075,True,1394.2876,1394.2876,-999.9999,3
80.076,True,1394.2876,1394.2876,-999.9999,3
80.077,True,1394.2876,1394.2876,-999.9999,3
80.078,True,1394.2876,1394.2876,-999.9999,3
80.079,True,1394.2876,1394.2876,-999.9999,3
80.08,True,1394.2876,1394.2876,-999.9999,3
80.081,True,1394.2876,1394.2876,-999.9999,3
80.082,True,1394.2876,1394.2876,-999.9999,3
80.083,True,1394.2876,1394.2876,-999.9999,3
80.084,True,1394.2876,1394.2876,-999.9999,3
80.085,True,1394.2876,1394.2876,-999.9999,3
80.086,True,1394.2876,1394.2876,-999.9999,3
80.087,True,1394.2876,1394.2876,-999.9999,3
80.088,True,1394.2876,1394.2876,-999.9999,3
80.089,True,1394.2876,1394.2876,-999.9999,3
80.09,True,1394.2876,1394.2876,-999.9999,3
80.091,True,1394.2877,1394.2877,-999.9999,3
80.092,True,1394.2877,1394.2877,-999.9999,3
80.093,True,1394.2877,1394.2877,-999.9999,3
80.094,True,1394.2877,1394.2877,-999.9999,3
80.095,True,1394.2877,1394.2877,-999.9999,3
80.096,True,1394.2877,1394.2877,-999.9999,3
80.097,True,1394.2877,1394.2877,-999.9999,3
80.098,True,1394.2877,1394.2877,-999.9999,3
80.099,True,1394.2877,1394.2877,-999.9999,3
80.1,True,1394.2877,1394.2877,-999.9999,3
80.101,True,1394.2877,1394.2877,-999.9999,3
80.102,True,1394.2877,1394.2877,-999.9999,3
80.103,True,1394.2877,1394.2877,-999.9999,3
80.104,True,1394.2877,1394.2877,-999.9999,3
80.105,True,1394.2877,1394.2877,-999.9999,3
80.106,True,1394.2877,1394.2877,-999.9999,3
80.107,True,1394.2877,1394.2877,-999.9999,3
80.108,True,1394.2878,1394.2878,-999.9999,3
80.109,True,1394.2878,1394.2878,-999.9999,3
80.11,True,1394.2878,1394.2878,-999.9999,3
80.111,True,1394.2878,1394.2878,-999.9999,3
80.112,True,1394.2878,1394.2878,-999.9999,3
80.113,True,1394.2878,1394.2878,-999.9999,3
80.114,True,1394.2878,1394.2878,-999.9999,3
80.115,True,1394.2878,1394.2878,-999.9999,3
80.116,True,1394.2878,1394.2878,-999.9999,3
80.117,True,1394.2878,1394.2878,-999.9999,3
