signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-02T15:30:00+07:00,2026-01-02T15:40:00+07:00,BUY,4388.83,4384.0,4422.49,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.6941->1.2008, increase=0.5067, path=0.2970"
2026-01-02T21:55:00+07:00,2026-01-05T06:00:00+07:00,SELL,4353.25,4360.16,4307.6,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.6643->1.8072, increase=1.1429, path=0.4883"
2026-01-05T16:40:00+07:00,2026-01-05T16:50:00+07:00,BUY,4437.6,4432.18,4475.14,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.5850->1.1024, increase=0.5174, path=0.3492"
2026-01-05T21:45:00+07:00,2026-01-05T21:55:00+07:00,BUY,4436.86,4427.66,4500.87,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.7262->0.9806, increase=0.2544, path=0.3509"
2026-01-06T18:40:00+07:00,2026-01-06T18:50:00+07:00,BUY,4462.1,4457.69,4493.14,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.3928->1.4007, increase=1.0079, path=0.4749"
2026-01-06T19:20:00+07:00,2026-01-06T19:30:00+07:00,BUY,4465.13,4461.3,4491.86,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.4292->1.2161, increase=0.7869, path=0.4109"
2026-01-06T21:50:00+07:00,2026-01-06T22:00:00+07:00,BUY,4487.81,4479.53,4546.17,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.5541->1.0061, increase=0.4519, path=0.3004"
2026-01-07T15:35:00+07:00,2026-01-07T15:45:00+07:00,BUY,4471.5,4466.01,4510.1,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 1.1332->1.9966, increase=0.8634, path=0.7622"
2026-01-08T22:55:00+07:00,2026-01-08T23:05:00+07:00,BUY,4454.15,4447.1,4504.06,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.4927->0.9633, increase=0.4706, path=0.3796"
2026-01-09T22:35:00+07:00,2026-01-09T22:45:00+07:00,BUY,4515.54,4505.52,4585.6,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.3486->0.9121, increase=0.5635, path=0.3179"
2026-01-12T20:30:00+07:00,2026-01-12T20:40:00+07:00,BUY,4609.08,4604.48,4640.09,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.3859->1.4682, increase=1.0823, path=0.4743"
2026-01-12T20:45:00+07:00,2026-01-12T21:00:00+07:00,BUY,4614.44,4607.45,4663.45,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.2871->2.0575, increase=1.7704, path=0.6402"
2026-01-13T20:20:00+07:00,2026-01-13T20:25:00+07:00,BUY,4605.35,4599.76,4643.44,SL,-5.79,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.3609->0.9698, increase=0.6089, path=0.3077"
2026-01-13T21:20:00+07:00,2026-01-13T21:30:00+07:00,BUY,4622.3,4614.01,4682.25,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.3889->1.7280, increase=1.3391, path=0.4735"
2026-01-13T21:40:00+07:00,2026-01-13T21:50:00+07:00,BUY,4625.79,4615.28,4699.13,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.6426->1.2423, increase=0.5997, path=0.3270"
2026-01-15T17:35:00+07:00,2026-01-15T17:45:00+07:00,BUY,4617.95,4613.21,4651.37,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.8048->0.9553, increase=0.1505, path=0.3016"
2026-01-15T18:30:00+07:00,2026-01-15T18:40:00+07:00,BUY,4621.52,4617.51,4649.35,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.6139->0.9206, increase=0.3067, path=0.3059"
2026-01-19T22:50:00+07:00,2026-01-19T23:00:00+07:00,BUY,4674.86,4670.84,4703.16,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.6901->0.8667, increase=0.1766, path=0.2565"
2026-01-22T22:25:00+07:00,2026-01-23T04:40:00+07:00,BUY,4853.91,4841.78,4939.55,TP,85.44,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.2538->1.1911, increase=0.9373, path=0.4146"
2026-01-23T15:45:00+07:00,2026-01-23T16:00:00+07:00,SELL,4916.8,4926.04,4848.76,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.1553->1.4475, increase=1.2923, path=0.3703"
