weight,pass_floor_streak,avg_day,min_day,worst_day
232.335,True,746.8804,667.4057,-999.9095
232.336,False,746.8805,667.4057,-999.91078
232.337,False,746.8805,667.4058,-999.91436
232.338,False,746.8806,667.4059,-999.91794
232.339,False,746.8807,667.406,-999.92152
232.34,False,746.8808,667.4061,-999.9251
232.341,False,746.8808,667.4061,-999.92868
232.342,False,746.8809,667.4062,-999.93226
232.343,False,746.881,667.4063,-999.93584
232.344,False,746.881,667.4064,-999.93942
232.345,False,746.8811,667.4064,-999.943
232.346,False,746.8812,667.4065,-999.94658
232.347,False,746.8812,667.4066,-999.95016
232.348,False,746.8813,667.4067,-999.95374
232.349,False,746.8814,667.4068,-999.95732
232.35,False,746.8815,667.4068,-999.9609
232.351,False,746.8815,667.4069,-999.96448
232.352,False,746.8816,667.407,-999.96806
232.353,False,746.8817,667.4071,-999.97164
232.354,False,746.8817,667.4071,-999.97522
232.355,False,746.8818,667.4072,-999.9788
232.356,False,746.8819,667.4073,-999.98238
232.357,False,746.882,667.4074,-999.98596
232.358,False,746.882,667.4075,-999.98954
232.359,False,746.8821,667.4075,-999.99312
232.36,False,746.8822,667.4076,-999.9967
232.361,False,746.8822,667.4077,-1000.00028
232.362,False,746.8823,667.4078,-1000.00386
232.363,False,746.8824,667.4078,-1000.00744
232.364,False,746.8825,667.4079,-1000.01102
232.365,False,746.8825,667.408,-1000.0146
232.366,False,746.8826,667.4081,-1000.01818
232.367,False,746.8827,667.4082,-1000.02176
232.368,False,746.8827,667.4082,-1000.02534
232.369,False,746.8828,667.4083,-1000.02892
232.37,False,746.8829,667.4084,-1000.0325
232.371,False,746.8829,667.4085,-1000.03608
232.372,False,746.883,667.4085,-1000.03966
232.373,False,746.8831,667.4086,-1000.04324
232.374,False,746.8832,667.4087,-1000.04682
232.375,False,746.8832,667.4088,-1000.0504
232.376,False,746.8833,667.4089,-1000.05398
232.377,False,746.8834,667.4089,-1000.05756
232.378,False,746.8834,667.409,-1000.06114
232.379,False,746.8835,667.4091,-1000.06472
232.38,False,746.8836,667.4092,-1000.0683
232.381,False,746.8837,667.4092,-1000.07188
232.382,False,746.8837,667.4093,-1000.07546
232.383,False,746.8838,667.4094,-1000.07904
232.384,False,746.8839,667.4095,-1000.08262
232.385,False,746.8839,667.4096,-1000.0862
