signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-14T15:15:00+07:00,2025-07-14T15:25:00+07:00,BUY,3370.78,3366.54,3413.07,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9519->0.8194, drop=0.1325, mean_clv=0.3783, path=0.3688"
2025-07-16T18:45:00+07:00,2025-07-16T18:50:00+07:00,SELL,3337.01,3338.29,3323.88,SL,-1.48,S362 SELL CLV Entropy 10R,"CLV entropy 0.9631->0.7977, drop=0.1653, mean_clv=-0.2929, path=0.2467"
2025-07-21T19:20:00+07:00,2025-07-21T19:30:00+07:00,BUY,3371.78,3369.82,3391.6,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9519->0.8402, drop=0.1116, mean_clv=0.3204, path=0.3932"
2025-07-21T19:40:00+07:00,2025-07-21T19:50:00+07:00,BUY,3373.75,3371.47,3396.0,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9564->0.8402, drop=0.1162, mean_clv=0.3224, path=0.2491"
2025-07-21T19:55:00+07:00,2025-07-21T20:05:00+07:00,BUY,3375.3,3373.38,3396.37,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9656->0.8239, drop=0.1418, mean_clv=0.3179, path=0.4136"
2025-07-21T20:20:00+07:00,2025-07-22T21:00:00+07:00,BUY,3380.89,3378.08,3409.55,TP,28.46,S362 BUY CLV Entropy 10R,"CLV entropy 0.9764->0.7500, drop=0.2264, mean_clv=0.4198, path=0.7839"
2025-07-31T18:50:00+07:00,2025-07-31T19:00:00+07:00,SELL,3296.29,3299.56,3263.81,BE,-0.2,S362 SELL CLV Entropy 10R,"CLV entropy 0.9779->0.8600, drop=0.1179, mean_clv=-0.2375, path=0.5826"
2025-08-01T15:35:00+07:00,2025-08-01T15:45:00+07:00,SELL,3286.28,3288.55,3263.13,BE,-0.2,S362 SELL CLV Entropy 10R,"CLV entropy 0.9610->0.8407, drop=0.1202, mean_clv=-0.2567, path=0.4564"
2025-08-07T15:45:00+07:00,2025-08-07T15:55:00+07:00,BUY,3396.37,3393.06,3430.03,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9712->0.8376, drop=0.1337, mean_clv=0.3757, path=0.8305"
2025-08-08T19:15:00+07:00,2025-08-08T19:30:00+07:00,SELL,3383.03,3386.13,3352.13,BE,-0.2,S362 SELL CLV Entropy 10R,"CLV entropy 0.9764->0.7794, drop=0.1969, mean_clv=-0.3574, path=0.5951"
2025-08-20T15:05:00+07:00,2025-08-20T15:20:00+07:00,BUY,3324.68,3322.45,3347.1,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9672->0.7906, drop=0.1766, mean_clv=0.2689, path=0.3348"
2025-08-26T18:30:00+07:00,2025-08-26T18:40:00+07:00,SELL,3368.45,3370.88,3344.81,BE,-0.2,S362 SELL CLV Entropy 10R,"CLV entropy 0.9855->0.8600, drop=0.1255, mean_clv=-0.2689, path=0.3257"
2025-08-28T20:05:00+07:00,2025-08-28T20:15:00+07:00,BUY,3408.07,3405.29,3436.1,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9631->0.8407, drop=0.1223, mean_clv=0.3039, path=0.4368"
2025-09-05T21:10:00+07:00,2025-09-05T21:20:00+07:00,BUY,3581.58,3573.9,3658.05,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9703->0.7892, drop=0.1811, mean_clv=0.2845, path=0.4798"
2025-09-08T15:00:00+07:00,2025-09-08T22:55:00+07:00,BUY,3600.12,3596.18,3640.08,TP,39.76,S362 BUY CLV Entropy 10R,"CLV entropy 0.9764->0.7194, drop=0.2570, mean_clv=0.3343, path=0.5075"
2025-09-17T22:10:00+07:00,2025-09-17T22:20:00+07:00,BUY,3684.07,3680.5,3719.66,BE,-0.2,S362 BUY CLV Entropy 10R,"CLV entropy 0.9764->0.8530, drop=0.1234, mean_clv=0.2884, path=0.3539"
