time,exit_time,dir,entry,sl,tp,outcome,profit,ml_prob
2026-02-02 18:35,2026-02-02 19:45,SELL,4773.57,4804.52,4742.62,SL,-31.15,0.552
2026-03-24 02:10,2026-03-24 03:00,BUY,4407.01,4383.42,4430.6,SL,-23.79,0.552
2026-03-25 00:05,2026-03-25 00:35,BUY,4391.95,4376.62,4407.28,SL,-15.53,0.557
2026-04-02 09:00,2026-04-02 09:05,BUY,4744.15,4729.38,4758.92,SL,-14.97,0.551
2026-05-29 00:05,2026-05-29 00:15,BUY,4481.34,4473.42,4489.26,TP,7.72,0.551
2026-06-05 20:50,2026-06-05 21:00,SELL,4416.92,4430.13,4403.71,TP,13.01,0.551
2026-06-12 03:45,2026-06-12 06:40,BUY,4210.17,4195.4,4224.94,TP,14.57,0.553
2026-07-09 02:45,2026-07-09 03:45,BUY,4090.86,4082.41,4099.31,SL,-8.65,0.551
