timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:00:16,3,S82+S88_D1_INV_NO17x14.41,S88_D1_INV_NO17,14.41,"(1, 429.615517, 401.338782, -999.9079, 4.095155, -3)",429.62,401.34,4.095,3,-999.91,0.19,55.01,9754,150,402.77,4.22,3,-998.76,5770.75,10129.71,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5690.94
2026-07-03 16:00:16,3,S82+S88_D1_INV_NO17x14.41,S88_D1_INV_NO17,14.41,"(1, 429.615517, 401.338782, -999.9079, 4.095155, -3)",429.62,401.34,4.095,3,-999.91,0.19,55.01,9754,180,401.34,4.095,3,-999.91,5770.75,12066.82,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5937.78
2026-07-03 16:00:16,4,S82+S88_D1_INV_NO17x14.4,S88_D1_INV_NO17,14.4,"(1, 429.584149, 401.315889, -999.9079, 4.095264, -3)",429.58,401.32,4.095,3,-999.91,0.19,55.01,9754,90,438.96,4.474,3,-982.67,3350.2,6365.26,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5946.77
2026-07-03 16:00:16,4,S82+S88_D1_INV_NO17x14.4,S88_D1_INV_NO17,14.4,"(1, 429.584149, 401.315889, -999.9079, 4.095264, -3)",429.58,401.32,4.095,3,-999.91,0.19,55.01,9754,120,475.31,4.574,3,-982.67,5770.18,8457.48,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5246.64
2026-07-03 16:00:16,4,S82+S88_D1_INV_NO17x14.4,S88_D1_INV_NO17,14.4,"(1, 429.584149, 401.315889, -999.9079, 4.095264, -3)",429.58,401.32,4.095,3,-999.91,0.19,55.01,9754,150,402.75,4.22,3,-998.76,5770.18,10129.15,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5686.99
2026-07-03 16:00:16,4,S82+S88_D1_INV_NO17x14.4,S88_D1_INV_NO17,14.4,"(1, 429.584149, 401.315889, -999.9079, 4.095264, -3)",429.58,401.32,4.095,3,-999.91,0.19,55.01,9754,180,401.32,4.095,3,-999.91,5770.18,12066.19,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5933.66
2026-07-03 16:00:16,5,S82+S88_D1_INV_NO17x14.39,S88_D1_INV_NO17,14.39,"(1, 429.552782, 401.292997, -999.9079, 4.095374, -3)",429.55,401.29,4.095,3,-999.91,0.19,55.01,9754,90,438.92,4.474,3,-982.19,3349.49,6364.93,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5942.64
2026-07-03 16:00:16,5,S82+S88_D1_INV_NO17x14.39,S88_D1_INV_NO17,14.39,"(1, 429.552782, 401.292997, -999.9079, 4.095374, -3)",429.55,401.29,4.095,3,-999.91,0.19,55.01,9754,120,475.28,4.574,3,-982.19,5769.61,8456.99,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5243.00
2026-07-03 16:00:16,5,S82+S88_D1_INV_NO17x14.39,S88_D1_INV_NO17,14.39,"(1, 429.552782, 401.292997, -999.9079, 4.095374, -3)",429.55,401.29,4.095,3,-999.91,0.19,55.01,9754,150,402.72,4.221,3,-998.76,5769.61,10128.59,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5683.04
2026-07-03 16:00:16,5,S82+S88_D1_INV_NO17x14.39,S88_D1_INV_NO17,14.39,"(1, 429.552782, 401.292997, -999.9079, 4.095374, -3)",429.55,401.29,4.095,3,-999.91,0.19,55.01,9754,180,401.29,4.095,3,-999.91,5769.61,12065.56,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5929.54
2026-07-03 16:00:16,6,S82+S88_D1_INV_NO17x14.38,S88_D1_INV_NO17,14.38,"(1, 429.521415, 401.270105, -999.9079, 4.095483, -3)",429.52,401.27,4.095,3,-999.91,0.19,55.01,9754,90,438.87,4.474,3,-981.72,3348.78,6364.6,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5938.51
2026-07-03 16:00:16,6,S82+S88_D1_INV_NO17x14.38,S88_D1_INV_NO17,14.38,"(1, 429.521415, 401.270105, -999.9079, 4.095483, -3)",429.52,401.27,4.095,3,-999.91,0.19,55.01,9754,120,475.25,4.575,3,-981.72,5769.03,8456.5,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5239.35
2026-07-03 16:00:16,6,S82+S88_D1_INV_NO17x14.38,S88_D1_INV_NO17,14.38,"(1, 429.521415, 401.270105, -999.9079, 4.095483, -3)",429.52,401.27,4.095,3,-999.91,0.19,55.01,9754,150,402.7,4.221,3,-998.76,5769.03,10128.03,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5679.09
2026-07-03 16:00:16,6,S82+S88_D1_INV_NO17x14.38,S88_D1_INV_NO17,14.38,"(1, 429.521415, 401.270105, -999.9079, 4.095483, -3)",429.52,401.27,4.095,3,-999.91,0.19,55.01,9754,180,401.27,4.095,3,-999.91,5769.03,12064.93,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5925.42
2026-07-03 16:00:16,7,S82+S88_D1_INV_NO17x14.37,S88_D1_INV_NO17,14.37,"(1, 429.490048, 401.247213, -999.9079, 4.095593, -3)",429.49,401.25,4.096,3,-999.91,0.19,55.01,9754,90,438.83,4.474,3,-981.24,3348.07,6364.27,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5934.38
2026-07-03 16:00:16,7,S82+S88_D1_INV_NO17x14.37,S88_D1_INV_NO17,14.37,"(1, 429.490048, 401.247213, -999.9079, 4.095593, -3)",429.49,401.25,4.096,3,-999.91,0.19,55.01,9754,120,475.22,4.575,3,-981.24,5768.46,8456.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5235.71
2026-07-03 16:00:16,7,S82+S88_D1_INV_NO17x14.37,S88_D1_INV_NO17,14.37,"(1, 429.490048, 401.247213, -999.9079, 4.095593, -3)",429.49,401.25,4.096,3,-999.91,0.19,55.01,9754,150,402.67,4.221,3,-998.76,5768.46,10127.47,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5675.14
2026-07-03 16:00:16,7,S82+S88_D1_INV_NO17x14.37,S88_D1_INV_NO17,14.37,"(1, 429.490048, 401.247213, -999.9079, 4.095593, -3)",429.49,401.25,4.096,3,-999.91,0.19,55.01,9754,180,401.25,4.096,3,-999.91,5768.46,12064.3,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5921.30
2026-07-03 16:00:16,8,S82+S88_D1_INV_NO17x14.36,S88_D1_INV_NO17,14.36,"(1, 429.458681, 401.22432, -999.9079, 4.095702, -3)",429.46,401.22,4.096,3,-999.91,0.19,55.01,9754,90,438.78,4.474,3,-980.77,3347.37,6363.94,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5930.25
2026-07-03 16:00:16,8,S82+S88_D1_INV_NO17x14.36,S88_D1_INV_NO17,14.36,"(1, 429.458681, 401.22432, -999.9079, 4.095702, -3)",429.46,401.22,4.096,3,-999.91,0.19,55.01,9754,120,475.19,4.575,3,-980.77,5767.88,8455.51,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5232.07
2026-07-03 16:00:16,8,S82+S88_D1_INV_NO17x14.36,S88_D1_INV_NO17,14.36,"(1, 429.458681, 401.22432, -999.9079, 4.095702, -3)",429.46,401.22,4.096,3,-999.91,0.19,55.01,9754,150,402.64,4.221,3,-998.76,5767.88,10126.91,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5671.19
2026-07-03 16:00:16,8,S82+S88_D1_INV_NO17x14.36,S88_D1_INV_NO17,14.36,"(1, 429.458681, 401.22432, -999.9079, 4.095702, -3)",429.46,401.22,4.096,3,-999.91,0.19,55.01,9754,180,401.22,4.096,3,-999.91,5767.88,12063.67,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5917.18
2026-07-03 16:00:16,9,S82+S88_D1_INV_NO17x14.35,S88_D1_INV_NO17,14.35,"(1, 429.427313, 401.201428, -999.9079, 4.095812, -3)",429.43,401.2,4.096,3,-999.91,0.19,55.01,9754,90,438.73,4.474,3,-980.3,3346.66,6363.61,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5926.12
2026-07-03 16:00:16,9,S82+S88_D1_INV_NO17x14.35,S88_D1_INV_NO17,14.35,"(1, 429.427313, 401.201428, -999.9079, 4.095812, -3)",429.43,401.2,4.096,3,-999.91,0.19,55.01,9754,120,475.16,4.575,3,-980.3,5767.31,8455.02,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5228.42
2026-07-03 16:00:16,9,S82+S88_D1_INV_NO17x14.35,S88_D1_INV_NO17,14.35,"(1, 429.427313, 401.201428, -999.9079, 4.095812, -3)",429.43,401.2,4.096,3,-999.91,0.19,55.01,9754,150,402.62,4.221,3,-998.76,5767.31,10126.35,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5667.25
2026-07-03 16:00:16,9,S82+S88_D1_INV_NO17x14.35,S88_D1_INV_NO17,14.35,"(1, 429.427313, 401.201428, -999.9079, 4.095812, -3)",429.43,401.2,4.096,3,-999.91,0.19,55.01,9754,180,401.2,4.096,3,-999.91,5767.31,12063.04,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5913.06
2026-07-03 16:00:16,10,S82+S88_D1_INV_NO17x14.34,S88_D1_INV_NO17,14.34,"(1, 429.395946, 401.178536, -999.9079, 4.095921, -3)",429.4,401.18,4.096,3,-999.91,0.19,55.01,9754,90,438.69,4.474,3,-979.82,3345.95,6363.28,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5921.99
2026-07-03 16:00:16,10,S82+S88_D1_INV_NO17x14.34,S88_D1_INV_NO17,14.34,"(1, 429.395946, 401.178536, -999.9079, 4.095921, -3)",429.4,401.18,4.096,3,-999.91,0.19,55.01,9754,120,475.13,4.576,3,-979.82,5766.74,8454.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5224.78
2026-07-03 16:00:16,10,S82+S88_D1_INV_NO17x14.34,S88_D1_INV_NO17,14.34,"(1, 429.395946, 401.178536, -999.9079, 4.095921, -3)",429.4,401.18,4.096,3,-999.91,0.19,55.01,9754,150,402.59,4.221,3,-998.76,5766.74,10125.79,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5663.30
2026-07-03 16:00:16,10,S82+S88_D1_INV_NO17x14.34,S88_D1_INV_NO17,14.34,"(1, 429.395946, 401.178536, -999.9079, 4.095921, -3)",429.4,401.18,4.096,3,-999.91,0.19,55.01,9754,180,401.18,4.096,3,-999.91,5766.74,12062.41,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5908.94
2026-07-03 16:00:16,11,S82+S88_D1_INV_NO17x14.33,S88_D1_INV_NO17,14.33,"(1, 429.364579, 401.155644, -999.9079, 4.096031, -3)",429.36,401.16,4.096,3,-999.91,0.19,55.01,9754,90,438.64,4.474,3,-979.35,3345.24,6362.95,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5917.86
2026-07-03 16:00:16,11,S82+S88_D1_INV_NO17x14.33,S88_D1_INV_NO17,14.33,"(1, 429.364579, 401.155644, -999.9079, 4.096031, -3)",429.36,401.16,4.096,3,-999.91,0.19,55.01,9754,120,475.1,4.576,3,-979.35,5766.16,8454.05,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5221.14
