signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-21T17:10:00+07:00,2026-05-21T17:35:00+07:00,BUY,4537.84,4532.81,4587.81,SL,-5.23,S290 BUY Wasserstein Drift 10R,Return distribution drifted 1.04 MAD with signed median shift +1.64 MAD
2026-05-25T20:10:00+07:00,2026-05-25T20:30:00+07:00,SELL,4556.25,4561.54,4504.11,SL,-5.49,S290 SELL Wasserstein Drift 10R,Return distribution drifted 1.04 MAD with signed median shift -0.87 MAD
2026-05-27T19:25:00+07:00,2026-05-27T19:35:00+07:00,SELL,4440.91,4446.84,4381.72,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 1.17 MAD with signed median shift -1.02 MAD
2026-05-28T20:45:00+07:00,2026-05-29T00:15:00+07:00,BUY,4409.86,4401.21,4496.7,TP,86.64,S290 BUY Wasserstein Drift 10R,Return distribution drifted 0.91 MAD with signed median shift +1.15 MAD
2026-06-04T19:55:00+07:00,2026-06-04T20:00:00+07:00,BUY,4511.62,4503.39,4594.8,SL,-8.43,S290 BUY Wasserstein Drift 10R,Return distribution drifted 1.21 MAD with signed median shift +1.26 MAD
2026-06-04T20:20:00+07:00,2026-06-04T21:55:00+07:00,BUY,4497.66,4491.72,4556.29,BE,-0.2,S290 BUY Wasserstein Drift 10R,Return distribution drifted 1.30 MAD with signed median shift +0.86 MAD
2026-06-05T20:55:00+07:00,2026-06-05T21:15:00+07:00,SELL,4406.15,4420.68,4262.17,SL,-14.73,S290 SELL Wasserstein Drift 10R,Return distribution drifted 3.08 MAD with signed median shift -1.69 MAD
2026-06-08T17:05:00+07:00,2026-06-08T17:35:00+07:00,SELL,4285.3,4291.4,4224.41,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 1.21 MAD with signed median shift -0.90 MAD
2026-06-10T17:35:00+07:00,2026-06-10T18:45:00+07:00,SELL,4172.44,4180.05,4096.44,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 1.20 MAD with signed median shift -1.15 MAD
2026-06-11T17:25:00+07:00,2026-06-11T17:35:00+07:00,SELL,4079.47,4085.5,4019.28,SL,-6.23,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.98 MAD with signed median shift -0.90 MAD
2026-06-24T19:55:00+07:00,2026-06-25T02:00:00+07:00,SELL,4046.78,4055.27,3962.43,TP,84.15,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.92 MAD with signed median shift -1.02 MAD
2026-06-25T20:45:00+07:00,2026-06-25T21:30:00+07:00,BUY,4014.27,4002.95,4125.28,BE,-0.2,S290 BUY Wasserstein Drift 10R,Return distribution drifted 1.09 MAD with signed median shift +0.88 MAD
2026-06-29T17:50:00+07:00,2026-06-29T18:10:00+07:00,SELL,4034.44,4040.81,3971.06,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.79 MAD with signed median shift -0.93 MAD
2026-06-29T18:30:00+07:00,2026-06-29T19:30:00+07:00,SELL,4033.62,4038.86,3980.23,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.80 MAD with signed median shift -1.21 MAD
2026-07-01T18:30:00+07:00,2026-07-01T18:40:00+07:00,BUY,3991.33,3986.81,4036.43,SL,-4.72,S290 BUY Wasserstein Drift 10R,Return distribution drifted 0.86 MAD with signed median shift +1.00 MAD
2026-07-01T19:15:00+07:00,2026-07-01T20:05:00+07:00,BUY,4022.91,4014.8,4103.79,BE,-0.2,S290 BUY Wasserstein Drift 10R,Return distribution drifted 0.80 MAD with signed median shift +1.35 MAD
2026-07-06T17:25:00+07:00,2026-07-06T17:55:00+07:00,SELL,4143.54,4147.58,4104.02,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.85 MAD with signed median shift -0.86 MAD
2026-07-08T17:40:00+07:00,2026-07-08T18:15:00+07:00,SELL,4048.57,4055.0,3981.85,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.95 MAD with signed median shift -0.93 MAD
2026-07-09T17:05:00+07:00,2026-07-09T17:15:00+07:00,SELL,4106.64,4109.94,4073.53,SL,-3.5,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.77 MAD with signed median shift -1.06 MAD
2026-07-09T17:30:00+07:00,2026-07-09T19:15:00+07:00,SELL,4105.96,4110.31,4061.35,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 0.77 MAD with signed median shift -0.93 MAD
2026-07-10T20:30:00+07:00,2026-07-10T21:40:00+07:00,SELL,4101.94,4107.49,4046.55,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 1.25 MAD with signed median shift -1.01 MAD
2026-07-16T20:20:00+07:00,2026-07-17T23:50:00+07:00,SELL,4020.99,4029.8,3933.33,BE,-0.2,S290 SELL Wasserstein Drift 10R,Return distribution drifted 1.09 MAD with signed median shift -0.94 MAD
