timestamp,label,asia_start,asia_end,trade_sessions,sweep_atr_mult,reject_atr_mult,min_range_atr,max_range_atr,body_atr_mult,sl_atr_mult,tp_rr,confirmation_type,risk_pct,trades,wr,avg_per_day_span,max_dd_pct,profit_factor,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 15:45:38,baseline,02:00,13:55,"[('14:00', '23:00')]",0.2,0.1,2.0,12.0,0.1,0.8,1.2,none,0.5,61,29.5,-1.1,13.75,0.59,-4.71,-141.43,0.388,-6.956,24.5,11,-0.421
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.0_sl0.6_rr1.2_none,0.25,0.15,2.5,0.0,0.6,1.2,none,59,39.0,-212.53,-2.36,-70.84,0.606,-3.602,33.3,6,-0.277
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.0_sl1.0_rr1.2_none,0.1,0.05,1.0,0.0,1.0,1.2,none,65,36.9,-283.28,-3.15,-94.43,0.602,-4.358,33.9,6,-0.242
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.0_sl1.0_rr1.2_none,0.1,0.05,2.5,0.0,1.0,1.2,none,65,36.9,-283.28,-3.15,-94.43,0.602,-4.358,33.9,6,-0.242
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.0_sl0.6_rr1.6_none,0.1,0.05,1.0,0.0,0.6,1.6,none,65,33.8,-254.14,-2.82,-84.71,0.6,-3.91,32.8,6,-0.243
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.0_sl0.6_rr1.6_none,0.1,0.05,2.5,0.0,0.6,1.6,none,65,33.8,-254.14,-2.82,-84.71,0.6,-3.91,32.8,6,-0.243
2026-07-02 15:54:06,sw0.1_rej0.15_mr1.0_body0.15_sl1.0_rr0.8_none,0.1,0.15,1.0,0.15,1.0,0.8,none,64,45.3,-240.4,-2.67,-80.13,0.597,-3.756,40.0,5,-0.269
2026-07-02 15:54:06,sw0.1_rej0.15_mr2.5_body0.15_sl1.0_rr0.8_none,0.1,0.15,2.5,0.15,1.0,0.8,none,64,45.3,-240.4,-2.67,-80.13,0.597,-3.756,40.0,5,-0.269
2026-07-02 15:54:06,sw0.4_rej0.05_mr1.0_body0.0_sl1.0_rr1.6_none,0.4,0.05,1.0,0.0,1.0,1.6,none,53,28.3,-273.45,-3.04,-91.15,0.595,-5.159,26.1,8,-0.245
2026-07-02 15:54:06,sw0.4_rej0.05_mr2.5_body0.0_sl1.0_rr1.6_none,0.4,0.05,2.5,0.0,1.0,1.6,none,53,28.3,-273.45,-3.04,-91.15,0.595,-5.159,26.1,8,-0.245
2026-07-02 15:54:06,sw0.4_rej0.15_mr1.0_body0.0_sl1.0_rr1.6_none,0.4,0.15,1.0,0.0,1.0,1.6,none,50,28.0,-255.73,-2.84,-85.24,0.593,-5.115,27.3,8,-0.26
2026-07-02 15:54:06,sw0.4_rej0.15_mr2.5_body0.0_sl1.0_rr1.6_none,0.4,0.15,2.5,0.0,1.0,1.6,none,50,28.0,-255.73,-2.84,-85.24,0.593,-5.115,27.3,8,-0.26
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.15_sl1.0_rr1.6_none,0.25,0.15,1.0,0.15,1.0,1.6,none,57,28.1,-289.09,-3.21,-96.36,0.592,-5.072,25.0,8,-0.234
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.15_sl1.0_rr1.6_none,0.25,0.15,2.5,0.15,1.0,1.6,none,57,28.1,-289.09,-3.21,-96.36,0.592,-5.072,25.0,8,-0.234
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.0_sl0.6_rr0.8_none,0.25,0.05,1.0,0.0,0.6,0.8,none,61,47.5,-199.21,-2.21,-66.4,0.591,-3.266,46.4,6,-0.257
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.0_sl0.6_rr0.8_none,0.25,0.05,2.5,0.0,0.6,0.8,none,61,47.5,-199.21,-2.21,-66.4,0.591,-3.266,46.4,6,-0.257
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.15_sl1.0_rr1.6_none,0.25,0.05,1.0,0.15,1.0,1.6,none,60,28.3,-313.85,-3.49,-104.62,0.585,-5.231,26.0,6,-0.242
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.15_sl1.0_rr1.6_none,0.25,0.05,2.5,0.15,1.0,1.6,none,60,28.3,-313.85,-3.49,-104.62,0.585,-5.231,26.0,6,-0.242
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.0_sl1.0_rr0.8_none,0.1,0.05,1.0,0.0,1.0,0.8,none,65,44.6,-257.75,-2.86,-85.92,0.582,-3.965,40.4,5,-0.267
