weight,valid,avg_day,min_day,worst_day,streak
10.0,True,1353.8642,1353.8642,-999.9999,3
10.001,True,1353.8643,1353.8643,-999.9999,3
10.002,True,1353.8644,1353.8644,-999.9999,3
10.003,True,1353.8645,1353.8645,-999.9999,3
10.004,True,1353.8646,1353.8646,-999.9999,3
10.005,True,1353.8647,1353.8647,-999.9999,3
10.006,True,1353.8648,1353.8648,-999.9999,3
10.007,True,1353.8649,1353.8649,-999.9999,3
10.008,True,1353.865,1353.865,-999.9999,3
10.009,True,1353.8651,1353.8651,-999.9999,3
10.01,True,1353.8652,1353.8652,-999.9999,3
10.011,True,1353.8653,1353.8653,-999.9999,3
10.012,True,1353.8654,1353.8654,-999.9999,3
10.013,True,1353.8655,1353.8655,-999.9999,3
10.014,True,1353.8656,1353.8656,-999.9999,3
10.015,True,1353.8657,1353.8657,-999.9999,3
10.016,True,1353.8658,1353.8658,-999.9999,3
10.017,True,1353.8659,1353.8659,-999.9999,3
10.018,True,1353.866,1353.866,-999.9999,3
10.019,True,1353.866,1353.866,-999.9999,3
10.02,True,1353.8661,1353.8661,-999.9999,3
10.021,True,1353.8662,1353.8662,-999.9999,3
10.022,True,1353.8663,1353.8663,-999.9999,3
10.023,True,1353.8664,1353.8664,-999.9999,3
10.024,True,1353.8665,1353.8665,-999.9999,3
10.025,True,1353.8666,1353.8666,-999.9999,3
10.026,True,1353.8667,1353.8667,-999.9999,3
10.027,True,1353.8668,1353.8668,-999.9999,3
10.028,True,1353.8669,1353.8669,-999.9999,3
10.029,True,1353.867,1353.867,-999.9999,3
10.03,True,1353.8671,1353.8671,-999.9999,3
10.031,True,1353.8672,1353.8672,-999.9999,3
10.032,True,1353.8673,1353.8673,-999.9999,3
10.033,True,1353.8674,1353.8674,-999.9999,3
10.034,True,1353.8675,1353.8675,-999.9999,3
10.035,True,1353.8676,1353.8676,-999.9999,3
10.036,True,1353.8677,1353.8677,-999.9999,3
10.037,True,1353.8678,1353.8678,-999.9999,3
10.038,True,1353.8678,1353.8678,-999.9999,3
10.039,True,1353.8679,1353.8679,-999.9999,3
10.04,True,1353.868,1353.868,-999.9999,3
10.041,True,1353.8681,1353.8681,-999.9999,3
10.042,True,1353.8682,1353.8682,-999.9999,3
10.043,True,1353.8683,1353.8683,-999.9999,3
10.044,True,1353.8684,1353.8684,-999.9999,3
10.045,True,1353.8685,1353.8685,-999.9999,3
10.046,True,1353.8686,1353.8686,-999.9999,3
10.047,True,1353.8687,1353.8687,-999.9999,3
10.048,True,1353.8688,1353.8688,-999.9999,3
10.049,True,1353.8689,1353.8689,-999.9999,3
10.05,True,1353.869,1353.869,-999.9999,3
10.051,True,1353.8691,1353.8691,-999.9999,3
10.052,True,1353.8692,1353.8692,-999.9999,3
10.053,True,1353.8693,1353.8693,-999.9999,3
10.054,True,1353.8694,1353.8694,-999.9999,3
10.055,True,1353.8695,1353.8695,-999.9999,3
10.056,True,1353.8696,1353.8696,-999.9999,3
10.057,True,1353.8697,1353.8697,-999.9999,3
10.058,True,1353.8697,1353.8697,-999.9999,3
10.059,True,1353.8698,1353.8698,-999.9999,3
10.06,True,1353.8699,1353.8699,-999.9999,3
10.061,True,1353.87,1353.87,-999.9999,3
10.062,True,1353.8701,1353.8701,-999.9999,3
10.063,True,1353.8702,1353.8702,-999.9999,3
10.064,True,1353.8703,1353.8703,-999.9999,3
10.065,True,1353.8704,1353.8704,-999.9999,3
10.066,True,1353.8705,1353.8705,-999.9999,3
10.067,True,1353.8706,1353.8706,-999.9999,3
10.068,True,1353.8707,1353.8707,-999.9999,3
10.069,True,1353.8708,1353.8708,-999.9999,3
10.07,True,1353.8709,1353.8709,-999.9999,3
10.071,True,1353.871,1353.871,-999.9999,3
10.072,True,1353.8711,1353.8711,-999.9999,3
10.073,True,1353.8712,1353.8712,-999.9999,3
10.074,True,1353.8713,1353.8713,-999.9999,3
10.075,True,1353.8714,1353.8714,-999.9999,3
10.076,True,1353.8715,1353.8715,-999.9999,3
10.077,True,1353.8715,1353.8715,-999.9999,3
10.078,True,1353.8716,1353.8716,-999.9999,3
10.079,True,1353.8717,1353.8717,-999.9999,3
10.08,True,1353.8718,1353.8718,-999.9999,3
10.081,True,1353.8719,1353.8719,-999.9999,3
