weight,pass_floor_streak,avg_day,min_day,worst_day
215.498,True,1533.5978,1471.5065,-999.90946
215.499,False,1533.5979,1471.5066,-999.91316
215.5,False,1533.5979,1471.5067,-999.9178
215.501,False,1533.598,1471.5067,-999.92244
215.502,False,1533.598,1471.5068,-999.92708
215.503,False,1533.5981,1471.5069,-999.93172
215.504,False,1533.5981,1471.507,-999.93636
215.505,False,1533.5982,1471.5071,-999.941
215.506,False,1533.5982,1471.5071,-999.94564
215.507,False,1533.5983,1471.5072,-999.95028
215.508,False,1533.5984,1471.5073,-999.95492
215.509,False,1533.5984,1471.5074,-999.95956
215.51,False,1533.5985,1471.5075,-999.9642
215.511,False,1533.5985,1471.5075,-999.96884
215.512,False,1533.5986,1471.5076,-999.97348
215.513,False,1533.5986,1471.5077,-999.97812
215.514,False,1533.5987,1471.5078,-999.98276
215.515,False,1533.5987,1471.5078,-999.9874
215.516,False,1533.5988,1471.5079,-999.99204
215.517,False,1533.5988,1471.508,-999.99668
215.518,False,1533.5989,1471.5081,-1000.00132
215.519,False,1533.5989,1471.5082,-1000.00596
215.52,False,1533.599,1471.5082,-1000.0106
215.521,False,1533.599,1471.5083,-1000.01524
215.522,False,1533.5991,1471.5084,-1000.01988
215.523,False,1533.5991,1471.5085,-1000.02452
215.524,False,1533.5992,1471.5086,-1000.02916
215.525,False,1533.5992,1471.5086,-1000.0338
215.526,False,1533.5993,1471.5087,-1000.03844
215.527,False,1533.5994,1471.5088,-1000.04308
215.528,False,1533.5994,1471.5089,-1000.04772
215.529,False,1533.5995,1471.509,-1000.05236
215.53,False,1533.5995,1471.509,-1000.057
215.531,False,1533.5996,1471.5091,-1000.06164
215.532,False,1533.5996,1471.5092,-1000.06628
215.533,False,1533.5997,1471.5093,-1000.07092
215.534,False,1533.5997,1471.5094,-1000.07556
215.535,False,1533.5998,1471.5094,-1000.0802
215.536,False,1533.5998,1471.5095,-1000.08484
215.537,False,1533.5999,1471.5096,-1000.08948
215.538,False,1533.5999,1471.5097,-1000.09412
215.539,False,1533.6,1471.5097,-1000.09876
215.54,False,1533.6,1471.5098,-1000.1034
215.541,False,1533.6001,1471.5099,-1000.10804
215.542,False,1533.6001,1471.51,-1000.11268
215.543,False,1533.6002,1471.5101,-1000.11732
215.544,False,1533.6002,1471.5101,-1000.12196
215.545,False,1533.6003,1471.5102,-1000.1266
215.546,False,1533.6004,1471.5103,-1000.13124
215.547,False,1533.6004,1471.5104,-1000.13588
215.548,False,1533.6005,1471.5105,-1000.14052
215.549,False,1533.6005,1471.5105,-1000.14516
215.55,False,1533.6006,1471.5106,-1000.1498
215.551,False,1533.6006,1471.5107,-1000.15444
215.552,False,1533.6007,1471.5108,-1000.15908
215.553,False,1533.6007,1471.5109,-1000.16372
215.554,False,1533.6008,1471.5109,-1000.16836
215.555,False,1533.6008,1471.511,-1000.173
215.556,False,1533.6009,1471.5111,-1000.17764
215.557,False,1533.6009,1471.5112,-1000.18228
215.558,False,1533.601,1471.5113,-1000.18692
215.559,False,1533.601,1471.5113,-1000.19156
215.56,False,1533.6011,1471.5114,-1000.1962
215.561,False,1533.6011,1471.5115,-1000.20084
215.562,False,1533.6012,1471.5116,-1000.20548
215.563,False,1533.6012,1471.5116,-1000.21012
