weight,valid,avg_day,min_day,worst_day,streak
10.0,True,1727.9923,1727.9923,-1000.0,3
10.001,True,1727.9923,1727.9923,-1000.0,3
10.002,True,1727.9923,1727.9923,-1000.0,3
10.003,True,1727.9924,1727.9924,-1000.0,3
10.004,True,1727.9924,1727.9924,-1000.0,3
10.005,True,1727.9924,1727.9924,-1000.0,3
10.006,True,1727.9925,1727.9925,-1000.0,3
10.007,True,1727.9925,1727.9925,-1000.0,3
10.008,True,1727.9925,1727.9925,-1000.0,3
10.009,True,1727.9926,1727.9926,-1000.0,3
10.01,True,1727.9926,1727.9926,-1000.0,3
10.011,True,1727.9926,1727.9926,-1000.0,3
10.012,True,1727.9926,1727.9926,-1000.0,3
10.013,True,1727.9927,1727.9927,-1000.0,3
10.014,True,1727.9927,1727.9927,-1000.0,3
10.015,True,1727.9927,1727.9927,-1000.0,3
10.016,True,1727.9928,1727.9928,-1000.0,3
10.017,True,1727.9928,1727.9928,-1000.0,3
10.018,True,1727.9928,1727.9928,-1000.0,3
10.019,True,1727.9929,1727.9929,-1000.0,3
10.02,True,1727.9929,1727.9929,-1000.0,3
10.021,True,1727.9929,1727.9929,-1000.0,3
10.022,True,1727.993,1727.993,-1000.0,3
10.023,True,1727.993,1727.993,-1000.0,3
10.024,True,1727.993,1727.993,-1000.0,3
10.025,True,1727.9931,1727.9931,-1000.0,3
10.026,True,1727.9931,1727.9931,-1000.0,3
10.027,True,1727.9931,1727.9931,-1000.0,3
10.028,True,1727.9932,1727.9932,-1000.0,3
10.029,True,1727.9932,1727.9932,-1000.0,3
10.03,True,1727.9932,1727.9932,-1000.0,3
10.031,True,1727.9933,1727.9933,-1000.0,3
10.032,True,1727.9933,1727.9933,-1000.0,3
10.033,True,1727.9933,1727.9933,-1000.0,3
10.034,True,1727.9934,1727.9934,-1000.0,3
10.035,True,1727.9934,1727.9934,-1000.0,3
10.036,True,1727.9934,1727.9934,-1000.0,3
10.037,True,1727.9935,1727.9935,-1000.0,3
10.038,True,1727.9935,1727.9935,-1000.0,3
10.039,True,1727.9935,1727.9935,-1000.0,3
10.04,True,1727.9936,1727.9936,-1000.0,3
10.041,True,1727.9936,1727.9936,-1000.0,3
10.042,True,1727.9936,1727.9936,-1000.0,3
10.043,True,1727.9937,1727.9937,-1000.0,3
10.044,True,1727.9937,1727.9937,-1000.0,3
10.045,True,1727.9937,1727.9937,-1000.0,3
10.046,True,1727.9937,1727.9937,-1000.0,3
10.047,True,1727.9938,1727.9938,-1000.0,3
10.048,True,1727.9938,1727.9938,-1000.0,3
10.049,True,1727.9938,1727.9938,-1000.0,3
10.05,True,1727.9939,1727.9939,-1000.0,3
10.051,True,1727.9939,1727.9939,-1000.0,3
10.052,True,1727.9939,1727.9939,-1000.0,3
10.053,True,1727.994,1727.994,-1000.0,3
10.054,True,1727.994,1727.994,-1000.0,3
10.055,True,1727.994,1727.994,-1000.0,3
10.056,True,1727.9941,1727.9941,-1000.0,3
10.057,True,1727.9941,1727.9941,-1000.0,3
10.058,True,1727.9941,1727.9941,-1000.0,3
10.059,True,1727.9942,1727.9942,-1000.0,3
10.06,True,1727.9942,1727.9942,-1000.0,3
10.061,True,1727.9942,1727.9942,-1000.0,3
10.062,True,1727.9943,1727.9943,-1000.0,3
10.063,True,1727.9943,1727.9943,-1000.0,3
10.064,True,1727.9943,1727.9943,-1000.0,3
10.065,True,1727.9944,1727.9944,-1000.0,3
10.066,True,1727.9944,1727.9944,-1000.0,3
10.067,True,1727.9944,1727.9944,-1000.0,3
10.068,True,1727.9945,1727.9945,-1000.0,3
10.069,True,1727.9945,1727.9945,-1000.0,3
10.07,True,1727.9945,1727.9945,-1000.0,3
10.071,True,1727.9946,1727.9946,-1000.0,3
10.072,True,1727.9946,1727.9946,-1000.0,3
10.073,True,1727.9946,1727.9946,-1000.0,3
10.074,True,1727.9947,1727.9947,-1000.0,3
10.075,True,1727.9947,1727.9947,-1000.0,3
10.076,True,1727.9947,1727.9947,-1000.0,3
10.077,True,1727.9948,1727.9948,-1000.0,3
10.078,True,1727.9948,1727.9948,-1000.0,3
10.079,True,1727.9948,1727.9948,-1000.0,3
10.08,True,1727.9949,1727.9949,-1000.0,3
10.081,True,1727.9949,1727.9949,-1000.0,3
10.082,True,1727.9949,1727.9949,-1000.0,3
10.083,True,1727.9949,1727.9949,-1000.0,3
10.084,True,1727.995,1727.995,-1000.0,3
10.085,True,1727.995,1727.995,-1000.0,3
10.086,True,1727.995,1727.995,-1000.0,3
10.087,True,1727.9951,1727.9951,-1000.0,3
10.088,True,1727.9951,1727.9951,-1000.0,3
10.089,True,1727.9951,1727.9951,-1000.0,3
10.09,True,1727.9952,1727.9952,-1000.0,3
10.091,True,1727.9952,1727.9952,-1000.0,3
10.092,True,1727.9952,1727.9952,-1000.0,3
10.093,True,1727.9953,1727.9953,-1000.0,3
10.094,True,1727.9953,1727.9953,-1000.0,3
10.095,True,1727.9953,1727.9953,-1000.0,3
10.096,True,1727.9954,1727.9954,-1000.0,3
10.097,True,1727.9954,1727.9954,-1000.0,3
10.098,True,1727.9954,1727.9954,-1000.0,3
10.099,True,1727.9955,1727.9955,-1000.0,3
10.1,True,1727.9955,1727.9955,-1000.0,3
10.101,True,1727.9955,1727.9955,-1000.0,3
10.102,True,1727.9956,1727.9956,-1000.0,3
10.103,True,1727.9956,1727.9956,-1000.0,3
10.104,True,1727.9956,1727.9956,-1000.0,3
10.105,True,1727.9957,1727.9957,-1000.0,3
10.106,True,1727.9957,1727.9957,-1000.0,3
10.107,True,1727.9957,1727.9957,-1000.0,3
10.108,True,1727.9958,1727.9958,-1000.0,3
10.109,True,1727.9958,1727.9958,-1000.0,3
10.11,True,1727.9958,1727.9958,-1000.0,3
10.111,True,1727.9959,1727.9959,-1000.0,3
10.112,True,1727.9959,1727.9959,-1000.0,3
10.113,True,1727.9959,1727.9959,-1000.0,3
10.114,True,1727.996,1727.996,-1000.0,3
10.115,True,1727.996,1727.996,-1000.0,3
10.116,True,1727.996,1727.996,-1000.0,3
10.117,True,1727.996,1727.996,-1000.0,3
10.118,True,1727.9961,1727.9961,-1000.0,3
10.119,True,1727.9961,1727.9961,-1000.0,3
10.12,True,1727.9961,1727.9961,-1000.0,3
10.121,True,1727.9962,1727.9962,-1000.0,3
10.122,True,1727.9962,1727.9962,-1000.0,3
10.123,True,1727.9962,1727.9962,-1000.0,3
10.124,True,1727.9963,1727.9963,-1000.0,3
10.125,True,1727.9963,1727.9963,-1000.0,3
10.126,True,1727.9963,1727.9963,-1000.0,3
10.127,True,1727.9964,1727.9964,-1000.0,3
10.128,True,1727.9964,1727.9964,-1000.0,3
10.129,True,1727.9964,1727.9964,-1000.0,3
10.13,True,1727.9965,1727.9965,-1000.0,3
10.131,True,1727.9965,1727.9965,-1000.0,3
10.132,True,1727.9965,1727.9965,-1000.0,3
10.133,True,1727.9966,1727.9966,-1000.0,3
10.134,True,1727.9966,1727.9966,-1000.0,3
10.135,True,1727.9966,1727.9966,-1000.0,3
10.136,True,1727.9967,1727.9967,-1000.0,3
10.137,True,1727.9967,1727.9967,-1000.0,3
10.138,True,1727.9967,1727.9967,-1000.0,3
10.139,True,1727.9968,1727.9968,-1000.0,3
10.14,True,1727.9968,1727.9968,-1000.0,3
10.141,True,1727.9968,1727.9968,-1000.0,3
10.142,True,1727.9969,1727.9969,-1000.0,3
10.143,True,1727.9969,1727.9969,-1000.0,3
10.144,True,1727.9969,1727.9969,-1000.0,3
10.145,True,1727.997,1727.997,-1000.0,3
10.146,True,1727.997,1727.997,-1000.0,3
10.147,True,1727.997,1727.997,-1000.0,3
10.148,True,1727.9971,1727.9971,-1000.0,3
10.149,True,1727.9971,1727.9971,-1000.0,3
10.15,True,1727.9971,1727.9971,-1000.0,3
10.151,True,1727.9971,1727.9971,-1000.0,3
10.152,True,1727.9972,1727.9972,-1000.0,3
10.153,True,1727.9972,1727.9972,-1000.0,3
10.154,True,1727.9972,1727.9972,-1000.0,3
10.155,True,1727.9973,1727.9973,-1000.0,3
10.156,True,1727.9973,1727.9973,-1000.0,3
10.157,True,1727.9973,1727.9973,-1000.0,3
10.158,True,1727.9974,1727.9974,-1000.0,3
10.159,True,1727.9974,1727.9974,-1000.0,3
10.16,True,1727.9974,1727.9974,-1000.0,3
10.161,True,1727.9975,1727.9975,-1000.0,3
10.162,True,1727.9975,1727.9975,-1000.0,3
10.163,True,1727.9975,1727.9975,-1000.0,3
10.164,True,1727.9976,1727.9976,-1000.0,3
10.165,True,1727.9976,1727.9976,-1000.0,3
10.166,True,1727.9976,1727.9976,-1000.0,3
10.167,True,1727.9977,1727.9977,-1000.0,3
10.168,True,1727.9977,1727.9977,-1000.0,3
10.169,True,1727.9977,1727.9977,-1000.0,3
10.17,True,1727.9978,1727.9978,-1000.0,3
10.171,True,1727.9978,1727.9978,-1000.0,3
10.172,True,1727.9978,1727.9978,-1000.0,3
10.173,True,1727.9979,1727.9979,-1000.0,3
10.174,True,1727.9979,1727.9979,-1000.0,3
