weight,valid,avg_day,min_day,worst_day,streak
1.0,True,1850.5503,1850.5503,-1000.0,3
1.001,True,1850.5503,1850.5503,-1000.0,3
1.002,True,1850.5504,1850.5504,-1000.0,3
1.003,True,1850.5504,1850.5504,-1000.0,3
1.004,True,1850.5505,1850.5505,-1000.0,3
1.005,True,1850.5505,1850.5505,-1000.0,3
1.006,True,1850.5506,1850.5506,-1000.0,3
1.007,True,1850.5506,1850.5506,-1000.0,3
1.008,True,1850.5507,1850.5507,-1000.0,3
1.009,True,1850.5507,1850.5507,-1000.0,3
1.01,True,1850.5508,1850.5508,-1000.0,3
1.011,True,1850.5508,1850.5508,-1000.0,3
1.012,True,1850.5509,1850.5509,-1000.0,3
1.013,True,1850.5509,1850.5509,-1000.0,3
1.014,True,1850.551,1850.551,-1000.0,3
1.015,True,1850.551,1850.551,-1000.0,3
1.016,True,1850.5511,1850.5511,-1000.0,3
1.017,True,1850.5511,1850.5511,-1000.0,3
1.018,True,1850.5512,1850.5512,-1000.0,3
1.019,True,1850.5512,1850.5512,-1000.0,3
1.02,True,1850.5513,1850.5513,-1000.0,3
1.021,True,1850.5513,1850.5513,-1000.0,3
1.022,True,1850.5514,1850.5514,-1000.0,3
1.023,True,1850.5514,1850.5514,-1000.0,3
1.024,True,1850.5515,1850.5515,-1000.0,3
1.025,True,1850.5515,1850.5515,-1000.0,3
1.026,True,1850.5516,1850.5516,-1000.0,3
1.027,True,1850.5516,1850.5516,-1000.0,3
1.028,True,1850.5517,1850.5517,-1000.0,3
1.029,True,1850.5517,1850.5517,-1000.0,3
1.03,True,1850.5518,1850.5518,-1000.0,3
1.031,True,1850.5518,1850.5518,-1000.0,3
1.032,True,1850.5519,1850.5519,-1000.0,3
1.033,True,1850.5519,1850.5519,-1000.0,3
1.034,True,1850.552,1850.552,-1000.0,3
1.035,True,1850.552,1850.552,-1000.0,3
1.036,True,1850.5521,1850.5521,-1000.0,3
1.037,True,1850.5521,1850.5521,-1000.0,3
1.038,True,1850.5522,1850.5522,-1000.0,3
1.039,True,1850.5522,1850.5522,-1000.0,3
1.04,True,1850.5523,1850.5523,-1000.0,3
1.041,True,1850.5524,1850.5524,-1000.0,3
1.042,True,1850.5524,1850.5524,-1000.0,3
1.043,True,1850.5525,1850.5525,-1000.0,3
1.044,True,1850.5525,1850.5525,-1000.0,3
1.045,True,1850.5526,1850.5526,-1000.0,3
1.046,True,1850.5526,1850.5526,-1000.0,3
1.047,True,1850.5527,1850.5527,-1000.0,3
1.048,True,1850.5527,1850.5527,-1000.0,3
1.049,True,1850.5528,1850.5528,-1000.0,3
1.05,True,1850.5528,1850.5528,-1000.0,3
1.051,True,1850.5529,1850.5529,-1000.0,3
1.052,True,1850.5529,1850.5529,-1000.0,3
1.053,True,1850.553,1850.553,-1000.0,3
1.054,True,1850.553,1850.553,-1000.0,3
1.055,True,1850.5531,1850.5531,-1000.0,3
1.056,True,1850.5531,1850.5531,-1000.0,3
1.057,True,1850.5532,1850.5532,-1000.0,3
1.058,True,1850.5532,1850.5532,-1000.0,3
1.059,True,1850.5533,1850.5533,-1000.0,3
1.06,True,1850.5533,1850.5533,-1000.0,3
1.061,True,1850.5534,1850.5534,-1000.0,3
1.062,True,1850.5534,1850.5534,-1000.0,3
1.063,True,1850.5535,1850.5535,-1000.0,3
1.064,True,1850.5535,1850.5535,-1000.0,3
1.065,True,1850.5536,1850.5536,-1000.0,3
1.066,True,1850.5536,1850.5536,-1000.0,3
1.067,True,1850.5537,1850.5537,-1000.0,3
1.068,True,1850.5537,1850.5537,-1000.0,3
1.069,True,1850.5538,1850.5538,-1000.0,3
1.07,True,1850.5538,1850.5538,-1000.0,3
1.071,True,1850.5539,1850.5539,-1000.0,3
1.072,True,1850.5539,1850.5539,-1000.0,3
1.073,True,1850.554,1850.554,-1000.0,3
1.074,True,1850.554,1850.554,-1000.0,3
1.075,True,1850.5541,1850.5541,-1000.0,3
1.076,True,1850.5541,1850.5541,-1000.0,3
1.077,True,1850.5542,1850.5542,-1000.0,3
1.078,True,1850.5542,1850.5542,-1000.0,3
1.079,True,1850.5543,1850.5543,-1000.0,3
1.08,True,1850.5543,1850.5543,-1000.0,3
1.081,True,1850.5544,1850.5544,-1000.0,3
1.082,True,1850.5544,1850.5544,-1000.0,3
1.083,True,1850.5545,1850.5545,-1000.0,3
1.084,True,1850.5545,1850.5545,-1000.0,3
1.085,True,1850.5546,1850.5546,-1000.0,3
1.086,True,1850.5546,1850.5546,-1000.0,3
1.087,True,1850.5547,1850.5547,-1000.0,3
1.088,True,1850.5547,1850.5547,-1000.0,3
1.089,True,1850.5548,1850.5548,-1000.0,3
1.09,True,1850.5548,1850.5548,-1000.0,3
1.091,True,1850.5549,1850.5549,-1000.0,3
1.092,True,1850.5549,1850.5549,-1000.0,3
1.093,True,1850.555,1850.555,-1000.0,3
1.094,True,1850.555,1850.555,-1000.0,3
1.095,True,1850.5551,1850.5551,-1000.0,3
1.096,True,1850.5551,1850.5551,-1000.0,3
1.097,True,1850.5552,1850.5552,-1000.0,3
1.098,True,1850.5552,1850.5552,-1000.0,3
1.099,True,1850.5553,1850.5553,-1000.0,3
1.1,True,1850.5553,1850.5553,-1000.0,3
1.101,True,1850.5554,1850.5554,-1000.0,3
1.102,True,1850.5554,1850.5554,-1000.0,3
1.103,True,1850.5555,1850.5555,-1000.0,3
1.104,True,1850.5555,1850.5555,-1000.0,3
1.105,True,1850.5556,1850.5556,-1000.0,3
1.106,True,1850.5556,1850.5556,-1000.0,3
1.107,True,1850.5557,1850.5557,-1000.0,3
1.108,True,1850.5557,1850.5557,-1000.0,3
1.109,True,1850.5558,1850.5558,-1000.0,3
1.11,True,1850.5558,1850.5558,-1000.0,3
1.111,True,1850.5559,1850.5559,-1000.0,3
1.112,True,1850.5559,1850.5559,-1000.0,3
1.113,True,1850.556,1850.556,-1000.0,3
1.114,True,1850.556,1850.556,-1000.0,3
1.115,True,1850.5561,1850.5561,-1000.0,3
1.116,True,1850.5561,1850.5561,-1000.0,3
1.117,True,1850.5562,1850.5562,-1000.0,3
1.118,True,1850.5562,1850.5562,-1000.0,3
1.119,True,1850.5563,1850.5563,-1000.0,3
1.12,True,1850.5563,1850.5563,-1000.0,3
1.121,True,1850.5564,1850.5564,-1000.0,3
1.122,True,1850.5564,1850.5564,-1000.0,3
1.123,True,1850.5565,1850.5565,-1000.0,3
1.124,True,1850.5565,1850.5565,-1000.0,3
1.125,True,1850.5566,1850.5566,-1000.0,3
1.126,True,1850.5566,1850.5566,-1000.0,3
1.127,True,1850.5567,1850.5567,-1000.0,3
1.128,True,1850.5568,1850.5568,-1000.0,3
1.129,True,1850.5568,1850.5568,-1000.0,3
1.13,True,1850.5569,1850.5569,-1000.0,3
1.131,True,1850.5569,1850.5569,-1000.0,3
1.132,True,1850.557,1850.557,-1000.0,3
1.133,True,1850.557,1850.557,-1000.0,3
1.134,True,1850.5571,1850.5571,-1000.0,3
1.135,True,1850.5571,1850.5571,-1000.0,3
1.136,True,1850.5572,1850.5572,-1000.0,3
1.137,True,1850.5572,1850.5572,-1000.0,3
1.138,True,1850.5573,1850.5573,-1000.0,3
1.139,True,1850.5573,1850.5573,-1000.0,3
1.14,True,1850.5574,1850.5574,-1000.0,3
1.141,True,1850.5574,1850.5574,-1000.0,3
1.142,True,1850.5575,1850.5575,-1000.0,3
1.143,True,1850.5575,1850.5575,-1000.0,3
1.144,True,1850.5576,1850.5576,-1000.0,3
1.145,True,1850.5576,1850.5576,-1000.0,3
1.146,True,1850.5577,1850.5577,-1000.0,3
1.147,True,1850.5577,1850.5577,-1000.0,3
1.148,True,1850.5578,1850.5578,-1000.0,3
1.149,True,1850.5578,1850.5578,-1000.0,3
1.15,True,1850.5579,1850.5579,-1000.0,3
1.151,True,1850.5579,1850.5579,-1000.0,3
1.152,True,1850.558,1850.558,-1000.0,3
1.153,True,1850.558,1850.558,-1000.0,3
1.154,True,1850.5581,1850.5581,-1000.0,3
1.155,True,1850.5581,1850.5581,-1000.0,3
1.156,True,1850.5582,1850.5582,-1000.0,3
1.157,True,1850.5582,1850.5582,-1000.0,3
1.158,True,1850.5583,1850.5583,-1000.0,3
1.159,True,1850.5583,1850.5583,-1000.0,3
1.16,True,1850.5584,1850.5584,-1000.0,3
1.161,True,1850.5584,1850.5584,-1000.0,3
1.162,True,1850.5585,1850.5585,-1000.0,3
1.163,True,1850.5585,1850.5585,-1000.0,3
1.164,True,1850.5586,1850.5586,-1000.0,3
1.165,True,1850.5586,1850.5586,-1000.0,3
1.166,True,1850.5587,1850.5587,-1000.0,3
1.167,True,1850.5587,1850.5587,-1000.0,3
1.168,True,1850.5588,1850.5588,-1000.0,3
1.169,True,1850.5588,1850.5588,-1000.0,3
1.17,True,1850.5589,1850.5589,-1000.0,3
1.171,True,1850.5589,1850.5589,-1000.0,3
1.172,True,1850.559,1850.559,-1000.0,3
