signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-25T20:10:00+07:00,2026-05-25T20:20:00+07:00,SELL,4556.25,4561.54,4514.55,BE,-0.2,S365 SELL Kyle Impact 8R,"Kyle lambda=1.4197x, imbalance=0.4712, path=0.3541"
2026-06-04T21:15:00+07:00,2026-06-04T21:25:00+07:00,BUY,4507.79,4502.6,4549.67,BE,-0.2,S365 BUY Kyle Impact 8R,"Kyle lambda=1.2887x, imbalance=0.2743, path=0.2252"
2026-06-09T22:35:00+07:00,2026-06-10T07:40:00+07:00,SELL,4305.36,4315.82,4221.32,TP,83.84,S365 SELL Kyle Impact 8R,"Kyle lambda=1.2254x, imbalance=0.4558, path=0.2842"
2026-06-12T17:30:00+07:00,2026-06-12T17:40:00+07:00,BUY,4225.93,4218.77,4281.86,BE,-0.2,S365 BUY Kyle Impact 8R,"Kyle lambda=1.2631x, imbalance=0.3770, path=0.6281"
2026-06-19T16:15:00+07:00,2026-06-19T16:35:00+07:00,BUY,4170.21,4164.84,4213.44,BE,-0.2,S365 BUY Kyle Impact 8R,"Kyle lambda=1.2872x, imbalance=0.4861, path=0.5747"
2026-06-24T20:20:00+07:00,2026-06-24T21:50:00+07:00,SELL,4032.92,4041.86,3961.84,BE,-0.2,S365 SELL Kyle Impact 8R,"Kyle lambda=1.1857x, imbalance=0.5691, path=0.3377"
2026-07-01T19:45:00+07:00,2026-07-01T19:55:00+07:00,BUY,4034.12,4028.26,4080.91,BE,-0.2,S365 BUY Kyle Impact 8R,"Kyle lambda=1.6323x, imbalance=0.5019, path=0.6397"
2026-07-07T20:55:00+07:00,2026-07-07T21:00:00+07:00,BUY,4172.34,4166.39,4219.85,SL,-6.15,S365 BUY Kyle Impact 8R,"Kyle lambda=1.2313x, imbalance=0.4585, path=0.5013"
2026-07-07T21:10:00+07:00,2026-07-07T21:25:00+07:00,BUY,4171.42,4159.62,4265.64,BE,-0.2,S365 BUY Kyle Impact 8R,"Kyle lambda=1.3932x, imbalance=0.3119, path=0.3078"
2026-07-15T21:00:00+07:00,2026-07-15T21:10:00+07:00,BUY,4072.17,4064.16,4136.34,BE,-0.2,S365 BUY Kyle Impact 8R,"Kyle lambda=1.4900x, imbalance=0.4744, path=0.7442"
2026-07-16T20:40:00+07:00,2026-07-16T21:25:00+07:00,SELL,4002.78,4015.91,3898.28,BE,-0.2,S365 SELL Kyle Impact 8R,"Kyle lambda=2.1505x, imbalance=0.2828, path=0.1980"
2026-07-16T21:35:00+07:00,2026-07-16T21:50:00+07:00,SELL,3983.47,3994.71,3891.75,SL,-11.44,S365 SELL Kyle Impact 8R,"Kyle lambda=2.5140x, imbalance=0.2893, path=0.3895"
