weight,valid,avg_day,min_day,worst_day,streak
410.0,True,2498.2511,2298.8402,-999.9991,3
410.001,True,2498.2512,2298.8403,-999.9991,3
410.002,True,2498.2513,2298.8403,-999.9991,3
410.003,True,2498.2514,2298.8404,-999.9991,3
410.004,True,2498.2515,2298.8405,-999.9991,3
410.005,True,2498.2516,2298.8405,-999.9991,3
410.006,True,2498.2518,2298.8406,-999.9991,3
410.007,True,2498.2519,2298.8407,-999.9991,3
410.008,True,2498.252,2298.8407,-999.9991,3
410.009,True,2498.2521,2298.8408,-999.9991,3
410.01,True,2498.2522,2298.8409,-999.9991,3
410.011,True,2498.2523,2298.841,-999.9991,3
410.012,True,2498.2524,2298.841,-999.9991,3
410.013,True,2498.2525,2298.8411,-999.9991,3
410.014,True,2498.2527,2298.8412,-999.9991,3
410.015,True,2498.2528,2298.8412,-999.9991,3
410.016,True,2498.2529,2298.8413,-999.9991,3
410.017,True,2498.253,2298.8414,-999.9991,3
410.018,True,2498.2531,2298.8414,-999.9991,3
410.019,True,2498.2532,2298.8415,-999.9991,3
410.02,True,2498.2533,2298.8416,-999.9991,3
410.021,True,2498.2534,2298.8416,-999.9991,3
410.022,True,2498.2536,2298.8417,-999.9991,3
410.023,True,2498.2537,2298.8418,-999.9991,3
410.024,True,2498.2538,2298.8419,-999.9991,3
410.025,True,2498.2539,2298.8419,-999.9991,3
410.026,True,2498.254,2298.842,-999.9991,3
410.027,True,2498.2541,2298.8421,-999.9991,3
410.028,True,2498.2542,2298.8421,-999.9991,3
410.029,True,2498.2543,2298.8422,-999.9991,3
410.03,True,2498.2545,2298.8423,-999.9991,3
410.031,True,2498.2546,2298.8423,-999.9991,3
410.032,True,2498.2547,2298.8424,-999.9991,3
410.033,True,2498.2548,2298.8425,-999.9991,3
410.034,True,2498.2549,2298.8425,-999.9991,3
410.035,True,2498.255,2298.8426,-999.9991,3
410.036,True,2498.2551,2298.8427,-999.9991,3
410.037,True,2498.2552,2298.8428,-999.9991,3
410.038,True,2498.2554,2298.8428,-999.9991,3
410.039,True,2498.2555,2298.8429,-999.9991,3
410.04,True,2498.2556,2298.843,-999.9991,3
410.041,True,2498.2557,2298.843,-999.9991,3
410.042,True,2498.2558,2298.8431,-999.9991,3
410.043,True,2498.2559,2298.8432,-999.9991,3
410.044,True,2498.256,2298.8432,-999.9991,3
410.045,True,2498.2562,2298.8433,-999.9991,3
410.046,True,2498.2563,2298.8434,-999.9991,3
410.047,True,2498.2564,2298.8434,-999.9991,3
410.048,True,2498.2565,2298.8435,-999.9991,3
410.049,True,2498.2566,2298.8436,-999.9991,3
410.05,True,2498.2567,2298.8436,-999.9991,3
410.051,True,2498.2568,2298.8437,-999.9991,3
410.052,True,2498.2569,2298.8438,-999.9991,3
410.053,True,2498.2571,2298.8439,-999.9991,3
410.054,True,2498.2572,2298.8439,-999.9991,3
410.055,True,2498.2573,2298.844,-999.9991,3
410.056,True,2498.2574,2298.8441,-999.9991,3
410.057,True,2498.2575,2298.8441,-999.9991,3
410.058,True,2498.2576,2298.8442,-999.9991,3
410.059,True,2498.2577,2298.8443,-999.9991,3
410.06,True,2498.2578,2298.8443,-999.9991,3
410.061,True,2498.258,2298.8444,-999.9991,3
410.062,True,2498.2581,2298.8445,-999.9991,3
410.063,True,2498.2582,2298.8445,-999.9991,3
410.064,True,2498.2583,2298.8446,-999.9991,3
410.065,True,2498.2584,2298.8447,-999.9991,3
410.066,True,2498.2585,2298.8448,-999.9991,3
410.067,True,2498.2586,2298.8448,-999.9991,3
410.068,True,2498.2587,2298.8449,-999.9991,3
410.069,True,2498.2589,2298.845,-999.9991,3
410.07,True,2498.259,2298.845,-999.9991,3
410.071,True,2498.2591,2298.8451,-999.9991,3
410.072,True,2498.2592,2298.8452,-999.9991,3
410.073,True,2498.2593,2298.8452,-999.9991,3
410.074,True,2498.2594,2298.8453,-999.9991,3
410.075,True,2498.2595,2298.8454,-999.9991,3
410.076,True,2498.2596,2298.8454,-999.9991,3
410.077,True,2498.2598,2298.8455,-999.9991,3
410.078,True,2498.2599,2298.8456,-999.9991,3
410.079,True,2498.26,2298.8457,-999.9991,3
410.08,True,2498.2601,2298.8457,-999.9991,3
410.081,True,2498.2602,2298.8458,-999.9991,3
410.082,True,2498.2603,2298.8459,-999.9991,3
410.083,True,2498.2604,2298.8459,-999.9991,3
410.084,True,2498.2605,2298.846,-999.9991,3
410.085,True,2498.2607,2298.8461,-999.9991,3
410.086,True,2498.2608,2298.8461,-999.9991,3
410.087,True,2498.2609,2298.8462,-999.9991,3
410.088,True,2498.261,2298.8463,-999.9991,3
410.089,True,2498.2611,2298.8463,-999.9991,3
410.09,True,2498.2612,2298.8464,-999.9991,3
410.091,True,2498.2613,2298.8465,-999.9991,3
410.092,True,2498.2615,2298.8466,-999.9991,3
410.093,True,2498.2616,2298.8466,-999.9991,3
410.094,True,2498.2617,2298.8467,-999.9991,3
410.095,True,2498.2618,2298.8468,-999.9991,3
410.096,True,2498.2619,2298.8468,-999.9991,3
410.097,True,2498.262,2298.8469,-999.9991,3
410.098,True,2498.2621,2298.847,-999.9991,3
410.099,True,2498.2622,2298.847,-999.9991,3
410.1,True,2498.2624,2298.8471,-999.9991,3
410.101,True,2498.2625,2298.8472,-999.9991,3
410.102,True,2498.2626,2298.8472,-999.9991,3
410.103,True,2498.2627,2298.8473,-999.9991,3
410.104,True,2498.2628,2298.8474,-999.9991,3
410.105,True,2498.2629,2298.8475,-999.9991,3
410.106,True,2498.263,2298.8475,-999.9991,3
410.107,True,2498.2631,2298.8476,-999.9991,3
410.108,True,2498.2633,2298.8477,-999.9991,3
410.109,True,2498.2634,2298.8477,-999.9991,3
410.11,True,2498.2635,2298.8478,-999.9991,3
410.111,True,2498.2636,2298.8479,-999.9991,3
410.112,True,2498.2637,2298.8479,-999.9991,3
410.113,True,2498.2638,2298.848,-999.9991,3
410.114,True,2498.2639,2298.8481,-999.9991,3
410.115,True,2498.264,2298.8481,-999.9991,3
410.116,True,2498.2642,2298.8482,-999.9991,3
410.117,True,2498.2643,2298.8483,-999.9991,3
410.118,True,2498.2644,2298.8484,-999.9991,3
410.119,True,2498.2645,2298.8484,-999.9991,3
410.12,True,2498.2646,2298.8485,-999.9991,3
410.121,True,2498.2647,2298.8486,-999.9991,3
410.122,True,2498.2648,2298.8486,-999.9991,3
410.123,True,2498.2649,2298.8487,-999.9991,3
410.124,True,2498.2651,2298.8488,-999.9991,3
410.125,True,2498.2652,2298.8488,-999.9991,3
410.126,True,2498.2653,2298.8489,-999.9991,3
410.127,True,2498.2654,2298.849,-999.9991,3
410.128,True,2498.2655,2298.849,-999.9991,3
410.129,True,2498.2656,2298.8491,-999.9991,3
410.13,True,2498.2657,2298.8492,-999.9991,3
410.131,True,2498.2658,2298.8493,-999.9991,3
410.132,True,2498.266,2298.8493,-999.9991,3
410.133,True,2498.2661,2298.8494,-999.9991,3
410.134,True,2498.2662,2298.8495,-999.9991,3
410.135,True,2498.2663,2298.8495,-999.9991,3
410.136,True,2498.2664,2298.8496,-999.9991,3
410.137,True,2498.2665,2298.8497,-999.9991,3
410.138,True,2498.2666,2298.8497,-999.9991,3
410.139,True,2498.2667,2298.8498,-999.9991,3
410.14,True,2498.2669,2298.8499,-999.9991,3
410.141,True,2498.267,2298.8499,-999.9991,3
410.142,True,2498.2671,2298.85,-999.9991,3
410.143,True,2498.2672,2298.8501,-999.9991,3
410.144,True,2498.2673,2298.8502,-999.9991,3
410.145,True,2498.2674,2298.8502,-999.9991,3
410.146,True,2498.2675,2298.8503,-999.9991,3
410.147,True,2498.2677,2298.8504,-999.9991,3
410.148,True,2498.2678,2298.8504,-999.9991,3
410.149,True,2498.2679,2298.8505,-999.9991,3
410.15,True,2498.268,2298.8506,-999.9991,3
410.151,True,2498.2681,2298.8506,-999.9991,3
410.152,True,2498.2682,2298.8507,-999.9991,3
410.153,True,2498.2683,2298.8508,-999.9991,3
410.154,True,2498.2684,2298.8508,-999.9991,3
410.155,True,2498.2686,2298.8509,-999.9991,3
410.156,True,2498.2687,2298.851,-999.9991,3
410.157,True,2498.2688,2298.8511,-999.9991,3
410.158,True,2498.2689,2298.8511,-999.9991,3
410.159,True,2498.269,2298.8512,-999.9991,3
410.16,True,2498.2691,2298.8513,-999.9991,3
410.161,True,2498.2692,2298.8513,-999.9991,3
410.162,True,2498.2693,2298.8514,-999.9991,3
410.163,True,2498.2695,2298.8515,-999.9991,3
410.164,True,2498.2696,2298.8515,-999.9991,3
410.165,True,2498.2697,2298.8516,-999.9991,3
410.166,True,2498.2698,2298.8517,-999.9991,3
410.167,True,2498.2699,2298.8517,-999.9991,3
410.168,True,2498.27,2298.8518,-999.9991,3
410.169,True,2498.2701,2298.8519,-999.9991,3
410.17,True,2498.2702,2298.852,-999.9991,3
410.171,True,2498.2704,2298.852,-999.9991,3
410.172,True,2498.2705,2298.8521,-999.9991,3
410.173,True,2498.2706,2298.8522,-999.9991,3
410.174,True,2498.2707,2298.8522,-999.9991,3
410.175,True,2498.2708,2298.8523,-999.9991,3
410.176,True,2498.2709,2298.8524,-999.9991,3
410.177,True,2498.271,2298.8524,-999.9991,3
410.178,True,2498.2711,2298.8525,-999.9991,3
410.179,True,2498.2713,2298.8526,-999.9991,3
410.18,True,2498.2714,2298.8526,-999.9991,3
410.181,True,2498.2715,2298.8527,-999.9991,3
410.182,True,2498.2716,2298.8528,-999.9991,3
410.183,True,2498.2717,2298.8529,-999.9991,3
410.184,True,2498.2718,2298.8529,-999.9991,3
