signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-01T18:30:00+07:00,2025-07-01T18:45:00+07:00,SELL,3349.48,3353.18,3320.51,BE,-0.2,S350 SELL Occupation Exhaustion 8R,"VW anchor=3336.33, occupation=1.000, distance=5.528ATR, sweep=0.313ATR, wick=0.321"
2025-07-01T22:55:00+07:00,2025-07-01T23:05:00+07:00,BUY,3340.2,3336.81,3367.14,BE,-0.2,S350 BUY Occupation Exhaustion 8R,"VW anchor=3350.29, occupation=0.850, distance=2.192ATR, sweep=0.278ATR, wick=0.356"
2025-07-02T17:10:00+07:00,2025-07-02T17:25:00+07:00,SELL,3341.9,3344.67,3319.92,BE,-0.2,S350 SELL Occupation Exhaustion 8R,"VW anchor=3335.16, occupation=0.800, distance=1.629ATR, sweep=0.103ATR, wick=0.473"
2025-07-03T16:45:00+07:00,2025-07-03T16:55:00+07:00,BUY,3346.08,3343.63,3365.59,BE,-0.2,S350 BUY Occupation Exhaustion 8R,"VW anchor=3355.91, occupation=0.800, distance=1.043ATR, sweep=0.414ATR, wick=0.423"
2025-07-03T18:50:00+07:00,2025-07-03T19:00:00+07:00,BUY,3345.55,3342.94,3366.7,BE,-0.2,S350 BUY Occupation Exhaustion 8R,"VW anchor=3354.37, occupation=0.950, distance=2.869ATR, sweep=0.615ATR, wick=0.541"
2025-07-09T21:55:00+07:00,2025-07-09T22:10:00+07:00,SELL,3300.19,3305.57,3257.41,SL,-5.58,S350 SELL Occupation Exhaustion 8R,"VW anchor=3288.76, occupation=1.000, distance=1.925ATR, sweep=0.516ATR, wick=0.444"
2025-07-14T21:00:00+07:00,2025-07-14T21:15:00+07:00,BUY,3352.69,3346.88,3399.89,BE,-0.2,S350 BUY Occupation Exhaustion 8R,"VW anchor=3369.99, occupation=0.800, distance=2.029ATR, sweep=0.638ATR, wick=0.526"
2025-07-14T22:45:00+07:00,2025-07-14T22:55:00+07:00,BUY,3344.0,3340.72,3369.97,BE,-0.2,S350 BUY Occupation Exhaustion 8R,"VW anchor=3364.69, occupation=1.000, distance=3.512ATR, sweep=0.080ATR, wick=0.305"
2025-07-15T16:10:00+07:00,2025-07-15T16:35:00+07:00,SELL,3363.17,3365.74,3341.71,BE,-0.2,S350 SELL Occupation Exhaustion 8R,"VW anchor=3358.32, occupation=0.900, distance=2.304ATR, sweep=0.146ATR, wick=0.589"
2025-07-15T20:40:00+07:00,2025-07-15T20:50:00+07:00,BUY,3351.54,3346.1,3394.98,BE,-0.2,S350 BUY Occupation Exhaustion 8R,"VW anchor=3362.11, occupation=1.000, distance=1.893ATR, sweep=0.467ATR, wick=0.297"
2025-07-16T17:05:00+07:00,2025-07-16T17:25:00+07:00,SELL,3341.29,3343.14,3325.95,BE,-0.2,S350 SELL Occupation Exhaustion 8R,"VW anchor=3337.63, occupation=0.850, distance=1.698ATR, sweep=0.249ATR, wick=0.475"
2025-07-17T20:45:00+07:00,2025-07-17T20:50:00+07:00,BUY,3314.83,3310.94,3346.13,SL,-4.09,S350 BUY Occupation Exhaustion 8R,"VW anchor=3328.91, occupation=1.000, distance=1.045ATR, sweep=0.400ATR, wick=0.419"
