weight,pass_floor_streak,avg_day,min_day,worst_day
491.628,True,1448.9219,1375.9717,-999.90965
491.629,False,1448.9221,1375.9718,-999.91117
491.63,False,1448.9222,1375.9719,-999.91476
491.631,False,1448.9223,1375.972,-999.91835
491.632,False,1448.9225,1375.9721,-999.92194
491.633,False,1448.9226,1375.9722,-999.92553
491.634,False,1448.9227,1375.9723,-999.92912
491.635,False,1448.9229,1375.9724,-999.93271
491.636,False,1448.923,1375.9725,-999.9363
491.637,False,1448.9231,1375.9726,-999.93989
491.638,False,1448.9233,1375.9727,-999.94348
491.639,False,1448.9234,1375.9728,-999.94707
491.64,False,1448.9235,1375.9729,-999.95066
491.641,False,1448.9237,1375.973,-999.95425
491.642,False,1448.9238,1375.9731,-999.95784
491.643,False,1448.9239,1375.9732,-999.96143
491.644,False,1448.9241,1375.9733,-999.96502
491.645,False,1448.9242,1375.9734,-999.96861
491.646,False,1448.9243,1375.9735,-999.9722
491.647,False,1448.9245,1375.9736,-999.97579
491.648,False,1448.9246,1375.9737,-999.97938
491.649,False,1448.9247,1375.9738,-999.98297
491.65,False,1448.9249,1375.9739,-999.98656
491.651,False,1448.925,1375.974,-999.99015
491.652,False,1448.9251,1375.9741,-999.99374
491.653,False,1448.9253,1375.9742,-999.99733
491.654,False,1448.9254,1375.9743,-1000.00092
491.655,False,1448.9255,1375.9744,-1000.00451
491.656,False,1448.9257,1375.9745,-1000.0081
491.657,False,1448.9258,1375.9746,-1000.01169
491.658,False,1448.9259,1375.9747,-1000.01528
491.659,False,1448.9261,1375.9748,-1000.01887
491.66,False,1448.9262,1375.9749,-1000.02246
491.661,False,1448.9263,1375.975,-1000.02605
491.662,False,1448.9265,1375.9751,-1000.02964
491.663,False,1448.9266,1375.9752,-1000.03323
491.664,False,1448.9267,1375.9753,-1000.03682
491.665,False,1448.9269,1375.9754,-1000.04041
491.666,False,1448.927,1375.9755,-1000.044
491.667,False,1448.9271,1375.9757,-1000.04759
491.668,False,1448.9273,1375.9758,-1000.05118
491.669,False,1448.9274,1375.9759,-1000.05477
491.67,False,1448.9275,1375.976,-1000.05836
491.671,False,1448.9277,1375.9761,-1000.06195
491.672,False,1448.9278,1375.9762,-1000.06554
491.673,False,1448.9279,1375.9763,-1000.06913
491.674,False,1448.9281,1375.9764,-1000.07272
491.675,False,1448.9282,1375.9765,-1000.07631
491.676,False,1448.9283,1375.9766,-1000.0799
491.677,False,1448.9285,1375.9767,-1000.08349
491.678,False,1448.9286,1375.9768,-1000.08708
491.679,False,1448.9287,1375.9769,-1000.09067
491.68,False,1448.9289,1375.977,-1000.09426
491.681,False,1448.929,1375.9771,-1000.09785
491.682,False,1448.9292,1375.9772,-1000.10144
491.683,False,1448.9293,1375.9773,-1000.10503
491.684,False,1448.9294,1375.9774,-1000.10862
491.685,False,1448.9296,1375.9775,-1000.11221
491.686,False,1448.9297,1375.9776,-1000.1158
491.687,False,1448.9298,1375.9777,-1000.11939
491.688,False,1448.93,1375.9778,-1000.12298
491.689,False,1448.9301,1375.9779,-1000.12657
491.69,False,1448.9302,1375.978,-1000.13016
491.691,False,1448.9304,1375.9781,-1000.13375
491.692,False,1448.9305,1375.9782,-1000.13734
491.693,False,1448.9306,1375.9783,-1000.14093
491.694,False,1448.9308,1375.9784,-1000.14452
491.695,False,1448.9309,1375.9785,-1000.14811
491.696,False,1448.931,1375.9786,-1000.1517
491.697,False,1448.9312,1375.9787,-1000.15529
491.698,False,1448.9313,1375.9788,-1000.15888
491.699,False,1448.9314,1375.9789,-1000.16247
491.7,False,1448.9316,1375.979,-1000.16606
491.701,False,1448.9317,1375.9791,-1000.16965
491.702,False,1448.9318,1375.9792,-1000.17324
491.703,False,1448.932,1375.9793,-1000.17683
491.704,False,1448.9321,1375.9794,-1000.18042
491.705,False,1448.9322,1375.9795,-1000.18401
491.706,False,1448.9324,1375.9796,-1000.1876
491.707,False,1448.9325,1375.9797,-1000.19119
491.708,False,1448.9326,1375.9798,-1000.19478
491.709,False,1448.9328,1375.9799,-1000.19837
491.71,False,1448.9329,1375.98,-1000.20196
491.711,False,1448.933,1375.9801,-1000.20555
491.712,False,1448.9332,1375.9802,-1000.20914
491.713,False,1448.9333,1375.9803,-1000.21273
491.714,False,1448.9334,1375.9804,-1000.21632
491.715,False,1448.9336,1375.9805,-1000.21991
491.716,False,1448.9337,1375.9806,-1000.2235
491.717,False,1448.9338,1375.9807,-1000.22709
491.718,False,1448.934,1375.9808,-1000.23068
491.719,False,1448.9341,1375.9809,-1000.23427
491.72,False,1448.9342,1375.981,-1000.23786
491.721,False,1448.9344,1375.9811,-1000.24145
491.722,False,1448.9345,1375.9812,-1000.24504
491.723,False,1448.9346,1375.9813,-1000.24863
491.724,False,1448.9348,1375.9814,-1000.25222
491.725,False,1448.9349,1375.9815,-1000.25581
491.726,False,1448.935,1375.9816,-1000.2594
491.727,False,1448.9352,1375.9817,-1000.26299
491.728,False,1448.9353,1375.9818,-1000.26658
491.729,False,1448.9354,1375.9819,-1000.27017
491.73,False,1448.9356,1375.982,-1000.27376
491.731,False,1448.9357,1375.9821,-1000.27735
491.732,False,1448.9358,1375.9822,-1000.28094
491.733,False,1448.936,1375.9823,-1000.28453
491.734,False,1448.9361,1375.9824,-1000.28812
491.735,False,1448.9362,1375.9825,-1000.29171
491.736,False,1448.9364,1375.9826,-1000.2953
491.737,False,1448.9365,1375.9827,-1000.29889
491.738,False,1448.9366,1375.9828,-1000.30248
491.739,False,1448.9368,1375.9829,-1000.30607
491.74,False,1448.9369,1375.983,-1000.30966
491.741,False,1448.937,1375.9831,-1000.31325
