signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-22T02:45:00+07:00,2026-01-22T02:50:00+07:00,BUY,4770.37,4761.3,4833.86,SL,-9.27,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=5.12, net=-5.58ATR; high-volume capitulation reclaimed"
2026-02-19T03:55:00+07:00,2026-02-19T04:35:00+07:00,BUY,4982.83,4979.2,5008.24,SL,-3.83,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.94, net=-4.68ATR; high-volume capitulation reclaimed"
2026-02-24T20:20:00+07:00,2026-02-24T20:30:00+07:00,BUY,5155.17,5151.52,5180.72,SL,-3.85,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.14, net=-1.73ATR; high-volume capitulation reclaimed"
2026-02-26T20:20:00+07:00,2026-02-26T20:30:00+07:00,BUY,5175.2,5171.09,5203.97,SL,-4.31,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.65, net=-1.29ATR; high-volume capitulation reclaimed"
2026-03-06T16:15:00+07:00,2026-03-06T16:20:00+07:00,BUY,5098.1,5093.75,5128.56,SL,-4.55,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.21, net=-3.50ATR; high-volume capitulation reclaimed"
2026-03-09T05:50:00+07:00,2026-03-09T06:05:00+07:00,BUY,5114.23,5102.81,5194.17,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.44, net=-1.82ATR; high-volume capitulation reclaimed"
2026-03-11T14:40:00+07:00,2026-03-11T15:20:00+07:00,BUY,5188.34,5184.29,5216.7,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.08, net=-3.56ATR; high-volume capitulation reclaimed"
2026-03-13T23:05:00+07:00,2026-03-14T02:40:00+07:00,BUY,5028.14,5018.02,5098.98,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.54, net=-5.15ATR; high-volume capitulation reclaimed"
2026-03-16T06:35:00+07:00,2026-03-16T06:45:00+07:00,BUY,4985.8,4978.49,5036.98,SL,-7.51,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=3.98, net=-4.89ATR; high-volume capitulation reclaimed"
2026-03-24T20:10:00+07:00,2026-03-24T20:20:00+07:00,BUY,4373.15,4362.86,4445.18,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.25, net=-1.85ATR; high-volume capitulation reclaimed"
2026-03-31T14:20:00+07:00,2026-03-31T15:05:00+07:00,BUY,4558.05,4552.71,4595.43,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.73, net=-3.58ATR; high-volume capitulation reclaimed"
2026-04-02T09:45:00+07:00,2026-04-02T10:00:00+07:00,BUY,4692.45,4683.48,4755.25,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=5.04, net=-2.97ATR; high-volume capitulation reclaimed"
2026-04-02T21:25:00+07:00,2026-04-02T22:20:00+07:00,BUY,4591.67,4579.95,4673.72,TP,81.85,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.71, net=-2.81ATR; high-volume capitulation reclaimed"
2026-04-07T21:00:00+07:00,2026-04-07T21:10:00+07:00,BUY,4653.02,4647.68,4690.41,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.10, net=-3.84ATR; high-volume capitulation reclaimed"
2026-04-07T21:45:00+07:00,2026-04-07T22:00:00+07:00,BUY,4642.52,4635.08,4694.61,SL,-7.64,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.98, net=-3.38ATR; high-volume capitulation reclaimed"
2026-04-07T22:10:00+07:00,2026-04-08T03:45:00+07:00,BUY,4618.93,4606.68,4704.68,TP,85.55,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.62, net=-4.76ATR; high-volume capitulation reclaimed"
2026-04-08T20:10:00+07:00,2026-04-08T20:15:00+07:00,BUY,4802.47,4797.13,4839.86,SL,-5.54,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.69, net=-1.67ATR; high-volume capitulation reclaimed"
2026-04-08T23:00:00+07:00,2026-04-09T01:35:00+07:00,BUY,4741.89,4731.47,4814.83,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.76, net=-2.80ATR; high-volume capitulation reclaimed"
2026-04-14T20:45:00+07:00,2026-04-14T20:50:00+07:00,BUY,4769.92,4765.63,4799.95,SL,-4.49,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=3.09, net=-2.53ATR; high-volume capitulation reclaimed"
2026-04-21T10:35:00+07:00,2026-04-21T10:50:00+07:00,BUY,4804.6,4802.27,4820.91,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.46, net=-5.58ATR; high-volume capitulation reclaimed"
2026-04-21T22:50:00+07:00,2026-04-21T23:05:00+07:00,BUY,4731.51,4722.99,4791.16,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=3.28, net=-4.70ATR; high-volume capitulation reclaimed"
2026-04-27T09:15:00+07:00,2026-04-27T10:45:00+07:00,BUY,4693.75,4690.4,4717.21,TP,23.26,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.83, net=-2.20ATR; high-volume capitulation reclaimed"
2026-04-27T21:50:00+07:00,2026-04-27T22:05:00+07:00,BUY,4692.53,4688.93,4717.73,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=1.61, net=-2.16ATR; high-volume capitulation reclaimed"
2026-04-28T14:25:00+07:00,2026-04-28T14:45:00+07:00,BUY,4628.19,4622.99,4664.59,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=5.82, net=-6.36ATR; high-volume capitulation reclaimed"
2026-04-29T09:30:00+07:00,2026-04-29T09:50:00+07:00,BUY,4582.76,4578.49,4612.66,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.23, net=-1.27ATR; high-volume capitulation reclaimed"
2026-04-29T16:15:00+07:00,2026-04-29T16:30:00+07:00,BUY,4567.73,4564.06,4593.42,SL,-3.87,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.98, net=-5.74ATR; high-volume capitulation reclaimed"
2026-05-04T16:05:00+07:00,2026-05-04T16:20:00+07:00,BUY,4576.54,4573.95,4594.67,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.29, net=-7.39ATR; high-volume capitulation reclaimed"
2026-05-04T16:30:00+07:00,2026-05-04T16:55:00+07:00,BUY,4576.11,4573.4,4595.08,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.09, net=-6.62ATR; high-volume capitulation reclaimed"
2026-05-18T08:45:00+07:00,2026-05-18T13:25:00+07:00,BUY,4488.43,4479.58,4550.39,TP,61.76,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.95, net=-5.91ATR; high-volume capitulation reclaimed"
2026-05-19T13:50:00+07:00,2026-05-19T16:25:00+07:00,BUY,4537.39,4532.63,4570.72,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.96, net=-6.62ATR; high-volume capitulation reclaimed"
2026-05-21T18:40:00+07:00,2026-05-21T19:30:00+07:00,BUY,4511.58,4504.47,4561.35,BE,-0.2,S165 BUY Semivariance Capitulation 7R,"Down/up semivariance=2.60, net=-2.48ATR; high-volume capitulation reclaimed"
