weight,pass_floor_streak,avg_day,min_day,worst_day
344.492,True,961.3676,907.155,-999.90965
344.493,False,961.3677,907.1551,-999.91584
344.494,False,961.3678,907.1552,-999.92247
344.495,False,961.3679,907.1553,-999.9291
344.496,False,961.368,907.1554,-999.93573
344.497,False,961.3681,907.1556,-999.94236
344.498,False,961.3682,907.1557,-999.94899
344.499,False,961.3683,907.1558,-999.95562
344.5,False,961.3684,907.1559,-999.96225
344.501,False,961.3685,907.1561,-999.96888
344.502,False,961.3686,907.1562,-999.97551
344.503,False,961.3686,907.1563,-999.98214
344.504,False,961.3687,907.1564,-999.98877
344.505,False,961.3688,907.1565,-999.9954
344.506,False,961.3689,907.1567,-1000.00203
344.507,False,961.369,907.1568,-1000.00866
344.508,False,961.3691,907.1569,-1000.01529
344.509,False,961.3692,907.157,-1000.02192
344.51,False,961.3693,907.1571,-1000.02855
344.511,False,961.3694,907.1573,-1000.03518
344.512,False,961.3695,907.1574,-1000.04181
344.513,False,961.3696,907.1575,-1000.04844
344.514,False,961.3697,907.1576,-1000.05507
344.515,False,961.3698,907.1578,-1000.0617
344.516,False,961.3699,907.1579,-1000.06833
344.517,False,961.37,907.158,-1000.07496
344.518,False,961.3701,907.1581,-1000.08159
344.519,False,961.3702,907.1582,-1000.08822
344.52,False,961.3703,907.1584,-1000.09485
344.521,False,961.3704,907.1585,-1000.10148
344.522,False,961.3705,907.1586,-1000.10811
344.523,False,961.3706,907.1587,-1000.11474
344.524,False,961.3707,907.1589,-1000.12137
344.525,False,961.3708,907.159,-1000.128
344.526,False,961.3709,907.1591,-1000.13463
344.527,False,961.371,907.1592,-1000.14126
344.528,False,961.3711,907.1593,-1000.14789
344.529,False,961.3711,907.1595,-1000.15452
344.53,False,961.3712,907.1596,-1000.16115
344.531,False,961.3713,907.1597,-1000.16778
344.532,False,961.3714,907.1598,-1000.17441
344.533,False,961.3715,907.16,-1000.18104
344.534,False,961.3716,907.1601,-1000.18767
344.535,False,961.3717,907.1602,-1000.1943
344.536,False,961.3718,907.1603,-1000.20093
344.537,False,961.3719,907.1604,-1000.20756
344.538,False,961.372,907.1606,-1000.21419
344.539,False,961.3721,907.1607,-1000.22082
344.54,False,961.3722,907.1608,-1000.22745
344.541,False,961.3723,907.1609,-1000.23408
344.542,False,961.3724,907.1611,-1000.24071
344.543,False,961.3725,907.1612,-1000.24734
344.544,False,961.3726,907.1613,-1000.25397
344.545,False,961.3727,907.1614,-1000.2606
344.546,False,961.3728,907.1615,-1000.26723
344.547,False,961.3729,907.1617,-1000.27386
344.548,False,961.373,907.1618,-1000.28049
344.549,False,961.3731,907.1619,-1000.28712
344.55,False,961.3732,907.162,-1000.29375
344.551,False,961.3733,907.1621,-1000.30038
344.552,False,961.3734,907.1623,-1000.30701
344.553,False,961.3735,907.1624,-1000.31364
344.554,False,961.3736,907.1625,-1000.32027
344.555,False,961.3736,907.1626,-1000.3269
344.556,False,961.3737,907.1628,-1000.33353
344.557,False,961.3738,907.1629,-1000.34016
344.558,False,961.3739,907.163,-1000.34679
344.559,False,961.374,907.1631,-1000.35342
344.56,False,961.3741,907.1632,-1000.36005
344.561,False,961.3742,907.1634,-1000.36668
344.562,False,961.3743,907.1635,-1000.37331
344.563,False,961.3744,907.1636,-1000.37994
344.564,False,961.3745,907.1637,-1000.38657
344.565,False,961.3746,907.1639,-1000.3932
344.566,False,961.3747,907.164,-1000.39983
344.567,False,961.3748,907.1641,-1000.40646
344.568,False,961.3749,907.1642,-1000.41309
344.569,False,961.375,907.1643,-1000.41972
344.57,False,961.3751,907.1645,-1000.42635
344.571,False,961.3752,907.1646,-1000.43298
344.572,False,961.3753,907.1647,-1000.43961
