signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-20T22:30:00+07:00,2026-01-21T08:10:00+07:00,BUY,4729.09,4721.8,4807.83,TP,78.54,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.35, shock=-0.65ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-21T19:20:00+07:00,2026-01-21T19:45:00+07:00,BUY,4859.16,4855.3,4900.85,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.33, shock=-1.49ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-23T08:20:00+07:00,2026-01-23T08:30:00+07:00,BUY,4946.7,4942.01,4997.36,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.34, shock=-0.55ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-23T22:00:00+07:00,2026-01-23T22:20:00+07:00,BUY,4944.74,4937.86,5019.05,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.00, shock=-1.56ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-26T16:55:00+07:00,2026-01-26T17:05:00+07:00,BUY,5079.8,5074.94,5132.29,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.55, shock=-0.79ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-27T01:15:00+07:00,2026-01-27T01:30:00+07:00,BUY,5083.2,5075.9,5162.05,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.81, shock=-1.02ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-27T20:10:00+07:00,2026-01-27T20:25:00+07:00,BUY,5085.01,5077.78,5163.1,SL,-7.43,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.28, shock=-0.97ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-28T16:25:00+07:00,2026-01-28T16:40:00+07:00,BUY,5274.64,5267.87,5347.76,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.61, shock=-0.96ATR; high-volume lower-tail exhaustion reclaimed"
2026-01-29T20:35:00+07:00,2026-01-29T21:35:00+07:00,BUY,5509.24,5499.78,5611.41,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.48, shock=-0.94ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-12T21:20:00+07:00,2026-02-12T21:30:00+07:00,BUY,5059.86,5054.3,5119.91,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.28, shock=-0.87ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-12T23:00:00+07:00,2026-02-12T23:05:00+07:00,BUY,5063.46,5058.15,5120.81,SL,-5.51,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.25, shock=-1.31ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-13T01:10:00+07:00,2026-02-13T01:15:00+07:00,BUY,4928.9,4920.18,5023.08,SL,-8.92,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-3.15, shock=-0.78ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-19T21:15:00+07:00,2026-02-19T21:30:00+07:00,BUY,4977.38,4971.64,5039.38,SL,-5.94,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.62, shock=-0.91ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-20T15:00:00+07:00,2026-02-20T15:10:00+07:00,BUY,5011.02,5005.77,5067.72,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.39, shock=-1.11ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-24T08:55:00+07:00,2026-02-24T11:00:00+07:00,BUY,5170.74,5162.82,5256.28,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.13, shock=-0.72ATR; high-volume lower-tail exhaustion reclaimed"
2026-02-24T20:20:00+07:00,2026-02-24T20:30:00+07:00,BUY,5155.17,5151.52,5194.59,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.72, shock=-0.77ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-02T23:20:00+07:00,2026-03-02T23:50:00+07:00,BUY,5291.5,5280.53,5409.98,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.69, shock=-0.76ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-05T22:25:00+07:00,2026-03-05T22:45:00+07:00,BUY,5079.65,5070.55,5177.93,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.53, shock=-0.47ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-09T05:50:00+07:00,2026-03-09T06:05:00+07:00,BUY,5114.23,5102.81,5237.57,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.25, shock=-0.93ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-16T06:35:00+07:00,2026-03-16T06:45:00+07:00,BUY,4985.8,4978.49,5064.75,SL,-7.51,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.22, shock=-0.75ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-23T09:40:00+07:00,2026-03-23T09:50:00+07:00,BUY,4377.69,4368.06,4481.7,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.48, shock=-0.68ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-24T20:10:00+07:00,2026-03-24T20:20:00+07:00,BUY,4373.15,4362.86,4484.29,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.10, shock=-0.80ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-31T22:10:00+07:00,2026-03-31T22:20:00+07:00,BUY,4609.61,4602.73,4683.92,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.45, shock=-0.82ATR; high-volume lower-tail exhaustion reclaimed"
2026-03-31T22:50:00+07:00,2026-03-31T22:55:00+07:00,BUY,4604.37,4599.59,4656.0,SL,-4.98,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.49, shock=-0.50ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-02T09:45:00+07:00,2026-04-02T10:00:00+07:00,BUY,4692.45,4683.48,4789.33,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-2.49, shock=-0.36ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-06T16:10:00+07:00,2026-04-06T18:10:00+07:00,BUY,4687.98,4681.83,4754.4,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.72, shock=-1.15ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-07T21:45:00+07:00,2026-04-07T22:00:00+07:00,BUY,4642.52,4635.08,4722.88,SL,-7.64,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.52, shock=-0.95ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-07T22:10:00+07:00,2026-04-08T06:05:00+07:00,BUY,4618.93,4606.68,4751.23,TP,132.1,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.79, shock=-1.24ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-08T22:35:00+07:00,2026-04-08T22:45:00+07:00,BUY,4758.94,4750.1,4854.42,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.58, shock=-1.06ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-08T23:00:00+07:00,2026-04-09T01:35:00+07:00,BUY,4741.89,4731.47,4854.43,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.57, shock=-1.25ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-14T20:45:00+07:00,2026-04-14T20:50:00+07:00,BUY,4769.92,4765.63,4816.26,SL,-4.49,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-2.26, shock=-0.84ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-14T21:30:00+07:00,2026-04-15T09:15:00+07:00,BUY,4787.2,4779.68,4868.42,TP,81.02,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.75, shock=-1.22ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-21T22:50:00+07:00,2026-04-21T23:05:00+07:00,BUY,4731.51,4722.99,4823.53,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-1.17, shock=-1.97ATR; high-volume lower-tail exhaustion reclaimed"
2026-04-24T09:05:00+07:00,2026-04-24T09:30:00+07:00,BUY,4700.13,4695.47,4750.46,BE,-0.2,S172 BUY Lower-Tail Reclaim 10.8R,"Return skew=-0.40, shock=-1.13ATR; high-volume lower-tail exhaustion reclaimed"
