weight,valid,avg_day,min_day,worst_day,streak
1.0,True,1535.7491,1535.7491,-1000.0,3
1.001,True,1535.7494,1535.7494,-1000.0,3
1.002,True,1535.7497,1535.7497,-1000.0,3
1.003,True,1535.75,1535.75,-1000.0,3
1.004,True,1535.7502,1535.7502,-1000.0,3
1.005,True,1535.7505,1535.7505,-1000.0,3
1.006,True,1535.7508,1535.7508,-1000.0,3
1.007,True,1535.7511,1535.7511,-1000.0,3
1.008,True,1535.7514,1535.7514,-1000.0,3
1.009,True,1535.7517,1535.7517,-1000.0,3
1.01,True,1535.752,1535.752,-1000.0,3
1.011,True,1535.7522,1535.7522,-1000.0,3
1.012,True,1535.7525,1535.7525,-1000.0,3
1.013,True,1535.7528,1535.7528,-1000.0,3
1.014,True,1535.7531,1535.7531,-1000.0,3
1.015,True,1535.7534,1535.7534,-1000.0,3
1.016,True,1535.7537,1535.7537,-1000.0,3
1.017,True,1535.754,1535.754,-1000.0,3
1.018,True,1535.7543,1535.7543,-1000.0,3
1.019,True,1535.7545,1535.7545,-1000.0,3
1.02,True,1535.7548,1535.7548,-1000.0,3
1.021,True,1535.7551,1535.7551,-1000.0,3
1.022,True,1535.7554,1535.7554,-1000.0,3
1.023,True,1535.7557,1535.7557,-1000.0,3
1.024,True,1535.756,1535.756,-1000.0,3
1.025,True,1535.7563,1535.7563,-1000.0,3
1.026,True,1535.7565,1535.7565,-1000.0,3
1.027,True,1535.7568,1535.7568,-1000.0,3
1.028,True,1535.7571,1535.7571,-1000.0,3
1.029,True,1535.7574,1535.7574,-1000.0,3
1.03,True,1535.7577,1535.7577,-1000.0,3
1.031,True,1535.758,1535.758,-1000.0,3
1.032,True,1535.7583,1535.7583,-1000.0,3
1.033,True,1535.7586,1535.7586,-1000.0,3
1.034,True,1535.7588,1535.7588,-1000.0,3
1.035,True,1535.7591,1535.7591,-1000.0,3
1.036,True,1535.7594,1535.7594,-1000.0,3
1.037,True,1535.7597,1535.7597,-1000.0,3
1.038,True,1535.76,1535.76,-1000.0,3
1.039,True,1535.7603,1535.7603,-1000.0,3
1.04,True,1535.7606,1535.7606,-1000.0,3
1.041,True,1535.7608,1535.7608,-1000.0,3
1.042,True,1535.7611,1535.7611,-1000.0,3
1.043,True,1535.7614,1535.7614,-1000.0,3
1.044,True,1535.7617,1535.7617,-1000.0,3
1.045,True,1535.762,1535.762,-1000.0,3
1.046,True,1535.7623,1535.7623,-1000.0,3
1.047,True,1535.7626,1535.7626,-1000.0,3
1.048,True,1535.7629,1535.7629,-1000.0,3
1.049,True,1535.7631,1535.7631,-1000.0,3
1.05,True,1535.7634,1535.7634,-1000.0,3
1.051,True,1535.7637,1535.7637,-1000.0,3
1.052,True,1535.764,1535.764,-1000.0,3
1.053,True,1535.7643,1535.7643,-1000.0,3
1.054,True,1535.7646,1535.7646,-1000.0,3
1.055,True,1535.7649,1535.7649,-1000.0,3
1.056,True,1535.7652,1535.7652,-1000.0,3
1.057,True,1535.7654,1535.7654,-1000.0,3
1.058,True,1535.7657,1535.7657,-1000.0,3
1.059,True,1535.766,1535.766,-1000.0,3
1.06,True,1535.7663,1535.7663,-1000.0,3
1.061,True,1535.7666,1535.7666,-1000.0,3
1.062,True,1535.7669,1535.7669,-1000.0,3
1.063,True,1535.7672,1535.7672,-1000.0,3
1.064,True,1535.7674,1535.7674,-1000.0,3
1.065,True,1535.7677,1535.7677,-1000.0,3
1.066,True,1535.768,1535.768,-1000.0,3
1.067,True,1535.7683,1535.7683,-1000.0,3
1.068,True,1535.7686,1535.7686,-1000.0,3
1.069,True,1535.7689,1535.7689,-1000.0,3
1.07,True,1535.7692,1535.7692,-1000.0,3
1.071,True,1535.7695,1535.7695,-1000.0,3
1.072,True,1535.7697,1535.7697,-1000.0,3
1.073,True,1535.77,1535.77,-1000.0,3
1.074,True,1535.7703,1535.7703,-1000.0,3
1.075,True,1535.7706,1535.7706,-1000.0,3
1.076,True,1535.7709,1535.7709,-1000.0,3
1.077,True,1535.7712,1535.7712,-1000.0,3
1.078,True,1535.7715,1535.7715,-1000.0,3
1.079,True,1535.7717,1535.7717,-1000.0,3
1.08,True,1535.772,1535.772,-1000.0,3
1.081,True,1535.7723,1535.7723,-1000.0,3
1.082,True,1535.7726,1535.7726,-1000.0,3
1.083,True,1535.7729,1535.7729,-1000.0,3
1.084,True,1535.7732,1535.7732,-1000.0,3
1.085,True,1535.7735,1535.7735,-1000.0,3
1.086,True,1535.7738,1535.7738,-1000.0,3
1.087,True,1535.774,1535.774,-1000.0,3
1.088,True,1535.7743,1535.7743,-1000.0,3
1.089,True,1535.7746,1535.7746,-1000.0,3
1.09,True,1535.7749,1535.7749,-1000.0,3
1.091,True,1535.7752,1535.7752,-1000.0,3
1.092,True,1535.7755,1535.7755,-1000.0,3
1.093,True,1535.7758,1535.7758,-1000.0,3
1.094,True,1535.7761,1535.7761,-1000.0,3
1.095,True,1535.7763,1535.7763,-1000.0,3
1.096,True,1535.7766,1535.7766,-1000.0,3
1.097,True,1535.7769,1535.7769,-1000.0,3
1.098,True,1535.7772,1535.7772,-1000.0,3
1.099,True,1535.7775,1535.7775,-1000.0,3
1.1,True,1535.7778,1535.7778,-1000.0,3
1.101,True,1535.7781,1535.7781,-1000.0,3
1.102,True,1535.7783,1535.7783,-1000.0,3
1.103,True,1535.7786,1535.7786,-1000.0,3
1.104,True,1535.7789,1535.7789,-1000.0,3
1.105,True,1535.7792,1535.7792,-1000.0,3
1.106,True,1535.7795,1535.7795,-1000.0,3
1.107,True,1535.7798,1535.7798,-1000.0,3
1.108,True,1535.7801,1535.7801,-1000.0,3
1.109,True,1535.7804,1535.7804,-1000.0,3
1.11,True,1535.7806,1535.7806,-1000.0,3
1.111,True,1535.7809,1535.7809,-1000.0,3
1.112,True,1535.7812,1535.7812,-1000.0,3
1.113,True,1535.7815,1535.7815,-1000.0,3
1.114,True,1535.7818,1535.7818,-1000.0,3
1.115,True,1535.7821,1535.7821,-1000.0,3
1.116,True,1535.7824,1535.7824,-1000.0,3
1.117,True,1535.7826,1535.7826,-1000.0,3
1.118,True,1535.7829,1535.7829,-1000.0,3
1.119,True,1535.7832,1535.7832,-1000.0,3
1.12,True,1535.7835,1535.7835,-1000.0,3
1.121,True,1535.7838,1535.7838,-1000.0,3
1.122,True,1535.7841,1535.7841,-1000.0,3
1.123,True,1535.7844,1535.7844,-1000.0,3
1.124,True,1535.7847,1535.7847,-1000.0,3
1.125,True,1535.7849,1535.7849,-1000.0,3
1.126,True,1535.7852,1535.7852,-1000.0,3
1.127,True,1535.7855,1535.7855,-1000.0,3
1.128,True,1535.7858,1535.7858,-1000.0,3
1.129,True,1535.7861,1535.7861,-1000.0,3
1.13,True,1535.7864,1535.7864,-1000.0,3
1.131,True,1535.7867,1535.7867,-1000.0,3
1.132,True,1535.7869,1535.7869,-1000.0,3
1.133,True,1535.7872,1535.7872,-1000.0,3
1.134,True,1535.7875,1535.7875,-1000.0,3
1.135,True,1535.7878,1535.7878,-1000.0,3
1.136,True,1535.7881,1535.7881,-1000.0,3
1.137,True,1535.7884,1535.7884,-1000.0,3
1.138,True,1535.7887,1535.7887,-1000.0,3
1.139,True,1535.789,1535.789,-1000.0,3
1.14,True,1535.7892,1535.7892,-1000.0,3
1.141,True,1535.7895,1535.7895,-1000.0,3
1.142,True,1535.7898,1535.7898,-1000.0,3
1.143,True,1535.7901,1535.7901,-1000.0,3
1.144,True,1535.7904,1535.7904,-1000.0,3
1.145,True,1535.7907,1535.7907,-1000.0,3
1.146,True,1535.791,1535.791,-1000.0,3
1.147,True,1535.7913,1535.7913,-1000.0,3
1.148,True,1535.7915,1535.7915,-1000.0,3
1.149,True,1535.7918,1535.7918,-1000.0,3
1.15,True,1535.7921,1535.7921,-1000.0,3
1.151,True,1535.7924,1535.7924,-1000.0,3
1.152,True,1535.7927,1535.7927,-1000.0,3
1.153,True,1535.793,1535.793,-1000.0,3
1.154,True,1535.7933,1535.7933,-1000.0,3
1.155,True,1535.7935,1535.7935,-1000.0,3
1.156,True,1535.7938,1535.7938,-1000.0,3
1.157,True,1535.7941,1535.7941,-1000.0,3
1.158,True,1535.7944,1535.7944,-1000.0,3
1.159,True,1535.7947,1535.7947,-1000.0,3
1.16,True,1535.795,1535.795,-1000.0,3
1.161,True,1535.7953,1535.7953,-1000.0,3
1.162,True,1535.7956,1535.7956,-1000.0,3
1.163,True,1535.7958,1535.7958,-1000.0,3
1.164,True,1535.7961,1535.7961,-1000.0,3
1.165,True,1535.7964,1535.7964,-1000.0,3
1.166,True,1535.7967,1535.7967,-1000.0,3
1.167,True,1535.797,1535.797,-1000.0,3
1.168,True,1535.7973,1535.7973,-1000.0,3
1.169,True,1535.7976,1535.7976,-1000.0,3
1.17,True,1535.7978,1535.7978,-1000.0,3
1.171,True,1535.7981,1535.7981,-1000.0,3
1.172,True,1535.7984,1535.7984,-1000.0,3
1.173,True,1535.7987,1535.7987,-1000.0,3
1.174,True,1535.799,1535.799,-1000.0,3
1.175,True,1535.7993,1535.7993,-1000.0,3
1.176,True,1535.7996,1535.7996,-1000.0,3
1.177,True,1535.7999,1535.7999,-1000.0,3
1.178,True,1535.8001,1535.8001,-1000.0,3
1.179,True,1535.8004,1535.8004,-1000.0,3
1.18,True,1535.8007,1535.8007,-1000.0,3
1.181,True,1535.801,1535.801,-1000.0,3
1.182,True,1535.8013,1535.8013,-1000.0,3
1.183,True,1535.8016,1535.8016,-1000.0,3
1.184,True,1535.8019,1535.8019,-1000.0,3
1.185,True,1535.8022,1535.8022,-1000.0,3
1.186,True,1535.8024,1535.8024,-1000.0,3
