timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 15:58:04,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,90,372.89,4.106,3,-965.96,2843.84,5890.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03
2026-07-03 15:58:04,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,120,431.59,4.628,3,-937.32,5164.4,7751.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97
2026-07-03 15:58:04,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,150,364.83,4.196,3,-998.76,4944.19,9322.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63
2026-07-03 15:58:04,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,180,368.35,4.055,3,-999.91,4944.19,11158.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80
2026-07-03 15:58:04,38,S82+S87_H12_TURNx3.8,S87_H12_TURN,3.8,"(0, 393.053505, 375.509079, -1107.9355, 4.016505, -5)",393.05,375.51,4.017,5,-1107.94,0.19,55.01,9737,180,376.84,4.017,3,-1088.1,5547.86,11291.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1527.45;S87_MAIN:5749.80
2026-07-03 15:58:04,39,S82+S87_H12_TURNx3.7,S87_H12_TURN,3.7,"(0, 392.826185, 375.228173, -1105.0625, 4.017513, -5)",392.83,375.23,4.018,5,-1105.06,0.19,55.01,9737,90,376.37,4.025,3,-965.96,2843.84,5938.16,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:313.32;S87_MAIN:2688.03
2026-07-03 15:58:04,39,S82+S87_H12_TURNx3.7,S87_H12_TURN,3.7,"(0, 392.826185, 375.228173, -1105.0625, 4.017513, -5)",392.83,375.23,4.018,5,-1105.06,0.19,55.01,9737,120,443.09,4.601,3,-937.32,5651.25,7829.57,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1380.73;S87_MAIN:7840.97
2026-07-03 15:58:04,39,S82+S87_H12_TURNx3.7,S87_H12_TURN,3.7,"(0, 392.826185, 375.228173, -1105.0625, 4.017513, -5)",392.83,375.23,4.018,5,-1105.06,0.19,55.01,9737,150,375.23,4.187,5,-1105.06,5531.98,9433.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1559.03;S87_MAIN:7685.63
2026-07-03 15:58:04,39,S82+S87_H12_TURNx3.7,S87_H12_TURN,3.7,"(0, 392.826185, 375.228173, -1105.0625, 4.017513, -5)",392.83,375.23,4.018,5,-1105.06,0.19,55.01,9737,180,376.61,4.018,3,-1085.22,5531.98,11288.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1487.25;S87_MAIN:5749.80
2026-07-03 15:58:04,40,S82+S87_D1_LAST_INVx2.5,S87_D1_LAST_INV,2.5,"(0, 392.765211, 372.029293, -1029.0113, 4.129841, -3)",392.77,372.03,4.13,3,-1029.01,0.19,55.01,9755,90,384.03,4.281,3,-965.96,2843.84,5975.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:1003.10;S87_MAIN:2688.03
2026-07-03 15:58:04,40,S82+S87_D1_LAST_INVx2.5,S87_D1_LAST_INV,2.5,"(0, 392.765211, 372.029293, -1029.0113, 4.129841, -3)",392.77,372.03,4.13,3,-1029.01,0.19,55.01,9755,120,440.41,4.729,3,-966.64,5224.12,7881.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:1059.10;S87_MAIN:7840.97
2026-07-03 15:58:04,40,S82+S87_D1_LAST_INVx2.5,S87_D1_LAST_INV,2.5,"(0, 392.765211, 372.029293, -1029.0113, 4.129841, -3)",392.77,372.03,4.13,3,-1029.01,0.19,55.01,9755,150,372.03,4.288,3,-998.76,5224.12,9472.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:1079.20;S87_MAIN:7685.63
2026-07-03 15:58:04,40,S82+S87_D1_LAST_INVx2.5,S87_D1_LAST_INV,2.5,"(0, 392.765211, 372.029293, -1029.0113, 4.129841, -3)",392.77,372.03,4.13,3,-1029.01,0.19,55.01,9755,180,374.58,4.13,3,-1029.01,5224.12,11326.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:1122.03;S87_MAIN:5749.80
2026-07-03 15:58:04,41,S82+S87_H12_TURNx3.6,S87_H12_TURN,3.6,"(0, 392.598864, 374.947266, -1102.1895, 4.018523, -5)",392.6,374.95,4.019,5,-1102.19,0.19,55.01,9737,90,376.28,4.027,3,-965.96,2843.84,5936.86,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:304.85;S87_MAIN:2688.03
2026-07-03 15:58:04,41,S82+S87_H12_TURNx3.6,S87_H12_TURN,3.6,"(0, 392.598864, 374.947266, -1102.1895, 4.018523, -5)",392.6,374.95,4.019,5,-1102.19,0.19,55.01,9737,120,442.78,4.602,3,-937.32,5638.09,7827.48,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1343.41;S87_MAIN:7840.97
2026-07-03 15:58:04,41,S82+S87_H12_TURNx3.6,S87_H12_TURN,3.6,"(0, 392.598864, 374.947266, -1102.1895, 4.018523, -5)",392.6,374.95,4.019,5,-1102.19,0.19,55.01,9737,150,374.95,4.188,5,-1102.19,5516.09,9430.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1516.90;S87_MAIN:7685.63
2026-07-03 15:58:04,41,S82+S87_H12_TURNx3.6,S87_H12_TURN,3.6,"(0, 392.598864, 374.947266, -1102.1895, 4.018523, -5)",392.6,374.95,4.019,5,-1102.19,0.19,55.01,9737,180,376.39,4.019,3,-1082.35,5516.09,11284.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1447.06;S87_MAIN:5749.80
2026-07-03 15:58:04,42,S82+S87_D1_LAST_INVx2.4,S87_D1_LAST_INV,2.4,"(0, 392.431216, 371.741506, -1027.8383, 4.127624, -3)",392.43,371.74,4.128,3,-1027.84,0.19,55.01,9755,90,383.59,4.274,3,-965.96,2843.84,5971.66,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:962.98;S87_MAIN:2688.03
2026-07-03 15:58:04,42,S82+S87_D1_LAST_INVx2.4,S87_D1_LAST_INV,2.4,"(0, 392.431216, 371.741506, -1027.8383, 4.127624, -3)",392.43,371.74,4.128,3,-1027.84,0.19,55.01,9755,120,440.06,4.725,3,-965.47,5212.92,7876.68,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:1016.74;S87_MAIN:7840.97
2026-07-03 15:58:04,42,S82+S87_D1_LAST_INVx2.4,S87_D1_LAST_INV,2.4,"(0, 392.431216, 371.741506, -1027.8383, 4.127624, -3)",392.43,371.74,4.128,3,-1027.84,0.19,55.01,9755,150,371.74,4.285,3,-998.76,5212.92,9466.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:1036.03;S87_MAIN:7685.63
2026-07-03 15:58:04,42,S82+S87_D1_LAST_INVx2.4,S87_D1_LAST_INV,2.4,"(0, 392.431216, 371.741506, -1027.8383, 4.127624, -3)",392.43,371.74,4.128,3,-1027.84,0.19,55.01,9755,180,374.34,4.128,3,-1027.84,5212.92,11319.79,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:1077.14;S87_MAIN:5749.80
2026-07-03 15:58:04,43,S82+S87_H12_TURNx3.5,S87_H12_TURN,3.5,"(0, 392.371544, 374.666359, -1099.3165, 4.019534, -5)",392.37,374.67,4.02,5,-1099.32,0.19,55.01,9737,90,376.18,4.03,3,-965.96,2843.84,5935.56,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:296.38;S87_MAIN:2688.03
2026-07-03 15:58:04,43,S82+S87_H12_TURNx3.5,S87_H12_TURN,3.5,"(0, 392.371544, 374.666359, -1099.3165, 4.019534, -5)",392.37,374.67,4.02,5,-1099.32,0.19,55.01,9737,120,442.47,4.603,3,-937.32,5624.93,7825.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1306.10;S87_MAIN:7840.97
2026-07-03 15:58:04,43,S82+S87_H12_TURNx3.5,S87_H12_TURN,3.5,"(0, 392.371544, 374.666359, -1099.3165, 4.019534, -5)",392.37,374.67,4.02,5,-1099.32,0.19,55.01,9737,150,374.67,4.188,5,-1099.32,5500.2,9427.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1474.76;S87_MAIN:7685.63
2026-07-03 15:58:04,43,S82+S87_H12_TURNx3.5,S87_H12_TURN,3.5,"(0, 392.371544, 374.666359, -1099.3165, 4.019534, -5)",392.37,374.67,4.02,5,-1099.32,0.19,55.01,9737,180,376.17,4.02,3,-1079.48,5500.2,11281.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1406.86;S87_MAIN:5749.80
2026-07-03 15:58:04,44,S82+S87_H12_TURNx3.4,S87_H12_TURN,3.4,"(0, 392.144224, 374.385453, -1096.4435, 4.020548, -5)",392.14,374.39,4.021,5,-1096.44,0.19,55.01,9737,90,376.09,4.032,3,-965.96,2843.84,5934.26,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:287.91;S87_MAIN:2688.03
2026-07-03 15:58:04,44,S82+S87_H12_TURNx3.4,S87_H12_TURN,3.4,"(0, 392.144224, 374.385453, -1096.4435, 4.020548, -5)",392.14,374.39,4.021,5,-1096.44,0.19,55.01,9737,120,442.16,4.604,3,-937.32,5611.78,7823.27,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1268.78;S87_MAIN:7840.97
2026-07-03 15:58:04,44,S82+S87_H12_TURNx3.4,S87_H12_TURN,3.4,"(0, 392.144224, 374.385453, -1096.4435, 4.020548, -5)",392.14,374.39,4.021,5,-1096.44,0.19,55.01,9737,150,374.39,4.189,5,-1096.44,5484.32,9424.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1432.62;S87_MAIN:7685.63
2026-07-03 15:58:04,44,S82+S87_H12_TURNx3.4,S87_H12_TURN,3.4,"(0, 392.144224, 374.385453, -1096.4435, 4.020548, -5)",392.14,374.39,4.021,5,-1096.44,0.19,55.01,9737,180,375.94,4.021,3,-1076.6,5484.32,11277.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1366.66;S87_MAIN:5749.80
2026-07-03 15:58:04,45,S82+S87_D1_LAST_INVx2.3,S87_D1_LAST_INV,2.3,"(0, 392.097221, 371.45372, -1026.6653, 4.125407, -3)",392.1,371.45,4.125,3,-1026.67,0.19,55.01,9755,90,383.14,4.267,3,-965.96,2843.84,5968.26,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:922.85;S87_MAIN:2688.03
2026-07-03 15:58:04,45,S82+S87_D1_LAST_INVx2.3,S87_D1_LAST_INV,2.3,"(0, 392.097221, 371.45372, -1026.6653, 4.125407, -3)",392.1,371.45,4.125,3,-1026.67,0.19,55.01,9755,120,439.71,4.721,3,-964.3,5201.73,7871.48,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:974.37;S87_MAIN:7840.97
2026-07-03 15:58:04,45,S82+S87_D1_LAST_INVx2.3,S87_D1_LAST_INV,2.3,"(0, 392.097221, 371.45372, -1026.6653, 4.125407, -3)",392.1,371.45,4.125,3,-1026.67,0.19,55.01,9755,150,371.45,4.281,3,-998.76,5201.73,9460.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:992.86;S87_MAIN:7685.63
2026-07-03 15:58:04,45,S82+S87_D1_LAST_INVx2.3,S87_D1_LAST_INV,2.3,"(0, 392.097221, 371.45372, -1026.6653, 4.125407, -3)",392.1,371.45,4.125,3,-1026.67,0.19,55.01,9755,180,374.09,4.125,3,-1026.67,5201.73,11313.09,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:1032.26;S87_MAIN:5749.80
2026-07-03 15:58:04,46,S82+S87_H12_TURNx3.3,S87_H12_TURN,3.3,"(0, 391.916903, 374.104546, -1093.5705, 4.021564, -5)",391.92,374.1,4.022,5,-1093.57,0.19,55.01,9737,90,375.99,4.034,3,-965.96,2843.84,5932.96,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:279.44;S87_MAIN:2688.03
2026-07-03 15:58:04,46,S82+S87_H12_TURNx3.3,S87_H12_TURN,3.3,"(0, 391.916903, 374.104546, -1093.5705, 4.021564, -5)",391.92,374.1,4.022,5,-1093.57,0.19,55.01,9737,120,441.85,4.605,3,-937.32,5598.62,7821.18,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1231.46;S87_MAIN:7840.97
2026-07-03 15:58:04,46,S82+S87_H12_TURNx3.3,S87_H12_TURN,3.3,"(0, 391.916903, 374.104546, -1093.5705, 4.021564, -5)",391.92,374.1,4.022,5,-1093.57,0.19,55.01,9737,150,374.1,4.189,5,-1093.57,5468.43,9421.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1390.49;S87_MAIN:7685.63
2026-07-03 15:58:04,46,S82+S87_H12_TURNx3.3,S87_H12_TURN,3.3,"(0, 391.916903, 374.104546, -1093.5705, 4.021564, -5)",391.92,374.1,4.022,5,-1093.57,0.19,55.01,9737,180,375.72,4.022,3,-1073.73,5468.43,11274.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1326.47;S87_MAIN:5749.80
2026-07-03 15:58:04,47,S82+S87_D1_LAST_INVx2.2,S87_D1_LAST_INV,2.2,"(0, 391.763226, 371.165933, -1025.4923, 4.123082, -3)",391.76,371.17,4.123,3,-1025.49,0.19,55.01,9755,90,382.7,4.26,3,-965.96,2843.84,5964.86,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:882.73;S87_MAIN:2688.03
2026-07-03 15:58:04,47,S82+S87_D1_LAST_INVx2.2,S87_D1_LAST_INV,2.2,"(0, 391.763226, 371.165933, -1025.4923, 4.123082, -3)",391.76,371.17,4.123,3,-1025.49,0.19,55.01,9755,120,439.35,4.717,3,-963.12,5190.53,7866.27,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:932.01;S87_MAIN:7840.97
2026-07-03 15:58:04,47,S82+S87_D1_LAST_INVx2.2,S87_D1_LAST_INV,2.2,"(0, 391.763226, 371.165933, -1025.4923, 4.123082, -3)",391.76,371.17,4.123,3,-1025.49,0.19,55.01,9755,150,371.17,4.277,3,-998.76,5190.53,9454.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:949.70;S87_MAIN:7685.63
2026-07-03 15:58:04,47,S82+S87_D1_LAST_INVx2.2,S87_D1_LAST_INV,2.2,"(0, 391.763226, 371.165933, -1025.4923, 4.123082, -3)",391.76,371.17,4.123,3,-1025.49,0.19,55.01,9755,180,373.84,4.123,3,-1025.49,5190.53,11306.39,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:987.38;S87_MAIN:5749.80
2026-07-03 15:58:04,48,S82+S87_H12_TURNx3.2,S87_H12_TURN,3.2,"(0, 391.689583, 373.82364, -1090.6975, 4.022581, -5)",391.69,373.82,4.023,5,-1090.7,0.19,55.01,9737,90,375.9,4.036,3,-965.96,2843.84,5931.66,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:270.98;S87_MAIN:2688.03
2026-07-03 15:58:04,48,S82+S87_H12_TURNx3.2,S87_H12_TURN,3.2,"(0, 391.689583, 373.82364, -1090.6975, 4.022581, -5)",391.69,373.82,4.023,5,-1090.7,0.19,55.01,9737,120,441.54,4.606,3,-937.32,5585.46,7819.07,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1194.14;S87_MAIN:7840.97
2026-07-03 15:58:04,48,S82+S87_H12_TURNx3.2,S87_H12_TURN,3.2,"(0, 391.689583, 373.82364, -1090.6975, 4.022581, -5)",391.69,373.82,4.023,5,-1090.7,0.19,55.01,9737,150,373.82,4.19,5,-1090.7,5452.55,9418.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1348.35;S87_MAIN:7685.63
2026-07-03 15:58:04,48,S82+S87_H12_TURNx3.2,S87_H12_TURN,3.2,"(0, 391.689583, 373.82364, -1090.6975, 4.022581, -5)",391.69,373.82,4.023,5,-1090.7,0.19,55.01,9737,180,375.5,4.023,3,-1070.86,5452.55,11270.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1286.27;S87_MAIN:5749.80
2026-07-03 15:58:04,49,S82+S87_H12_TURNx3.1,S87_H12_TURN,3.1,"(0, 391.462262, 373.542733, -1087.8245, 4.0236, -5)",391.46,373.54,4.024,5,-1087.82,0.19,55.01,9737,90,375.81,4.038,3,-965.96,2843.84,5930.36,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:262.51;S87_MAIN:2688.03
2026-07-03 15:58:04,49,S82+S87_H12_TURNx3.1,S87_H12_TURN,3.1,"(0, 391.462262, 373.542733, -1087.8245, 4.0236, -5)",391.46,373.54,4.024,5,-1087.82,0.19,55.01,9737,120,441.23,4.607,3,-937.32,5572.3,7816.98,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1156.83;S87_MAIN:7840.97
