label,days,date,total,base_s87,overlay,weight
S90_BASELINE,90,2026-05-07,-999.9098,-999.9098,0.0,0.0
S90_BASELINE,120,2026-03-09,-976.2286,-976.2286,0.0,0.0
S90_BASELINE,150,2025-12-18,-993.4158,-993.4158,0.0,0.0
S90_BASELINE,180,2025-10-14,-997.1071,-997.1071,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.8,90,2026-03-09,-978.3384,-978.3384,0.0,50.8
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.8,120,2026-03-09,-976.2286,-976.2286,0.0,50.8
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.8,150,2026-03-09,-986.2586,-986.2586,0.0,50.8
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.8,180,2026-06-17,-999.162,-220.906,-778.256,50.8
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.7,90,2026-03-09,-978.3384,-978.3384,0.0,50.7
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.7,120,2026-03-09,-976.2286,-976.2286,0.0,50.7
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.7,150,2026-03-09,-986.2586,-986.2586,0.0,50.7
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.7,180,2026-06-17,-997.63,-220.906,-776.724,50.7
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.6,90,2026-03-09,-978.3384,-978.3384,0.0,50.6
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.6,120,2026-03-09,-976.2286,-976.2286,0.0,50.6
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.6,150,2026-03-09,-986.2586,-986.2586,0.0,50.6
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.6,180,2025-10-14,-997.1071,-997.1071,0.0,50.6
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.5,90,2026-03-09,-978.3384,-978.3384,0.0,50.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.5,120,2026-03-09,-976.2286,-976.2286,0.0,50.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.5,150,2026-03-09,-986.2586,-986.2586,0.0,50.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.5,180,2025-10-14,-997.1071,-997.1071,0.0,50.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.4,90,2026-03-09,-978.3384,-978.3384,0.0,50.4
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.4,120,2026-03-09,-976.2286,-976.2286,0.0,50.4
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.4,150,2026-03-09,-986.2586,-986.2586,0.0,50.4
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.4,180,2025-10-14,-997.1071,-997.1071,0.0,50.4
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frd2x50.3,90,2026-03-09,-978.3384,-978.3384,0.0,50.3
