label,days,date,total,base_s87,overlay,weight
S125,90,2026-02-27,-999.9082,-999.9082,0.0,0.0
S125,120,2025-12-31,-999.9083,-999.9083,0.0,0.0
S125,150,2025-11-18,-999.9069,-999.9069,0.0,0.0
S125,180,2026-03-25,-999.9093,-999.9093,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.98,90,2026-02-27,-999.9082,-999.9082,0.0,27.98
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.98,120,2025-12-31,-999.9083,-999.9083,0.0,27.98
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.98,150,2025-11-18,-999.9069,-999.9069,0.0,27.98
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.98,180,2026-04-22,-999.9981,-844.7091,-155.289,27.98
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.97,90,2026-02-27,-999.9082,-999.9082,0.0,27.97
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.97,120,2025-12-31,-999.9083,-999.9083,0.0,27.97
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.97,150,2025-11-18,-999.9069,-999.9069,0.0,27.97
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.97,180,2026-04-22,-999.9426,-844.7091,-155.2335,27.97
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.96,90,2026-02-27,-999.9082,-999.9082,0.0,27.96
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.96,120,2025-12-31,-999.9083,-999.9083,0.0,27.96
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.96,150,2025-11-18,-999.9069,-999.9069,0.0,27.96
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.96,180,2026-03-25,-999.9093,-999.9093,0.0,27.96
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.95,90,2026-02-27,-999.9082,-999.9082,0.0,27.95
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.95,120,2025-12-31,-999.9083,-999.9083,0.0,27.95
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.95,150,2025-11-18,-999.9069,-999.9069,0.0,27.95
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.95,180,2026-03-25,-999.9093,-999.9093,0.0,27.95
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.94,90,2026-02-27,-999.9082,-999.9082,0.0,27.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.94,120,2025-12-31,-999.9083,-999.9083,0.0,27.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.94,150,2025-11-18,-999.9069,-999.9069,0.0,27.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.94,180,2026-03-25,-999.9093,-999.9093,0.0,27.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.93,90,2026-02-27,-999.9082,-999.9082,0.0,27.93
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.93,120,2025-12-31,-999.9083,-999.9083,0.0,27.93
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.93,150,2025-11-18,-999.9069,-999.9069,0.0,27.93
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.93,180,2026-03-25,-999.9093,-999.9093,0.0,27.93
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.92,90,2026-02-27,-999.9082,-999.9082,0.0,27.92
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.92,120,2025-12-31,-999.9083,-999.9083,0.0,27.92
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.92,150,2025-11-18,-999.9069,-999.9069,0.0,27.92
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.92,180,2026-03-25,-999.9093,-999.9093,0.0,27.92
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.91,90,2026-02-27,-999.9082,-999.9082,0.0,27.91
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.91,120,2025-12-31,-999.9083,-999.9083,0.0,27.91
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.91,150,2025-11-18,-999.9069,-999.9069,0.0,27.91
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.91,180,2026-03-25,-999.9093,-999.9093,0.0,27.91
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.9,90,2026-02-27,-999.9082,-999.9082,0.0,27.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.9,120,2025-12-31,-999.9083,-999.9083,0.0,27.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.9,150,2025-11-18,-999.9069,-999.9069,0.0,27.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.9,180,2026-03-25,-999.9093,-999.9093,0.0,27.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.89,90,2026-02-27,-999.9082,-999.9082,0.0,27.89
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.89,120,2025-12-31,-999.9083,-999.9083,0.0,27.89
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.89,150,2025-11-18,-999.9069,-999.9069,0.0,27.89
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.89,180,2026-03-25,-999.9093,-999.9093,0.0,27.89
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.88,90,2026-02-27,-999.9082,-999.9082,0.0,27.88
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.88,120,2025-12-31,-999.9083,-999.9083,0.0,27.88
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.88,150,2025-11-18,-999.9069,-999.9069,0.0,27.88
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.88,180,2026-03-25,-999.9093,-999.9093,0.0,27.88
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.87,90,2026-02-27,-999.9082,-999.9082,0.0,27.87
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.87,120,2025-12-31,-999.9083,-999.9083,0.0,27.87
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.87,150,2025-11-18,-999.9069,-999.9069,0.0,27.87
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.87,180,2026-03-25,-999.9093,-999.9093,0.0,27.87
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.86,90,2026-02-27,-999.9082,-999.9082,0.0,27.86
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.86,120,2025-12-31,-999.9083,-999.9083,0.0,27.86
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.86,150,2025-11-18,-999.9069,-999.9069,0.0,27.86
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.86,180,2026-03-25,-999.9093,-999.9093,0.0,27.86
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.85,90,2026-02-27,-999.9082,-999.9082,0.0,27.85
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.85,120,2025-12-31,-999.9083,-999.9083,0.0,27.85
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.85,150,2025-11-18,-999.9069,-999.9069,0.0,27.85
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.85,180,2026-03-25,-999.9093,-999.9093,0.0,27.85
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin1.3_rd2_hfrom13_hbefore14x27.84,90,2026-02-27,-999.9082,-999.9082,0.0,27.84
