weight,pass_floor_streak,avg_day,min_day,worst_day
196.726,True,561.6673,508.8736,-999.90831
196.727,False,561.6675,508.8738,-999.91529
196.728,False,561.6677,508.874,-999.92227
196.729,False,561.6679,508.8742,-999.92925
196.73,False,561.6681,508.8744,-999.93623
196.731,False,561.6683,508.8747,-999.94321
196.732,False,561.6685,508.8749,-999.95019
196.733,False,561.6687,508.8751,-999.95717
196.734,False,561.6689,508.8753,-999.96415
196.735,False,561.6691,508.8755,-999.97113
196.736,False,561.6693,508.8758,-999.97811
196.737,False,561.6694,508.876,-999.98509
196.738,False,561.6696,508.8762,-999.99207
196.739,False,561.6698,508.8764,-999.99905
196.74,False,561.67,508.8767,-1000.00603
196.741,False,561.6702,508.8769,-1000.01301
196.742,False,561.6704,508.8771,-1000.01999
196.743,False,561.6706,508.8773,-1000.02697
196.744,False,561.6708,508.8775,-1000.03395
196.745,False,561.671,508.8778,-1000.04093
196.746,False,561.6712,508.878,-1000.04791
196.747,False,561.6714,508.8782,-1000.05489
196.748,False,561.6716,508.8784,-1000.06187
196.749,False,561.6718,508.8787,-1000.06885
196.75,False,561.672,508.8789,-1000.07583
196.751,False,561.6722,508.8791,-1000.08281
196.752,False,561.6724,508.8793,-1000.08979
196.753,False,561.6726,508.8795,-1000.09677
196.754,False,561.6728,508.8798,-1000.10375
196.755,False,561.673,508.88,-1000.11073
196.756,False,561.6732,508.8802,-1000.11771
196.757,False,561.6734,508.8804,-1000.12469
196.758,False,561.6736,508.8807,-1000.13167
196.759,False,561.6738,508.8809,-1000.13865
196.76,False,561.674,508.8811,-1000.14563
196.761,False,561.6742,508.8813,-1000.15261
196.762,False,561.6744,508.8815,-1000.15959
196.763,False,561.6746,508.8818,-1000.16657
196.764,False,561.6748,508.882,-1000.17355
196.765,False,561.675,508.8822,-1000.18053
196.766,False,561.6752,508.8824,-1000.18751
196.767,False,561.6753,508.8827,-1000.19449
196.768,False,561.6755,508.8829,-1000.20147
196.769,False,561.6757,508.8831,-1000.20845
196.77,False,561.6759,508.8833,-1000.21543
196.771,False,561.6761,508.8835,-1000.22241
196.772,False,561.6763,508.8838,-1000.22939
196.773,False,561.6765,508.884,-1000.23637
196.774,False,561.6767,508.8842,-1000.24335
196.775,False,561.6769,508.8844,-1000.25033
196.776,False,561.6771,508.8847,-1000.25731
196.777,False,561.6773,508.8849,-1000.26429
196.778,False,561.6775,508.8851,-1000.27127
196.779,False,561.6777,508.8853,-1000.27825
196.78,False,561.6779,508.8855,-1000.28523
196.781,False,561.6781,508.8858,-1000.29221
196.782,False,561.6783,508.886,-1000.29919
196.783,False,561.6785,508.8862,-1000.30617
196.784,False,561.6787,508.8864,-1000.31315
196.785,False,561.6789,508.8866,-1000.32013
196.786,False,561.6791,508.8869,-1000.32711
196.787,False,561.6793,508.8871,-1000.33409
196.788,False,561.6795,508.8873,-1000.34107
196.789,False,561.6797,508.8875,-1000.34805
196.79,False,561.6799,508.8878,-1000.35503
196.791,False,561.6801,508.888,-1000.36201
196.792,False,561.6803,508.8882,-1000.36899
196.793,False,561.6805,508.8884,-1000.37597
196.794,False,561.6807,508.8886,-1000.38295
196.795,False,561.6809,508.8889,-1000.38993
196.796,False,561.6811,508.8891,-1000.39691
196.797,False,561.6812,508.8893,-1000.40389
196.798,False,561.6814,508.8895,-1000.41087
196.799,False,561.6816,508.8898,-1000.41785
196.8,False,561.6818,508.89,-1000.42483
196.801,False,561.682,508.8902,-1000.43181
196.802,False,561.6822,508.8904,-1000.43879
196.803,False,561.6824,508.8906,-1000.44577
196.804,False,561.6826,508.8909,-1000.45275
196.805,False,561.6828,508.8911,-1000.45973
196.806,False,561.683,508.8913,-1000.46671
196.807,False,561.6832,508.8915,-1000.47369
196.808,False,561.6834,508.8918,-1000.48067
196.809,False,561.6836,508.892,-1000.48765
196.81,False,561.6838,508.8922,-1000.49463
196.811,False,561.684,508.8924,-1000.50161
196.812,False,561.6842,508.8926,-1000.50859
196.813,False,561.6844,508.8929,-1000.51557
196.814,False,561.6846,508.8931,-1000.52255
196.815,False,561.6848,508.8933,-1000.52953
196.816,False,561.685,508.8935,-1000.53651
196.817,False,561.6852,508.8938,-1000.54349
196.818,False,561.6854,508.894,-1000.55047
196.819,False,561.6856,508.8942,-1000.55745
196.82,False,561.6858,508.8944,-1000.56443
196.821,False,561.686,508.8946,-1000.57141
196.822,False,561.6862,508.8949,-1000.57839
196.823,False,561.6864,508.8951,-1000.58537
196.824,False,561.6866,508.8953,-1000.59235
196.825,False,561.6868,508.8955,-1000.59933
196.826,False,561.687,508.8958,-1000.60631
