weight,pass_floor_streak,avg_day,min_day,worst_day
17.894,True,2161.197,1967.1907,-999.90946
17.895,False,2161.1979,1967.1917,-999.95743
17.896,False,2161.1988,1967.1928,-1000.01474
17.897,False,2161.1996,1967.1938,-1000.07205
17.898,False,2161.2005,1967.1949,-1000.12936
17.899,False,2161.2014,1967.196,-1000.18667
17.9,False,2161.2023,1967.197,-1000.24398
17.901,False,2161.2032,1967.1981,-1000.30129
17.902,False,2161.204,1967.1991,-1000.3586
17.903,False,2161.2049,1967.2002,-1000.41591
17.904,False,2161.2058,1967.2013,-1000.47322
17.905,False,2161.2067,1967.2023,-1000.53053
17.906,False,2161.2075,1967.2034,-1000.58784
17.907,False,2161.2084,1967.2044,-1000.64515
17.908,False,2161.2093,1967.2055,-1000.70246
17.909,False,2161.2102,1967.2066,-1000.75977
17.91,False,2161.2111,1967.2076,-1000.81708
17.911,False,2161.2119,1967.2087,-1000.87439
17.912,False,2161.2128,1967.2097,-1000.9317
17.913,False,2161.2137,1967.2108,-1000.98901
17.914,False,2161.2146,1967.2119,-1001.04632
17.915,False,2161.2155,1967.2129,-1001.10363
17.916,False,2161.2163,1967.214,-1001.16094
17.917,False,2161.2172,1967.215,-1001.21825
17.918,False,2161.2181,1967.2161,-1001.27556
17.919,False,2161.219,1967.2172,-1001.33287
17.92,False,2161.2198,1967.2182,-1001.39018
17.921,False,2161.2207,1967.2193,-1001.44749
17.922,False,2161.2216,1967.2203,-1001.5048
17.923,False,2161.2225,1967.2214,-1001.56211
17.924,False,2161.2234,1967.2225,-1001.61942
17.925,False,2161.2242,1967.2235,-1001.67673
17.926,False,2161.2251,1967.2246,-1001.73404
17.927,False,2161.226,1967.2256,-1001.79135
17.928,False,2161.2269,1967.2267,-1001.84866
17.929,False,2161.2278,1967.2278,-1001.90597
17.93,False,2161.2286,1967.2288,-1001.96328
17.931,False,2161.2295,1967.2299,-1002.02059
17.932,False,2161.2304,1967.2309,-1002.0779
17.933,False,2161.2313,1967.232,-1002.13521
17.934,False,2161.2321,1967.2331,-1002.19252
17.935,False,2161.233,1967.2341,-1002.24983
17.936,False,2161.2339,1967.2352,-1002.30714
17.937,False,2161.2348,1967.2362,-1002.36445
17.938,False,2161.2357,1967.2373,-1002.42176
17.939,False,2161.2365,1967.2383,-1002.47907
17.94,False,2161.2374,1967.2394,-1002.53638
17.941,False,2161.2383,1967.2405,-1002.59369
17.942,False,2161.2392,1967.2415,-1002.651
17.943,False,2161.2401,1967.2426,-1002.70831
17.944,False,2161.2409,1967.2436,-1002.76562
17.945,False,2161.2418,1967.2447,-1002.82293
17.946,False,2161.2427,1967.2458,-1002.88024
17.947,False,2161.2436,1967.2468,-1002.93755
17.948,False,2161.2444,1967.2479,-1002.99486
17.949,False,2161.2453,1967.2489,-1003.05217
17.95,False,2161.2462,1967.25,-1003.10948
17.951,False,2161.2471,1967.2511,-1003.16679
17.952,False,2161.248,1967.2521,-1003.2241
17.953,False,2161.2488,1967.2532,-1003.28141
17.954,False,2161.2497,1967.2542,-1003.33872
17.955,False,2161.2506,1967.2553,-1003.39603
17.956,False,2161.2515,1967.2564,-1003.45334
17.957,False,2161.2523,1967.2574,-1003.51065
17.958,False,2161.2532,1967.2585,-1003.56796
17.959,False,2161.2541,1967.2595,-1003.62527
17.96,False,2161.255,1967.2606,-1003.68258
17.961,False,2161.2559,1967.2617,-1003.73989
17.962,False,2161.2567,1967.2627,-1003.7972
17.963,False,2161.2576,1967.2638,-1003.85451
17.964,False,2161.2585,1967.2648,-1003.91182
17.965,False,2161.2594,1967.2659,-1003.96913
17.966,False,2161.2603,1967.267,-1004.02644
17.967,False,2161.2611,1967.268,-1004.08375
17.968,False,2161.262,1967.2691,-1004.14106
17.969,False,2161.2629,1967.2701,-1004.19837
17.97,False,2161.2638,1967.2712,-1004.25568
17.971,False,2161.2646,1967.2723,-1004.31299
17.972,False,2161.2655,1967.2733,-1004.3703
17.973,False,2161.2664,1967.2744,-1004.42761
17.974,False,2161.2673,1967.2754,-1004.48492
17.975,False,2161.2682,1967.2765,-1004.54223
17.976,False,2161.269,1967.2776,-1004.59954
17.977,False,2161.2699,1967.2786,-1004.65685
17.978,False,2161.2708,1967.2797,-1004.71416
17.979,False,2161.2717,1967.2807,-1004.77147
17.98,False,2161.2726,1967.2818,-1004.82878
17.981,False,2161.2734,1967.2829,-1004.88609
17.982,False,2161.2743,1967.2839,-1004.9434
17.983,False,2161.2752,1967.285,-1005.00071
17.984,False,2161.2761,1967.286,-1005.05802
17.985,False,2161.2769,1967.2871,-1005.11533
17.986,False,2161.2778,1967.2881,-1005.17264
17.987,False,2161.2787,1967.2892,-1005.22995
17.988,False,2161.2796,1967.2903,-1005.28726
17.989,False,2161.2805,1967.2913,-1005.34457
17.99,False,2161.2813,1967.2924,-1005.40188
17.991,False,2161.2822,1967.2934,-1005.45919
17.992,False,2161.2831,1967.2945,-1005.5165
17.993,False,2161.284,1967.2956,-1005.57381
17.994,False,2161.2849,1967.2966,-1005.63112
17.995,False,2161.2857,1967.2977,-1005.68843
17.996,False,2161.2866,1967.2987,-1005.74574
17.997,False,2161.2875,1967.2998,-1005.80305
17.998,False,2161.2884,1967.3009,-1005.86036
17.999,False,2161.2892,1967.3019,-1005.91767
18.0,False,2161.2901,1967.303,-1005.97498
18.001,False,2161.291,1967.304,-1006.03229
18.002,False,2161.2919,1967.3051,-1006.0896
18.003,False,2161.2928,1967.3062,-1006.14691
18.004,False,2161.2936,1967.3072,-1006.20422
18.005,False,2161.2945,1967.3083,-1006.26153
18.006,False,2161.2954,1967.3093,-1006.31884
18.007,False,2161.2963,1967.3104,-1006.37615
18.008,False,2161.2972,1967.3115,-1006.43346
18.009,False,2161.298,1967.3125,-1006.49077
18.01,False,2161.2989,1967.3136,-1006.54808
18.011,False,2161.2998,1967.3146,-1006.60539
18.012,False,2161.3007,1967.3157,-1006.6627
18.013,False,2161.3015,1967.3168,-1006.72001
18.014,False,2161.3024,1967.3178,-1006.77732
18.015,False,2161.3033,1967.3189,-1006.83463
18.016,False,2161.3042,1967.3199,-1006.89194
18.017,False,2161.3051,1967.321,-1006.94925
18.018,False,2161.3059,1967.3221,-1007.00656
18.019,False,2161.3068,1967.3231,-1007.06387
18.02,False,2161.3077,1967.3242,-1007.12118
18.021,False,2161.3086,1967.3252,-1007.17849
18.022,False,2161.3095,1967.3263,-1007.2358
18.023,False,2161.3103,1967.3274,-1007.29311
18.024,False,2161.3112,1967.3284,-1007.35042
18.025,False,2161.3121,1967.3295,-1007.40773
18.026,False,2161.313,1967.3305,-1007.46504
18.027,False,2161.3138,1967.3316,-1007.52235
18.028,False,2161.3147,1967.3327,-1007.57966
18.029,False,2161.3156,1967.3337,-1007.63697
18.03,False,2161.3165,1967.3348,-1007.69428
18.031,False,2161.3174,1967.3358,-1007.75159
18.032,False,2161.3182,1967.3369,-1007.8089
18.033,False,2161.3191,1967.3379,-1007.86621
18.034,False,2161.32,1967.339,-1007.92352
18.035,False,2161.3209,1967.3401,-1007.98083
18.036,False,2161.3218,1967.3411,-1008.03814
18.037,False,2161.3226,1967.3422,-1008.09545
18.038,False,2161.3235,1967.3432,-1008.15276
18.039,False,2161.3244,1967.3443,-1008.21007
18.04,False,2161.3253,1967.3454,-1008.26738
18.041,False,2161.3261,1967.3464,-1008.32469
18.042,False,2161.327,1967.3475,-1008.382
18.043,False,2161.3279,1967.3485,-1008.43931
18.044,False,2161.3288,1967.3496,-1008.49662
18.045,False,2161.3297,1967.3507,-1008.55393
18.046,False,2161.3305,1967.3517,-1008.61124
18.047,False,2161.3314,1967.3528,-1008.66855
18.048,False,2161.3323,1967.3538,-1008.72586
18.049,False,2161.3332,1967.3549,-1008.78317
18.05,False,2161.3341,1967.356,-1008.84048
18.051,False,2161.3349,1967.357,-1008.89779
18.052,False,2161.3358,1967.3581,-1008.9551
18.053,False,2161.3367,1967.3591,-1009.01241
18.054,False,2161.3376,1967.3602,-1009.06972
18.055,False,2161.3384,1967.3613,-1009.12703
18.056,False,2161.3393,1967.3623,-1009.18434
18.057,False,2161.3402,1967.3634,-1009.24165
18.058,False,2161.3411,1967.3644,-1009.29896
18.059,False,2161.342,1967.3655,-1009.35627
18.06,False,2161.3428,1967.3666,-1009.41358
18.061,False,2161.3437,1967.3676,-1009.47089
18.062,False,2161.3446,1967.3687,-1009.5282
18.063,False,2161.3455,1967.3697,-1009.58551
18.064,False,2161.3463,1967.3708,-1009.64282
18.065,False,2161.3472,1967.3719,-1009.70013
18.066,False,2161.3481,1967.3729,-1009.75744
18.067,False,2161.349,1967.374,-1009.81475
18.068,False,2161.3499,1967.375,-1009.87206
18.069,False,2161.3507,1967.3761,-1009.92937
18.07,False,2161.3516,1967.3772,-1009.98668
18.071,False,2161.3525,1967.3782,-1010.04399
18.072,False,2161.3534,1967.3793,-1010.1013
18.073,False,2161.3543,1967.3803,-1010.15861
18.074,False,2161.3551,1967.3814,-1010.21592
18.075,False,2161.356,1967.3824,-1010.27323
18.076,False,2161.3569,1967.3835,-1010.33054
18.077,False,2161.3578,1967.3846,-1010.38785
18.078,False,2161.3586,1967.3856,-1010.44516
18.079,False,2161.3595,1967.3867,-1010.50247
18.08,False,2161.3604,1967.3877,-1010.55978
18.081,False,2161.3613,1967.3888,-1010.61709
18.082,False,2161.3622,1967.3899,-1010.6744
18.083,False,2161.363,1967.3909,-1010.73171
18.084,False,2161.3639,1967.392,-1010.78902
18.085,False,2161.3648,1967.393,-1010.84633
18.086,False,2161.3657,1967.3941,-1010.90364
18.087,False,2161.3666,1967.3952,-1010.96095
18.088,False,2161.3674,1967.3962,-1011.01826
18.089,False,2161.3683,1967.3973,-1011.07557
18.09,False,2161.3692,1967.3983,-1011.13288
18.091,False,2161.3701,1967.3994,-1011.19019
18.092,False,2161.3709,1967.4005,-1011.2475
18.093,False,2161.3718,1967.4015,-1011.30481
18.094,False,2161.3727,1967.4026,-1011.36212
18.095,False,2161.3736,1967.4036,-1011.41943
18.096,False,2161.3745,1967.4047,-1011.47674
18.097,False,2161.3753,1967.4058,-1011.53405
18.098,False,2161.3762,1967.4068,-1011.59136
18.099,False,2161.3771,1967.4079,-1011.64867
18.1,False,2161.378,1967.4089,-1011.70598
18.101,False,2161.3789,1967.41,-1011.76329
18.102,False,2161.3797,1967.4111,-1011.8206
18.103,False,2161.3806,1967.4121,-1011.87791
18.104,False,2161.3815,1967.4132,-1011.93522
18.105,False,2161.3824,1967.4142,-1011.99253
18.106,False,2161.3832,1967.4153,-1012.04984
18.107,False,2161.3841,1967.4164,-1012.10715
18.108,False,2161.385,1967.4174,-1012.16446
18.109,False,2161.3859,1967.4185,-1012.22177
18.11,False,2161.3868,1967.4195,-1012.27908
18.111,False,2161.3876,1967.4206,-1012.33639
18.112,False,2161.3885,1967.4217,-1012.3937
18.113,False,2161.3894,1967.4227,-1012.45101
18.114,False,2161.3903,1967.4238,-1012.50832
18.115,False,2161.3912,1967.4248,-1012.56563
18.116,False,2161.392,1967.4259,-1012.62294
18.117,False,2161.3929,1967.427,-1012.68025
18.118,False,2161.3938,1967.428,-1012.73756
18.119,False,2161.3947,1967.4291,-1012.79487
18.12,False,2161.3955,1967.4301,-1012.85218
18.121,False,2161.3964,1967.4312,-1012.90949
18.122,False,2161.3973,1967.4322,-1012.9668
18.123,False,2161.3982,1967.4333,-1013.02411
18.124,False,2161.3991,1967.4344,-1013.08142
18.125,False,2161.3999,1967.4354,-1013.13873
18.126,False,2161.4008,1967.4365,-1013.19604
18.127,False,2161.4017,1967.4375,-1013.25335
18.128,False,2161.4026,1967.4386,-1013.31066
18.129,False,2161.4035,1967.4397,-1013.36797
18.13,False,2161.4043,1967.4407,-1013.42528
18.131,False,2161.4052,1967.4418,-1013.48259
18.132,False,2161.4061,1967.4428,-1013.5399
18.133,False,2161.407,1967.4439,-1013.59721
18.134,False,2161.4078,1967.445,-1013.65452
18.135,False,2161.4087,1967.446,-1013.71183
18.136,False,2161.4096,1967.4471,-1013.76914
18.137,False,2161.4105,1967.4481,-1013.82645
18.138,False,2161.4114,1967.4492,-1013.88376
18.139,False,2161.4122,1967.4503,-1013.94107
18.14,False,2161.4131,1967.4513,-1013.99838
18.141,False,2161.414,1967.4524,-1014.05569
18.142,False,2161.4149,1967.4534,-1014.113
18.143,False,2161.4158,1967.4545,-1014.17031
18.144,False,2161.4166,1967.4556,-1014.22762
18.145,False,2161.4175,1967.4566,-1014.28493
18.146,False,2161.4184,1967.4577,-1014.34224
18.147,False,2161.4193,1967.4587,-1014.39955
18.148,False,2161.4201,1967.4598,-1014.45686
18.149,False,2161.421,1967.4609,-1014.51417
18.15,False,2161.4219,1967.4619,-1014.57148
18.151,False,2161.4228,1967.463,-1014.62879
18.152,False,2161.4237,1967.464,-1014.6861
18.153,False,2161.4245,1967.4651,-1014.74341
18.154,False,2161.4254,1967.4662,-1014.80072
18.155,False,2161.4263,1967.4672,-1014.85803
18.156,False,2161.4272,1967.4683,-1014.91534
18.157,False,2161.4281,1967.4693,-1014.97265
18.158,False,2161.4289,1967.4704,-1015.02996
18.159,False,2161.4298,1967.4715,-1015.08727
18.16,False,2161.4307,1967.4725,-1015.14458
18.161,False,2161.4316,1967.4736,-1015.20189
18.162,False,2161.4324,1967.4746,-1015.2592
18.163,False,2161.4333,1967.4757,-1015.31651
18.164,False,2161.4342,1967.4768,-1015.37382
18.165,False,2161.4351,1967.4778,-1015.43113
18.166,False,2161.436,1967.4789,-1015.48844
18.167,False,2161.4368,1967.4799,-1015.54575
18.168,False,2161.4377,1967.481,-1015.60306
18.169,False,2161.4386,1967.482,-1015.66037
18.17,False,2161.4395,1967.4831,-1015.71768
18.171,False,2161.4403,1967.4842,-1015.77499
18.172,False,2161.4412,1967.4852,-1015.8323
18.173,False,2161.4421,1967.4863,-1015.88961
18.174,False,2161.443,1967.4873,-1015.94692
18.175,False,2161.4439,1967.4884,-1016.00423
18.176,False,2161.4447,1967.4895,-1016.06154
18.177,False,2161.4456,1967.4905,-1016.11885
18.178,False,2161.4465,1967.4916,-1016.17616
18.179,False,2161.4474,1967.4926,-1016.23347
18.18,False,2161.4483,1967.4937,-1016.29078
18.181,False,2161.4491,1967.4948,-1016.34809
18.182,False,2161.45,1967.4958,-1016.4054
18.183,False,2161.4509,1967.4969,-1016.46271
18.184,False,2161.4518,1967.4979,-1016.52002
18.185,False,2161.4526,1967.499,-1016.57733
18.186,False,2161.4535,1967.5001,-1016.63464
18.187,False,2161.4544,1967.5011,-1016.69195
18.188,False,2161.4553,1967.5022,-1016.74926
18.189,False,2161.4562,1967.5032,-1016.80657
18.19,False,2161.457,1967.5043,-1016.86388
18.191,False,2161.4579,1967.5054,-1016.92119
18.192,False,2161.4588,1967.5064,-1016.9785
18.193,False,2161.4597,1967.5075,-1017.03581
18.194,False,2161.4606,1967.5085,-1017.09312
18.195,False,2161.4614,1967.5096,-1017.15043
18.196,False,2161.4623,1967.5107,-1017.20774
18.197,False,2161.4632,1967.5117,-1017.26505
18.198,False,2161.4641,1967.5128,-1017.32236
18.199,False,2161.4649,1967.5138,-1017.37967
18.2,False,2161.4658,1967.5149,-1017.43698
18.201,False,2161.4667,1967.516,-1017.49429
18.202,False,2161.4676,1967.517,-1017.5516
18.203,False,2161.4685,1967.5181,-1017.60891
18.204,False,2161.4693,1967.5191,-1017.66622
18.205,False,2161.4702,1967.5202,-1017.72353
18.206,False,2161.4711,1967.5213,-1017.78084
18.207,False,2161.472,1967.5223,-1017.83815
18.208,False,2161.4729,1967.5234,-1017.89546
18.209,False,2161.4737,1967.5244,-1017.95277
18.21,False,2161.4746,1967.5255,-1018.01008
18.211,False,2161.4755,1967.5265,-1018.06739
18.212,False,2161.4764,1967.5276,-1018.1247
