signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-18T21:00:00+07:00,2026-05-18T21:25:00+07:00,SELL,4570.64,4577.38,4461.45,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.55, shock=1.14ATR; high-volume upper-tail exhaustion reclaimed"
2026-05-18T21:35:00+07:00,2026-05-18T21:45:00+07:00,SELL,4574.74,4580.56,4480.45,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.47, shock=0.83ATR; high-volume upper-tail exhaustion reclaimed"
2026-05-19T08:10:00+07:00,2026-05-19T21:20:00+07:00,SELL,4581.73,4585.93,4513.68,TP,67.85,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=2.71, shock=1.17ATR; high-volume upper-tail exhaustion reclaimed"
2026-05-20T21:45:00+07:00,2026-05-20T22:15:00+07:00,SELL,4489.23,4492.5,4436.25,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.28, shock=0.84ATR; high-volume upper-tail exhaustion reclaimed"
2026-05-21T16:15:00+07:00,2026-05-21T16:30:00+07:00,SELL,4533.44,4537.16,4473.17,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.33, shock=1.15ATR; high-volume upper-tail exhaustion reclaimed"
2026-05-25T10:10:00+07:00,2026-05-25T10:40:00+07:00,SELL,4564.7,4568.88,4496.98,SL,-4.38,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=5.32, shock=0.82ATR; high-volume upper-tail exhaustion reclaimed"
2026-05-26T17:20:00+07:00,2026-05-26T17:25:00+07:00,SELL,4523.23,4525.93,4479.48,SL,-2.9,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.50, shock=1.07ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-02T21:40:00+07:00,2026-06-03T16:50:00+07:00,SELL,4511.06,4514.93,4448.36,TP,62.5,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.35, shock=0.41ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-11T08:30:00+07:00,2026-06-11T08:45:00+07:00,SELL,4069.21,4077.71,3931.51,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.92, shock=0.49ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-12T01:45:00+07:00,2026-06-12T02:15:00+07:00,SELL,4160.08,4170.77,3986.9,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=3.01, shock=1.58ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-15T21:00:00+07:00,2026-06-15T21:10:00+07:00,SELL,4345.55,4349.74,4277.67,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=1.14, shock=0.83ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-17T09:30:00+07:00,2026-06-17T09:40:00+07:00,SELL,4341.25,4344.57,4287.46,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.55, shock=0.59ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-22T13:40:00+07:00,2026-06-22T13:55:00+07:00,SELL,4195.39,4198.91,4138.36,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.26, shock=1.35ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-22T21:55:00+07:00,2026-06-22T22:05:00+07:00,SELL,4202.27,4206.18,4138.92,SL,-4.11,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.56, shock=0.68ATR; high-volume upper-tail exhaustion reclaimed"
2026-06-23T21:35:00+07:00,2026-06-23T21:40:00+07:00,SELL,4121.45,4125.12,4061.99,SL,-3.87,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.42, shock=1.03ATR; high-volume upper-tail exhaustion reclaimed"
