signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-23T19:10:00+07:00,2026-01-23T19:40:00+07:00,BUY,4933.25,4929.03,4962.8,BE,-0.2,S185 BUY CLV Break Pullback 7R,Aligned displacement=2.46 ATR and CLV pressure=0.30; shallow retrace=0.38
2026-02-09T23:05:00+07:00,2026-02-10T00:05:00+07:00,BUY,5065.13,5056.1,5128.34,BE,-0.2,S185 BUY CLV Break Pullback 7R,Aligned displacement=4.17 ATR and CLV pressure=0.61; shallow retrace=0.44
2026-03-04T08:05:00+07:00,2026-03-04T10:00:00+07:00,BUY,5151.15,5137.9,5243.9,BE,-0.2,S185 BUY CLV Break Pullback 7R,Aligned displacement=3.42 ATR and CLV pressure=0.25; shallow retrace=0.54
2026-03-16T07:35:00+07:00,2026-03-16T08:00:00+07:00,BUY,5025.63,5013.98,5107.19,SL,-11.85,S185 BUY CLV Break Pullback 7R,Aligned displacement=3.60 ATR and CLV pressure=0.29; shallow retrace=0.54
2026-03-24T14:15:00+07:00,2026-03-24T14:20:00+07:00,BUY,4421.88,4413.86,4478.03,SL,-8.22,S185 BUY CLV Break Pullback 7R,Aligned displacement=2.55 ATR and CLV pressure=0.46; shallow retrace=0.55
2026-03-27T09:10:00+07:00,2026-03-27T10:05:00+07:00,BUY,4434.4,4424.81,4501.53,SL,-9.79,S185 BUY CLV Break Pullback 7R,Aligned displacement=3.43 ATR and CLV pressure=0.33; shallow retrace=0.55
2026-05-08T10:05:00+07:00,2026-05-08T10:15:00+07:00,BUY,4728.95,4721.06,4784.18,SL,-8.09,S185 BUY CLV Break Pullback 7R,Aligned displacement=3.20 ATR and CLV pressure=0.20; shallow retrace=0.51
2026-05-25T06:35:00+07:00,2026-05-25T11:45:00+07:00,BUY,4558.03,4551.16,4606.12,BE,-0.2,S185 BUY CLV Break Pullback 7R,Aligned displacement=7.72 ATR and CLV pressure=0.21; shallow retrace=0.43
2026-05-29T00:25:00+07:00,2026-05-29T02:45:00+07:00,BUY,4500.45,4494.36,4543.08,BE,-0.2,S185 BUY CLV Break Pullback 7R,Aligned displacement=4.26 ATR and CLV pressure=0.22; shallow retrace=0.48
2026-06-01T14:40:00+07:00,2026-06-01T17:15:00+07:00,SELL,4504.9,4511.39,4459.46,BE,-0.2,S185 SELL CLV Break Pullback 7R,Aligned displacement=-2.33 ATR and CLV pressure=-0.26; shallow retrace=0.47
2026-06-16T11:45:00+07:00,2026-06-16T12:10:00+07:00,BUY,4331.19,4326.69,4362.69,SL,-4.7,S185 BUY CLV Break Pullback 7R,Aligned displacement=3.20 ATR and CLV pressure=0.30; shallow retrace=0.49
2026-06-18T10:50:00+07:00,2026-06-18T11:30:00+07:00,SELL,4314.11,4319.3,4277.77,SL,-5.39,S185 SELL CLV Break Pullback 7R,Aligned displacement=-2.39 ATR and CLV pressure=-0.31; shallow retrace=0.54
2026-07-09T13:40:00+07:00,2026-07-09T16:20:00+07:00,BUY,4074.76,4069.2,4113.69,TP,38.73,S185 BUY CLV Break Pullback 7R,Aligned displacement=2.33 ATR and CLV pressure=0.21; shallow retrace=0.45
2026-07-13T07:05:00+07:00,2026-07-13T07:40:00+07:00,SELL,4071.78,4077.44,4032.16,SL,-5.86,S185 SELL CLV Break Pullback 7R,Aligned displacement=-1.55 ATR and CLV pressure=-0.19; shallow retrace=0.53
