weight,valid,avg_day,min_day,worst_day,streak
130.0,True,628.8054,628.8054,-999.9998,3
130.001,True,628.8055,628.8055,-999.9998,3
130.002,True,628.8055,628.8055,-999.9998,3
130.003,True,628.8056,628.8056,-999.9998,3
130.004,True,628.8057,628.8057,-999.9998,3
130.005,True,628.8057,628.8057,-999.9998,3
130.006,True,628.8058,628.8058,-999.9998,3
130.007,True,628.8059,628.8059,-999.9998,3
130.008,True,628.8059,628.8059,-999.9998,3
130.009,True,628.806,628.806,-999.9998,3
130.01,True,628.8061,628.8061,-999.9998,3
130.011,True,628.8062,628.8062,-999.9998,3
130.012,True,628.8062,628.8062,-999.9998,3
130.013,True,628.8063,628.8063,-999.9998,3
130.014,True,628.8064,628.8064,-999.9998,3
130.015,True,628.8064,628.8064,-999.9998,3
130.016,True,628.8065,628.8065,-999.9998,3
130.017,True,628.8066,628.8066,-999.9998,3
130.018,True,628.8066,628.8066,-999.9998,3
130.019,True,628.8067,628.8067,-999.9998,3
130.02,True,628.8068,628.8068,-999.9998,3
130.021,True,628.8069,628.8069,-999.9998,3
130.022,True,628.8069,628.8069,-999.9998,3
130.023,True,628.807,628.807,-999.9998,3
130.024,True,628.8071,628.8071,-999.9998,3
130.025,True,628.8071,628.8071,-999.9998,3
130.026,True,628.8072,628.8072,-999.9998,3
130.027,True,628.8073,628.8073,-999.9998,3
130.028,True,628.8073,628.8073,-999.9998,3
130.029,True,628.8074,628.8074,-999.9998,3
130.03,True,628.8075,628.8075,-999.9998,3
130.031,True,628.8075,628.8075,-999.9998,3
130.032,True,628.8076,628.8076,-999.9998,3
130.033,True,628.8077,628.8077,-999.9998,3
130.034,True,628.8078,628.8078,-999.9998,3
130.035,True,628.8078,628.8078,-999.9998,3
130.036,True,628.8079,628.8079,-999.9998,3
130.037,True,628.808,628.808,-999.9998,3
130.038,True,628.808,628.808,-999.9998,3
130.039,True,628.8081,628.8081,-999.9998,3
130.04,True,628.8082,628.8082,-999.9998,3
130.041,True,628.8082,628.8082,-999.9998,3
130.042,True,628.8083,628.8083,-999.9998,3
130.043,True,628.8084,628.8084,-999.9998,3
130.044,True,628.8085,628.8085,-999.9998,3
130.045,True,628.8085,628.8085,-999.9998,3
130.046,True,628.8086,628.8086,-999.9998,3
130.047,True,628.8087,628.8087,-999.9998,3
130.048,True,628.8087,628.8087,-999.9998,3
130.049,True,628.8088,628.8088,-999.9998,3
130.05,True,628.8089,628.8089,-999.9998,3
130.051,True,628.8089,628.8089,-999.9998,3
130.052,True,628.809,628.809,-999.9998,3
130.053,True,628.8091,628.8091,-999.9998,3
130.054,True,628.8091,628.8091,-999.9998,3
130.055,True,628.8092,628.8092,-999.9998,3
130.056,True,628.8093,628.8093,-999.9998,3
130.057,True,628.8094,628.8094,-999.9998,3
130.058,True,628.8094,628.8094,-999.9998,3
130.059,True,628.8095,628.8095,-999.9998,3
130.06,True,628.8096,628.8096,-999.9998,3
130.061,True,628.8096,628.8096,-999.9998,3
130.062,True,628.8097,628.8097,-999.9998,3
130.063,True,628.8098,628.8098,-999.9998,3
130.064,True,628.8098,628.8098,-999.9998,3
130.065,True,628.8099,628.8099,-999.9998,3
130.066,True,628.81,628.81,-999.9998,3
130.067,True,628.8101,628.8101,-999.9998,3
130.068,True,628.8101,628.8101,-999.9998,3
130.069,True,628.8102,628.8102,-999.9998,3
130.07,True,628.8103,628.8103,-999.9998,3
130.071,True,628.8103,628.8103,-999.9998,3
130.072,True,628.8104,628.8104,-999.9998,3
130.073,True,628.8105,628.8105,-999.9998,3
130.074,True,628.8105,628.8105,-999.9998,3
130.075,True,628.8106,628.8106,-999.9998,3
130.076,True,628.8107,628.8107,-999.9998,3
130.077,True,628.8108,628.8108,-999.9998,3
130.078,True,628.8108,628.8108,-999.9998,3
130.079,True,628.8109,628.8109,-999.9998,3
130.08,True,628.811,628.811,-999.9998,3
130.081,True,628.811,628.811,-999.9998,3
130.082,True,628.8111,628.8111,-999.9998,3
130.083,True,628.8112,628.8112,-999.9998,3
130.084,True,628.8112,628.8112,-999.9998,3
130.085,True,628.8113,628.8113,-999.9998,3
130.086,True,628.8114,628.8114,-999.9998,3
130.087,True,628.8114,628.8114,-999.9998,3
130.088,True,628.8115,628.8115,-999.9998,3
130.089,True,628.8116,628.8116,-999.9998,3
130.09,True,628.8117,628.8117,-999.9998,3
130.091,True,628.8117,628.8117,-999.9998,3
130.092,True,628.8118,628.8118,-999.9998,3
130.093,True,628.8119,628.8119,-999.9998,3
130.094,True,628.8119,628.8119,-999.9998,3
130.095,True,628.812,628.812,-999.9998,3
130.096,True,628.8121,628.8121,-999.9998,3
130.097,True,628.8121,628.8121,-999.9998,3
130.098,True,628.8122,628.8122,-999.9998,3
130.099,True,628.8123,628.8123,-999.9998,3
130.1,True,628.8124,628.8124,-999.9998,3
130.101,True,628.8124,628.8124,-999.9998,3
130.102,True,628.8125,628.8125,-999.9998,3
130.103,True,628.8126,628.8126,-999.9998,3
130.104,True,628.8126,628.8126,-999.9998,3
130.105,True,628.8127,628.8127,-999.9998,3
130.106,True,628.8128,628.8128,-999.9998,3
130.107,True,628.8128,628.8128,-999.9998,3
130.108,True,628.8129,628.8129,-999.9998,3
130.109,True,628.813,628.813,-999.9998,3
130.11,True,628.813,628.813,-999.9998,3
130.111,True,628.8131,628.8131,-999.9998,3
130.112,True,628.8132,628.8132,-999.9998,3
130.113,True,628.8133,628.8133,-999.9998,3
130.114,True,628.8133,628.8133,-999.9998,3
130.115,True,628.8134,628.8134,-999.9998,3
130.116,True,628.8135,628.8135,-999.9998,3
130.117,True,628.8135,628.8135,-999.9998,3
130.118,True,628.8136,628.8136,-999.9998,3
130.119,True,628.8137,628.8137,-999.9998,3
130.12,True,628.8137,628.8137,-999.9998,3
130.121,True,628.8138,628.8138,-999.9998,3
130.122,True,628.8139,628.8139,-999.9998,3
130.123,True,628.814,628.814,-999.9998,3
130.124,True,628.814,628.814,-999.9998,3
130.125,True,628.8141,628.8141,-999.9998,3
130.126,True,628.8142,628.8142,-999.9998,3
130.127,True,628.8142,628.8142,-999.9998,3
130.128,True,628.8143,628.8143,-999.9998,3
130.129,True,628.8144,628.8144,-999.9998,3
130.13,True,628.8144,628.8144,-999.9998,3
130.131,True,628.8145,628.8145,-999.9998,3
130.132,True,628.8146,628.8146,-999.9998,3
130.133,True,628.8147,628.8147,-999.9998,3
130.134,True,628.8147,628.8147,-999.9998,3
130.135,True,628.8148,628.8148,-999.9998,3
130.136,True,628.8149,628.8149,-999.9998,3
130.137,True,628.8149,628.8149,-999.9998,3
130.138,True,628.815,628.815,-999.9998,3
130.139,True,628.8151,628.8151,-999.9998,3
130.14,True,628.8151,628.8151,-999.9998,3
130.141,True,628.8152,628.8152,-999.9998,3
130.142,True,628.8153,628.8153,-999.9998,3
130.143,True,628.8153,628.8153,-999.9998,3
130.144,True,628.8154,628.8154,-999.9998,3
130.145,True,628.8155,628.8155,-999.9998,3
130.146,True,628.8156,628.8156,-999.9998,3
130.147,True,628.8156,628.8156,-999.9998,3
130.148,True,628.8157,628.8157,-999.9998,3
130.149,True,628.8158,628.8158,-999.9998,3
