weight,pass_floor_streak,avg_day,min_day,worst_day
286.625,True,1631.7396,1558.8002,-999.90966
286.626,False,1631.7397,1558.8003,-999.91104
286.627,False,1631.7397,1558.8003,-999.91724
286.628,False,1631.7398,1558.8004,-999.92344
286.629,False,1631.7399,1558.8005,-999.92964
286.63,False,1631.74,1558.8006,-999.93584
286.631,False,1631.74,1558.8006,-999.94204
286.632,False,1631.7401,1558.8007,-999.94824
286.633,False,1631.7402,1558.8008,-999.95444
286.634,False,1631.7403,1558.8009,-999.96064
286.635,False,1631.7404,1558.801,-999.96684
286.636,False,1631.7404,1558.801,-999.97304
286.637,False,1631.7405,1558.8011,-999.97924
286.638,False,1631.7406,1558.8012,-999.98544
286.639,False,1631.7407,1558.8013,-999.99164
286.64,False,1631.7407,1558.8013,-999.99784
286.641,False,1631.7408,1558.8014,-1000.00404
286.642,False,1631.7409,1558.8015,-1000.01024
286.643,False,1631.741,1558.8016,-1000.01644
286.644,False,1631.7411,1558.8017,-1000.02264
286.645,False,1631.7411,1558.8017,-1000.02884
286.646,False,1631.7412,1558.8018,-1000.03504
286.647,False,1631.7413,1558.8019,-1000.04124
286.648,False,1631.7414,1558.802,-1000.04744
286.649,False,1631.7414,1558.8021,-1000.05364
286.65,False,1631.7415,1558.8021,-1000.05984
286.651,False,1631.7416,1558.8022,-1000.06604
286.652,False,1631.7417,1558.8023,-1000.07224
286.653,False,1631.7418,1558.8024,-1000.07844
286.654,False,1631.7418,1558.8024,-1000.08464
286.655,False,1631.7419,1558.8025,-1000.09084
286.656,False,1631.742,1558.8026,-1000.09704
286.657,False,1631.7421,1558.8027,-1000.10324
286.658,False,1631.7421,1558.8028,-1000.10944
286.659,False,1631.7422,1558.8028,-1000.11564
286.66,False,1631.7423,1558.8029,-1000.12184
286.661,False,1631.7424,1558.803,-1000.12804
286.662,False,1631.7425,1558.8031,-1000.13424
286.663,False,1631.7425,1558.8032,-1000.14044
286.664,False,1631.7426,1558.8032,-1000.14664
286.665,False,1631.7427,1558.8033,-1000.15284
286.666,False,1631.7428,1558.8034,-1000.15904
286.667,False,1631.7428,1558.8035,-1000.16524
286.668,False,1631.7429,1558.8035,-1000.17144
286.669,False,1631.743,1558.8036,-1000.17764
286.67,False,1631.7431,1558.8037,-1000.18384
286.671,False,1631.7432,1558.8038,-1000.19004
286.672,False,1631.7432,1558.8039,-1000.19624
286.673,False,1631.7433,1558.8039,-1000.20244
286.674,False,1631.7434,1558.804,-1000.20864
286.675,False,1631.7435,1558.8041,-1000.21484
286.676,False,1631.7435,1558.8042,-1000.22104
286.677,False,1631.7436,1558.8043,-1000.22724
286.678,False,1631.7437,1558.8043,-1000.23344
286.679,False,1631.7438,1558.8044,-1000.23964
286.68,False,1631.7438,1558.8045,-1000.24584
286.681,False,1631.7439,1558.8046,-1000.25204
286.682,False,1631.744,1558.8046,-1000.25824
286.683,False,1631.7441,1558.8047,-1000.26444
286.684,False,1631.7442,1558.8048,-1000.27064
286.685,False,1631.7442,1558.8049,-1000.27684
286.686,False,1631.7443,1558.805,-1000.28304
286.687,False,1631.7444,1558.805,-1000.28924
286.688,False,1631.7445,1558.8051,-1000.29544
286.689,False,1631.7445,1558.8052,-1000.30164
286.69,False,1631.7446,1558.8053,-1000.30784
286.691,False,1631.7447,1558.8054,-1000.31404
286.692,False,1631.7448,1558.8054,-1000.32024
286.693,False,1631.7449,1558.8055,-1000.32644
286.694,False,1631.7449,1558.8056,-1000.33264
286.695,False,1631.745,1558.8057,-1000.33884
286.696,False,1631.7451,1558.8057,-1000.34504
286.697,False,1631.7452,1558.8058,-1000.35124
286.698,False,1631.7452,1558.8059,-1000.35744
286.699,False,1631.7453,1558.806,-1000.36364
286.7,False,1631.7454,1558.8061,-1000.36984
286.701,False,1631.7455,1558.8061,-1000.37604
286.702,False,1631.7456,1558.8062,-1000.38224
286.703,False,1631.7456,1558.8063,-1000.38844
286.704,False,1631.7457,1558.8064,-1000.39464
286.705,False,1631.7458,1558.8064,-1000.40084
286.706,False,1631.7459,1558.8065,-1000.40704
286.707,False,1631.7459,1558.8066,-1000.41324
286.708,False,1631.746,1558.8067,-1000.41944
286.709,False,1631.7461,1558.8068,-1000.42564
286.71,False,1631.7462,1558.8068,-1000.43184
