signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-20T22:05:00+07:00,2026-05-20T22:15:00+07:00,SELL,4476.15,4482.14,4435.18,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.3129->1.3075, increase=0.9947, path=0.3065"
2026-05-21T18:35:00+07:00,2026-05-21T18:45:00+07:00,SELL,4508.89,4518.51,4439.38,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.2993->0.8779, increase=0.5786, path=0.3445"
2026-05-25T18:05:00+07:00,2026-05-25T18:25:00+07:00,BUY,4571.0,4568.72,4587.45,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.6571->1.9527, increase=1.2955, path=0.5828"
2026-05-25T19:15:00+07:00,2026-05-25T19:25:00+07:00,BUY,4574.99,4571.7,4597.47,BE,-0.2,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.8338->1.1070, increase=0.2732, path=0.3639"
2026-05-25T20:10:00+07:00,2026-05-25T20:20:00+07:00,SELL,4556.25,4561.54,4519.77,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.6023->1.4087, increase=0.8064, path=0.3541"
2026-05-26T20:35:00+07:00,2026-05-26T20:40:00+07:00,SELL,4502.32,4510.98,4442.02,SL,-8.86,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.2321->1.3050, increase=1.0729, path=0.4676"
2026-05-27T18:25:00+07:00,2026-05-27T18:45:00+07:00,SELL,4476.79,4480.41,4452.81,TP,23.78,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.9053->1.6578, increase=0.7525, path=0.3943"
2026-05-28T20:45:00+07:00,2026-05-28T22:15:00+07:00,BUY,4409.86,4401.21,4470.66,TP,60.6,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.5658->1.0084, increase=0.4425, path=0.2632"
2026-05-29T17:45:00+07:00,2026-05-29T17:50:00+07:00,BUY,4537.29,4531.69,4576.09,SL,-5.8,S361 BUY RS Drift 7R,"Rogers-Satchell efficiency 0.7004->1.2435, increase=0.5431, path=0.3489"
2026-05-29T20:30:00+07:00,2026-05-29T20:40:00+07:00,SELL,4517.13,4523.92,4469.43,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.2676->1.0863, increase=0.8188, path=0.2951"
2026-06-01T15:40:00+07:00,2026-06-01T15:55:00+07:00,SELL,4498.17,4504.06,4457.34,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.3782->0.9511, increase=0.5729, path=0.2826"
2026-06-01T21:50:00+07:00,2026-06-01T22:05:00+07:00,SELL,4454.79,4466.39,4372.14,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.3283->1.2818, increase=0.9535, path=0.5142"
2026-06-02T21:50:00+07:00,2026-06-02T22:00:00+07:00,SELL,4504.77,4514.34,4437.93,BE,-0.2,S361 SELL RS Drift 7R,"Rogers-Satchell efficiency 0.0698->0.8691, increase=0.7993, path=0.3562"
