signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-19T20:35:00+07:00,2026-05-19T21:25:00+07:00,SELL,4542.53,4547.57,4492.46,TP,49.87,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-05-20T17:55:00+07:00,2026-05-20T18:05:00+07:00,SELL,4484.88,4491.45,4419.39,SL,-6.77,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.26)
2026-05-21T19:20:00+07:00,2026-05-21T19:50:00+07:00,SELL,4515.81,4521.75,4457.5,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.38)
2026-05-26T18:15:00+07:00,2026-05-26T18:25:00+07:00,SELL,4528.16,4533.41,4475.22,SL,-5.45,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.38)
2026-05-26T18:50:00+07:00,2026-05-27T18:35:00+07:00,SELL,4534.74,4540.9,4472.48,TP,62.06,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-05-28T18:10:00+07:00,2026-05-28T18:25:00+07:00,SELL,4399.66,4404.56,4347.02,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-01T18:35:00+07:00,2026-06-01T18:40:00+07:00,SELL,4503.14,4507.06,4466.13,SL,-4.12,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-01T20:45:00+07:00,2026-06-01T21:20:00+07:00,SELL,4506.62,4510.88,4466.55,TP,39.87,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-02T19:00:00+07:00,2026-06-02T20:20:00+07:00,SELL,4531.25,4534.95,4492.82,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-05T20:20:00+07:00,2026-06-05T21:35:00+07:00,SELL,4468.43,4476.2,4391.27,TP,76.96,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-08T18:35:00+07:00,2026-06-08T19:10:00+07:00,SELL,4299.9,4306.43,4234.15,SL,-6.73,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.26)
2026-06-10T17:35:00+07:00,2026-06-10T18:45:00+07:00,SELL,4172.44,4180.05,4096.44,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.32)
2026-06-10T18:50:00+07:00,2026-06-10T20:30:00+07:00,SELL,4171.83,4179.21,4098.14,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.26)
2026-06-11T19:30:00+07:00,2026-06-11T21:45:00+07:00,SELL,4088.3,4096.4,4007.85,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-12T17:15:00+07:00,2026-06-12T17:25:00+07:00,SELL,4223.51,4227.36,4185.56,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-06-17T18:50:00+07:00,2026-06-17T20:35:00+07:00,SELL,4331.23,4335.42,4288.88,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.26)
2026-06-17T20:50:00+07:00,2026-06-17T21:10:00+07:00,SELL,4332.44,4335.51,4301.4,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.34)
2026-07-01T18:35:00+07:00,2026-07-01T18:55:00+07:00,SELL,3989.68,3994.67,3940.33,SL,-5.19,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-07-07T20:15:00+07:00,2026-07-07T20:50:00+07:00,SELL,4168.93,4175.54,4102.93,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
2026-07-14T19:00:00+07:00,2026-07-14T19:10:00+07:00,SELL,4020.71,4023.1,3995.27,BE,-0.2,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.26)
2026-07-15T19:50:00+07:00,2026-07-15T20:00:00+07:00,SELL,4036.44,4040.42,3996.3,SL,-4.18,S281 SELL LZ High-Complexity Reclaim 10R,Failed sweep in high-complexity sign regime (LZ=1.31)
