weight,valid,avg_day,min_day,worst_day,streak
410.0,True,2532.6701,2332.7485,-999.9991,3
410.001,True,2532.6702,2332.7486,-999.9991,3
410.002,True,2532.6703,2332.7486,-999.9991,3
410.003,True,2532.6703,2332.7487,-999.9991,3
410.004,True,2532.6704,2332.7488,-999.9991,3
410.005,True,2532.6705,2332.7489,-999.9991,3
410.006,True,2532.6706,2332.749,-999.9991,3
410.007,True,2532.6707,2332.749,-999.9991,3
410.008,True,2532.6707,2332.7491,-999.9991,3
410.009,True,2532.6708,2332.7492,-999.9991,3
410.01,True,2532.6709,2332.7493,-999.9991,3
410.011,True,2532.671,2332.7494,-999.9991,3
410.012,True,2532.6711,2332.7494,-999.9991,3
410.013,True,2532.6711,2332.7495,-999.9991,3
410.014,True,2532.6712,2332.7496,-999.9991,3
410.015,True,2532.6713,2332.7497,-999.9991,3
410.016,True,2532.6714,2332.7497,-999.9991,3
410.017,True,2532.6714,2332.7498,-999.9991,3
410.018,True,2532.6715,2332.7499,-999.9991,3
410.019,True,2532.6716,2332.75,-999.9991,3
410.02,True,2532.6717,2332.7501,-999.9991,3
410.021,True,2532.6718,2332.7501,-999.9991,3
410.022,True,2532.6718,2332.7502,-999.9991,3
410.023,True,2532.6719,2332.7503,-999.9991,3
410.024,True,2532.672,2332.7504,-999.9991,3
410.025,True,2532.6721,2332.7505,-999.9991,3
410.026,True,2532.6722,2332.7505,-999.9991,3
410.027,True,2532.6722,2332.7506,-999.9991,3
410.028,True,2532.6723,2332.7507,-999.9991,3
410.029,True,2532.6724,2332.7508,-999.9991,3
410.03,True,2532.6725,2332.7509,-999.9991,3
410.031,True,2532.6726,2332.7509,-999.9991,3
410.032,True,2532.6726,2332.751,-999.9991,3
410.033,True,2532.6727,2332.7511,-999.9991,3
410.034,True,2532.6728,2332.7512,-999.9991,3
410.035,True,2532.6729,2332.7513,-999.9991,3
410.036,True,2532.6729,2332.7513,-999.9991,3
410.037,True,2532.673,2332.7514,-999.9991,3
410.038,True,2532.6731,2332.7515,-999.9991,3
410.039,True,2532.6732,2332.7516,-999.9991,3
410.04,True,2532.6733,2332.7517,-999.9991,3
410.041,True,2532.6733,2332.7517,-999.9991,3
410.042,True,2532.6734,2332.7518,-999.9991,3
410.043,True,2532.6735,2332.7519,-999.9991,3
410.044,True,2532.6736,2332.752,-999.9991,3
410.045,True,2532.6737,2332.7521,-999.9991,3
410.046,True,2532.6737,2332.7521,-999.9991,3
410.047,True,2532.6738,2332.7522,-999.9991,3
410.048,True,2532.6739,2332.7523,-999.9991,3
410.049,True,2532.674,2332.7524,-999.9991,3
410.05,True,2532.6741,2332.7525,-999.9991,3
410.051,True,2532.6741,2332.7525,-999.9991,3
410.052,True,2532.6742,2332.7526,-999.9991,3
410.053,True,2532.6743,2332.7527,-999.9991,3
410.054,True,2532.6744,2332.7528,-999.9991,3
410.055,True,2532.6744,2332.7529,-999.9991,3
410.056,True,2532.6745,2332.7529,-999.9991,3
410.057,True,2532.6746,2332.753,-999.9991,3
410.058,True,2532.6747,2332.7531,-999.9991,3
410.059,True,2532.6748,2332.7532,-999.9991,3
410.06,True,2532.6748,2332.7532,-999.9991,3
410.061,True,2532.6749,2332.7533,-999.9991,3
410.062,True,2532.675,2332.7534,-999.9991,3
410.063,True,2532.6751,2332.7535,-999.9991,3
410.064,True,2532.6752,2332.7536,-999.9991,3
410.065,True,2532.6752,2332.7536,-999.9991,3
410.066,True,2532.6753,2332.7537,-999.9991,3
410.067,True,2532.6754,2332.7538,-999.9991,3
410.068,True,2532.6755,2332.7539,-999.9991,3
410.069,True,2532.6755,2332.754,-999.9991,3
410.07,True,2532.6756,2332.754,-999.9991,3
410.071,True,2532.6757,2332.7541,-999.9991,3
410.072,True,2532.6758,2332.7542,-999.9991,3
410.073,True,2532.6759,2332.7543,-999.9991,3
410.074,True,2532.6759,2332.7544,-999.9991,3
410.075,True,2532.676,2332.7544,-999.9991,3
410.076,True,2532.6761,2332.7545,-999.9991,3
410.077,True,2532.6762,2332.7546,-999.9991,3
410.078,True,2532.6763,2332.7547,-999.9991,3
410.079,True,2532.6763,2332.7548,-999.9991,3
410.08,True,2532.6764,2332.7548,-999.9991,3
410.081,True,2532.6765,2332.7549,-999.9991,3
410.082,True,2532.6766,2332.755,-999.9991,3
410.083,True,2532.6767,2332.7551,-999.9991,3
410.084,True,2532.6767,2332.7552,-999.9991,3
410.085,True,2532.6768,2332.7552,-999.9991,3
410.086,True,2532.6769,2332.7553,-999.9991,3
410.087,True,2532.677,2332.7554,-999.9991,3
410.088,True,2532.677,2332.7555,-999.9991,3
410.089,True,2532.6771,2332.7556,-999.9991,3
410.09,True,2532.6772,2332.7556,-999.9991,3
410.091,True,2532.6773,2332.7557,-999.9991,3
410.092,True,2532.6774,2332.7558,-999.9991,3
410.093,True,2532.6774,2332.7559,-999.9991,3
410.094,True,2532.6775,2332.756,-999.9991,3
410.095,True,2532.6776,2332.756,-999.9991,3
410.096,True,2532.6777,2332.7561,-999.9991,3
410.097,True,2532.6778,2332.7562,-999.9991,3
410.098,True,2532.6778,2332.7563,-999.9991,3
410.099,True,2532.6779,2332.7564,-999.9991,3
410.1,True,2532.678,2332.7564,-999.9991,3
410.101,True,2532.6781,2332.7565,-999.9991,3
410.102,True,2532.6781,2332.7566,-999.9991,3
410.103,True,2532.6782,2332.7567,-999.9991,3
410.104,True,2532.6783,2332.7568,-999.9991,3
410.105,True,2532.6784,2332.7568,-999.9991,3
410.106,True,2532.6785,2332.7569,-999.9991,3
410.107,True,2532.6785,2332.757,-999.9991,3
410.108,True,2532.6786,2332.7571,-999.9991,3
410.109,True,2532.6787,2332.7571,-999.9991,3
410.11,True,2532.6788,2332.7572,-999.9991,3
410.111,True,2532.6789,2332.7573,-999.9991,3
410.112,True,2532.6789,2332.7574,-999.9991,3
410.113,True,2532.679,2332.7575,-999.9991,3
410.114,True,2532.6791,2332.7575,-999.9991,3
410.115,True,2532.6792,2332.7576,-999.9991,3
410.116,True,2532.6793,2332.7577,-999.9991,3
410.117,True,2532.6793,2332.7578,-999.9991,3
410.118,True,2532.6794,2332.7579,-999.9991,3
410.119,True,2532.6795,2332.7579,-999.9991,3
410.12,True,2532.6796,2332.758,-999.9991,3
410.121,True,2532.6796,2332.7581,-999.9991,3
410.122,True,2532.6797,2332.7582,-999.9991,3
410.123,True,2532.6798,2332.7583,-999.9991,3
410.124,True,2532.6799,2332.7583,-999.9991,3
410.125,True,2532.68,2332.7584,-999.9991,3
410.126,True,2532.68,2332.7585,-999.9991,3
410.127,True,2532.6801,2332.7586,-999.9991,3
410.128,True,2532.6802,2332.7587,-999.9991,3
410.129,True,2532.6803,2332.7587,-999.9991,3
410.13,True,2532.6804,2332.7588,-999.9991,3
410.131,True,2532.6804,2332.7589,-999.9991,3
410.132,True,2532.6805,2332.759,-999.9991,3
410.133,True,2532.6806,2332.7591,-999.9991,3
410.134,True,2532.6807,2332.7591,-999.9991,3
410.135,True,2532.6808,2332.7592,-999.9991,3
410.136,True,2532.6808,2332.7593,-999.9991,3
410.137,True,2532.6809,2332.7594,-999.9991,3
410.138,True,2532.681,2332.7595,-999.9991,3
410.139,True,2532.6811,2332.7595,-999.9991,3
410.14,True,2532.6811,2332.7596,-999.9991,3
410.141,True,2532.6812,2332.7597,-999.9991,3
410.142,True,2532.6813,2332.7598,-999.9991,3
410.143,True,2532.6814,2332.7599,-999.9991,3
410.144,True,2532.6815,2332.7599,-999.9991,3
410.145,True,2532.6815,2332.76,-999.9991,3
410.146,True,2532.6816,2332.7601,-999.9991,3
410.147,True,2532.6817,2332.7602,-999.9991,3
410.148,True,2532.6818,2332.7603,-999.9991,3
410.149,True,2532.6819,2332.7603,-999.9991,3
410.15,True,2532.6819,2332.7604,-999.9991,3
410.151,True,2532.682,2332.7605,-999.9991,3
410.152,True,2532.6821,2332.7606,-999.9991,3
410.153,True,2532.6822,2332.7606,-999.9991,3
410.154,True,2532.6822,2332.7607,-999.9991,3
410.155,True,2532.6823,2332.7608,-999.9991,3
410.156,True,2532.6824,2332.7609,-999.9991,3
410.157,True,2532.6825,2332.761,-999.9991,3
410.158,True,2532.6826,2332.761,-999.9991,3
410.159,True,2532.6826,2332.7611,-999.9991,3
410.16,True,2532.6827,2332.7612,-999.9991,3
410.161,True,2532.6828,2332.7613,-999.9991,3
410.162,True,2532.6829,2332.7614,-999.9991,3
410.163,True,2532.683,2332.7614,-999.9991,3
410.164,True,2532.683,2332.7615,-999.9991,3
410.165,True,2532.6831,2332.7616,-999.9991,3
410.166,True,2532.6832,2332.7617,-999.9991,3
410.167,True,2532.6833,2332.7618,-999.9991,3
410.168,True,2532.6834,2332.7618,-999.9991,3
410.169,True,2532.6834,2332.7619,-999.9991,3
410.17,True,2532.6835,2332.762,-999.9991,3
410.171,True,2532.6836,2332.7621,-999.9991,3
410.172,True,2532.6837,2332.7622,-999.9991,3
410.173,True,2532.6837,2332.7622,-999.9991,3
410.174,True,2532.6838,2332.7623,-999.9991,3
410.175,True,2532.6839,2332.7624,-999.9991,3
410.176,True,2532.684,2332.7625,-999.9991,3
410.177,True,2532.6841,2332.7626,-999.9991,3
410.178,True,2532.6841,2332.7626,-999.9991,3
410.179,True,2532.6842,2332.7627,-999.9991,3
410.18,True,2532.6843,2332.7628,-999.9991,3
410.181,True,2532.6844,2332.7629,-999.9991,3
410.182,True,2532.6845,2332.763,-999.9991,3
410.183,True,2532.6845,2332.763,-999.9991,3
410.184,True,2532.6846,2332.7631,-999.9991,3
410.185,True,2532.6847,2332.7632,-999.9991,3
410.186,True,2532.6848,2332.7633,-999.9991,3
410.187,True,2532.6848,2332.7634,-999.9991,3
410.188,True,2532.6849,2332.7634,-999.9991,3
410.189,True,2532.685,2332.7635,-999.9991,3
410.19,True,2532.6851,2332.7636,-999.9991,3
410.191,True,2532.6852,2332.7637,-999.9991,3
410.192,True,2532.6852,2332.7638,-999.9991,3
410.193,True,2532.6853,2332.7638,-999.9991,3
410.194,True,2532.6854,2332.7639,-999.9991,3
410.195,True,2532.6855,2332.764,-999.9991,3
410.196,True,2532.6856,2332.7641,-999.9991,3
410.197,True,2532.6856,2332.7641,-999.9991,3
410.198,True,2532.6857,2332.7642,-999.9991,3
410.199,True,2532.6858,2332.7643,-999.9991,3
410.2,True,2532.6859,2332.7644,-999.9991,3
410.201,True,2532.686,2332.7645,-999.9991,3
410.202,True,2532.686,2332.7645,-999.9991,3
410.203,True,2532.6861,2332.7646,-999.9991,3
410.204,True,2532.6862,2332.7647,-999.9991,3
410.205,True,2532.6863,2332.7648,-999.9991,3
410.206,True,2532.6863,2332.7649,-999.9991,3
410.207,True,2532.6864,2332.7649,-999.9991,3
410.208,True,2532.6865,2332.765,-999.9991,3
410.209,True,2532.6866,2332.7651,-999.9991,3
410.21,True,2532.6867,2332.7652,-999.9991,3
410.211,True,2532.6867,2332.7653,-999.9991,3
410.212,True,2532.6868,2332.7653,-999.9991,3
410.213,True,2532.6869,2332.7654,-999.9991,3
410.214,True,2532.687,2332.7655,-999.9991,3
410.215,True,2532.6871,2332.7656,-999.9991,3
410.216,True,2532.6871,2332.7657,-999.9991,3
410.217,True,2532.6872,2332.7657,-999.9991,3
410.218,True,2532.6873,2332.7658,-999.9991,3
410.219,True,2532.6874,2332.7659,-999.9991,3
410.22,True,2532.6875,2332.766,-999.9991,3
410.221,True,2532.6875,2332.7661,-999.9991,3
410.222,True,2532.6876,2332.7661,-999.9991,3
410.223,True,2532.6877,2332.7662,-999.9991,3
410.224,True,2532.6878,2332.7663,-999.9991,3
410.225,True,2532.6878,2332.7664,-999.9991,3
410.226,True,2532.6879,2332.7665,-999.9991,3
410.227,True,2532.688,2332.7665,-999.9991,3
410.228,True,2532.6881,2332.7666,-999.9991,3
410.229,True,2532.6882,2332.7667,-999.9991,3
410.23,True,2532.6882,2332.7668,-999.9991,3
410.231,True,2532.6883,2332.7669,-999.9991,3
410.232,True,2532.6884,2332.7669,-999.9991,3
410.233,True,2532.6885,2332.767,-999.9991,3
410.234,True,2532.6886,2332.7671,-999.9991,3
410.235,True,2532.6886,2332.7672,-999.9991,3
410.236,True,2532.6887,2332.7673,-999.9991,3
410.237,True,2532.6888,2332.7673,-999.9991,3
410.238,True,2532.6889,2332.7674,-999.9991,3
410.239,True,2532.6889,2332.7675,-999.9991,3
410.24,True,2532.689,2332.7676,-999.9991,3
410.241,True,2532.6891,2332.7676,-999.9991,3
410.242,True,2532.6892,2332.7677,-999.9991,3
410.243,True,2532.6893,2332.7678,-999.9991,3
410.244,True,2532.6893,2332.7679,-999.9991,3
410.245,True,2532.6894,2332.768,-999.9991,3
410.246,True,2532.6895,2332.768,-999.9991,3
410.247,True,2532.6896,2332.7681,-999.9991,3
410.248,True,2532.6897,2332.7682,-999.9991,3
410.249,True,2532.6897,2332.7683,-999.9991,3
410.25,True,2532.6898,2332.7684,-999.9991,3
410.251,True,2532.6899,2332.7684,-999.9991,3
410.252,True,2532.69,2332.7685,-999.9991,3
410.253,True,2532.6901,2332.7686,-999.9991,3
410.254,True,2532.6901,2332.7687,-999.9991,3
410.255,True,2532.6902,2332.7688,-999.9991,3
410.256,True,2532.6903,2332.7688,-999.9991,3
410.257,True,2532.6904,2332.7689,-999.9991,3
410.258,True,2532.6904,2332.769,-999.9991,3
410.259,True,2532.6905,2332.7691,-999.9991,3
410.26,True,2532.6906,2332.7692,-999.9991,3
410.261,True,2532.6907,2332.7692,-999.9991,3
410.262,True,2532.6908,2332.7693,-999.9991,3
410.263,True,2532.6908,2332.7694,-999.9991,3
410.264,True,2532.6909,2332.7695,-999.9991,3
410.265,True,2532.691,2332.7696,-999.9991,3
410.266,True,2532.6911,2332.7696,-999.9991,3
410.267,True,2532.6912,2332.7697,-999.9991,3
410.268,True,2532.6912,2332.7698,-999.9991,3
410.269,True,2532.6913,2332.7699,-999.9991,3
410.27,True,2532.6914,2332.77,-999.9991,3
410.271,True,2532.6915,2332.77,-999.9991,3
410.272,True,2532.6915,2332.7701,-999.9991,3
410.273,True,2532.6916,2332.7702,-999.9991,3
410.274,True,2532.6917,2332.7703,-999.9991,3
410.275,True,2532.6918,2332.7704,-999.9991,3
410.276,True,2532.6919,2332.7704,-999.9991,3
410.277,True,2532.6919,2332.7705,-999.9991,3
410.278,True,2532.692,2332.7706,-999.9991,3
410.279,True,2532.6921,2332.7707,-999.9991,3
410.28,True,2532.6922,2332.7708,-999.9991,3
410.281,True,2532.6923,2332.7708,-999.9991,3
410.282,True,2532.6923,2332.7709,-999.9991,3
410.283,True,2532.6924,2332.771,-999.9991,3
410.284,True,2532.6925,2332.7711,-999.9991,3
410.285,True,2532.6926,2332.7711,-999.9991,3
410.286,True,2532.6927,2332.7712,-999.9991,3
410.287,True,2532.6927,2332.7713,-999.9991,3
410.288,True,2532.6928,2332.7714,-999.9991,3
410.289,True,2532.6929,2332.7715,-999.9991,3
410.29,True,2532.693,2332.7715,-999.9991,3
410.291,True,2532.693,2332.7716,-999.9991,3
410.292,True,2532.6931,2332.7717,-999.9991,3
410.293,True,2532.6932,2332.7718,-999.9991,3
410.294,True,2532.6933,2332.7719,-999.9991,3
410.295,True,2532.6934,2332.7719,-999.9991,3
410.296,True,2532.6934,2332.772,-999.9991,3
410.297,True,2532.6935,2332.7721,-999.9991,3
410.298,True,2532.6936,2332.7722,-999.9991,3
410.299,True,2532.6937,2332.7723,-999.9991,3
410.3,True,2532.6938,2332.7723,-999.9991,3
410.301,True,2532.6938,2332.7724,-999.9991,3
410.302,True,2532.6939,2332.7725,-999.9991,3
410.303,True,2532.694,2332.7726,-999.9991,3
410.304,True,2532.6941,2332.7727,-999.9991,3
410.305,True,2532.6941,2332.7727,-999.9991,3
410.306,True,2532.6942,2332.7728,-999.9991,3
410.307,True,2532.6943,2332.7729,-999.9991,3
410.308,True,2532.6944,2332.773,-999.9991,3
410.309,True,2532.6945,2332.7731,-999.9991,3
410.31,True,2532.6945,2332.7731,-999.9991,3
410.311,True,2532.6946,2332.7732,-999.9991,3
410.312,True,2532.6947,2332.7733,-999.9991,3
410.313,True,2532.6948,2332.7734,-999.9991,3
410.314,True,2532.6949,2332.7735,-999.9991,3
410.315,True,2532.6949,2332.7735,-999.9991,3
410.316,True,2532.695,2332.7736,-999.9991,3
410.317,True,2532.6951,2332.7737,-999.9991,3
410.318,True,2532.6952,2332.7738,-999.9991,3
410.319,True,2532.6953,2332.7739,-999.9991,3
410.32,True,2532.6953,2332.7739,-999.9991,3
410.321,True,2532.6954,2332.774,-999.9991,3
410.322,True,2532.6955,2332.7741,-999.9991,3
410.323,True,2532.6956,2332.7742,-999.9991,3
410.324,True,2532.6956,2332.7743,-999.9991,3
410.325,True,2532.6957,2332.7743,-999.9991,3
410.326,True,2532.6958,2332.7744,-999.9991,3
410.327,True,2532.6959,2332.7745,-999.9991,3
410.328,True,2532.696,2332.7746,-999.9991,3
410.329,True,2532.696,2332.7747,-999.9991,3
410.33,True,2532.6961,2332.7747,-999.9991,3
410.331,True,2532.6962,2332.7748,-999.9991,3
410.332,True,2532.6963,2332.7749,-999.9991,3
