signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-26T19:10:00+07:00,2026-05-27T01:55:00+07:00,SELL,4531.71,4536.33,4494.84,TP,36.67,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.5434->0.7419, shift=0.1985, energy_side=+1, wick=0.2259"
2026-05-27T20:30:00+07:00,2026-05-27T20:40:00+07:00,SELL,4447.42,4461.0,4338.68,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6102->0.7569, shift=0.1467, energy_side=+1, wick=0.3707"
2026-05-29T17:50:00+07:00,2026-05-29T18:30:00+07:00,SELL,4532.64,4539.96,4474.16,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6292->0.7497, shift=0.1206, energy_side=+1, wick=0.2747"
2026-06-03T19:40:00+07:00,2026-06-03T19:50:00+07:00,SELL,4460.31,4464.98,4422.77,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.5942->0.7847, shift=0.1906, energy_side=+1, wick=0.2395"
2026-06-04T19:30:00+07:00,2026-06-04T19:40:00+07:00,SELL,4485.23,4493.07,4422.42,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.5972->0.7880, shift=0.1908, energy_side=+1, wick=0.3733"
2026-06-10T20:25:00+07:00,2026-06-10T21:15:00+07:00,BUY,4141.2,4130.22,4228.86,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.6558->0.8602, shift=0.2043, energy_side=-1, wick=0.3372"
2026-06-18T17:15:00+07:00,2026-06-18T17:25:00+07:00,BUY,4272.36,4265.79,4324.65,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.6858->0.8899, shift=0.2041, energy_side=-1, wick=0.2370"
2026-06-18T18:10:00+07:00,2026-06-18T18:20:00+07:00,BUY,4268.07,4261.54,4320.67,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.5957->0.8456, shift=0.2499, energy_side=-1, wick=0.3555"
2026-06-19T19:35:00+07:00,2026-06-19T20:45:00+07:00,BUY,4147.53,4142.85,4184.88,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.7884->0.9633, shift=0.1750, energy_side=-1, wick=0.2210"
2026-06-26T17:40:00+07:00,2026-06-26T17:50:00+07:00,SELL,4048.1,4054.17,3999.27,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.7749->0.9132, shift=0.1383, energy_side=+1, wick=0.3200"
2026-06-26T22:55:00+07:00,2026-06-26T23:05:00+07:00,SELL,4080.6,4092.0,3989.31,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6816->0.8366, shift=0.1550, energy_side=+1, wick=0.3204"
2026-06-29T21:05:00+07:00,2026-06-29T21:15:00+07:00,SELL,4046.14,4052.16,3997.35,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6260->0.7640, shift=0.1380, energy_side=+1, wick=0.1886"
2026-07-01T20:00:00+07:00,2026-07-01T20:10:00+07:00,SELL,4024.29,4034.44,3942.82,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6249->0.9317, shift=0.3068, energy_side=+1, wick=0.3313"
2026-07-01T20:35:00+07:00,2026-07-01T21:00:00+07:00,SELL,4024.09,4030.68,3971.19,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6595->0.8092, shift=0.1497, energy_side=+1, wick=0.1889"
2026-07-03T18:00:00+07:00,2026-07-03T18:35:00+07:00,BUY,4175.85,4170.47,4218.71,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.6410->0.7690, shift=0.1280, energy_side=-1, wick=0.2294"
2026-07-07T20:15:00+07:00,2026-07-07T20:25:00+07:00,SELL,4168.93,4175.54,4116.13,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.5444->0.9549, shift=0.4104, energy_side=+1, wick=0.2899"
2026-07-10T18:30:00+07:00,2026-07-10T18:40:00+07:00,SELL,4106.88,4110.85,4074.75,BE,-0.2,S360 SELL Semivariance Reversal 8R,"dominant semivariance 0.6658->0.8373, shift=0.1714, energy_side=+1, wick=0.2334"
2026-07-13T18:50:00+07:00,2026-07-13T19:00:00+07:00,BUY,4058.27,4051.45,4113.01,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.7121->0.9186, shift=0.2065, energy_side=-1, wick=0.3686"
2026-07-14T17:00:00+07:00,2026-07-14T17:10:00+07:00,BUY,4020.1,4013.47,4070.09,BE,-0.2,S360 BUY Semivariance Reversal 8R,"dominant semivariance 0.6754->0.8150, shift=0.1396, energy_side=-1, wick=0.3360"
