weight,pass_floor_streak,avg_day,min_day,worst_day
70.685,True,1522.2477,1454.4462,-999.90965
70.686,False,1522.2479,1454.4465,-999.91383
70.687,False,1522.2482,1454.4467,-999.91821
70.688,False,1522.2484,1454.4469,-999.92259
70.689,False,1522.2486,1454.4471,-999.92697
70.69,False,1522.2489,1454.4473,-999.93135
70.691,False,1522.2491,1454.4475,-999.93573
70.692,False,1522.2494,1454.4477,-999.94011
70.693,False,1522.2496,1454.4479,-999.94449
70.694,False,1522.2499,1454.4482,-999.94887
70.695,False,1522.2501,1454.4484,-999.95325
70.696,False,1522.2504,1454.4486,-999.95763
70.697,False,1522.2506,1454.4488,-999.96201
70.698,False,1522.2509,1454.449,-999.96639
70.699,False,1522.2511,1454.4492,-999.97077
70.7,False,1522.2513,1454.4494,-999.97515
70.701,False,1522.2516,1454.4496,-999.97953
70.702,False,1522.2518,1454.4499,-999.98391
70.703,False,1522.2521,1454.4501,-999.98829
70.704,False,1522.2523,1454.4503,-999.99267
70.705,False,1522.2526,1454.4505,-999.99705
70.706,False,1522.2528,1454.4507,-1000.00143
70.707,False,1522.2531,1454.4509,-1000.00581
70.708,False,1522.2533,1454.4511,-1000.01019
70.709,False,1522.2536,1454.4514,-1000.01457
70.71,False,1522.2538,1454.4516,-1000.01895
70.711,False,1522.254,1454.4518,-1000.02333
70.712,False,1522.2543,1454.452,-1000.02771
70.713,False,1522.2545,1454.4522,-1000.03209
70.714,False,1522.2548,1454.4524,-1000.03647
70.715,False,1522.255,1454.4526,-1000.04085
70.716,False,1522.2553,1454.4528,-1000.04523
70.717,False,1522.2555,1454.4531,-1000.04961
70.718,False,1522.2558,1454.4533,-1000.05399
70.719,False,1522.256,1454.4535,-1000.05837
70.72,False,1522.2563,1454.4537,-1000.06275
70.721,False,1522.2565,1454.4539,-1000.06713
70.722,False,1522.2567,1454.4541,-1000.07151
70.723,False,1522.257,1454.4543,-1000.07589
70.724,False,1522.2572,1454.4545,-1000.08027
70.725,False,1522.2575,1454.4548,-1000.08465
70.726,False,1522.2577,1454.455,-1000.08903
70.727,False,1522.258,1454.4552,-1000.09341
70.728,False,1522.2582,1454.4554,-1000.09779
70.729,False,1522.2585,1454.4556,-1000.10217
70.73,False,1522.2587,1454.4558,-1000.10655
70.731,False,1522.2589,1454.456,-1000.11093
70.732,False,1522.2592,1454.4562,-1000.11531
70.733,False,1522.2594,1454.4565,-1000.11969
70.734,False,1522.2597,1454.4567,-1000.12407
70.735,False,1522.2599,1454.4569,-1000.12845
70.736,False,1522.2602,1454.4571,-1000.13283
70.737,False,1522.2604,1454.4573,-1000.13721
70.738,False,1522.2607,1454.4575,-1000.14159
70.739,False,1522.2609,1454.4577,-1000.14597
70.74,False,1522.2612,1454.4579,-1000.15035
70.741,False,1522.2614,1454.4582,-1000.15473
70.742,False,1522.2616,1454.4584,-1000.15911
70.743,False,1522.2619,1454.4586,-1000.16349
70.744,False,1522.2621,1454.4588,-1000.16787
70.745,False,1522.2624,1454.459,-1000.17225
70.746,False,1522.2626,1454.4592,-1000.17663
70.747,False,1522.2629,1454.4594,-1000.18101
70.748,False,1522.2631,1454.4596,-1000.18539
70.749,False,1522.2634,1454.4599,-1000.18977
70.75,False,1522.2636,1454.4601,-1000.19415
70.751,False,1522.2639,1454.4603,-1000.19853
70.752,False,1522.2641,1454.4605,-1000.20291
70.753,False,1522.2643,1454.4607,-1000.20729
70.754,False,1522.2646,1454.4609,-1000.21167
70.755,False,1522.2648,1454.4611,-1000.21605
70.756,False,1522.2651,1454.4614,-1000.22043
70.757,False,1522.2653,1454.4616,-1000.22481
70.758,False,1522.2656,1454.4618,-1000.22919
70.759,False,1522.2658,1454.462,-1000.23357
70.76,False,1522.2661,1454.4622,-1000.23795
70.761,False,1522.2663,1454.4624,-1000.24233
70.762,False,1522.2666,1454.4626,-1000.24671
70.763,False,1522.2668,1454.4628,-1000.25109
70.764,False,1522.267,1454.4631,-1000.25547
70.765,False,1522.2673,1454.4633,-1000.25985
70.766,False,1522.2675,1454.4635,-1000.26423
70.767,False,1522.2678,1454.4637,-1000.26861
70.768,False,1522.268,1454.4639,-1000.27299
70.769,False,1522.2683,1454.4641,-1000.27737
70.77,False,1522.2685,1454.4643,-1000.28175
70.771,False,1522.2688,1454.4645,-1000.28613
70.772,False,1522.269,1454.4648,-1000.29051
70.773,False,1522.2693,1454.465,-1000.29489
70.774,False,1522.2695,1454.4652,-1000.29927
70.775,False,1522.2697,1454.4654,-1000.30365
70.776,False,1522.27,1454.4656,-1000.30803
70.777,False,1522.2702,1454.4658,-1000.31241
70.778,False,1522.2705,1454.466,-1000.31679
70.779,False,1522.2707,1454.4662,-1000.32117
70.78,False,1522.271,1454.4665,-1000.32555
70.781,False,1522.2712,1454.4667,-1000.32993
70.782,False,1522.2715,1454.4669,-1000.33431
70.783,False,1522.2717,1454.4671,-1000.33869
70.784,False,1522.272,1454.4673,-1000.34307
70.785,False,1522.2722,1454.4675,-1000.34745
70.786,False,1522.2724,1454.4677,-1000.35183
70.787,False,1522.2727,1454.4679,-1000.35621
70.788,False,1522.2729,1454.4682,-1000.36059
70.789,False,1522.2732,1454.4684,-1000.36497
70.79,False,1522.2734,1454.4686,-1000.36935
70.791,False,1522.2737,1454.4688,-1000.37373
70.792,False,1522.2739,1454.469,-1000.37811
70.793,False,1522.2742,1454.4692,-1000.38249
70.794,False,1522.2744,1454.4694,-1000.38687
70.795,False,1522.2746,1454.4697,-1000.39125
70.796,False,1522.2749,1454.4699,-1000.39563
70.797,False,1522.2751,1454.4701,-1000.40001
