weight,pass_floor_streak,avg_day,min_day,worst_day
124.801,True,1846.1137,1768.8165,-999.90966
124.802,False,1846.1152,1768.8178,-999.93741
124.803,False,1846.1167,1768.8191,-1000.00316
124.804,False,1846.1181,1768.8204,-1000.06891
124.805,False,1846.1196,1768.8216,-1000.13466
124.806,False,1846.1211,1768.8229,-1000.20041
124.807,False,1846.1226,1768.8242,-1000.26616
124.808,False,1846.124,1768.8254,-1000.33191
124.809,False,1846.1255,1768.8267,-1000.39766
124.81,False,1846.127,1768.828,-1000.46341
124.811,False,1846.1285,1768.8293,-1000.52916
124.812,False,1846.1299,1768.8305,-1000.59491
124.813,False,1846.1314,1768.8318,-1000.66066
124.814,False,1846.1329,1768.8331,-1000.72641
124.815,False,1846.1344,1768.8343,-1000.79216
124.816,False,1846.1358,1768.8356,-1000.85791
124.817,False,1846.1373,1768.8369,-1000.92366
124.818,False,1846.1388,1768.8382,-1000.98941
124.819,False,1846.1403,1768.8394,-1001.05516
124.82,False,1846.1417,1768.8407,-1001.12091
124.821,False,1846.1432,1768.842,-1001.18666
124.822,False,1846.1447,1768.8432,-1001.25241
124.823,False,1846.1461,1768.8445,-1001.31816
124.824,False,1846.1476,1768.8458,-1001.38391
124.825,False,1846.1491,1768.8471,-1001.44966
124.826,False,1846.1506,1768.8483,-1001.51541
124.827,False,1846.152,1768.8496,-1001.58116
124.828,False,1846.1535,1768.8509,-1001.64691
124.829,False,1846.155,1768.8521,-1001.71266
124.83,False,1846.1565,1768.8534,-1001.77841
124.831,False,1846.1579,1768.8547,-1001.84416
124.832,False,1846.1594,1768.856,-1001.90991
124.833,False,1846.1609,1768.8572,-1001.97566
124.834,False,1846.1624,1768.8585,-1002.04141
124.835,False,1846.1638,1768.8598,-1002.10716
124.836,False,1846.1653,1768.861,-1002.17291
124.837,False,1846.1668,1768.8623,-1002.23866
124.838,False,1846.1683,1768.8636,-1002.30441
124.839,False,1846.1697,1768.8649,-1002.37016
124.84,False,1846.1712,1768.8661,-1002.43591
124.841,False,1846.1727,1768.8674,-1002.50166
124.842,False,1846.1742,1768.8687,-1002.56741
124.843,False,1846.1756,1768.8699,-1002.63316
124.844,False,1846.1771,1768.8712,-1002.69891
124.845,False,1846.1786,1768.8725,-1002.76466
124.846,False,1846.1801,1768.8737,-1002.83041
124.847,False,1846.1815,1768.875,-1002.89616
124.848,False,1846.183,1768.8763,-1002.96191
124.849,False,1846.1845,1768.8776,-1003.02766
124.85,False,1846.1859,1768.8788,-1003.09341
124.851,False,1846.1874,1768.8801,-1003.15916
124.852,False,1846.1889,1768.8814,-1003.22491
124.853,False,1846.1904,1768.8826,-1003.29066
124.854,False,1846.1918,1768.8839,-1003.35641
124.855,False,1846.1933,1768.8852,-1003.42216
124.856,False,1846.1948,1768.8865,-1003.48791
124.857,False,1846.1963,1768.8877,-1003.55366
124.858,False,1846.1977,1768.889,-1003.61941
124.859,False,1846.1992,1768.8903,-1003.68516
124.86,False,1846.2007,1768.8915,-1003.75091
124.861,False,1846.2022,1768.8928,-1003.81666
124.862,False,1846.2036,1768.8941,-1003.88241
124.863,False,1846.2051,1768.8954,-1003.94816
124.864,False,1846.2066,1768.8966,-1004.01391
124.865,False,1846.2081,1768.8979,-1004.07966
