signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-18T19:20:00+07:00,2025-07-18T19:30:00+07:00,SELL,3357.86,3360.06,3301.85,SL,-2.4,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3359.72 in anti-persistence Q=6.02, z=0.51, rho=-0.056"
2025-07-18T19:50:00+07:00,2025-07-18T20:10:00+07:00,SELL,3359.84,3361.43,3317.84,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3360.82 in anti-persistence Q=6.29, z=0.59, rho=-0.084"
2025-07-22T17:45:00+07:00,2025-07-22T18:10:00+07:00,SELL,3387.58,3388.84,3356.21,SL,-1.46,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3388.56 in anti-persistence Q=9.47, z=1.34, rho=-0.068"
2025-07-25T20:35:00+07:00,2025-07-25T20:45:00+07:00,SELL,3344.01,3347.77,3250.67,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3346.21 in anti-persistence Q=8.57, z=1.14, rho=-0.064"
2025-07-30T19:00:00+07:00,2025-07-30T19:20:00+07:00,SELL,3330.31,3332.08,3285.62,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3331.67 in anti-persistence Q=11.51, z=1.73, rho=-0.073"
2025-08-07T20:35:00+07:00,2025-08-07T20:40:00+07:00,SELL,3386.43,3390.42,3287.32,SL,-4.19,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3389.80 in anti-persistence Q=9.33, z=1.31, rho=-0.094"
2025-08-15T18:55:00+07:00,2025-08-15T19:40:00+07:00,SELL,3342.36,3344.35,3292.41,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3343.90 in anti-persistence Q=9.56, z=1.35, rho=-0.094"
2025-08-19T17:20:00+07:00,2025-08-19T18:00:00+07:00,SELL,3344.28,3345.44,3316.99,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3344.84 in anti-persistence Q=6.23, z=0.57, rho=-0.061"
2025-09-02T17:10:00+07:00,2025-09-02T17:35:00+07:00,SELL,3481.16,3483.83,3413.88,SL,-2.87,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3481.62 in anti-persistence Q=8.26, z=1.07, rho=-0.081"
2025-09-03T17:55:00+07:00,2025-09-03T18:00:00+07:00,SELL,3540.06,3541.93,3493.38,SL,-2.07,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3540.62 in anti-persistence Q=6.17, z=0.56, rho=-0.093"
2025-09-17T19:10:00+07:00,2025-09-17T19:20:00+07:00,SELL,3669.43,3671.83,3611.8,SL,-2.6,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3670.83 in anti-persistence Q=6.04, z=0.52, rho=-0.075"
2025-09-17T20:35:00+07:00,2025-09-17T20:50:00+07:00,SELL,3679.82,3682.8,3606.06,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3680.53 in anti-persistence Q=6.40, z=0.62, rho=-0.053"
2025-10-02T20:30:00+07:00,2025-10-06T05:15:00+07:00,SELL,3892.84,3897.45,3777.65,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3893.80 in anti-persistence Q=12.38, z=1.88, rho=-0.080"
2025-10-06T20:45:00+07:00,2025-10-06T20:50:00+07:00,SELL,3943.24,3947.1,3845.3,SL,-4.06,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 3944.97 in anti-persistence Q=6.00, z=0.51, rho=-0.057"
2025-10-09T19:45:00+07:00,2025-10-09T19:50:00+07:00,SELL,4043.48,4048.1,3926.21,SL,-4.82,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4046.46 in anti-persistence Q=13.13, z=2.01, rho=-0.045"
2025-10-13T17:40:00+07:00,2025-10-13T17:45:00+07:00,SELL,4077.76,4080.27,4013.97,SL,-2.71,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4079.60 in anti-persistence Q=6.19, z=0.56, rho=-0.052"
2025-10-21T18:15:00+07:00,2025-10-28T14:20:00+07:00,SELL,4260.14,4273.05,3935.31,TP,324.63,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4269.20 in anti-persistence Q=10.12, z=1.47, rho=-0.061"
2025-11-10T19:00:00+07:00,2025-11-10T19:05:00+07:00,SELL,4085.32,4088.6,4003.77,SL,-3.48,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4085.47 in anti-persistence Q=9.71, z=1.38, rho=-0.133"
2025-12-01T20:20:00+07:00,2025-12-01T20:30:00+07:00,SELL,4253.53,4257.98,4144.44,SL,-4.65,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4256.53 in anti-persistence Q=10.51, z=1.54, rho=-0.046"
2025-12-05T19:05:00+07:00,2025-12-05T19:45:00+07:00,SELL,4226.28,4229.89,4136.71,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4226.45 in anti-persistence Q=9.66, z=1.37, rho=-0.075"
2025-12-08T19:50:00+07:00,2025-12-09T22:55:00+07:00,SELL,4213.36,4215.77,4152.86,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4214.04 in anti-persistence Q=6.98, z=0.77, rho=-0.061"
2025-12-12T18:10:00+07:00,2025-12-12T18:15:00+07:00,SELL,4335.76,4339.33,4244.84,SL,-3.77,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4336.53 in anti-persistence Q=7.98, z=1.01, rho=-0.038"
2025-12-19T20:10:00+07:00,2025-12-19T20:15:00+07:00,SELL,4330.23,4335.02,4206.86,SL,-4.99,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4331.96 in anti-persistence Q=6.34, z=0.60, rho=-0.082"
2026-01-02T17:40:00+07:00,2026-01-02T17:50:00+07:00,SELL,4393.64,4396.79,4315.87,SL,-3.35,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4394.88 in anti-persistence Q=11.98, z=1.82, rho=-0.077"
2026-01-05T17:35:00+07:00,2026-01-05T17:50:00+07:00,SELL,4436.07,4439.15,4358.76,SL,-3.28,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4438.24 in anti-persistence Q=8.90, z=1.22, rho=-0.100"
