weight,pass_floor_streak,avg_day,min_day,worst_day
116.366,True,730.4027,649.3481,-999.9095
116.367,False,730.4029,649.3482,-999.91264
116.368,False,730.4031,649.3484,-999.91856
116.369,False,730.4033,649.3485,-999.92448
116.37,False,730.4035,649.3487,-999.9304
116.371,False,730.4037,649.3488,-999.93632
116.372,False,730.404,649.349,-999.94224
116.373,False,730.4042,649.3491,-999.94816
116.374,False,730.4044,649.3493,-999.95408
116.375,False,730.4046,649.3494,-999.96
116.376,False,730.4048,649.3495,-999.96592
116.377,False,730.405,649.3497,-999.97184
116.378,False,730.4052,649.3498,-999.97776
116.379,False,730.4054,649.35,-999.98368
116.38,False,730.4056,649.3501,-999.9896
116.381,False,730.4059,649.3503,-999.99552
116.382,False,730.4061,649.3504,-1000.00144
116.383,False,730.4063,649.3506,-1000.00736
116.384,False,730.4065,649.3507,-1000.01328
116.385,False,730.4067,649.3509,-1000.0192
116.386,False,730.4069,649.351,-1000.02512
116.387,False,730.4071,649.3512,-1000.03104
116.388,False,730.4073,649.3513,-1000.03696
116.389,False,730.4075,649.3515,-1000.04288
116.39,False,730.4078,649.3516,-1000.0488
116.391,False,730.408,649.3518,-1000.05472
116.392,False,730.4082,649.3519,-1000.06064
116.393,False,730.4084,649.352,-1000.06656
116.394,False,730.4086,649.3522,-1000.07248
116.395,False,730.4088,649.3523,-1000.0784
116.396,False,730.409,649.3525,-1000.08432
116.397,False,730.4092,649.3526,-1000.09024
116.398,False,730.4095,649.3528,-1000.09616
116.399,False,730.4097,649.3529,-1000.10208
116.4,False,730.4099,649.3531,-1000.108
116.401,False,730.4101,649.3532,-1000.11392
116.402,False,730.4103,649.3534,-1000.11984
116.403,False,730.4105,649.3535,-1000.12576
116.404,False,730.4107,649.3537,-1000.13168
116.405,False,730.4109,649.3538,-1000.1376
116.406,False,730.4111,649.354,-1000.14352
116.407,False,730.4114,649.3541,-1000.14944
116.408,False,730.4116,649.3542,-1000.15536
116.409,False,730.4118,649.3544,-1000.16128
116.41,False,730.412,649.3545,-1000.1672
116.411,False,730.4122,649.3547,-1000.17312
116.412,False,730.4124,649.3548,-1000.17904
116.413,False,730.4126,649.355,-1000.18496
116.414,False,730.4128,649.3551,-1000.19088
116.415,False,730.413,649.3553,-1000.1968
116.416,False,730.4133,649.3554,-1000.20272
116.417,False,730.4135,649.3556,-1000.20864
116.418,False,730.4137,649.3557,-1000.21456
116.419,False,730.4139,649.3559,-1000.22048
116.42,False,730.4141,649.356,-1000.2264
116.421,False,730.4143,649.3562,-1000.23232
116.422,False,730.4145,649.3563,-1000.23824
116.423,False,730.4147,649.3565,-1000.24416
116.424,False,730.415,649.3566,-1000.25008
116.425,False,730.4152,649.3567,-1000.256
116.426,False,730.4154,649.3569,-1000.26192
116.427,False,730.4156,649.357,-1000.26784
116.428,False,730.4158,649.3572,-1000.27376
116.429,False,730.416,649.3573,-1000.27968
116.43,False,730.4162,649.3575,-1000.2856
116.431,False,730.4164,649.3576,-1000.29152
116.432,False,730.4166,649.3578,-1000.29744
116.433,False,730.4169,649.3579,-1000.30336
116.434,False,730.4171,649.3581,-1000.30928
116.435,False,730.4173,649.3582,-1000.3152
116.436,False,730.4175,649.3584,-1000.32112
116.437,False,730.4177,649.3585,-1000.32704
116.438,False,730.4179,649.3587,-1000.33296
116.439,False,730.4181,649.3588,-1000.33888
116.44,False,730.4183,649.359,-1000.3448
116.441,False,730.4186,649.3591,-1000.35072
116.442,False,730.4188,649.3592,-1000.35664
116.443,False,730.419,649.3594,-1000.36256
116.444,False,730.4192,649.3595,-1000.36848
116.445,False,730.4194,649.3597,-1000.3744
116.446,False,730.4196,649.3598,-1000.38032
116.447,False,730.4198,649.36,-1000.38624
116.448,False,730.42,649.3601,-1000.39216
116.449,False,730.4202,649.3603,-1000.39808
116.45,False,730.4205,649.3604,-1000.404
116.451,False,730.4207,649.3606,-1000.40992
116.452,False,730.4209,649.3607,-1000.41584
116.453,False,730.4211,649.3609,-1000.42176
116.454,False,730.4213,649.361,-1000.42768
116.455,False,730.4215,649.3612,-1000.4336
116.456,False,730.4217,649.3613,-1000.43952
116.457,False,730.4219,649.3614,-1000.44544
116.458,False,730.4221,649.3616,-1000.45136
116.459,False,730.4224,649.3617,-1000.45728
116.46,False,730.4226,649.3619,-1000.4632
116.461,False,730.4228,649.362,-1000.46912
116.462,False,730.423,649.3622,-1000.47504
116.463,False,730.4232,649.3623,-1000.48096
116.464,False,730.4234,649.3625,-1000.48688
116.465,False,730.4236,649.3626,-1000.4928
116.466,False,730.4238,649.3628,-1000.49872
116.467,False,730.4241,649.3629,-1000.50464
116.468,False,730.4243,649.3631,-1000.51056
116.469,False,730.4245,649.3632,-1000.51648
116.47,False,730.4247,649.3634,-1000.5224
116.471,False,730.4249,649.3635,-1000.52832
116.472,False,730.4251,649.3637,-1000.53424
116.473,False,730.4253,649.3638,-1000.54016
116.474,False,730.4255,649.3639,-1000.54608
116.475,False,730.4257,649.3641,-1000.552
116.476,False,730.426,649.3642,-1000.55792
116.477,False,730.4262,649.3644,-1000.56384
116.478,False,730.4264,649.3645,-1000.56976
116.479,False,730.4266,649.3647,-1000.57568
116.48,False,730.4268,649.3648,-1000.5816
116.481,False,730.427,649.365,-1000.58752
116.482,False,730.4272,649.3651,-1000.59344
116.483,False,730.4274,649.3653,-1000.59936
116.484,False,730.4276,649.3654,-1000.60528
116.485,False,730.4279,649.3656,-1000.6112
116.486,False,730.4281,649.3657,-1000.61712
116.487,False,730.4283,649.3659,-1000.62304
116.488,False,730.4285,649.366,-1000.62896
116.489,False,730.4287,649.3662,-1000.63488
116.49,False,730.4289,649.3663,-1000.6408
116.491,False,730.4291,649.3664,-1000.64672
116.492,False,730.4293,649.3666,-1000.65264
116.493,False,730.4296,649.3667,-1000.65856
116.494,False,730.4298,649.3669,-1000.66448
116.495,False,730.43,649.367,-1000.6704
116.496,False,730.4302,649.3672,-1000.67632
116.497,False,730.4304,649.3673,-1000.68224
116.498,False,730.4306,649.3675,-1000.68816
116.499,False,730.4308,649.3676,-1000.69408
116.5,False,730.431,649.3678,-1000.7
116.501,False,730.4312,649.3679,-1000.70592
116.502,False,730.4315,649.3681,-1000.71184
116.503,False,730.4317,649.3682,-1000.71776
116.504,False,730.4319,649.3684,-1000.72368
116.505,False,730.4321,649.3685,-1000.7296
116.506,False,730.4323,649.3686,-1000.73552
116.507,False,730.4325,649.3688,-1000.74144
116.508,False,730.4327,649.3689,-1000.74736
116.509,False,730.4329,649.3691,-1000.75328
116.51,False,730.4332,649.3692,-1000.7592
116.511,False,730.4334,649.3694,-1000.76512
116.512,False,730.4336,649.3695,-1000.77104
116.513,False,730.4338,649.3697,-1000.77696
116.514,False,730.434,649.3698,-1000.78288
116.515,False,730.4342,649.37,-1000.7888
116.516,False,730.4344,649.3701,-1000.79472
116.517,False,730.4346,649.3703,-1000.80064
116.518,False,730.4348,649.3704,-1000.80656
116.519,False,730.4351,649.3706,-1000.81248
116.52,False,730.4353,649.3707,-1000.8184
116.521,False,730.4355,649.3709,-1000.82432
116.522,False,730.4357,649.371,-1000.83024
116.523,False,730.4359,649.3711,-1000.83616
116.524,False,730.4361,649.3713,-1000.84208
116.525,False,730.4363,649.3714,-1000.848
116.526,False,730.4365,649.3716,-1000.85392
116.527,False,730.4367,649.3717,-1000.85984
116.528,False,730.437,649.3719,-1000.86576
116.529,False,730.4372,649.372,-1000.87168
116.53,False,730.4374,649.3722,-1000.8776
116.531,False,730.4376,649.3723,-1000.88352
116.532,False,730.4378,649.3725,-1000.88944
116.533,False,730.438,649.3726,-1000.89536
116.534,False,730.4382,649.3728,-1000.90128
116.535,False,730.4384,649.3729,-1000.9072
116.536,False,730.4387,649.3731,-1000.91312
116.537,False,730.4389,649.3732,-1000.91904
116.538,False,730.4391,649.3734,-1000.92496
116.539,False,730.4393,649.3735,-1000.93088
116.54,False,730.4395,649.3736,-1000.9368
116.541,False,730.4397,649.3738,-1000.94272
116.542,False,730.4399,649.3739,-1000.94864
116.543,False,730.4401,649.3741,-1000.95456
116.544,False,730.4403,649.3742,-1000.96048
116.545,False,730.4406,649.3744,-1000.9664
116.546,False,730.4408,649.3745,-1000.97232
116.547,False,730.441,649.3747,-1000.97824
116.548,False,730.4412,649.3748,-1000.98416
116.549,False,730.4414,649.375,-1000.99008
116.55,False,730.4416,649.3751,-1000.996
116.551,False,730.4418,649.3753,-1001.00192
116.552,False,730.442,649.3754,-1001.00784
116.553,False,730.4422,649.3756,-1001.01376
116.554,False,730.4425,649.3757,-1001.01968
116.555,False,730.4427,649.3758,-1001.0256
116.556,False,730.4429,649.376,-1001.03152
116.557,False,730.4431,649.3761,-1001.03744
116.558,False,730.4433,649.3763,-1001.04336
116.559,False,730.4435,649.3764,-1001.04928
116.56,False,730.4437,649.3766,-1001.0552
116.561,False,730.4439,649.3767,-1001.06112
