weight,pass_floor_streak,avg_day,min_day,worst_day
106.536,True,1653.1307,1586.9363,-999.90966
106.537,False,1653.1308,1586.9365,-999.91295
106.538,False,1653.1309,1586.9366,-999.92069
106.539,False,1653.131,1586.9367,-999.92843
106.54,False,1653.1311,1586.9368,-999.93617
106.541,False,1653.1312,1586.937,-999.94391
106.542,False,1653.1313,1586.9371,-999.95165
106.543,False,1653.1314,1586.9372,-999.95939
106.544,False,1653.1315,1586.9373,-999.96713
106.545,False,1653.1316,1586.9375,-999.97487
106.546,False,1653.1317,1586.9376,-999.98261
106.547,False,1653.1318,1586.9377,-999.99035
106.548,False,1653.1319,1586.9379,-999.99809
106.549,False,1653.1319,1586.938,-1000.00583
106.55,False,1653.132,1586.9381,-1000.01357
106.551,False,1653.1321,1586.9382,-1000.02131
106.552,False,1653.1322,1586.9384,-1000.02905
106.553,False,1653.1323,1586.9385,-1000.03679
106.554,False,1653.1324,1586.9386,-1000.04453
106.555,False,1653.1325,1586.9388,-1000.05227
106.556,False,1653.1326,1586.9389,-1000.06001
106.557,False,1653.1327,1586.939,-1000.06775
106.558,False,1653.1328,1586.9391,-1000.07549
106.559,False,1653.1329,1586.9393,-1000.08323
106.56,False,1653.133,1586.9394,-1000.09097
106.561,False,1653.1331,1586.9395,-1000.09871
106.562,False,1653.1332,1586.9396,-1000.10645
106.563,False,1653.1333,1586.9398,-1000.11419
106.564,False,1653.1334,1586.9399,-1000.12193
106.565,False,1653.1335,1586.94,-1000.12967
106.566,False,1653.1336,1586.9402,-1000.13741
106.567,False,1653.1337,1586.9403,-1000.14515
106.568,False,1653.1338,1586.9404,-1000.15289
106.569,False,1653.1339,1586.9405,-1000.16063
106.57,False,1653.134,1586.9407,-1000.16837
106.571,False,1653.1341,1586.9408,-1000.17611
106.572,False,1653.1342,1586.9409,-1000.18385
106.573,False,1653.1343,1586.941,-1000.19159
106.574,False,1653.1344,1586.9412,-1000.19933
106.575,False,1653.1345,1586.9413,-1000.20707
106.576,False,1653.1345,1586.9414,-1000.21481
106.577,False,1653.1346,1586.9416,-1000.22255
106.578,False,1653.1347,1586.9417,-1000.23029
106.579,False,1653.1348,1586.9418,-1000.23803
106.58,False,1653.1349,1586.9419,-1000.24577
106.581,False,1653.135,1586.9421,-1000.25351
106.582,False,1653.1351,1586.9422,-1000.26125
106.583,False,1653.1352,1586.9423,-1000.26899
106.584,False,1653.1353,1586.9425,-1000.27673
106.585,False,1653.1354,1586.9426,-1000.28447
106.586,False,1653.1355,1586.9427,-1000.29221
106.587,False,1653.1356,1586.9428,-1000.29995
106.588,False,1653.1357,1586.943,-1000.30769
106.589,False,1653.1358,1586.9431,-1000.31543
106.59,False,1653.1359,1586.9432,-1000.32317
106.591,False,1653.136,1586.9433,-1000.33091
106.592,False,1653.1361,1586.9435,-1000.33865
106.593,False,1653.1362,1586.9436,-1000.34639
106.594,False,1653.1363,1586.9437,-1000.35413
106.595,False,1653.1364,1586.9439,-1000.36187
106.596,False,1653.1365,1586.944,-1000.36961
106.597,False,1653.1366,1586.9441,-1000.37735
106.598,False,1653.1367,1586.9442,-1000.38509
106.599,False,1653.1368,1586.9444,-1000.39283
106.6,False,1653.1369,1586.9445,-1000.40057
106.601,False,1653.137,1586.9446,-1000.40831
106.602,False,1653.1371,1586.9447,-1000.41605
106.603,False,1653.1371,1586.9449,-1000.42379
106.604,False,1653.1372,1586.945,-1000.43153
106.605,False,1653.1373,1586.9451,-1000.43927
106.606,False,1653.1374,1586.9453,-1000.44701
106.607,False,1653.1375,1586.9454,-1000.45475
106.608,False,1653.1376,1586.9455,-1000.46249
106.609,False,1653.1377,1586.9456,-1000.47023
106.61,False,1653.1378,1586.9458,-1000.47797
