signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-20T20:55:00+07:00,2026-01-20T21:05:00+07:00,BUY,4737.16,4730.57,4803.5,BE,-0.2,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.65)
2026-01-22T18:45:00+07:00,2026-01-22T19:00:00+07:00,BUY,4833.24,4830.1,4864.97,SL,-3.34,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.64)
2026-01-27T20:40:00+07:00,2026-01-27T20:50:00+07:00,SELL,5073.44,5079.88,5009.14,SL,-6.64,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.64)
2026-02-05T19:05:00+07:00,2026-02-05T19:30:00+07:00,SELL,4850.58,4865.53,4701.52,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.62)
2026-02-06T17:05:00+07:00,2026-02-06T17:15:00+07:00,BUY,4877.91,4869.52,4957.52,SL,-8.59,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.83)
2026-02-09T20:05:00+07:00,2026-02-09T20:10:00+07:00,BUY,5022.74,5017.08,5079.45,SL,-5.86,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.75)
2026-02-09T20:35:00+07:00,2026-02-09T20:50:00+07:00,SELL,5001.9,5010.4,4917.56,SL,-8.7,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.74)
2026-02-12T18:50:00+07:00,2026-02-12T18:55:00+07:00,BUY,5067.91,5064.2,5105.24,SL,-3.91,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.66)
2026-02-13T19:10:00+07:00,2026-02-13T20:15:00+07:00,BUY,4963.88,4952.87,5072.44,BE,-0.2,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.68)
2026-02-17T17:10:00+07:00,2026-02-17T17:30:00+07:00,BUY,4936.2,4927.85,5019.59,SL,-8.55,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.73)
2026-02-17T20:00:00+07:00,2026-02-17T21:00:00+07:00,SELL,4927.57,4933.84,4864.76,TP,62.61,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.70)
2026-02-18T19:05:00+07:00,2026-02-18T19:30:00+07:00,BUY,4923.95,4918.26,4981.73,SL,-5.89,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.64)
2026-02-18T19:50:00+07:00,2026-02-18T21:30:00+07:00,BUY,4933.73,4929.34,4977.3,TP,43.37,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.63)
2026-02-20T17:00:00+07:00,2026-02-20T17:15:00+07:00,SELL,5024.84,5029.13,4982.15,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.76)
2026-02-20T17:35:00+07:00,2026-02-20T17:40:00+07:00,BUY,5037.08,5032.96,5073.77,SL,-4.32,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.86)
2026-02-20T20:00:00+07:00,2026-02-20T20:30:00+07:00,BUY,5028.45,5023.27,5079.81,SL,-5.38,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.73)
2026-02-25T17:15:00+07:00,2026-02-25T17:35:00+07:00,SELL,5177.73,5185.17,5103.11,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.63)
2026-02-25T18:10:00+07:00,2026-02-25T18:20:00+07:00,SELL,5163.74,5170.55,5095.52,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.67)
2026-02-25T18:55:00+07:00,2026-02-25T21:20:00+07:00,BUY,5181.61,5173.17,5266.12,BE,-0.2,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.80)
2026-02-26T19:30:00+07:00,2026-02-26T20:00:00+07:00,BUY,5183.01,5177.36,5239.96,SL,-5.85,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.65)
2026-02-26T20:40:00+07:00,2026-02-26T21:35:00+07:00,SELL,5165.1,5174.96,5066.39,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.69)
2026-03-02T17:40:00+07:00,2026-03-02T17:50:00+07:00,BUY,5400.49,5391.87,5483.5,SL,-8.82,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.64)
2026-03-03T19:55:00+07:00,2026-03-03T20:00:00+07:00,BUY,5224.63,5207.48,5395.59,SL,-17.35,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.70)
2026-03-04T18:30:00+07:00,2026-03-04T18:40:00+07:00,BUY,5198.14,5193.67,5242.73,SL,-4.67,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.67)
2026-03-05T17:00:00+07:00,2026-03-05T17:45:00+07:00,SELL,5150.25,5161.74,5037.11,SL,-11.69,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.76)
2026-03-05T17:50:00+07:00,2026-03-05T18:35:00+07:00,BUY,5166.24,5159.65,5231.71,SL,-6.79,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.78)
2026-03-09T17:30:00+07:00,2026-03-09T17:40:00+07:00,SELL,5093.22,5100.2,5023.52,SL,-7.18,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.69)
2026-03-09T20:20:00+07:00,2026-03-09T20:25:00+07:00,SELL,5087.14,5093.68,5021.62,SL,-6.74,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.66)
2026-03-10T17:00:00+07:00,2026-03-10T17:10:00+07:00,SELL,5178.36,5183.36,5129.02,SL,-5.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.71)
2026-03-10T17:25:00+07:00,2026-03-10T17:50:00+07:00,SELL,5173.94,5180.43,5107.17,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.69)
2026-03-10T18:05:00+07:00,2026-03-10T18:15:00+07:00,BUY,5190.61,5180.81,5288.72,SL,-10.0,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.82)
2026-03-10T19:00:00+07:00,2026-03-10T19:20:00+07:00,SELL,5167.73,5177.23,5072.62,SL,-9.7,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.85)
2026-03-10T19:40:00+07:00,2026-03-11T01:15:00+07:00,BUY,5185.46,5179.64,5243.22,BE,-0.2,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.74)
2026-03-12T19:05:00+07:00,2026-03-12T19:25:00+07:00,SELL,5169.55,5175.27,5108.38,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.62)
2026-03-12T20:45:00+07:00,2026-03-12T20:50:00+07:00,SELL,5151.83,5159.88,5070.56,SL,-8.25,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.64)
2026-03-16T18:20:00+07:00,2026-03-16T18:45:00+07:00,BUY,5020.22,5011.31,5109.21,SL,-9.11,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.64)
2026-03-17T17:35:00+07:00,2026-03-17T17:45:00+07:00,SELL,4999.05,5005.78,4935.49,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.68)
2026-03-18T19:30:00+07:00,2026-03-18T19:55:00+07:00,SELL,4887.73,4903.04,4734.73,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.66)
2026-03-19T17:20:00+07:00,2026-03-19T17:30:00+07:00,SELL,4679.53,4695.45,4521.76,SL,-16.12,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.73)
2026-03-20T19:00:00+07:00,2026-03-20T19:15:00+07:00,BUY,4679.56,4670.85,4764.9,BE,-0.2,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.75)
2026-03-31T17:25:00+07:00,2026-03-31T17:50:00+07:00,SELL,4561.94,4568.32,4503.09,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.71)
2026-03-31T19:20:00+07:00,2026-03-31T20:10:00+07:00,BUY,4575.94,4564.1,4694.23,BE,-0.2,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.68)
2026-04-01T18:40:00+07:00,2026-04-01T18:50:00+07:00,BUY,4734.88,4729.61,4788.03,SL,-5.47,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.66)
2026-04-02T18:15:00+07:00,2026-04-02T18:40:00+07:00,SELL,4614.86,4627.43,4489.49,SL,-12.77,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.77)
2026-04-06T19:55:00+07:00,2026-04-06T20:05:00+07:00,SELL,4678.03,4685.04,4607.16,SL,-7.21,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.65)
2026-04-06T20:10:00+07:00,2026-04-06T20:30:00+07:00,SELL,4672.59,4680.24,4596.2,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.70)
2026-04-07T17:20:00+07:00,2026-04-07T17:25:00+07:00,BUY,4694.03,4688.65,4747.73,SL,-5.58,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.73)
2026-04-07T17:35:00+07:00,2026-04-07T18:05:00+07:00,SELL,4676.73,4684.94,4595.4,BE,-0.2,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.70)
2026-04-07T20:20:00+07:00,2026-04-07T20:40:00+07:00,BUY,4666.91,4656.51,4770.58,SL,-10.6,S248 BUY Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.66)
2026-04-07T20:45:00+07:00,2026-04-07T20:55:00+07:00,SELL,4648.72,4657.66,4558.22,SL,-9.14,S248 SELL Hurst-Persistence Break 10R,US range break in multi-scale persistent return regime (H=0.69)
