weight,pass_floor_streak,avg_day,min_day,worst_day
222.36,True,688.1419,606.2169,-999.9095
222.361,False,688.142,606.217,-999.9151
222.362,False,688.1421,606.2171,-999.9207
222.363,False,688.1422,606.2173,-999.9263
222.364,False,688.1424,606.2174,-999.9319
222.365,False,688.1425,606.2175,-999.9375
222.366,False,688.1426,606.2176,-999.9431
222.367,False,688.1428,606.2177,-999.9487
222.368,False,688.1429,606.2178,-999.9543
222.369,False,688.143,606.2179,-999.9599
222.37,False,688.1432,606.218,-999.9655
222.371,False,688.1433,606.2181,-999.9711
222.372,False,688.1434,606.2182,-999.9767
222.373,False,688.1436,606.2183,-999.9823
222.374,False,688.1437,606.2184,-999.9879
222.375,False,688.1438,606.2185,-999.9935
222.376,False,688.144,606.2186,-999.9991
222.377,False,688.1441,606.2187,-1000.0047
222.378,False,688.1442,606.2188,-1000.0103
222.379,False,688.1444,606.219,-1000.0159
222.38,False,688.1445,606.2191,-1000.0215
222.381,False,688.1446,606.2192,-1000.0271
222.382,False,688.1448,606.2193,-1000.0327
222.383,False,688.1449,606.2194,-1000.0383
222.384,False,688.145,606.2195,-1000.0439
222.385,False,688.1452,606.2196,-1000.0495
222.386,False,688.1453,606.2197,-1000.0551
222.387,False,688.1454,606.2198,-1000.0607
222.388,False,688.1456,606.2199,-1000.0663
222.389,False,688.1457,606.22,-1000.0719
222.39,False,688.1458,606.2201,-1000.0775
222.391,False,688.146,606.2202,-1000.0831
222.392,False,688.1461,606.2203,-1000.0887
222.393,False,688.1462,606.2204,-1000.0943
222.394,False,688.1464,606.2205,-1000.0999
222.395,False,688.1465,606.2207,-1000.1055
222.396,False,688.1466,606.2208,-1000.1111
222.397,False,688.1468,606.2209,-1000.1167
222.398,False,688.1469,606.221,-1000.1223
222.399,False,688.147,606.2211,-1000.1279
222.4,False,688.1472,606.2212,-1000.1335
222.401,False,688.1473,606.2213,-1000.1391
222.402,False,688.1474,606.2214,-1000.1447
222.403,False,688.1475,606.2215,-1000.1503
222.404,False,688.1477,606.2216,-1000.1559
222.405,False,688.1478,606.2217,-1000.1615
222.406,False,688.1479,606.2218,-1000.1671
222.407,False,688.1481,606.2219,-1000.1727
222.408,False,688.1482,606.222,-1000.1783
222.409,False,688.1483,606.2221,-1000.1839
222.41,False,688.1485,606.2222,-1000.1895
222.411,False,688.1486,606.2224,-1000.1951
222.412,False,688.1487,606.2225,-1000.2007
222.413,False,688.1489,606.2226,-1000.2063
222.414,False,688.149,606.2227,-1000.2119
222.415,False,688.1491,606.2228,-1000.2175
222.416,False,688.1493,606.2229,-1000.2231
222.417,False,688.1494,606.223,-1000.2287
222.418,False,688.1495,606.2231,-1000.2343
222.419,False,688.1497,606.2232,-1000.2399
222.42,False,688.1498,606.2233,-1000.2455
222.421,False,688.1499,606.2234,-1000.2511
222.422,False,688.1501,606.2235,-1000.2567
222.423,False,688.1502,606.2236,-1000.2623
222.424,False,688.1503,606.2237,-1000.2679
222.425,False,688.1505,606.2238,-1000.2735
222.426,False,688.1506,606.2239,-1000.2791
222.427,False,688.1507,606.224,-1000.2847
222.428,False,688.1509,606.2242,-1000.2903
222.429,False,688.151,606.2243,-1000.2959
222.43,False,688.1511,606.2244,-1000.3015
222.431,False,688.1513,606.2245,-1000.3071
222.432,False,688.1514,606.2246,-1000.3127
222.433,False,688.1515,606.2247,-1000.3183
222.434,False,688.1517,606.2248,-1000.3239
222.435,False,688.1518,606.2249,-1000.3295
222.436,False,688.1519,606.225,-1000.3351
222.437,False,688.1521,606.2251,-1000.3407
222.438,False,688.1522,606.2252,-1000.3463
222.439,False,688.1523,606.2253,-1000.3519
222.44,False,688.1525,606.2254,-1000.3575
222.441,False,688.1526,606.2255,-1000.3631
222.442,False,688.1527,606.2256,-1000.3687
222.443,False,688.1528,606.2257,-1000.3743
222.444,False,688.153,606.2259,-1000.3799
222.445,False,688.1531,606.226,-1000.3855
222.446,False,688.1532,606.2261,-1000.3911
222.447,False,688.1534,606.2262,-1000.3967
222.448,False,688.1535,606.2263,-1000.4023
222.449,False,688.1536,606.2264,-1000.4079
222.45,False,688.1538,606.2265,-1000.4135
222.451,False,688.1539,606.2266,-1000.4191
222.452,False,688.154,606.2267,-1000.4247
222.453,False,688.1542,606.2268,-1000.4303
