signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-18T08:30:00+07:00,2026-05-18T08:40:00+07:00,BUY,4489.97,4487.01,4510.69,BE,-0.2,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=8.14, volume>q0.8; fade from terminal wick 0.61ATR"
2026-05-18T09:45:00+07:00,2026-05-18T09:50:00+07:00,SELL,4528.53,4529.85,4519.28,SL,-1.52,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=4.94, volume>q0.8; fade from terminal wick 0.03ATR"
2026-05-18T20:30:00+07:00,2026-05-18T20:35:00+07:00,SELL,4562.28,4563.02,4557.09,SL,-0.94,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.04, volume>q0.8; fade from terminal wick 0.03ATR"
2026-05-19T21:00:00+07:00,2026-05-19T21:05:00+07:00,BUY,4522.86,4521.56,4531.96,SL,-1.5,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=4.68, volume>q0.8; fade from terminal wick 0.28ATR"
2026-05-20T08:20:00+07:00,2026-05-20T08:25:00+07:00,SELL,4491.39,4491.92,4487.68,SL,-0.73,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.45, volume>q0.8; fade from terminal wick 0.03ATR"
2026-05-20T09:20:00+07:00,2026-05-20T09:25:00+07:00,BUY,4483.97,4482.58,4493.71,SL,-1.59,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=4.70, volume>q0.8; fade from terminal wick 0.19ATR"
2026-05-20T22:15:00+07:00,2026-05-20T22:20:00+07:00,SELL,4500.81,4504.0,4478.48,SL,-3.39,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=6.39, volume>q0.8; fade from terminal wick 0.82ATR"
2026-05-21T09:10:00+07:00,2026-05-21T09:15:00+07:00,SELL,4560.02,4560.64,4555.68,SL,-0.82,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=5.04, volume>q0.8; fade from terminal wick 0.04ATR"
2026-05-21T21:50:00+07:00,2026-05-21T22:05:00+07:00,SELL,4519.53,4521.6,4505.03,TP,14.3,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=6.10, volume>q0.8; fade from terminal wick 0.37ATR"
2026-05-22T20:10:00+07:00,2026-05-22T20:15:00+07:00,SELL,4529.65,4530.24,4525.51,SL,-0.79,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.72, volume>q0.8; fade from terminal wick 0.18ATR"
2026-05-23T01:25:00+07:00,2026-05-23T01:30:00+07:00,SELL,4525.6,4526.17,4521.61,SL,-0.77,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.40, volume>q0.8; fade from terminal wick 0.15ATR"
2026-05-25T20:00:00+07:00,2026-05-25T20:05:00+07:00,BUY,4564.16,4563.57,4568.29,SL,-0.79,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=3.14, volume>q0.8; fade from terminal wick 0.30ATR"
2026-05-26T08:55:00+07:00,2026-05-26T09:00:00+07:00,SELL,4549.93,4550.72,4544.4,TP,5.33,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.29, volume>q0.8; fade from terminal wick 0.10ATR"
2026-05-27T13:30:00+07:00,2026-05-27T13:40:00+07:00,BUY,4495.17,4493.33,4508.05,BE,-0.2,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=4.20, volume>q0.8; fade from terminal wick 0.75ATR"
2026-05-27T18:35:00+07:00,2026-05-27T18:45:00+07:00,BUY,4462.91,4461.75,4471.03,SL,-1.36,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=3.37, volume>q0.8; fade from terminal wick 0.49ATR"
2026-05-27T21:05:00+07:00,2026-05-27T21:15:00+07:00,BUY,4413.09,4411.0,4427.72,BE,-0.2,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=4.95, volume>q0.8; fade from terminal wick 0.24ATR"
2026-05-28T08:15:00+07:00,2026-05-28T08:20:00+07:00,SELL,4453.22,4454.41,4444.89,TP,8.13,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.62, volume>q0.8; fade from terminal wick 0.40ATR"
2026-05-28T11:15:00+07:00,2026-05-28T11:20:00+07:00,BUY,4383.82,4382.59,4392.43,SL,-1.43,S157 BUY Robust Jump Fade 7R,"Isolated robust jump z=3.45, volume>q0.8; fade from terminal wick 0.26ATR"
2026-05-28T20:50:00+07:00,2026-05-28T20:55:00+07:00,SELL,4421.03,4422.06,4413.81,SL,-1.23,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.80, volume>q0.8; fade from terminal wick 0.18ATR"
2026-05-29T09:05:00+07:00,2026-05-29T09:10:00+07:00,SELL,4509.04,4509.63,4504.91,SL,-0.79,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=4.23, volume>q0.8; fade from terminal wick 0.09ATR"
2026-05-29T22:00:00+07:00,2026-05-29T22:05:00+07:00,SELL,4548.66,4549.82,4540.54,SL,-1.36,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.77, volume>q0.8; fade from terminal wick 0.21ATR"
2026-06-02T21:00:00+07:00,2026-06-02T21:05:00+07:00,SELL,4520.49,4521.13,4516.0,SL,-0.84,S157 SELL Robust Jump Fade 7R,"Isolated robust jump z=3.49, volume>q0.8; fade from terminal wick 0.10ATR"
