weight,pass_floor_streak,avg_day,min_day,worst_day
273.83,True,1504.9082,1439.406,-999.90965
273.831,False,1504.9083,1439.4062,-999.91433
273.832,False,1504.9084,1439.4063,-999.92179
273.833,False,1504.9085,1439.4064,-999.92925
273.834,False,1504.9086,1439.4065,-999.93671
273.835,False,1504.9087,1439.4066,-999.94417
273.836,False,1504.9088,1439.4068,-999.95163
273.837,False,1504.9089,1439.4069,-999.95909
273.838,False,1504.909,1439.407,-999.96655
273.839,False,1504.9091,1439.4071,-999.97401
273.84,False,1504.9092,1439.4072,-999.98147
273.841,False,1504.9093,1439.4074,-999.98893
273.842,False,1504.9094,1439.4075,-999.99639
273.843,False,1504.9095,1439.4076,-1000.00385
273.844,False,1504.9096,1439.4077,-1000.01131
273.845,False,1504.9097,1439.4078,-1000.01877
273.846,False,1504.9098,1439.408,-1000.02623
273.847,False,1504.9099,1439.4081,-1000.03369
273.848,False,1504.91,1439.4082,-1000.04115
273.849,False,1504.9101,1439.4083,-1000.04861
273.85,False,1504.9102,1439.4084,-1000.05607
273.851,False,1504.9103,1439.4086,-1000.06353
273.852,False,1504.9104,1439.4087,-1000.07099
273.853,False,1504.9105,1439.4088,-1000.07845
273.854,False,1504.9106,1439.4089,-1000.08591
273.855,False,1504.9107,1439.409,-1000.09337
273.856,False,1504.9108,1439.4092,-1000.10083
273.857,False,1504.9109,1439.4093,-1000.10829
273.858,False,1504.911,1439.4094,-1000.11575
273.859,False,1504.9111,1439.4095,-1000.12321
273.86,False,1504.9112,1439.4096,-1000.13067
273.861,False,1504.9113,1439.4098,-1000.13813
273.862,False,1504.9114,1439.4099,-1000.14559
273.863,False,1504.9115,1439.41,-1000.15305
273.864,False,1504.9116,1439.4101,-1000.16051
273.865,False,1504.9117,1439.4102,-1000.16797
273.866,False,1504.9118,1439.4104,-1000.17543
273.867,False,1504.9119,1439.4105,-1000.18289
273.868,False,1504.912,1439.4106,-1000.19035
273.869,False,1504.9121,1439.4107,-1000.19781
273.87,False,1504.9122,1439.4108,-1000.20527
273.871,False,1504.9123,1439.411,-1000.21273
273.872,False,1504.9124,1439.4111,-1000.22019
273.873,False,1504.9125,1439.4112,-1000.22765
273.874,False,1504.9126,1439.4113,-1000.23511
273.875,False,1504.9127,1439.4114,-1000.24257
273.876,False,1504.9128,1439.4116,-1000.25003
273.877,False,1504.9129,1439.4117,-1000.25749
273.878,False,1504.913,1439.4118,-1000.26495
273.879,False,1504.9131,1439.4119,-1000.27241
273.88,False,1504.9132,1439.412,-1000.27987
273.881,False,1504.9133,1439.4122,-1000.28733
273.882,False,1504.9134,1439.4123,-1000.29479
273.883,False,1504.9135,1439.4124,-1000.30225
273.884,False,1504.9136,1439.4125,-1000.30971
273.885,False,1504.9137,1439.4126,-1000.31717
273.886,False,1504.9138,1439.4128,-1000.32463
273.887,False,1504.9139,1439.4129,-1000.33209
273.888,False,1504.914,1439.413,-1000.33955
273.889,False,1504.9141,1439.4131,-1000.34701
273.89,False,1504.9142,1439.4132,-1000.35447
273.891,False,1504.9143,1439.4134,-1000.36193
273.892,False,1504.9144,1439.4135,-1000.36939
273.893,False,1504.9145,1439.4136,-1000.37685
273.894,False,1504.9146,1439.4137,-1000.38431
273.895,False,1504.9147,1439.4138,-1000.39177
273.896,False,1504.9148,1439.414,-1000.39923
273.897,False,1504.9149,1439.4141,-1000.40669
273.898,False,1504.915,1439.4142,-1000.41415
273.899,False,1504.9151,1439.4143,-1000.42161
273.9,False,1504.9152,1439.4144,-1000.42907
273.901,False,1504.9153,1439.4146,-1000.43653
273.902,False,1504.9154,1439.4147,-1000.44399
273.903,False,1504.9155,1439.4148,-1000.45145
273.904,False,1504.9156,1439.4149,-1000.45891
273.905,False,1504.9157,1439.415,-1000.46637
273.906,False,1504.9158,1439.4152,-1000.47383
273.907,False,1504.9159,1439.4153,-1000.48129
273.908,False,1504.916,1439.4154,-1000.48875
273.909,False,1504.9161,1439.4155,-1000.49621
273.91,False,1504.9162,1439.4156,-1000.50367
273.911,False,1504.9163,1439.4158,-1000.51113
273.912,False,1504.9164,1439.4159,-1000.51859
273.913,False,1504.9165,1439.416,-1000.52605
273.914,False,1504.9166,1439.4161,-1000.53351
273.915,False,1504.9167,1439.4162,-1000.54097
273.916,False,1504.9168,1439.4164,-1000.54843
273.917,False,1504.9169,1439.4165,-1000.55589
273.918,False,1504.917,1439.4166,-1000.56335
273.919,False,1504.9171,1439.4167,-1000.57081
273.92,False,1504.9172,1439.4168,-1000.57827
273.921,False,1504.9173,1439.417,-1000.58573
273.922,False,1504.9174,1439.4171,-1000.59319
273.923,False,1504.9175,1439.4172,-1000.60065
273.924,False,1504.9176,1439.4173,-1000.60811
273.925,False,1504.9177,1439.4174,-1000.61557
273.926,False,1504.9178,1439.4176,-1000.62303
273.927,False,1504.9179,1439.4177,-1000.63049
273.928,False,1504.918,1439.4178,-1000.63795
273.929,False,1504.9181,1439.4179,-1000.64541
273.93,False,1504.9182,1439.418,-1000.65287
273.931,False,1504.9183,1439.4182,-1000.66033
273.932,False,1504.9184,1439.4183,-1000.66779
273.933,False,1504.9185,1439.4184,-1000.67525
273.934,False,1504.9186,1439.4185,-1000.68271
273.935,False,1504.9187,1439.4186,-1000.69017
273.936,False,1504.9188,1439.4188,-1000.69763
273.937,False,1504.9189,1439.4189,-1000.70509
273.938,False,1504.919,1439.419,-1000.71255
273.939,False,1504.9191,1439.4191,-1000.72001
273.94,False,1504.9192,1439.4192,-1000.72747
273.941,False,1504.9193,1439.4194,-1000.73493
273.942,False,1504.9194,1439.4195,-1000.74239
273.943,False,1504.9195,1439.4196,-1000.74985
