time,exit_time,dir,entry,sl,tp,outcome,profit,reason
2025-01-23 17:30,2025-01-23 18:00,SELL,2751.46,2752.96,2746.01,SL,-1.7,"Mega void 5.45 (3.1ATR, age 14) limit at deep edge 2751.46"
2025-02-03 10:50,2025-02-03 15:35,SELL,2798.72,2800.22,2793.53,SL,-1.7,"Mega void 5.19 (3.1ATR, age 54) limit at deep edge 2798.72"
2025-02-03 12:15,2025-02-03 15:35,SELL,2798.72,2800.22,2793.53,SL,-1.7,"Mega void 5.19 (3.1ATR, age 71) limit at deep edge 2798.72"
2025-02-03 13:05,2025-02-03 15:35,SELL,2798.72,2800.22,2793.53,SL,-1.7,"Mega void 5.19 (3.6ATR, age 81) limit at deep edge 2798.72"
2025-02-03 13:55,2025-02-03 15:35,SELL,2798.72,2800.22,2793.53,SL,-1.7,"Mega void 5.19 (3.1ATR, age 91) limit at deep edge 2798.72"
2025-02-06 17:25,2025-02-06 19:00,SELL,2867.41,2868.91,2861.95,SL,-1.7,"Mega void 5.46 (3.0ATR, age 44) limit at deep edge 2867.41"
2025-02-06 18:15,2025-02-06 19:00,SELL,2867.41,2868.91,2861.95,SL,-1.7,"Mega void 5.46 (3.2ATR, age 54) limit at deep edge 2867.41"
2025-02-07 10:25,2025-02-07 14:10,BUY,2859.42,2857.92,2862.57,TP,2.95,"Mega void 3.15 (3.1ATR, age 26) limit at deep edge 2859.42"
2025-02-07 11:15,2025-02-07 14:10,BUY,2859.42,2857.92,2862.57,TP,2.95,"Mega void 3.15 (3.2ATR, age 36) limit at deep edge 2859.42"
2025-02-07 12:05,2025-02-07 14:10,BUY,2859.42,2857.92,2862.57,TP,2.95,"Mega void 3.15 (3.0ATR, age 46) limit at deep edge 2859.42"
2025-02-15 03:25,2025-02-17 10:30,SELL,2900.05,2901.55,2895.79,SL,-1.7,"Mega void 4.26 (3.2ATR, age 50) limit at deep edge 2900.05"
2025-02-17 06:10,2025-02-17 06:25,BUY,2883.09,2881.59,2891.88,SL,-1.7,"Mega void 8.79 (5.2ATR, age 1) limit at deep edge 2883.09"
2025-02-20 03:10,2025-02-20 03:30,SELL,2933.42,2934.92,2928.32,SL,-1.7,"Mega void 5.10 (3.0ATR, age 51) limit at deep edge 2933.42"
2025-02-21 02:30,2025-02-21 08:50,BUY,2930.18,2928.68,2934.22,SL,-1.7,"Mega void 4.04 (3.1ATR, age 60) limit at deep edge 2930.18"
2025-02-21 04:20,2025-02-21 08:50,BUY,2930.18,2928.68,2934.22,SL,-1.7,"Mega void 4.04 (3.1ATR, age 82) limit at deep edge 2930.18"
2025-02-21 06:15,2025-02-21 08:00,SELL,2943.6,2945.1,2940.5,TP,2.9,"Mega void 3.10 (3.6ATR, age 51) limit at deep edge 2943.60"
2025-02-21 14:50,2025-02-22 01:55,SELL,2941.25,2942.75,2937.13,SL,-1.7,"Mega void 4.12 (3.0ATR, age 74) limit at deep edge 2941.25"
2025-02-21 17:55,2025-02-21 21:45,SELL,2937.42,2938.92,2934.21,SL,-1.7,"Mega void 3.21 (3.1ATR, age 94) limit at deep edge 2937.42"
2025-02-26 02:15,2025-02-26 08:20,SELL,2927.2,2928.7,2921.22,SL,-1.7,"Mega void 5.98 (3.1ATR, age 48) limit at deep edge 2927.20"
2025-02-26 03:05,2025-02-26 08:20,SELL,2927.2,2928.7,2921.22,SL,-1.7,"Mega void 5.98 (3.8ATR, age 58) limit at deep edge 2927.20"
2025-02-26 03:55,2025-02-26 07:05,SELL,2920.26,2921.76,2915.62,SL,-1.7,"Mega void 4.64 (3.6ATR, age 67) limit at deep edge 2920.26"
2025-02-26 04:45,2025-02-26 07:05,SELL,2920.26,2921.76,2915.62,SL,-1.7,"Mega void 4.64 (3.0ATR, age 77) limit at deep edge 2920.26"
2025-02-26 06:40,2025-02-26 07:05,SELL,2920.26,2921.76,2915.62,SL,-1.7,"Mega void 4.64 (3.6ATR, age 87) limit at deep edge 2920.26"
2025-02-26 07:30,2025-02-26 08:20,SELL,2927.2,2928.7,2921.22,SL,-1.7,"Mega void 5.98 (3.5ATR, age 98) limit at deep edge 2927.20"
2025-02-27 01:00,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (3.1ATR, age 39) limit at deep edge 2895.24"
2025-02-27 01:50,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (5.0ATR, age 49) limit at deep edge 2895.24"
2025-02-27 02:40,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (5.7ATR, age 59) limit at deep edge 2895.24"
2025-02-27 03:30,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (6.8ATR, age 69) limit at deep edge 2895.24"
2025-02-27 04:20,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (5.9ATR, age 79) limit at deep edge 2895.24"
2025-02-27 06:15,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (5.8ATR, age 89) limit at deep edge 2895.24"
2025-02-27 07:05,2025-02-27 12:00,BUY,2895.24,2893.74,2901.82,SL,-1.7,"Mega void 6.58 (7.4ATR, age 99) limit at deep edge 2895.24"
2025-03-03 06:05,2025-03-03 16:00,BUY,2859.32,2857.82,2869.28,TP,9.76,"Mega void 9.96 (4.1ATR, age 1) limit at deep edge 2859.32"
2025-03-03 06:55,2025-03-03 17:45,BUY,2859.59,2857.6,2871.79,TP,12.0,"Mega void 12.20 (3.1ATR, age 10) limit at deep edge 2859.59"
2025-03-03 07:45,2025-03-03 17:45,BUY,2859.59,2858.09,2871.79,TP,12.0,"Mega void 12.20 (4.2ATR, age 20) limit at deep edge 2859.59"
2025-03-03 08:35,2025-03-03 17:45,BUY,2859.59,2858.09,2871.79,TP,12.0,"Mega void 12.20 (5.0ATR, age 30) limit at deep edge 2859.59"
2025-03-03 09:25,2025-03-03 17:45,BUY,2859.59,2858.09,2871.79,TP,12.0,"Mega void 12.20 (6.8ATR, age 40) limit at deep edge 2859.59"
2025-03-03 10:15,2025-03-03 17:45,BUY,2859.59,2858.09,2871.79,TP,12.0,"Mega void 12.20 (7.0ATR, age 50) limit at deep edge 2859.59"
2025-03-03 11:05,2025-03-03 16:00,BUY,2859.32,2857.82,2869.28,TP,9.76,"Mega void 9.96 (5.2ATR, age 61) limit at deep edge 2859.32"
2025-03-03 11:55,2025-03-03 16:00,BUY,2859.32,2857.82,2869.28,TP,9.76,"Mega void 9.96 (7.9ATR, age 71) limit at deep edge 2859.32"
2025-03-03 12:45,2025-03-03 16:00,BUY,2859.32,2857.82,2869.28,TP,9.76,"Mega void 9.96 (6.8ATR, age 81) limit at deep edge 2859.32"
2025-03-03 13:35,2025-03-03 16:00,BUY,2859.32,2857.82,2869.28,TP,9.76,"Mega void 9.96 (5.7ATR, age 91) limit at deep edge 2859.32"
2025-03-06 04:40,2025-03-06 15:10,BUY,2905.58,2904.08,2908.73,TP,2.95,"Mega void 3.15 (3.0ATR, age 86) limit at deep edge 2905.58"
2025-03-06 06:35,2025-03-06 15:10,BUY,2905.58,2904.08,2908.73,TP,2.95,"Mega void 3.15 (3.5ATR, age 96) limit at deep edge 2905.58"
2025-03-15 03:25,2025-03-17 06:55,SELL,2993.79,2995.29,2990.14,TP,3.45,"Mega void 3.65 (3.2ATR, age 83) limit at deep edge 2993.79"
2025-03-20 06:15,2025-03-20 17:15,BUY,3031.04,3029.54,3033.86,TP,2.62,"Mega void 2.82 (3.2ATR, age 51) limit at deep edge 3031.04"
2025-03-21 05:35,2025-03-21 08:45,BUY,3036.68,3035.18,3038.56,TP,1.68,"Mega void 1.88 (3.1ATR, age 48) limit at deep edge 3036.68"
2025-03-22 00:35,2025-03-24 05:55,SELL,3024.47,3025.97,3019.31,SL,-1.7,"Mega void 5.16 (3.1ATR, age 48) limit at deep edge 3024.47"
2025-03-22 01:25,2025-03-24 05:55,SELL,3024.47,3025.97,3019.31,SL,-1.7,"Mega void 5.16 (3.2ATR, age 58) limit at deep edge 3024.47"
2025-03-22 02:30,2025-03-24 05:55,SELL,3024.47,3025.97,3019.31,SL,-1.7,"Mega void 5.16 (3.0ATR, age 71) limit at deep edge 3024.47"
2025-03-22 03:20,2025-03-24 05:55,SELL,3024.47,3025.97,3019.31,SL,-1.7,"Mega void 5.16 (4.8ATR, age 81) limit at deep edge 3024.47"
2025-03-28 02:25,2025-03-28 07:05,SELL,3057.72,3059.22,3054.55,SL,-1.7,"Mega void 3.17 (3.0ATR, age 43) limit at deep edge 3057.72"
2025-03-31 07:15,2025-03-31 08:25,BUY,3085.76,3084.26,3092.01,SL,-1.7,"Mega void 6.25 (3.7ATR, age 15) limit at deep edge 3085.76"
2025-04-03 06:10,2025-04-03 14:25,BUY,3125.5,3123.92,3141.07,SL,-1.78,"Mega void 15.57 (4.9ATR, age 1) limit at deep edge 3125.50"
2025-04-03 07:15,2025-04-03 14:25,BUY,3125.5,3122.96,3141.07,SL,-2.74,"Mega void 15.57 (3.1ATR, age 14) limit at deep edge 3125.50"
2025-04-03 08:05,2025-04-03 14:25,BUY,3125.5,3123.35,3141.07,SL,-2.35,"Mega void 15.57 (3.6ATR, age 24) limit at deep edge 3125.50"
2025-04-03 09:55,2025-04-03 14:25,BUY,3125.5,3122.93,3141.07,SL,-2.77,"Mega void 15.57 (3.0ATR, age 46) limit at deep edge 3125.50"
2025-04-03 10:45,2025-04-03 14:25,BUY,3125.5,3123.65,3141.07,SL,-2.05,"Mega void 15.57 (4.2ATR, age 56) limit at deep edge 3125.50"
2025-04-03 11:35,2025-04-03 14:25,BUY,3125.5,3123.59,3141.07,SL,-2.11,"Mega void 15.57 (4.1ATR, age 66) limit at deep edge 3125.50"
2025-04-03 12:25,2025-04-03 14:25,BUY,3125.5,3124.0,3141.07,SL,-1.7,"Mega void 15.57 (7.1ATR, age 76) limit at deep edge 3125.50"
2025-04-03 13:15,2025-04-03 14:25,BUY,3125.5,3124.0,3141.07,SL,-1.7,"Mega void 15.57 (5.4ATR, age 86) limit at deep edge 3125.50"
2025-04-04 06:55,2025-04-04 10:30,BUY,3105.85,3104.35,3113.36,SL,-1.7,"Mega void 7.51 (3.0ATR, age 11) limit at deep edge 3105.85"
2025-04-04 07:45,2025-04-04 09:05,BUY,3107.14,3105.64,3113.61,TP,6.27,"Mega void 6.47 (3.3ATR, age 20) limit at deep edge 3107.14"
2025-04-04 08:35,2025-04-04 10:30,BUY,3105.85,3104.35,3113.36,SL,-1.7,"Mega void 7.51 (3.5ATR, age 31) limit at deep edge 3105.85"
2025-04-04 09:45,2025-04-04 10:30,BUY,3105.85,3104.35,3113.36,SL,-1.7,"Mega void 7.51 (3.0ATR, age 45) limit at deep edge 3105.85"
2025-04-14 06:05,2025-04-14 08:35,SELL,3234.12,3235.88,3220.61,SL,-1.96,"Mega void 13.51 (3.8ATR, age 1) limit at deep edge 3234.12"
2025-04-14 06:55,2025-04-14 08:35,SELL,3237.27,3239.31,3221.84,SL,-2.24,"Mega void 15.43 (3.8ATR, age 10) limit at deep edge 3237.27"
2025-04-14 07:45,2025-04-14 08:35,SELL,3237.27,3238.81,3221.84,SL,-1.74,"Mega void 15.43 (5.0ATR, age 20) limit at deep edge 3237.27"
2025-04-17 06:25,2025-04-17 08:10,BUY,3342.36,3340.86,3349.66,TP,7.1,"Mega void 7.30 (3.1ATR, age 5) limit at deep edge 3342.36"
2025-04-23 06:40,2025-04-23 08:40,SELL,3380.83,3384.8,3341.36,SL,-4.17,"Mega void 39.47 (5.0ATR, age 7) limit at deep edge 3380.83"
2025-04-23 07:30,2025-04-23 08:40,SELL,3380.83,3383.45,3341.36,SL,-2.82,"Mega void 39.47 (7.5ATR, age 17) limit at deep edge 3380.83"
2025-04-25 06:10,2025-04-25 06:35,BUY,3349.99,3348.32,3360.36,SL,-1.87,"Mega void 10.37 (3.1ATR, age 1) limit at deep edge 3349.99"
2025-04-30 16:35,2025-04-30 19:45,SELL,3301.07,3302.8,3290.65,SL,-1.93,"Mega void 10.42 (3.0ATR, age 17) limit at deep edge 3301.07"
2025-04-30 17:25,2025-04-30 19:45,SELL,3301.07,3302.8,3290.65,SL,-1.93,"Mega void 10.42 (3.0ATR, age 27) limit at deep edge 3301.07"
2025-04-30 18:15,2025-04-30 19:45,SELL,3301.07,3302.8,3290.65,SL,-1.93,"Mega void 10.42 (3.0ATR, age 37) limit at deep edge 3301.07"
2025-05-08 18:30,2025-05-08 19:35,SELL,3354.84,3356.34,3346.48,SL,-1.7,"Mega void 8.36 (3.0ATR, age 64) limit at deep edge 3354.84"
2025-05-08 19:25,2025-05-08 19:35,SELL,3354.84,3356.34,3346.48,SL,-1.7,"Mega void 8.36 (3.0ATR, age 75) limit at deep edge 3354.84"
2025-05-09 07:15,2025-05-09 08:20,BUY,3308.1,3306.57,3317.73,SL,-1.73,"Mega void 9.63 (3.1ATR, age 15) limit at deep edge 3308.10"
2025-05-27 06:05,2025-05-27 08:00,BUY,3343.2,3341.7,3347.14,TP,3.74,"Mega void 3.94 (3.3ATR, age 1) limit at deep edge 3343.20"
2025-05-29 12:00,2025-05-29 14:55,SELL,3284.24,3285.74,3277.3,SL,-1.7,"Mega void 6.94 (3.0ATR, age 71) limit at deep edge 3284.24"
2025-06-03 02:35,2025-06-03 10:40,BUY,3360.12,3358.62,3364.99,TP,4.67,"Mega void 4.87 (3.0ATR, age 71) limit at deep edge 3360.12"
2025-06-03 03:25,2025-06-03 10:40,BUY,3360.12,3358.62,3364.99,TP,4.67,"Mega void 4.87 (3.4ATR, age 81) limit at deep edge 3360.12"
2025-06-03 06:20,2025-06-03 07:10,BUY,3382.56,3381.06,3388.69,SL,-1.7,"Mega void 6.13 (3.5ATR, age 3) limit at deep edge 3382.56"
2025-06-04 06:10,2025-06-04 07:10,BUY,3354.23,3352.73,3359.34,SL,-1.7,"Mega void 5.11 (4.1ATR, age 1) limit at deep edge 3354.23"
2025-06-12 06:40,2025-06-12 14:35,BUY,3353.91,3352.06,3369.7,SL,-2.05,"Mega void 15.79 (4.3ATR, age 8) limit at deep edge 3353.91"
2025-06-12 07:30,2025-06-12 14:35,BUY,3353.91,3351.99,3369.7,SL,-2.12,"Mega void 15.79 (4.1ATR, age 18) limit at deep edge 3353.91"
2025-06-12 08:20,2025-06-12 14:35,BUY,3353.91,3351.84,3369.7,SL,-2.27,"Mega void 15.79 (3.8ATR, age 28) limit at deep edge 3353.91"
2025-06-12 09:10,2025-06-12 14:35,BUY,3353.91,3351.9,3369.7,SL,-2.21,"Mega void 15.79 (3.9ATR, age 38) limit at deep edge 3353.91"
2025-06-12 10:00,2025-06-12 14:35,BUY,3355.6,3354.1,3366.49,SL,-1.7,"Mega void 10.89 (3.7ATR, age 47) limit at deep edge 3355.60"
2025-06-12 10:50,2025-06-12 14:35,BUY,3355.6,3354.1,3366.49,SL,-1.7,"Mega void 10.89 (5.9ATR, age 57) limit at deep edge 3355.60"
2025-06-12 11:40,2025-06-12 14:35,BUY,3355.6,3354.1,3366.49,SL,-1.7,"Mega void 10.89 (6.6ATR, age 67) limit at deep edge 3355.60"
2025-06-12 12:30,2025-06-12 14:35,BUY,3355.6,3354.1,3366.49,SL,-1.7,"Mega void 10.89 (6.1ATR, age 77) limit at deep edge 3355.60"
2025-06-12 13:20,2025-06-12 14:35,BUY,3355.6,3354.1,3366.49,SL,-1.7,"Mega void 10.89 (4.6ATR, age 87) limit at deep edge 3355.60"
2025-06-12 14:10,2025-06-12 14:35,BUY,3355.6,3354.1,3366.49,SL,-1.7,"Mega void 10.89 (4.1ATR, age 97) limit at deep edge 3355.60"
2025-06-16 06:05,2025-06-16 10:45,BUY,3433.27,3431.77,3446.17,SL,-1.7,"Mega void 12.90 (4.4ATR, age 1) limit at deep edge 3433.27"
2025-06-16 06:55,2025-06-16 09:10,BUY,3434.29,3432.28,3446.36,TP,11.87,"Mega void 12.07 (3.0ATR, age 10) limit at deep edge 3434.29"
2025-06-16 07:45,2025-06-16 10:50,BUY,3433.27,3431.12,3446.17,SL,-2.35,"Mega void 12.90 (3.0ATR, age 21) limit at deep edge 3433.27"
2025-06-17 06:15,2025-06-17 10:05,BUY,3385.59,3384.09,3394.19,SL,-1.7,"Mega void 8.60 (4.0ATR, age 2) limit at deep edge 3385.59"
2025-06-17 08:10,2025-06-17 10:10,BUY,3384.74,3383.18,3394.46,SL,-1.76,"Mega void 9.72 (3.1ATR, age 26) limit at deep edge 3384.74"
2025-06-17 09:00,2025-06-17 10:05,BUY,3385.59,3384.09,3394.19,SL,-1.7,"Mega void 8.60 (3.0ATR, age 35) limit at deep edge 3385.59"
2025-06-17 09:50,2025-06-17 10:05,BUY,3385.59,3384.09,3394.19,SL,-1.7,"Mega void 8.60 (3.0ATR, age 45) limit at deep edge 3385.59"
2025-06-19 07:55,2025-06-19 12:45,BUY,3368.77,3367.27,3374.78,SL,-1.7,"Mega void 6.01 (3.1ATR, age 23) limit at deep edge 3368.77"
2025-06-19 10:05,2025-06-19 12:45,BUY,3368.77,3367.27,3374.78,SL,-1.7,"Mega void 6.01 (3.1ATR, age 49) limit at deep edge 3368.77"
2025-06-19 11:00,2025-06-19 12:45,BUY,3368.77,3367.27,3374.78,SL,-1.7,"Mega void 6.01 (3.0ATR, age 60) limit at deep edge 3368.77"
2025-06-19 11:50,2025-06-19 12:45,BUY,3369.11,3367.61,3374.33,SL,-1.7,"Mega void 5.22 (4.2ATR, age 69) limit at deep edge 3369.11"
2025-06-19 15:55,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (3.1ATR, age 16) limit at deep edge 3357.08"
2025-06-19 16:45,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (3.4ATR, age 26) limit at deep edge 3357.08"
2025-06-19 17:35,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (4.0ATR, age 36) limit at deep edge 3357.08"
2025-06-19 18:25,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (3.7ATR, age 46) limit at deep edge 3357.08"
2025-06-19 19:15,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (4.2ATR, age 56) limit at deep edge 3357.08"
2025-06-19 20:10,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (3.0ATR, age 67) limit at deep edge 3357.08"
2025-06-19 22:00,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (3.1ATR, age 89) limit at deep edge 3357.08"
2025-06-19 22:50,2025-06-20 09:30,BUY,3357.08,3355.58,3365.39,SL,-1.7,"Mega void 8.31 (3.2ATR, age 99) limit at deep edge 3357.08"
2025-06-20 11:25,2025-06-20 21:00,SELL,3372.9,3374.4,3366.58,TP,6.12,"Mega void 6.32 (3.0ATR, age 64) limit at deep edge 3372.90"
2025-06-20 12:15,2025-06-20 21:00,SELL,3372.9,3374.4,3366.58,TP,6.12,"Mega void 6.32 (3.9ATR, age 74) limit at deep edge 3372.90"
2025-06-23 06:10,2025-06-23 07:10,BUY,3368.95,3367.45,3374.39,SL,-1.7,"Mega void 5.44 (3.1ATR, age 1) limit at deep edge 3368.95"
2025-06-24 02:45,2025-06-24 06:05,BUY,3368.54,3367.04,3373.89,SL,-1.7,"Mega void 5.35 (3.2ATR, age 75) limit at deep edge 3368.54"
2025-06-26 06:25,2025-06-26 08:05,BUY,3332.87,3331.37,3336.31,TP,3.24,"Mega void 3.44 (3.1ATR, age 4) limit at deep edge 3332.87"
2025-07-08 06:10,2025-07-08 07:05,BUY,3337.69,3336.19,3342.73,SL,-1.7,"Mega void 5.04 (3.0ATR, age 1) limit at deep edge 3337.69"
2025-07-16 01:20,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (3.1ATR, age 23) limit at deep edge 3340.03"
2025-07-16 02:10,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (3.7ATR, age 33) limit at deep edge 3340.03"
2025-07-16 03:00,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (4.0ATR, age 43) limit at deep edge 3340.03"
2025-07-16 03:50,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (4.6ATR, age 53) limit at deep edge 3340.03"
2025-07-16 04:40,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (4.7ATR, age 63) limit at deep edge 3340.03"
2025-07-16 06:35,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (4.6ATR, age 73) limit at deep edge 3340.03"
2025-07-16 07:25,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (5.9ATR, age 83) limit at deep edge 3340.03"
2025-07-16 08:15,2025-07-16 14:15,SELL,3340.03,3341.53,3334.31,SL,-1.7,"Mega void 5.72 (4.3ATR, age 93) limit at deep edge 3340.03"
2025-07-17 07:15,2025-07-17 08:10,BUY,3344.89,3343.39,3348.56,SL,-1.7,"Mega void 3.67 (3.1ATR, age 73) limit at deep edge 3344.89"
2025-07-22 12:30,2025-07-22 20:20,SELL,3399.51,3401.01,3395.44,TP,3.87,"Mega void 4.07 (3.1ATR, age 59) limit at deep edge 3399.51"
2025-07-22 15:20,2025-07-22 20:20,SELL,3399.51,3401.01,3395.44,TP,3.87,"Mega void 4.07 (3.0ATR, age 93) limit at deep edge 3399.51"
2025-07-29 02:35,2025-07-29 14:55,SELL,3321.95,3323.45,3318.31,TP,3.44,"Mega void 3.64 (3.1ATR, age 58) limit at deep edge 3321.95"
2025-07-29 03:25,2025-07-29 14:55,SELL,3321.95,3323.45,3318.31,TP,3.44,"Mega void 3.64 (3.1ATR, age 68) limit at deep edge 3321.95"
2025-07-29 04:40,2025-07-29 14:55,SELL,3321.95,3323.45,3318.31,TP,3.44,"Mega void 3.64 (3.0ATR, age 83) limit at deep edge 3321.95"
2025-08-04 06:05,2025-08-04 09:10,BUY,3351.17,3349.67,3356.56,SL,-1.7,"Mega void 5.39 (3.2ATR, age 17) limit at deep edge 3351.17"
2025-08-04 07:25,2025-08-04 09:10,BUY,3351.17,3349.67,3356.56,SL,-1.7,"Mega void 5.39 (3.0ATR, age 33) limit at deep edge 3351.17"
2025-08-12 02:55,2025-08-12 04:45,BUY,3347.7,3346.2,3353.33,SL,-1.7,"Mega void 5.63 (3.1ATR, age 16) limit at deep edge 3347.70"
2025-08-12 03:45,2025-08-12 04:45,BUY,3347.7,3346.2,3353.33,SL,-1.7,"Mega void 5.63 (4.3ATR, age 26) limit at deep edge 3347.70"
2025-08-22 02:35,2025-08-22 10:50,BUY,3334.4,3332.9,3337.76,SL,-1.7,"Mega void 3.36 (3.3ATR, age 79) limit at deep edge 3334.40"
2025-08-22 03:25,2025-08-22 10:50,BUY,3334.4,3332.9,3337.76,SL,-1.7,"Mega void 3.36 (4.8ATR, age 89) limit at deep edge 3334.40"
2025-08-22 04:15,2025-08-22 10:50,BUY,3334.4,3332.9,3337.76,SL,-1.7,"Mega void 3.36 (3.4ATR, age 99) limit at deep edge 3334.40"
2025-08-23 01:55,2025-08-25 08:05,BUY,3366.8,3365.3,3371.3,SL,-1.7,"Mega void 4.50 (3.2ATR, age 41) limit at deep edge 3366.80"
2025-08-23 02:45,2025-08-25 08:05,BUY,3366.8,3365.3,3371.3,SL,-1.7,"Mega void 4.50 (4.0ATR, age 51) limit at deep edge 3366.80"
2025-08-23 03:35,2025-08-25 08:05,BUY,3366.8,3365.3,3371.3,SL,-1.7,"Mega void 4.50 (3.9ATR, age 61) limit at deep edge 3366.80"
2025-08-23 04:25,2025-08-25 08:05,BUY,3366.8,3365.3,3371.3,SL,-1.7,"Mega void 4.50 (4.0ATR, age 71) limit at deep edge 3366.80"
2025-08-25 06:25,2025-08-25 08:05,BUY,3366.8,3365.3,3371.3,SL,-1.7,"Mega void 4.50 (4.1ATR, age 81) limit at deep edge 3366.80"
2025-08-26 07:15,2025-08-26 08:10,SELL,3362.51,3364.01,3358.45,SL,-1.7,"Mega void 4.06 (3.5ATR, age 1) limit at deep edge 3362.51"
2025-08-28 12:55,2025-08-28 16:35,SELL,3396.14,3397.64,3393.32,SL,-1.7,"Mega void 2.82 (3.0ATR, age 49) limit at deep edge 3396.14"
2025-08-29 07:20,2025-08-29 09:20,BUY,3412.04,3410.54,3413.65,SL,-1.7,"Mega void 1.61 (3.0ATR, age 73) limit at deep edge 3412.04"
2025-09-02 00:45,2025-09-02 16:10,BUY,3471.61,3470.11,3475.42,TP,3.61,"Mega void 3.81 (3.3ATR, age 44) limit at deep edge 3471.61"
2025-09-02 01:35,2025-09-02 16:10,BUY,3471.61,3470.11,3475.42,TP,3.61,"Mega void 3.81 (4.2ATR, age 54) limit at deep edge 3471.61"
2025-09-02 06:10,2025-09-02 16:10,BUY,3471.61,3470.11,3475.42,TP,3.61,"Mega void 3.81 (3.5ATR, age 64) limit at deep edge 3471.61"
2025-09-02 12:45,2025-09-02 15:20,BUY,3482.96,3481.46,3488.19,SL,-1.7,"Mega void 5.23 (3.1ATR, age 43) limit at deep edge 3482.96"
2025-09-10 06:15,2025-09-10 17:45,SELL,3649.87,3651.37,3642.25,SL,-1.7,"Mega void 7.62 (3.7ATR, age 80) limit at deep edge 3649.87"
2025-09-10 07:45,2025-09-10 17:45,SELL,3649.87,3651.37,3642.25,SL,-1.7,"Mega void 7.62 (3.0ATR, age 98) limit at deep edge 3649.87"
2025-09-17 12:30,2025-09-17 22:50,SELL,3685.9,3687.4,3682.69,TP,3.01,"Mega void 3.21 (3.1ATR, age 36) limit at deep edge 3685.90"
2025-09-19 00:30,2025-09-19 02:00,SELL,3646.74,3648.24,3640.82,TP,5.72,"Mega void 5.92 (3.1ATR, age 35) limit at deep edge 3646.74"
2025-09-19 04:35,2025-09-19 11:20,SELL,3651.73,3653.23,3648.22,SL,-1.7,"Mega void 3.51 (3.1ATR, age 85) limit at deep edge 3651.73"
2025-09-19 06:30,2025-09-19 11:20,SELL,3651.73,3653.23,3648.22,SL,-1.7,"Mega void 3.51 (4.0ATR, age 95) limit at deep edge 3651.73"
2025-09-24 04:25,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (3.2ATR, age 19) limit at deep edge 3777.86"
2025-09-24 06:20,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (5.8ATR, age 29) limit at deep edge 3777.86"
2025-09-24 07:10,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (5.7ATR, age 39) limit at deep edge 3777.86"
2025-09-24 08:00,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (3.9ATR, age 49) limit at deep edge 3777.86"
2025-09-24 08:50,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (3.7ATR, age 59) limit at deep edge 3777.86"
2025-09-24 10:20,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (3.1ATR, age 77) limit at deep edge 3777.86"
2025-09-24 11:10,2025-09-24 16:40,SELL,3777.86,3779.36,3768.82,TP,8.84,"Mega void 9.04 (3.1ATR, age 87) limit at deep edge 3777.86"
