signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-07T15:35:00+07:00,2026-01-07T15:45:00+07:00,BUY,4471.5,4466.01,4515.61,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 4.8844->2.4518, ratio=0.5020"
2026-01-13T16:05:00+07:00,2026-01-13T16:20:00+07:00,BUY,4594.88,4590.4,4630.46,SL,-4.68,S330 BUY Distributed Quarticity 8R,"normalized quarticity 3.1535->2.0568, ratio=0.6522"
2026-01-16T21:45:00+07:00,2026-01-16T21:55:00+07:00,BUY,4613.81,4606.76,4670.3,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 2.4394->1.7959, ratio=0.7362"
2026-01-16T22:00:00+07:00,2026-01-16T22:15:00+07:00,BUY,4615.0,4607.15,4678.26,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 2.8734->1.9717, ratio=0.6862"
2026-01-20T15:00:00+07:00,2026-01-20T15:20:00+07:00,BUY,4720.61,4714.72,4767.91,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 3.8781->2.9002, ratio=0.7478"
2026-01-20T21:25:00+07:00,2026-01-20T21:30:00+07:00,BUY,4750.52,4740.31,4831.75,SL,-10.41,S330 BUY Distributed Quarticity 8R,"normalized quarticity 3.6401->2.2212, ratio=0.6102"
2026-01-29T15:35:00+07:00,2026-01-29T15:50:00+07:00,SELL,5513.6,5529.47,5386.72,BE,-0.2,S330 SELL Distributed Quarticity 8R,"normalized quarticity 3.8105->2.0756, ratio=0.5447"
2026-01-29T19:20:00+07:00,2026-01-29T19:30:00+07:00,BUY,5539.29,5527.62,5632.2,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 4.1639->2.1921, ratio=0.5264"
2026-02-04T17:00:00+07:00,2026-02-04T17:10:00+07:00,SELL,5051.39,5065.23,4940.76,BE,-0.2,S330 SELL Distributed Quarticity 8R,"normalized quarticity 2.8089->2.0502, ratio=0.7299"
2026-02-12T15:00:00+07:00,2026-02-12T15:10:00+07:00,BUY,5068.85,5063.39,5111.9,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 2.3421->1.5952, ratio=0.6811"
2026-02-16T16:35:00+07:00,2026-02-16T16:45:00+07:00,BUY,5014.19,5010.3,5045.13,BE,-0.2,S330 BUY Distributed Quarticity 8R,"normalized quarticity 3.5786->1.9019, ratio=0.5315"
