signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-20T18:50:00+07:00,2026-01-20T20:50:00+07:00,SELL,4730.89,4735.54,4685.04,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.72, body=0.94 ATR)"
2026-01-21T18:25:00+07:00,2026-01-21T19:00:00+07:00,SELL,4866.91,4871.16,4824.52,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.40, body=0.81 ATR)"
2026-01-21T19:05:00+07:00,2026-01-21T19:25:00+07:00,SELL,4863.6,4867.0,4830.14,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.84, body=0.69 ATR)"
2026-01-22T18:10:00+07:00,2026-01-22T18:40:00+07:00,SELL,4826.21,4830.33,4785.67,SL,-4.32,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.53, body=1.08 ATR)"
2026-01-29T19:35:00+07:00,2026-01-29T21:05:00+07:00,SELL,5531.8,5542.99,5419.79,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.71, body=1.25 ATR)"
2026-02-03T18:15:00+07:00,2026-02-03T18:25:00+07:00,SELL,4899.05,4910.75,4781.94,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.28, body=0.89 ATR)"
2026-02-05T18:35:00+07:00,2026-02-05T23:40:00+07:00,SELL,4875.44,4889.11,4737.53,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.71, body=1.14 ATR)"
2026-02-12T19:20:00+07:00,2026-02-12T19:30:00+07:00,SELL,5060.33,5064.31,5022.83,SL,-4.18,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.80, body=0.84 ATR)"
2026-02-13T17:15:00+07:00,2026-02-13T17:25:00+07:00,SELL,4966.55,4976.81,4864.06,SL,-10.46,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.21, body=0.87 ATR)"
2026-02-13T17:30:00+07:00,2026-02-13T19:20:00+07:00,SELL,4970.78,4979.25,4884.32,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.57, body=0.89 ATR)"
2026-02-16T19:10:00+07:00,2026-02-16T19:30:00+07:00,SELL,4997.7,5002.96,4945.21,SL,-5.46,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.52, body=1.45 ATR)"
2026-02-24T17:25:00+07:00,2026-02-24T18:05:00+07:00,SELL,5176.11,5180.99,5125.43,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.06, body=1.08 ATR)"
2026-02-24T18:45:00+07:00,2026-02-24T20:55:00+07:00,SELL,5173.74,5178.87,5121.88,TP,51.66,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.67, body=1.13 ATR)"
2026-02-27T17:00:00+07:00,2026-02-27T17:15:00+07:00,SELL,5172.46,5177.2,5123.41,SL,-4.94,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.54, body=0.98 ATR)"
2026-03-04T18:40:00+07:00,2026-03-04T18:55:00+07:00,SELL,5193.02,5197.58,5148.08,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-3.04, body=0.70 ATR)"
2026-03-05T18:35:00+07:00,2026-03-05T18:50:00+07:00,SELL,5157.33,5163.3,5097.74,SL,-6.17,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-3.11, body=1.03 ATR)"
2026-03-05T19:20:00+07:00,2026-03-05T20:20:00+07:00,SELL,5164.49,5170.75,5098.92,TP,65.37,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.74, body=1.51 ATR)"
2026-03-13T17:30:00+07:00,2026-03-13T17:45:00+07:00,SELL,5082.83,5089.87,5010.23,SL,-7.24,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.58, body=1.39 ATR)"
2026-03-16T17:35:00+07:00,2026-03-16T17:45:00+07:00,SELL,4981.71,4988.2,4917.02,SL,-6.69,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.70, body=0.76 ATR)"
2026-03-18T17:00:00+07:00,2026-03-18T18:05:00+07:00,SELL,4989.13,4992.47,4956.05,TP,32.88,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.11, body=0.95 ATR)"
2026-03-19T18:50:00+07:00,2026-03-19T19:45:00+07:00,SELL,4652.7,4663.22,4549.59,TP,102.91,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.47, body=0.65 ATR)"
2026-03-24T17:45:00+07:00,2026-03-24T17:50:00+07:00,SELL,4419.85,4430.1,4314.48,SL,-10.45,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.72, body=0.95 ATR)"
2026-03-27T17:35:00+07:00,2026-03-27T18:45:00+07:00,SELL,4422.16,4428.34,4360.79,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.70, body=0.98 ATR)"
2026-03-30T17:05:00+07:00,2026-03-30T17:20:00+07:00,SELL,4533.45,4540.91,4458.52,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.15, body=1.01 ATR)"
2026-03-30T18:20:00+07:00,2026-03-30T19:10:00+07:00,SELL,4531.8,4540.52,4444.04,SL,-8.92,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.59, body=0.93 ATR)"
2026-03-31T17:25:00+07:00,2026-03-31T17:50:00+07:00,SELL,4561.94,4568.32,4503.09,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-3.14, body=0.95 ATR)"
2026-04-02T18:10:00+07:00,2026-04-02T18:40:00+07:00,SELL,4625.15,4633.2,4545.31,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.80, body=0.64 ATR)"
2026-04-06T17:45:00+07:00,2026-04-07T01:10:00+07:00,SELL,4700.55,4705.5,4650.94,TP,49.41,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-3.10, body=0.62 ATR)"
2026-04-09T17:40:00+07:00,2026-04-09T18:20:00+07:00,SELL,4726.79,4732.93,4666.05,SL,-6.34,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.00, body=1.15 ATR)"
2026-04-09T18:55:00+07:00,2026-04-09T19:25:00+07:00,SELL,4741.12,4747.12,4681.88,SL,-6.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.05, body=0.77 ATR)"
2026-04-14T20:10:00+07:00,2026-04-14T20:25:00+07:00,SELL,4769.92,4775.61,4712.47,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.56, body=1.13 ATR)"
2026-04-16T18:10:00+07:00,2026-04-16T18:55:00+07:00,SELL,4807.03,4812.32,4754.35,SL,-5.49,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.19, body=1.35 ATR)"
2026-04-17T18:35:00+07:00,2026-04-17T19:00:00+07:00,SELL,4785.61,4789.49,4747.03,SL,-4.08,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.92, body=0.75 ATR)"
2026-04-24T18:50:00+07:00,2026-04-24T19:00:00+07:00,SELL,4677.21,4681.03,4639.22,SL,-4.02,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.06, body=0.61 ATR)"
2026-04-29T19:45:00+07:00,2026-04-29T20:00:00+07:00,SELL,4563.52,4567.29,4526.48,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.62, body=0.74 ATR)"
2026-04-29T20:20:00+07:00,2026-04-30T00:00:00+07:00,SELL,4562.2,4568.05,4503.48,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.29, body=0.83 ATR)"
2026-04-30T17:40:00+07:00,2026-04-30T17:50:00+07:00,SELL,4619.36,4625.11,4561.97,SL,-5.95,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.83, body=0.97 ATR)"
2026-05-05T18:25:00+07:00,2026-05-05T18:30:00+07:00,SELL,4547.9,4553.06,4496.19,SL,-5.36,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.67, body=1.38 ATR)"
2026-05-07T20:20:00+07:00,2026-05-07T20:30:00+07:00,SELL,4735.56,4744.05,4650.99,SL,-8.69,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.61, body=1.54 ATR)"
2026-05-11T17:55:00+07:00,2026-05-11T18:10:00+07:00,SELL,4656.67,4662.47,4600.42,SL,-6.0,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.53, body=1.13 ATR)"
2026-05-11T20:00:00+07:00,2026-05-11T20:20:00+07:00,SELL,4671.16,4676.23,4620.57,SL,-5.27,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.87, body=0.97 ATR)"
2026-05-13T17:05:00+07:00,2026-05-13T17:55:00+07:00,SELL,4698.46,4700.89,4674.04,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.39, body=0.66 ATR)"
2026-05-13T19:55:00+07:00,2026-05-13T20:05:00+07:00,SELL,4697.41,4701.35,4658.33,SL,-4.14,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.91, body=1.05 ATR)"
2026-05-14T17:25:00+07:00,2026-05-14T17:30:00+07:00,SELL,4690.59,4694.72,4650.16,SL,-4.33,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.57, body=0.73 ATR)"
2026-05-19T18:00:00+07:00,2026-05-19T18:10:00+07:00,SELL,4536.58,4542.19,4480.37,SL,-5.81,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.55, body=1.13 ATR)"
2026-05-28T17:30:00+07:00,2026-05-28T18:05:00+07:00,SELL,4392.96,4397.23,4350.04,SL,-4.47,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.17, body=0.82 ATR)"
2026-05-29T19:25:00+07:00,2026-05-29T19:45:00+07:00,SELL,4528.12,4532.37,4484.62,SL,-4.45,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.51, body=0.75 ATR)"
2026-06-03T20:05:00+07:00,2026-06-03T20:40:00+07:00,SELL,4458.33,4464.78,4393.72,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.72, body=1.39 ATR)"
2026-06-05T18:30:00+07:00,2026-06-05T18:45:00+07:00,SELL,4462.99,4467.21,4421.12,SL,-4.42,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.61, body=1.03 ATR)"
2026-06-05T19:00:00+07:00,2026-06-05T19:25:00+07:00,SELL,4463.94,4467.27,4430.53,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.30, body=1.25 ATR)"
2026-06-09T20:20:00+07:00,2026-06-09T20:45:00+07:00,SELL,4338.58,4343.16,4292.56,SL,-4.78,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.23, body=1.46 ATR)"
2026-06-09T20:50:00+07:00,2026-06-09T21:00:00+07:00,SELL,4337.5,4344.07,4272.46,SL,-6.77,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.60, body=0.96 ATR)"
2026-06-11T19:55:00+07:00,2026-06-11T20:15:00+07:00,SELL,4080.57,4087.87,4005.04,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.22, body=1.12 ATR)"
2026-06-12T18:10:00+07:00,2026-06-12T21:40:00+07:00,SELL,4221.38,4225.31,4182.95,TP,38.23,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.24, body=0.63 ATR)"
2026-06-19T18:00:00+07:00,2026-06-19T20:00:00+07:00,SELL,4157.92,4163.4,4102.68,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.57, body=1.31 ATR)"
2026-06-22T18:45:00+07:00,2026-06-22T18:50:00+07:00,SELL,4205.54,4209.21,4167.84,SL,-3.87,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.96, body=0.96 ATR)"
2026-06-22T18:55:00+07:00,2026-06-22T19:00:00+07:00,SELL,4204.74,4208.49,4167.12,SL,-3.95,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.86, body=1.03 ATR)"
2026-06-25T19:25:00+07:00,2026-06-25T19:30:00+07:00,SELL,3977.25,3981.07,3938.6,SL,-4.02,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.50, body=0.87 ATR)"
2026-06-25T19:50:00+07:00,2026-06-25T20:30:00+07:00,SELL,3982.56,3986.85,3940.1,SL,-4.49,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.64, body=0.73 ATR)"
2026-06-30T17:30:00+07:00,2026-06-30T17:45:00+07:00,SELL,4013.44,4019.07,3957.35,SL,-5.83,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.99, body=0.98 ATR)"
2026-06-30T19:15:00+07:00,2026-06-30T19:40:00+07:00,SELL,4030.55,4034.46,3992.55,SL,-4.11,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-3.07, body=0.87 ATR)"
2026-06-30T20:05:00+07:00,2026-06-30T21:15:00+07:00,SELL,4028.44,4032.43,3988.1,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.71, body=0.92 ATR)"
2026-07-01T18:10:00+07:00,2026-07-01T18:30:00+07:00,SELL,3984.34,3987.99,3947.18,SL,-3.85,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.96, body=1.03 ATR)"
2026-07-01T18:40:00+07:00,2026-07-01T18:45:00+07:00,SELL,3987.33,3990.44,3956.56,SL,-3.31,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.58, body=0.63 ATR)"
2026-07-02T17:20:00+07:00,2026-07-02T18:20:00+07:00,SELL,4067.52,4072.4,4019.27,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.52, body=0.88 ATR)"
2026-07-03T18:45:00+07:00,2026-07-03T18:50:00+07:00,SELL,4175.82,4178.67,4147.65,SL,-3.05,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.82, body=0.67 ATR)"
2026-07-03T19:25:00+07:00,2026-07-03T19:35:00+07:00,SELL,4183.1,4185.77,4156.94,SL,-2.87,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.42, body=0.65 ATR)"
2026-07-03T19:50:00+07:00,2026-07-03T20:05:00+07:00,SELL,4181.47,4184.82,4148.07,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.42, body=1.01 ATR)"
2026-07-06T19:00:00+07:00,2026-07-06T19:15:00+07:00,SELL,4152.37,4156.63,4109.88,SL,-4.46,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.80, body=0.86 ATR)"
2026-07-09T18:45:00+07:00,2026-07-09T19:00:00+07:00,SELL,4100.91,4104.69,4063.88,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.04, body=0.95 ATR)"
2026-07-13T17:55:00+07:00,2026-07-13T22:15:00+07:00,SELL,4068.32,4072.48,4026.83,TP,41.29,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.56, body=0.94 ATR)"
2026-07-17T18:55:00+07:00,2026-07-17T19:00:00+07:00,SELL,3990.84,3994.17,3957.64,SL,-3.53,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.69, body=0.89 ATR)"
2026-07-17T19:30:00+07:00,2026-07-17T19:50:00+07:00,SELL,3993.01,3996.71,3956.12,SL,-3.9,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-2.36, body=0.87 ATR)"
2026-07-17T19:55:00+07:00,2026-07-17T21:35:00+07:00,SELL,3994.1,3999.0,3946.86,BE,-0.2,S289 SELL Mood Contraction Release 10R,"Controlled directional release from rank-scale contraction (z=-1.55, body=1.27 ATR)"
