weight,valid,avg_day,min_day,worst_day,streak
550.0,True,2445.9811,2260.8504,-999.997,3
550.001,True,2445.9813,2260.8506,-999.997,3
550.002,True,2445.9815,2260.8509,-999.997,3
550.003,True,2445.9816,2260.8512,-999.997,3
550.004,True,2445.9818,2260.8514,-999.997,3
550.005,True,2445.9819,2260.8517,-999.997,3
550.006,True,2445.9821,2260.8519,-999.997,3
550.007,True,2445.9823,2260.8522,-999.997,3
550.008,True,2445.9824,2260.8524,-999.997,3
550.009,True,2445.9826,2260.8527,-999.997,3
550.01,True,2445.9827,2260.8529,-999.997,3
550.011,True,2445.9829,2260.8532,-999.997,3
550.012,True,2445.9831,2260.8534,-999.997,3
550.013,True,2445.9832,2260.8537,-999.997,3
550.014,True,2445.9834,2260.854,-999.997,3
550.015,True,2445.9835,2260.8542,-999.997,3
550.016,True,2445.9837,2260.8545,-999.997,3
550.017,True,2445.9839,2260.8547,-999.997,3
550.018,True,2445.984,2260.855,-999.997,3
550.019,True,2445.9842,2260.8552,-999.997,3
550.02,True,2445.9844,2260.8555,-999.997,3
550.021,True,2445.9845,2260.8557,-999.997,3
550.022,True,2445.9847,2260.856,-999.997,3
550.023,True,2445.9848,2260.8562,-999.997,3
550.024,True,2445.985,2260.8565,-999.997,3
550.025,True,2445.9852,2260.8568,-999.997,3
550.026,True,2445.9853,2260.857,-999.997,3
550.027,True,2445.9855,2260.8573,-999.997,3
550.028,True,2445.9856,2260.8575,-999.997,3
550.029,True,2445.9858,2260.8578,-999.997,3
550.03,True,2445.986,2260.858,-999.997,3
550.031,True,2445.9861,2260.8583,-999.997,3
550.032,True,2445.9863,2260.8585,-999.997,3
550.033,True,2445.9864,2260.8588,-999.997,3
550.034,True,2445.9866,2260.8591,-999.997,3
550.035,True,2445.9868,2260.8593,-999.997,3
550.036,True,2445.9869,2260.8596,-999.997,3
550.037,True,2445.9871,2260.8598,-999.997,3
550.038,True,2445.9872,2260.8601,-999.997,3
550.039,True,2445.9874,2260.8603,-999.997,3
550.04,True,2445.9876,2260.8606,-999.997,3
550.041,True,2445.9877,2260.8608,-999.997,3
550.042,True,2445.9879,2260.8611,-999.997,3
550.043,True,2445.988,2260.8613,-999.997,3
550.044,True,2445.9882,2260.8616,-999.997,3
550.045,True,2445.9884,2260.8619,-999.997,3
550.046,True,2445.9885,2260.8621,-999.997,3
550.047,True,2445.9887,2260.8624,-999.997,3
550.048,True,2445.9888,2260.8626,-999.997,3
550.049,True,2445.989,2260.8629,-999.997,3
550.05,True,2445.9892,2260.8631,-999.997,3
550.051,True,2445.9893,2260.8634,-999.997,3
550.052,True,2445.9895,2260.8636,-999.997,3
550.053,True,2445.9896,2260.8639,-999.997,3
550.054,True,2445.9898,2260.8641,-999.997,3
550.055,True,2445.99,2260.8644,-999.997,3
550.056,True,2445.9901,2260.8647,-999.997,3
550.057,True,2445.9903,2260.8649,-999.997,3
550.058,True,2445.9904,2260.8652,-999.997,3
550.059,True,2445.9906,2260.8654,-999.997,3
550.06,True,2445.9908,2260.8657,-999.997,3
550.061,True,2445.9909,2260.8659,-999.997,3
550.062,True,2445.9911,2260.8662,-999.997,3
550.063,True,2445.9912,2260.8664,-999.997,3
550.064,True,2445.9914,2260.8667,-999.997,3
550.065,True,2445.9916,2260.8669,-999.997,3
550.066,True,2445.9917,2260.8672,-999.997,3
