weight,valid,avg_day,min_day,worst_day,streak
210.0,True,5450.1485,5092.1725,-999.9999,3
210.001,True,5450.1486,5092.1726,-999.9999,3
210.002,True,5450.1487,5092.1727,-999.9999,3
210.003,True,5450.1488,5092.1729,-999.9999,3
210.004,True,5450.1489,5092.173,-999.9999,3
210.005,True,5450.1489,5092.1732,-999.9999,3
210.006,True,5450.149,5092.1733,-999.9999,3
210.007,True,5450.1491,5092.1734,-999.9999,3
210.008,True,5450.1492,5092.1736,-999.9999,3
210.009,True,5450.1493,5092.1737,-999.9999,3
210.01,True,5450.1494,5092.1739,-999.9999,3
210.011,True,5450.1495,5092.174,-999.9999,3
210.012,True,5450.1496,5092.1741,-999.9999,3
210.013,True,5450.1497,5092.1743,-999.9999,3
210.014,True,5450.1497,5092.1744,-999.9999,3
210.015,True,5450.1498,5092.1746,-999.9999,3
210.016,True,5450.1499,5092.1747,-999.9999,3
210.017,True,5450.15,5092.1748,-999.9999,3
210.018,True,5450.1501,5092.175,-999.9999,3
210.019,True,5450.1502,5092.1751,-999.9999,3
210.02,True,5450.1503,5092.1753,-999.9999,3
210.021,True,5450.1504,5092.1754,-999.9999,3
210.022,True,5450.1505,5092.1755,-999.9999,3
210.023,True,5450.1506,5092.1757,-999.9999,3
210.024,True,5450.1506,5092.1758,-999.9999,3
210.025,True,5450.1507,5092.176,-999.9999,3
210.026,True,5450.1508,5092.1761,-999.9999,3
210.027,True,5450.1509,5092.1763,-999.9999,3
210.028,True,5450.151,5092.1764,-999.9999,3
210.029,True,5450.1511,5092.1765,-999.9999,3
210.03,True,5450.1512,5092.1767,-999.9999,3
210.031,True,5450.1513,5092.1768,-999.9999,3
210.032,True,5450.1514,5092.177,-999.9999,3
210.033,True,5450.1514,5092.1771,-999.9999,3
210.034,True,5450.1515,5092.1772,-999.9999,3
210.035,True,5450.1516,5092.1774,-999.9999,3
210.036,True,5450.1517,5092.1775,-999.9999,3
210.037,True,5450.1518,5092.1777,-999.9999,3
210.038,True,5450.1519,5092.1778,-999.9999,3
210.039,True,5450.152,5092.1779,-999.9999,3
210.04,True,5450.1521,5092.1781,-999.9999,3
210.041,True,5450.1522,5092.1782,-999.9999,3
210.042,True,5450.1522,5092.1784,-999.9999,3
210.043,True,5450.1523,5092.1785,-999.9999,3
210.044,True,5450.1524,5092.1786,-999.9999,3
210.045,True,5450.1525,5092.1788,-999.9999,3
210.046,True,5450.1526,5092.1789,-999.9999,3
210.047,True,5450.1527,5092.1791,-999.9999,3
210.048,True,5450.1528,5092.1792,-999.9999,3
