signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-03T19:40:00+07:00,2025-07-03T19:50:00+07:00,SELL,3312.21,3320.45,3245.93,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0418->0.2556, ratio=6.1071, directional=0.7731, path=0.6439"
2025-07-15T20:50:00+07:00,2025-07-15T21:00:00+07:00,SELL,3350.95,3355.17,3317.1,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0254->0.1752, ratio=6.8936, directional=0.4754, path=0.2338"
2025-07-17T20:40:00+07:00,2025-07-17T20:50:00+07:00,SELL,3312.93,3317.84,3273.92,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0250->0.3352, ratio=13.3904, directional=0.6823, path=0.3095"
2025-07-22T20:50:00+07:00,2025-07-22T23:00:00+07:00,BUY,3403.85,3400.65,3429.27,TP,25.22,S370 BUY GK Concentration 8R,"GK concentration 0.0288->0.0872, ratio=3.0326, directional=0.6145, path=0.6318"
2025-08-01T19:55:00+07:00,2025-08-01T20:00:00+07:00,BUY,3300.38,3298.1,3317.99,SL,-2.48,S370 BUY GK Concentration 8R,"GK concentration 0.0169->0.1228, ratio=7.2724, directional=0.4074, path=0.2299"
2025-08-01T20:15:00+07:00,2025-08-01T20:25:00+07:00,BUY,3302.67,3300.28,3321.16,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0185->0.0953, ratio=5.1516, directional=0.2524, path=0.2944"
2025-08-01T22:05:00+07:00,2025-08-01T22:15:00+07:00,BUY,3349.84,3343.96,3397.06,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0352->0.0988, ratio=2.8074, directional=0.4472, path=0.5338"
2025-08-05T22:15:00+07:00,2025-08-06T09:20:00+07:00,BUY,3376.8,3372.44,3411.95,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0218->0.0898, ratio=4.1234, directional=0.6404, path=0.3238"
2025-08-07T17:15:00+07:00,2025-08-07T17:25:00+07:00,SELL,3377.81,3381.48,3348.36,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0255->0.1238, ratio=4.8586, directional=0.3441, path=0.3642"
2025-08-21T18:50:00+07:00,2025-08-21T19:00:00+07:00,SELL,3329.09,3331.81,3307.69,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0255->0.0810, ratio=3.1768, directional=0.3782, path=0.5112"
2025-08-22T22:30:00+07:00,2025-08-22T22:40:00+07:00,BUY,3372.98,3365.45,3433.13,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0267->0.2701, ratio=10.1083, directional=0.7227, path=0.7283"
2025-09-05T21:10:00+07:00,2025-09-05T21:20:00+07:00,BUY,3581.58,3573.9,3642.75,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0239->0.2387, ratio=9.9995, directional=0.3539, path=0.4798"
2025-09-17T15:25:00+07:00,2025-09-17T15:35:00+07:00,SELL,3667.62,3671.57,3636.11,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0653->0.1004, ratio=1.5370, directional=0.5294, path=0.2221"
2025-09-26T21:10:00+07:00,2025-09-26T21:20:00+07:00,BUY,3764.41,3761.22,3789.85,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0318->0.1336, ratio=4.2028, directional=0.3101, path=0.3359"
2025-10-03T21:40:00+07:00,2025-10-03T21:45:00+07:00,BUY,3886.88,3882.29,3924.14,SL,-4.79,S370 BUY GK Concentration 8R,"GK concentration 0.0246->0.1073, ratio=4.3633, directional=0.6488, path=0.5488"
2025-10-21T20:20:00+07:00,2025-10-21T20:30:00+07:00,SELL,4222.24,4233.91,4129.06,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0496->0.2588, ratio=5.2196, directional=0.6304, path=0.3184"
2025-10-21T20:50:00+07:00,2025-10-21T21:05:00+07:00,SELL,4207.73,4218.4,4122.28,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0473->0.1550, ratio=3.2797, directional=0.6532, path=0.4779"
2025-10-23T15:55:00+07:00,2025-10-23T16:00:00+07:00,SELL,4094.35,4100.95,4039.84,SL,-6.8,S370 SELL GK Concentration 8R,"GK concentration 0.0349->0.0801, ratio=2.2926, directional=0.4565, path=0.3257"
2025-11-04T22:00:00+07:00,2025-11-04T22:10:00+07:00,SELL,3948.81,3959.51,3863.12,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0170->0.0810, ratio=4.7573, directional=0.4868, path=0.3167"
2025-11-21T19:35:00+07:00,2025-11-21T19:45:00+07:00,BUY,4062.78,4055.02,4124.59,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0268->0.1242, ratio=4.6287, directional=0.5411, path=0.4028"
2025-11-26T21:55:00+07:00,2025-11-26T22:05:00+07:00,SELL,4142.23,4151.89,4066.92,BE,-0.2,S370 SELL GK Concentration 8R,"GK concentration 0.0491->0.0976, ratio=1.9882, directional=0.4311, path=0.2339"
2025-12-26T20:35:00+07:00,2025-12-26T20:45:00+07:00,BUY,4524.0,4517.87,4572.59,BE,-0.2,S370 BUY GK Concentration 8R,"GK concentration 0.0243->0.1097, ratio=4.5111, directional=0.3667, path=0.2960"
