signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-20T21:40:00+07:00,2026-05-20T21:50:00+07:00,BUY,4486.74,4482.75,4554.18,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.22 ATR breached empirical ES=-0.96 ATR and reclaimed
2026-05-21T15:30:00+07:00,2026-05-21T15:45:00+07:00,BUY,4514.75,4511.51,4569.51,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.09 ATR breached empirical ES=-1.00 ATR and reclaimed
2026-05-21T16:15:00+07:00,2026-05-21T16:30:00+07:00,SELL,4533.44,4537.16,4470.57,BE,-0.2,S189 SELL ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=1.15 ATR breached empirical ES=0.93 ATR and reclaimed
2026-05-22T21:50:00+07:00,2026-05-22T22:00:00+07:00,BUY,4513.99,4509.95,4582.27,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.19 ATR breached empirical ES=-0.97 ATR and reclaimed
2026-05-25T09:10:00+07:00,2026-05-25T09:40:00+07:00,BUY,4564.32,4560.17,4634.46,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.05 ATR breached empirical ES=-0.69 ATR and reclaimed
2026-05-26T07:45:00+07:00,2026-05-26T08:00:00+07:00,BUY,4558.98,4554.84,4628.95,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.28 ATR breached empirical ES=-0.88 ATR and reclaimed
2026-05-27T07:45:00+07:00,2026-05-27T08:05:00+07:00,SELL,4523.99,4528.01,4456.05,BE,-0.2,S189 SELL ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=2.66 ATR breached empirical ES=0.88 ATR and reclaimed
2026-05-27T10:20:00+07:00,2026-05-27T10:40:00+07:00,BUY,4502.12,4498.83,4557.73,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.09 ATR breached empirical ES=-0.96 ATR and reclaimed
2026-05-27T21:30:00+07:00,2026-05-28T09:50:00+07:00,BUY,4414.44,4400.52,4649.69,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-0.96 ATR breached empirical ES=-0.85 ATR and reclaimed
2026-06-01T08:05:00+07:00,2026-06-01T08:15:00+07:00,SELL,4542.97,4546.3,4486.69,BE,-0.2,S189 SELL ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=1.40 ATR breached empirical ES=1.12 ATR and reclaimed
2026-06-03T14:00:00+07:00,2026-06-03T14:25:00+07:00,BUY,4462.07,4456.28,4559.93,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.40 ATR breached empirical ES=-1.21 ATR and reclaimed
2026-06-05T21:00:00+07:00,2026-06-05T21:25:00+07:00,BUY,4409.22,4399.21,4578.39,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.21 ATR breached empirical ES=-0.97 ATR and reclaimed
2026-06-09T22:20:00+07:00,2026-06-09T22:35:00+07:00,BUY,4314.81,4305.32,4475.2,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.06 ATR breached empirical ES=-0.85 ATR and reclaimed
2026-06-12T01:45:00+07:00,2026-06-12T02:15:00+07:00,SELL,4160.08,4170.77,3979.41,BE,-0.2,S189 SELL ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=1.58 ATR breached empirical ES=1.48 ATR and reclaimed
2026-06-15T14:10:00+07:00,2026-06-15T14:20:00+07:00,BUY,4305.9,4302.58,4362.01,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.36 ATR breached empirical ES=-0.95 ATR and reclaimed
2026-06-16T22:00:00+07:00,2026-06-16T22:10:00+07:00,BUY,4335.11,4331.12,4402.55,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.01 ATR breached empirical ES=-0.80 ATR and reclaimed
2026-06-18T13:50:00+07:00,2026-06-18T14:05:00+07:00,BUY,4305.75,4300.94,4387.04,SL,-5.01,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.56 ATR breached empirical ES=-1.06 ATR and reclaimed
2026-06-22T17:10:00+07:00,2026-06-22T17:20:00+07:00,SELL,4206.34,4209.8,4147.86,BE,-0.2,S189 SELL ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=1.70 ATR breached empirical ES=1.16 ATR and reclaimed
2026-06-23T08:15:00+07:00,2026-06-23T08:25:00+07:00,BUY,4180.73,4178.19,4223.66,BE,-0.2,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-2.07 ATR breached empirical ES=-1.47 ATR and reclaimed
2026-06-26T10:55:00+07:00,2026-06-26T22:10:00+07:00,BUY,3988.22,3982.56,4083.88,TP,95.46,S189 BUY ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=-1.16 ATR breached empirical ES=-0.96 ATR and reclaimed
2026-06-30T22:25:00+07:00,2026-07-01T15:15:00+07:00,SELL,4058.32,4064.12,3960.3,TP,97.82,S189 SELL ES Structural Sweep 16.9R,Expected-shortfall tail plus structural liquidity sweep; Return=1.49 ATR breached empirical ES=0.89 ATR and reclaimed
