signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-18T20:10:00+07:00,2025-07-18T20:25:00+07:00,BUY,3359.41,3357.41,3454.17,SL,-2.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=4.09 ATR)"
2025-07-21T19:20:00+07:00,2025-07-24T14:25:00+07:00,BUY,3371.78,3369.82,3464.67,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=3.20 ATR)"
2025-07-25T17:05:00+07:00,2025-07-25T17:15:00+07:00,SELL,3344.08,3346.76,3225.09,SL,-2.88,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.19, displacement=-5.85 ATR)"
2025-07-25T19:25:00+07:00,2025-07-25T19:45:00+07:00,SELL,3339.83,3341.73,3249.76,SL,-2.1,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.18, displacement=-3.69 ATR)"
2025-07-31T18:50:00+07:00,2025-07-31T19:05:00+07:00,SELL,3296.29,3299.56,3143.88,SL,-3.47,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.20, displacement=-4.72 ATR)"
2025-08-01T20:45:00+07:00,2025-08-01T20:50:00+07:00,BUY,3343.1,3338.58,3553.18,SL,-4.72,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.30, displacement=8.42 ATR)"
2025-08-05T17:30:00+07:00,2025-08-05T17:45:00+07:00,SELL,3363.42,3365.16,3281.33,SL,-1.94,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.21, displacement=-5.55 ATR)"
2025-08-05T19:30:00+07:00,2025-08-05T19:45:00+07:00,SELL,3350.76,3352.9,3248.95,SL,-2.34,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.18, displacement=-6.75 ATR)"
2025-08-06T17:45:00+07:00,2025-08-06T18:10:00+07:00,SELL,3360.98,3362.62,3285.02,BE,-0.2,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.23, displacement=-7.14 ATR)"
2025-08-20T20:00:00+07:00,2025-08-21T14:25:00+07:00,BUY,3334.57,3332.02,3453.21,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=3.86 ATR)"
2025-08-29T20:55:00+07:00,2025-08-29T21:05:00+07:00,BUY,3416.49,3415.3,3470.87,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.21, displacement=4.57 ATR)"
2025-09-18T17:05:00+07:00,2025-09-18T18:10:00+07:00,BUY,3667.81,3665.1,3792.52,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.30, displacement=11.21 ATR)"
2025-09-19T19:40:00+07:00,2025-09-19T20:00:00+07:00,SELL,3647.69,3650.58,3512.62,SL,-3.09,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.21, displacement=-4.56 ATR)"
2025-09-23T17:00:00+07:00,2025-09-23T20:10:00+07:00,BUY,3778.32,3773.97,3983.78,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=6.17 ATR)"
2025-09-24T18:20:00+07:00,2025-09-24T18:25:00+07:00,SELL,3761.82,3763.91,3662.84,SL,-2.29,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.21, displacement=-4.77 ATR)"
2025-09-26T18:45:00+07:00,2025-09-26T19:00:00+07:00,SELL,3743.53,3746.19,3618.29,SL,-2.86,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.19, displacement=-3.67 ATR)"
2025-10-02T18:20:00+07:00,2025-10-02T18:40:00+07:00,BUY,3882.58,3879.25,4035.41,SL,-3.53,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=4.65 ATR)"
2025-10-10T17:10:00+07:00,2025-10-10T17:15:00+07:00,BUY,4000.65,3995.79,4231.94,SL,-5.06,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.32, displacement=10.43 ATR)"
2025-10-10T17:40:00+07:00,2025-10-10T17:55:00+07:00,BUY,4002.57,3997.0,4265.72,SL,-5.77,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.28, displacement=7.53 ATR)"
2025-10-14T20:35:00+07:00,2025-10-14T21:10:00+07:00,SELL,4110.6,4116.97,3813.28,BE,-0.2,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.19, displacement=-5.21 ATR)"
2025-10-22T17:40:00+07:00,2025-10-22T18:00:00+07:00,SELL,4062.94,4074.89,3508.71,SL,-12.15,S239 SELL Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=-0.19, displacement=-4.62 ATR)"
2025-11-12T19:30:00+07:00,2025-11-12T19:40:00+07:00,BUY,4138.63,4136.01,4262.47,SL,-2.82,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.22, displacement=4.71 ATR)"
2025-11-20T20:00:00+07:00,2025-11-20T20:30:00+07:00,BUY,4088.17,4081.01,4405.3,SL,-7.36,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.21, displacement=4.34 ATR)"
2025-12-02T19:50:00+07:00,2025-12-02T20:05:00+07:00,BUY,4208.26,4204.07,4405.73,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=6.87 ATR)"
2025-12-03T20:45:00+07:00,2025-12-03T21:05:00+07:00,BUY,4226.75,4222.02,4447.63,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.20, displacement=4.89 ATR)"
2025-12-12T17:20:00+07:00,2025-12-12T17:25:00+07:00,BUY,4321.53,4317.73,4498.8,SL,-4.0,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.29, displacement=6.70 ATR)"
2025-12-12T17:40:00+07:00,2025-12-12T19:40:00+07:00,BUY,4327.9,4323.52,4532.37,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.24, displacement=6.02 ATR)"
2025-12-16T20:20:00+07:00,2025-12-16T20:45:00+07:00,BUY,4301.16,4295.34,4563.58,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=6.23 ATR)"
2025-12-16T20:55:00+07:00,2025-12-16T22:20:00+07:00,BUY,4313.01,4305.77,4654.01,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.21, displacement=6.02 ATR)"
2025-12-30T17:25:00+07:00,2025-12-30T17:45:00+07:00,BUY,4382.28,4377.01,4630.41,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=4.22 ATR)"
2026-01-12T20:10:00+07:00,2026-01-12T21:00:00+07:00,BUY,4606.59,4600.84,4874.83,BE,-0.2,S239 BUY Signed-Effort Aligned Break 46.9R,"Efficient range release aligned with persistent signed effort (effort=0.19, displacement=2.32 ATR)"
